Sample,Mass_x,Mass_y,Dist,Dist_plus,Dist_minus,Trans_name
Altamaha_SW48_000107-4_p08,349.166583,349.130193,0.03638999999998305,0.03639999999998305,0.036379999999983044,CH4_O
Altamaha_SW48_000107-4_p08,350.089067,350.052695,0.03637199999997165,0.03638199999997165,0.036361999999971646,CH4_O
Altamaha_SW48_000107-4_p08,351.073085,351.036699,0.036385999999993146,0.03639599999999315,0.03637599999999314,CH4_O
Altamaha_SW48_000107-4_p08,351.12069,351.084312,0.036378000000013344,0.03638800000001335,0.03636800000001334,CH4_O
Altamaha_SW48_000107-4_p08,354.120391,354.084007,0.036383999999998196,0.0363939999999982,0.03637399999999819,CH4_O
Altamaha_SW48_000107-4_p08,355.119716,355.083326,0.03638999999998305,0.03639999999998305,0.036379999999983044,CH4_O
Altamaha_SW48_000107-4_p08,357.120047,357.083664,0.03638300000000072,0.03639300000000072,0.03637300000000072,CH4_O
Altamaha_SW48_000107-4_p08,357.156436,357.120047,0.03638899999998557,0.036398999999985575,0.03637899999998557,CH4_O
Altamaha_SW48_000107-4_p08,357.17175,357.135375,0.036374999999964075,0.03638499999996408,0.03636499999996407,CH4_O
Altamaha_SW48_000107-4_p08,359.078231,359.041856,0.03637500000002092,0.03638500000002092,0.036365000000020915,CH4_O
Altamaha_SW48_000107-4_p08,359.114609,359.078231,0.0363779999999565,0.036387999999956504,0.0363679999999565,CH4_O
Altamaha_SW48_000107-4_p08,362.110271,362.073883,0.0363879999999881,0.0363979999999881,0.036377999999988093,CH4_O
Altamaha_SW48_000107-4_p08,364.104769,364.068396,0.036372999999969124,0.03638299999996913,0.03636299999996912,CH4_O
Altamaha_SW48_000107-4_p08,369.098967,369.062583,0.036383999999998196,0.0363939999999982,0.03637399999999819,CH4_O
Altamaha_SW48_000107-4_p08,371.114611,371.078225,0.03638600000004999,0.03639600000004999,0.036376000000049986,CH4_O
Altamaha_SW48_000107-4_p08,375.130662,375.094278,0.036383999999998196,0.0363939999999982,0.03637399999999819,CH4_O
Altamaha_SW48_000107-4_p08,376.141202,376.104824,0.036378000000013344,0.03638800000001335,0.03636800000001334,CH4_O
Altamaha_SW48_000107-4_p08,377.125194,377.088824,0.03637000000003354,0.036380000000033545,0.03636000000003354,CH4_O
Altamaha_SW48_000107-4_p08,377.19801,377.16162,0.03638999999998305,0.03639999999998305,0.036379999999983044,CH4_O
Altamaha_SW48_000107-4_p08,379.140862,379.10449,0.03637200000002849,0.036382000000028496,0.03636200000002849,CH4_O
Altamaha_SW48_000107-4_p08,380.099729,380.063358,0.03637100000003102,0.03638100000003102,0.036361000000031014,CH4_O
Altamaha_SW48_000107-4_p08,381.192876,381.156503,0.03637300000002597,0.03638300000002597,0.036363000000025965,CH4_O
Altamaha_SW48_000107-4_p08,383.062997,383.026612,0.03638499999999567,0.036394999999995674,0.03637499999999567,CH4_O
Altamaha_SW48_000107-4_p08,385.151423,385.115046,0.03637700000001587,0.03638700000001587,0.036367000000015866,CH4_O
Altamaha_SW48_000107-4_p08,385.16665,385.130279,0.03637100000003102,0.03638100000003102,0.036361000000031014,CH4_O
Altamaha_SW48_000107-4_p08,387.145958,387.109582,0.036376000000018394,0.0363860000000184,0.03636600000001839,CH4_O
Altamaha_SW48_000107-4_p08,391.104505,391.068118,0.03638699999999062,0.036396999999990624,0.03637699999999062,CH4_O
Altamaha_SW48_000107-4_p08,393.047403,393.011023,0.03637999999995145,0.036389999999951454,0.03636999999995145,CH4_O
Altamaha_SW48_000107-4_p08,393.120207,393.083835,0.03637199999997165,0.03638199999997165,0.036361999999971646,CH4_O
Altamaha_SW48_000107-4_p08,394.079124,394.042736,0.0363879999999881,0.0363979999999881,0.036377999999988093,CH4_O
Altamaha_SW48_000107-4_p08,399.073254,399.036877,0.03637700000001587,0.03638700000001587,0.036367000000015866,CH4_O
Altamaha_SW48_000107-4_p08,399.130779,399.09439,0.036389000000042415,0.03639900000004242,0.03637900000004241,CH4_O
Altamaha_SW48_000107-4_p08,399.146041,399.109663,0.036378000000013344,0.03638800000001335,0.03636800000001334,CH4_O
Altamaha_SW48_000107-4_p08,401.128471,401.092092,0.03637900000001082,0.03638900000001082,0.036369000000010816,CH4_O
Altamaha_SW48_000107-4_p08,403.089302,403.052923,0.036378999999953976,0.03638899999995398,0.03636899999995397,CH4_O
Altamaha_SW48_000107-4_p08,404.120917,404.084536,0.03638100000000577,0.03639100000000577,0.03637100000000577,CH4_O
Altamaha_SW48_000107-4_p08,405.193025,405.156643,0.036382000000003245,0.03639200000000325,0.03637200000000324,CH4_O
Altamaha_SW48_000107-4_p08,411.130858,411.094482,0.03637599999996155,0.03638599999996155,0.03636599999996155,CH4_O
Altamaha_SW48_000107-4_p08,412.089684,412.053309,0.036374999999964075,0.03638499999996408,0.03636499999996407,CH4_O
Altamaha_SW48_000107-4_p08,413.088914,413.05254,0.0363739999999666,0.0363839999999666,0.0363639999999666,CH4_O
Altamaha_SW48_000107-4_p08,414.084289,414.0479,0.03638899999998557,0.036398999999985575,0.03637899999998557,CH4_O
Altamaha_SW48_000107-4_p08,415.107925,415.071552,0.03637300000002597,0.03638300000002597,0.036363000000025965,CH4_O
Altamaha_SW48_000107-4_p08,416.121075,416.084691,0.036383999999998196,0.0363939999999982,0.03637399999999819,CH4_O
Altamaha_SW48_000107-4_p08,417.047514,417.011133,0.03638100000000577,0.03639100000000577,0.03637100000000577,CH4_O
Altamaha_SW48_000107-4_p08,417.19306,417.156688,0.03637200000002849,0.036382000000028496,0.03636200000002849,CH4_O
Altamaha_SW48_000107-4_p08,429.047595,429.011224,0.036370999999974174,0.03638099999997418,0.03636099999997417,CH4_O
Altamaha_SW48_000107-4_p08,429.214201,429.177814,0.03638699999999062,0.036396999999990624,0.03637699999999062,CH4_O
Altamaha_SW48_000107-4_p08,431.208823,431.172437,0.036385999999993146,0.03639599999999315,0.03637599999999314,CH4_O
Altamaha_SW48_000107-4_p08,433.078942,433.042571,0.036370999999974174,0.03638099999997418,0.03636099999997417,CH4_O
Altamaha_SW48_000107-4_p08,435.240069,435.203694,0.03637500000002092,0.03638500000002092,0.036365000000020915,CH4_O
Altamaha_SW48_000107-4_p08,441.177896,441.141512,0.036383999999998196,0.0363939999999982,0.03637399999999819,CH4_O
Altamaha_SW48_000107-4_p08,442.100347,442.063962,0.03638499999999567,0.036394999999995674,0.03637499999999567,CH4_O
Altamaha_SW48_000107-4_p08,443.063263,443.026878,0.03638499999999567,0.036394999999995674,0.03637499999999567,CH4_O
Altamaha_SW48_000107-4_p08,444.079615,444.043233,0.036382000000003245,0.03639200000000325,0.03637200000000324,CH4_O
Altamaha_SW48_000107-4_p08,447.16743,447.131057,0.03637300000002597,0.03638300000002597,0.036363000000025965,CH4_O
Altamaha_SW48_000107-4_p08,449.14667,449.110299,0.036370999999974174,0.03638099999997418,0.03636099999997417,CH4_O
Altamaha_SW48_000107-4_p08,450.126667,450.090289,0.036378000000013344,0.03638800000001335,0.03636800000001334,CH4_O
Altamaha_SW48_000107-4_p08,453.105132,453.068759,0.03637300000002597,0.03638300000002597,0.036363000000025965,CH4_O
Altamaha_SW48_000107-4_p08,455.099744,455.063364,0.036380000000008295,0.0363900000000083,0.03637000000000829,CH4_O
Altamaha_SW48_000107-4_p08,456.116209,456.079831,0.036378000000013344,0.03638800000001335,0.03636800000001334,CH4_O
Altamaha_SW48_000107-4_p08,457.136474,457.100095,0.03637900000001082,0.03638900000001082,0.036369000000010816,CH4_O
Altamaha_SW48_000107-4_p08,459.079356,459.042976,0.036380000000008295,0.0363900000000083,0.03637000000000829,CH4_O
Altamaha_SW48_000107-4_p08,459.203867,459.167489,0.036378000000013344,0.03638800000001335,0.03636800000001334,CH4_O
Altamaha_SW48_000107-4_p08,466.173379,466.136991,0.0363879999999881,0.0363979999999881,0.036377999999988093,CH4_O
Altamaha_SW48_000107-4_p08,469.13652,469.100135,0.03638499999999567,0.036394999999995674,0.03637499999999567,CH4_O
Altamaha_SW48_000107-4_p08,469.151743,469.11537,0.03637300000002597,0.03638300000002597,0.036363000000025965,CH4_O
Altamaha_SW48_000107-4_p08,471.094734,471.058346,0.03638800000004494,0.03639800000004494,0.03637800000004494,CH4_O
Altamaha_SW48_000107-4_p08,473.146785,473.11041,0.03637500000002092,0.03638500000002092,0.036365000000020915,CH4_O
Altamaha_SW48_000107-4_p08,475.053219,475.01684,0.03637900000001082,0.03638900000001082,0.036369000000010816,CH4_O
Altamaha_SW48_000107-4_p08,483.131139,483.094754,0.03638499999999567,0.036394999999995674,0.03637499999999567,CH4_O
Altamaha_SW48_000107-4_p08,483.152359,483.115969,0.03638999999998305,0.03639999999998305,0.036379999999983044,CH4_O
Altamaha_SW48_000107-4_p08,485.204454,485.168081,0.03637300000002597,0.03638300000002597,0.036363000000025965,CH4_O
Altamaha_SW48_000107-4_p08,487.126021,487.089644,0.036376999999959025,0.03638699999995903,0.03636699999995902,CH4_O
Altamaha_SW48_000107-4_p08,489.199242,489.162868,0.03637400000002344,0.036384000000023446,0.03636400000002344,CH4_O
Altamaha_SW48_000107-4_p08,490.158155,490.121781,0.03637400000002344,0.036384000000023446,0.03636400000002344,CH4_O
Altamaha_SW48_000107-4_p08,499.110883,499.074498,0.03638499999999567,0.036394999999995674,0.03637499999999567,CH4_O
Altamaha_SW48_000107-4_p08,499.12611,499.089729,0.03638100000000577,0.03639100000000577,0.03637100000000577,CH4_O
Altamaha_SW48_000107-4_p08,499.183745,499.147359,0.036385999999993146,0.03639599999999315,0.03637599999999314,CH4_O
Altamaha_SW48_000107-4_p08,503.084824,503.048445,0.03637900000001082,0.03638900000001082,0.036369000000010816,CH4_O
Altamaha_SW48_000107-4_p08,505.100303,505.063931,0.03637199999997165,0.03638199999997165,0.036361999999971646,CH4_O
Altamaha_SW48_000107-4_p08,507.079695,507.043319,0.036376000000018394,0.0363860000000184,0.03636600000001839,CH4_O
Altamaha_SW48_000107-4_p08,507.116071,507.079695,0.03637599999996155,0.03638599999996155,0.03636599999996155,CH4_O
Altamaha_SW48_000107-4_p08,507.152448,507.116071,0.03637700000001587,0.03638700000001587,0.036367000000015866,CH4_O
Altamaha_SW48_000107-4_p08,513.069188,513.032813,0.03637500000002092,0.03638500000002092,0.036365000000020915,CH4_O
Altamaha_SW48_000107-4_p08,513.141808,513.105422,0.036385999999993146,0.03639599999999315,0.03637599999999314,CH4_O
Altamaha_SW48_000107-4_p08,513.199288,513.162899,0.03638899999998557,0.036398999999985575,0.03637899999998557,CH4_O
Altamaha_SW48_000107-4_p08,515.105944,515.069565,0.03637900000001082,0.03638900000001082,0.036369000000010816,CH4_O
Altamaha_SW48_000107-4_p08,517.158082,517.121707,0.03637500000002092,0.03638500000002092,0.036365000000020915,CH4_O
Altamaha_SW48_000107-4_p08,521.204495,521.168112,0.03638300000000072,0.03639300000000072,0.03637300000000072,CH4_O
Altamaha_SW48_000107-4_p08,527.084951,527.048577,0.03637400000002344,0.036384000000023446,0.03636400000002344,CH4_O
Altamaha_SW48_000107-4_p08,529.064242,529.02786,0.036382000000003245,0.03639200000000325,0.03637200000000324,CH4_O
Altamaha_SW48_000107-4_p08,537.090316,537.053939,0.03637700000001587,0.03638700000001587,0.036367000000015866,CH4_O
Altamaha_SW48_000107-4_p08,543.188902,543.152522,0.036380000000008295,0.0363900000000083,0.03637000000000829,CH4_O
Altamaha_SW48_000107-4_p08,561.163211,561.126834,0.03637700000001587,0.03638700000001587,0.036367000000015866,CH4_O
Altamaha_SW48_000107-4_p08,571.132517,571.09614,0.03637700000001587,0.03638700000001587,0.036367000000015866,CH4_O
Altamaha_SW48_000107-4_p08,571.168893,571.132517,0.036376000000018394,0.0363860000000184,0.03636600000001839,CH4_O
Altamaha_SW48_000107-4_p08,571.184129,571.147742,0.03638699999999062,0.036396999999990624,0.03637699999999062,CH4_O
Altamaha_SW48_000107-4_p08,571.205267,571.168893,0.03637400000002344,0.036384000000023446,0.03636400000002344,CH4_O
Altamaha_SW48_000107-4_p08,579.174063,579.137681,0.036382000000003245,0.03639200000000325,0.03637200000000324,CH4_O
Altamaha_SW48_000107-4_p08,581.189645,581.153272,0.03637300000002597,0.03638300000002597,0.036363000000025965,CH4_O
Altamaha_SW48_000107-4_p08,581.226032,581.189645,0.03638699999999062,0.036396999999990624,0.03637699999999062,CH4_O
Altamaha_SW48_000107-4_p08,581.262405,581.226032,0.03637299999991228,0.036382999999912284,0.03636299999991228,CH4_O
Altamaha_SW48_000107-4_p08,589.194815,589.158427,0.0363879999999881,0.0363979999999881,0.036377999999988093,CH4_O
Altamaha_SW48_000107-4_p08,611.127611,611.091226,0.03638499999999567,0.036394999999995674,0.03637499999999567,CH4_O
Altamaha_SW48_000107-4_p08,629.190213,629.153823,0.03638999999998305,0.03639999999998305,0.036379999999983044,CH4_O
Altamaha_SW48_000107-4_p08,635.237604,635.201219,0.03638499999999567,0.036394999999995674,0.03637499999999567,CH4_O
Altamaha_SW48_000107-4_p08,243.124291,242.176651,0.9476400000000069,0.9476500000000069,0.947630000000007,C_1H_5N_1O2
Altamaha_SW48_000107-4_p08,259.025428,258.07779,0.9476379999999835,0.9476479999999835,0.9476279999999836,C_1H_5N_1O2
Altamaha_SW48_000107-4_p08,264.999568,264.051941,0.9476270000000113,0.9476370000000113,0.9476170000000114,C_1H_5N_1O2
Altamaha_SW48_000107-4_p08,279.015288,278.067664,0.9476240000000189,0.9476340000000189,0.9476140000000189,C_1H_5N_1O2
Altamaha_SW48_000107-4_p08,289.036119,288.088478,0.947640999999976,0.9476509999999759,0.947630999999976,C_1H_5N_1O2
Altamaha_SW48_000107-4_p08,295.046647,294.09901,0.9476369999999861,0.947646999999986,0.9476269999999861,C_1H_5N_1O2
Altamaha_SW48_000107-4_p08,296.041944,295.09431,0.9476339999999936,0.9476439999999936,0.9476239999999937,C_1H_5N_1O2
Altamaha_SW48_000107-4_p08,299.041621,298.093995,0.9476260000000138,0.9476360000000138,0.9476160000000139,C_1H_5N_1O2
Altamaha_SW48_000107-4_p08,309.026008,308.078373,0.9476349999999911,0.9476449999999911,0.9476249999999912,C_1H_5N_1O2
Altamaha_SW48_000107-4_p08,321.062432,320.114801,0.9476310000000012,0.9476410000000012,0.9476210000000013,C_1H_5N_1O2
Altamaha_SW48_000107-4_p08,322.057702,321.110081,0.9476210000000265,0.9476310000000264,0.9476110000000265,C_1H_5N_1O2
Altamaha_SW48_000107-4_p08,325.093702,324.146067,0.9476349999999911,0.9476449999999911,0.9476249999999912,C_1H_5N_1O2
Altamaha_SW48_000107-4_p08,331.046794,330.099165,0.9476289999999494,0.9476389999999494,0.9476189999999495,C_1H_5N_1O2
Altamaha_SW48_000107-4_p08,333.062487,332.114851,0.9476359999999886,0.9476459999999886,0.9476259999999886,C_1H_5N_1O2
Altamaha_SW48_000107-4_p08,337.021018,336.073387,0.9476310000000012,0.9476410000000012,0.9476210000000013,C_1H_5N_1O2
