Sample,Mass_x,Mass_y,Dist,Dist_plus,Dist_minus,Trans_name
Altamaha_PP48_000107-4_p08,388.126103,388.08973,0.03637300000002597,0.03638300000002597,0.036363000000025965,CH4_O
Altamaha_PP48_000107-4_p08,389.12539,389.089006,0.036383999999998196,0.0363939999999982,0.03637399999999819,CH4_O
Altamaha_PP48_000107-4_p08,390.178154,390.141769,0.03638499999999567,0.036394999999995674,0.03637499999999567,CH4_O
Altamaha_PP48_000107-4_p08,392.111243,392.074858,0.03638499999999567,0.036394999999995674,0.03637499999999567,CH4_O
Altamaha_PP48_000107-4_p08,395.063197,395.02681,0.03638699999999062,0.036396999999990624,0.03637699999999062,CH4_O
Altamaha_PP48_000107-4_p08,399.109779,399.073399,0.036380000000008295,0.0363900000000083,0.03637000000000829,CH4_O
Altamaha_PP48_000107-4_p08,401.073804,401.037433,0.036370999999974174,0.03638099999997418,0.03636099999997417,CH4_O
Altamaha_PP48_000107-4_p08,401.146608,401.11022,0.0363879999999881,0.0363979999999881,0.036377999999988093,CH4_O
Altamaha_PP48_000107-4_p08,403.141079,403.104698,0.03638100000000577,0.03639100000000577,0.03637100000000577,CH4_O
Altamaha_PP48_000107-4_p08,403.213932,403.177551,0.03638100000000577,0.03639100000000577,0.03637100000000577,CH4_O
Altamaha_PP48_000107-4_p08,404.121053,404.08468,0.03637300000002597,0.03638300000002597,0.036363000000025965,CH4_O
Altamaha_PP48_000107-4_p08,408.131327,408.094938,0.03638899999998557,0.036398999999985575,0.03637899999998557,CH4_O
Altamaha_PP48_000107-4_p08,411.130999,411.094624,0.036374999999964075,0.03638499999996408,0.03636499999996407,CH4_O
Altamaha_PP48_000107-4_p08,413.146611,413.110239,0.03637200000002849,0.036382000000028496,0.03636200000002849,CH4_O
Altamaha_PP48_000107-4_p08,414.084342,414.047955,0.03638699999999062,0.036396999999990624,0.03637699999999062,CH4_O
Altamaha_PP48_000107-4_p08,421.151758,421.115384,0.0363739999999666,0.0363839999999666,0.0363639999999666,CH4_O
Altamaha_PP48_000107-4_p08,422.147013,422.110643,0.03637000000003354,0.036380000000033545,0.03636000000003354,CH4_O
Altamaha_PP48_000107-4_p08,423.058278,423.021902,0.03637599999996155,0.03638599999996155,0.03636599999996155,CH4_O
Altamaha_PP48_000107-4_p08,424.162758,424.126371,0.03638699999999062,0.036396999999990624,0.03637699999999062,CH4_O
Altamaha_PP48_000107-4_p08,425.219459,425.183075,0.036383999999998196,0.0363939999999982,0.03637399999999819,CH4_O
Altamaha_PP48_000107-4_p08,426.178348,426.141973,0.03637500000002092,0.03638500000002092,0.036365000000020915,CH4_O
Altamaha_PP48_000107-4_p08,427.053266,427.016882,0.036383999999998196,0.0363939999999982,0.03637399999999819,CH4_O
Altamaha_PP48_000107-4_p08,427.10483,427.068458,0.03637199999997165,0.03638199999997165,0.036361999999971646,CH4_O
Altamaha_PP48_000107-4_p08,429.087486,429.051098,0.0363879999999881,0.0363979999999881,0.036377999999988093,CH4_O
Altamaha_PP48_000107-4_p08,436.126459,436.09007,0.03638899999998557,0.036398999999985575,0.03637899999998557,CH4_O
Altamaha_PP48_000107-4_p08,437.183156,437.146767,0.03638899999998557,0.036398999999985575,0.03637899999998557,CH4_O
Altamaha_PP48_000107-4_p08,441.084149,441.047773,0.036376000000018394,0.0363860000000184,0.03636600000001839,CH4_O
Altamaha_PP48_000107-4_p08,441.19316,441.156788,0.03637199999997165,0.03638199999997165,0.036361999999971646,CH4_O
Altamaha_PP48_000107-4_p08,443.23005,443.19366,0.03638999999998305,0.03639999999998305,0.036379999999983044,CH4_O
Altamaha_PP48_000107-4_p08,449.074012,449.037629,0.03638300000000072,0.03639300000000072,0.03637300000000072,CH4_O
Altamaha_PP48_000107-4_p08,453.105286,453.068909,0.036376999999959025,0.03638699999995903,0.03636699999995902,CH4_O
Altamaha_PP48_000107-4_p08,453.214535,453.178156,0.03637900000001082,0.03638900000001082,0.036369000000010816,CH4_O
Altamaha_PP48_000107-4_p08,459.188792,459.152418,0.0363739999999666,0.0363839999999666,0.0363639999999666,CH4_O
Altamaha_PP48_000107-4_p08,462.127019,462.090643,0.036376000000018394,0.0363860000000184,0.03636600000001839,CH4_O
Altamaha_PP48_000107-4_p08,465.068982,465.032606,0.036376000000018394,0.0363860000000184,0.03636600000001839,CH4_O
Altamaha_PP48_000107-4_p08,465.178219,465.141846,0.03637300000002597,0.03638300000002597,0.036363000000025965,CH4_O
Altamaha_PP48_000107-4_p08,469.115654,469.079276,0.036378000000013344,0.03638800000001335,0.03636800000001334,CH4_O
Altamaha_PP48_000107-4_p08,469.245908,469.209518,0.03638999999998305,0.03639999999998305,0.036379999999983044,CH4_O
Altamaha_PP48_000107-4_p08,470.204915,470.16853,0.036385000000052514,0.03639500000005252,0.03637500000005251,CH4_O
Altamaha_PP48_000107-4_p08,471.079655,471.043265,0.03638999999998305,0.03639999999998305,0.036379999999983044,CH4_O
Altamaha_PP48_000107-4_p08,471.152367,471.115984,0.03638300000000072,0.03639300000000072,0.03637300000000072,CH4_O
Altamaha_PP48_000107-4_p08,473.18329,473.146907,0.03638300000000072,0.03639300000000072,0.03637300000000072,CH4_O
Altamaha_PP48_000107-4_p08,477.069169,477.032796,0.036372999999969124,0.03638299999996913,0.03636299999996912,CH4_O
Altamaha_PP48_000107-4_p08,477.141805,477.105417,0.0363879999999881,0.0363979999999881,0.036377999999988093,CH4_O
Altamaha_PP48_000107-4_p08,483.079719,483.043341,0.036378000000013344,0.03638800000001335,0.03636800000001334,CH4_O
Altamaha_PP48_000107-4_p08,483.15252,483.11614,0.036380000000008295,0.0363900000000083,0.03637000000000829,CH4_O
Altamaha_PP48_000107-4_p08,485.095298,485.058909,0.03638899999998557,0.036398999999985575,0.03637899999998557,CH4_O
Altamaha_PP48_000107-4_p08,487.162661,487.126275,0.036385999999993146,0.03639599999999315,0.03637599999999314,CH4_O
Altamaha_PP48_000107-4_p08,489.126731,489.090356,0.03637500000002092,0.03638500000002092,0.036365000000020915,CH4_O
Altamaha_PP48_000107-4_p08,490.15837,490.121983,0.03638699999999062,0.036396999999990624,0.03637699999999062,CH4_O
Altamaha_PP48_000107-4_p08,491.157523,491.121143,0.036380000000008295,0.0363900000000083,0.03637000000000829,CH4_O
Altamaha_PP48_000107-4_p08,495.152585,495.116213,0.03637199999997165,0.03638199999997165,0.036361999999971646,CH4_O
Altamaha_PP48_000107-4_p08,496.1843,496.147919,0.03638100000000577,0.03639100000000577,0.03637100000000577,CH4_O
Altamaha_PP48_000107-4_p08,499.089952,499.053566,0.036385999999993146,0.03639599999999315,0.03637599999999314,CH4_O
Altamaha_PP48_000107-4_p08,499.126333,499.089952,0.03638100000000577,0.03639100000000577,0.03637100000000577,CH4_O
Altamaha_PP48_000107-4_p08,499.23545,499.199076,0.03637400000002344,0.036384000000023446,0.03636400000002344,CH4_O
Altamaha_PP48_000107-4_p08,501.126659,501.09027,0.036389000000042415,0.03639900000004242,0.03637900000004241,CH4_O
Altamaha_PP48_000107-4_p08,502.10083,502.064453,0.036376999999959025,0.03638699999995903,0.03636699999995902,CH4_O
Altamaha_PP48_000107-4_p08,507.18903,507.152644,0.036385999999993146,0.03639599999999315,0.03637599999999314,CH4_O
Altamaha_PP48_000107-4_p08,507.22541,507.18903,0.036380000000008295,0.0363900000000083,0.03637000000000829,CH4_O
Altamaha_PP48_000107-4_p08,511.111146,511.074769,0.03637700000001587,0.03638700000001587,0.036367000000015866,CH4_O
Altamaha_PP48_000107-4_p08,520.111493,520.075113,0.036380000000008295,0.0363900000000083,0.03637000000000829,CH4_O
Altamaha_PP48_000107-4_p08,525.163365,525.126992,0.03637300000002597,0.03638300000002597,0.036363000000025965,CH4_O
Altamaha_PP48_000107-4_p08,527.106269,527.069896,0.03637300000002597,0.03638300000002597,0.036363000000025965,CH4_O
Altamaha_PP48_000107-4_p08,527.215291,527.178914,0.03637700000001587,0.03638700000001587,0.036367000000015866,CH4_O
Altamaha_PP48_000107-4_p08,529.246165,529.209791,0.03637400000002344,0.036384000000023446,0.03636400000002344,CH4_O
Altamaha_PP48_000107-4_p08,533.132139,533.095753,0.03638600000010683,0.036396000000106836,0.03637600000010683,CH4_O
Altamaha_PP48_000107-4_p08,533.204798,533.168428,0.03637000000003354,0.036380000000033545,0.03636000000003354,CH4_O
Altamaha_PP48_000107-4_p08,533.277412,533.241039,0.03637300000002597,0.03638300000002597,0.036363000000025965,CH4_O
Altamaha_PP48_000107-4_p08,543.261886,543.225498,0.0363879999999881,0.0363979999999881,0.036377999999988093,CH4_O
Altamaha_PP48_000107-4_p08,551.179129,551.142746,0.03638300000000072,0.03639300000000072,0.03637300000000072,CH4_O
Altamaha_PP48_000107-4_p08,561.236273,561.199889,0.036383999999998196,0.0363939999999982,0.03637399999999819,CH4_O
Altamaha_PP48_000107-4_p08,573.20013,573.163757,0.03637299999991228,0.036382999999912284,0.03636299999991228,CH4_O
Altamaha_PP48_000107-4_p08,577.122337,577.085966,0.03637100000003102,0.03638100000003102,0.036361000000031014,CH4_O
Altamaha_PP48_000107-4_p08,589.122151,589.08578,0.03637100000003102,0.03638100000003102,0.036361000000031014,CH4_O
Altamaha_PP48_000107-4_p08,595.11236,595.075984,0.036376000000018394,0.0363860000000184,0.03636600000001839,CH4_O
Altamaha_PP48_000107-4_p08,607.096857,607.060476,0.03638100000000577,0.03639100000000577,0.03637100000000577,CH4_O
Altamaha_PP48_000107-4_p08,615.210663,615.174289,0.036373999999909756,0.03638399999990976,0.03636399999990975,CH4_O
Altamaha_PP48_000107-4_p08,629.154174,629.117799,0.03637500000002092,0.03638500000002092,0.036365000000020915,CH4_O
Altamaha_PP48_000107-4_p08,647.164756,647.128369,0.03638699999999062,0.036396999999990624,0.03637699999999062,CH4_O
Altamaha_PP48_000107-4_p08,252.999648,252.052019,0.9476290000000063,0.9476390000000062,0.9476190000000063,C_1H_5N_1O2
Altamaha_PP48_000107-4_p08,261.004736,260.057104,0.9476319999999987,0.9476419999999987,0.9476219999999987,C_1H_5N_1O2
Altamaha_PP48_000107-4_p08,267.05173,266.104091,0.9476390000000379,0.9476490000000378,0.9476290000000379,C_1H_5N_1O2
Altamaha_PP48_000107-4_p08,275.020426,274.072794,0.9476319999999987,0.9476419999999987,0.9476219999999987,C_1H_5N_1O2
Altamaha_PP48_000107-4_p08,279.051767,278.104142,0.9476249999999595,0.9476349999999595,0.9476149999999596,C_1H_5N_1O2
Altamaha_PP48_000107-4_p08,299.041707,298.094075,0.9476319999999987,0.9476419999999987,0.9476219999999987,C_1H_5N_1O2
Altamaha_PP48_000107-4_p08,305.031158,304.083521,0.9476369999999861,0.947646999999986,0.9476269999999861,C_1H_5N_1O2
Altamaha_PP48_000107-4_p08,305.06753,304.119906,0.947623999999962,0.947633999999962,0.9476139999999621,C_1H_5N_1O2
Altamaha_PP48_000107-4_p08,313.021009,312.073386,0.9476229999999646,0.9476329999999645,0.9476129999999646,C_1H_5N_1O2
Altamaha_PP48_000107-4_p08,313.0574,312.10976,0.9476399999999785,0.9476499999999785,0.9476299999999785,C_1H_5N_1O2
Altamaha_PP48_000107-4_p08,324.073449,323.125826,0.9476229999999646,0.9476329999999645,0.9476129999999646,C_1H_5N_1O2
Altamaha_PP48_000107-4_p08,333.062607,332.114969,0.9476380000000404,0.9476480000000403,0.9476280000000404,C_1H_5N_1O2
Altamaha_PP48_000107-4_p08,341.05243,340.104807,0.9476230000000214,0.9476330000000214,0.9476130000000215,C_1H_5N_1O2
Altamaha_PP48_000107-4_p08,345.083764,344.136131,0.9476329999999962,0.9476429999999961,0.9476229999999962,C_1H_5N_1O2
Altamaha_PP48_000107-4_p08,347.005548,346.05791,0.9476379999999835,0.9476479999999835,0.9476279999999836,C_1H_5N_1O2
Altamaha_PP48_000107-4_p08,355.068149,354.120519,0.9476300000000037,0.9476400000000037,0.9476200000000038,C_1H_5N_1O2
Altamaha_PP48_000107-4_p08,363.036858,362.08923,0.9476280000000088,0.9476380000000088,0.9476180000000088,C_1H_5N_1O2
Altamaha_PP48_000107-4_p08,365.08891,364.141286,0.9476240000000189,0.9476340000000189,0.9476140000000189,C_1H_5N_1O2
Altamaha_PP48_000107-4_p08,369.047419,368.099796,0.9476229999999646,0.9476329999999645,0.9476129999999646,C_1H_5N_1O2
Altamaha_PP48_000107-4_p08,371.063113,370.115489,0.947623999999962,0.947633999999962,0.9476139999999621,C_1H_5N_1O2
Altamaha_PP48_000107-4_p08,373.021227,372.073589,0.9476379999999835,0.9476479999999835,0.9476279999999836,C_1H_5N_1O2
Altamaha_PP48_000107-4_p08,375.058056,374.110432,0.9476240000000189,0.9476340000000189,0.9476140000000189,C_1H_5N_1O2
Altamaha_PP48_000107-4_p08,375.073317,374.125677,0.9476399999999785,0.9476499999999785,0.9476299999999785,C_1H_5N_1O2
Altamaha_PP48_000107-4_p08,377.052591,376.104964,0.9476270000000113,0.9476370000000113,0.9476170000000114,C_1H_5N_1O2
Altamaha_PP48_000107-4_p08,381.120253,380.172624,0.9476290000000063,0.9476390000000062,0.9476190000000063,C_1H_5N_1O2
Altamaha_PP48_000107-4_p08,383.099527,382.15189,0.9476370000000429,0.9476470000000429,0.947627000000043,C_1H_5N_1O2
Altamaha_PP48_000107-4_p08,387.073281,386.125642,0.947638999999981,0.947648999999981,0.9476289999999811,C_1H_5N_1O2
Altamaha_PP48_000107-4_p08,389.016297,388.068657,0.9476400000000353,0.9476500000000353,0.9476300000000354,C_1H_5N_1O2
Altamaha_PP48_000107-4_p08,397.115224,396.167588,0.9476359999999886,0.9476459999999886,0.9476259999999886,C_1H_5N_1O2
