Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,Altamaha_PP48_000107-2_p08
442.042070824735,23,14,3,3,0,1,1,0,CHONSP,ConHC,443.049347291615,0.00279807378412854,8,1766661.1
442.062620752064,17,19,11,0,1,0,1,0,CHOP,Lignin,443.069897218944,-0.100250872752501,11,2679564.3
442.070805723119,17,18,13,0,1,0,0,0,CHO,Tannin,443.078082189999,0.0300463988117592,6,6634767
442.078074697414,21,17,10,1,0,0,0,0,CHON,Lignin,443.085351164294,-0.237860252982207,7,2128145.8
442.086027669289,21,18,10,0,1,0,0,0,CHO,Lignin,443.093304136169,0.107201869536853,8,1961236.5
442.09904662325,18,23,10,0,1,0,1,0,CHOP,Lignin,443.10632309013,-0.191337893217541,7,4649241
442.107133594652,18,22,12,0,1,0,0,0,CHO,Lignin,443.114410061532,0.160111398250324,5,8301852
442.135500494338,19,27,9,0,1,0,1,0,CHOP,Lignin,443.142776961218,-0.345594751821597,5,5553446
442.143631465584,19,26,11,0,1,0,0,0,CHO,Lignin,443.150907932464,-0.0934601818673202,5,7193896.5
442.171863365748,20,31,8,0,1,0,1,0,CHOP,Lignin,443.179139832628,-0.294492489011248,4,4460850.5
442.179739337896,20,30,10,0,1,0,0,0,CHO,Lignin,443.187015804776,0.532996264334955,4,2866485.3
443.025556300104,20,12,12,0,0,0,0,0,CHO,ConHC,444.032832766984,0.0970275460537707,8,6119001
443.029155300444,17,16,12,0,0,1,0,0,CHOS,Tannin,444.036431767324,-0.416854363739018,9,1616474.4
443.038572301335,17,17,12,0,0,0,1,0,CHOP,Tannin,444.045848768215,-0.194230652453364,11,3087965.5
443.046729302106,17,16,14,0,0,0,0,0,CHO,Tannin,444.054005768986,-0.00122954962952613,9,11990624
443.056422769957,28,12,6,0,0,0,0,0,CHO,ConHC,444.063699236837,-0.700618037194895,10,1703011.6
443.061961608686,21,16,11,0,0,0,0,0,CHO,ConHC,444.069238075566,0.0524268110095124,6,11073126
443.065346121192,18,20,11,0,0,1,0,0,CHOS,Lignin,444.072622588072,0.021588874338222,7,2190950.8
443.075041589346,18,21,11,0,0,0,1,0,CHOP,Lignin,444.082318056226,-0.382877270745422,11,8472170
443.083114811848,18,20,13,0,0,0,0,0,CHO,Tannin,444.090391278728,-0.00123719901262893,7,30701164
443.09275650593,29,16,5,0,0,0,0,0,CHO,ConHC,444.10003297281,-0.583987144121938,8,2615920
443.098370946991,22,20,10,0,0,0,0,0,CHO,Lignin,444.105647413871,-0.00124040631147287,5,11337330
443.101663110113,19,24,10,0,0,1,0,0,CHOS,Lignin,444.108939576993,0.175867675553236,8,2875507
443.11144670774,19,25,10,0,0,0,1,0,CHOP,Lignin,444.11872317462,-0.427005460492944,9,14759542
443.11950032159,19,24,12,0,0,0,0,0,CHO,Lignin,444.12677678847,-0.0012448476543224,6,28718714
443.129162307133,30,20,4,0,0,0,0,0,CHO,ConHC,444.136438774013,-0.629634474097954,7,4591228.5
443.134756456734,23,24,9,0,0,0,0,0,CHO,Lignin,444.142032923614,-0.0012480549396251,4,9221758
443.138206089239,20,28,9,0,0,1,0,0,CHOS,Lignin,444.145482556119,-0.17869914688101,7,2677375.5
443.147869065632,20,29,9,0,0,0,1,0,CHOP,Lignin,444.155145532512,-0.509940534790733,7,17249922
443.155885831333,20,28,11,0,0,0,0,0,CHO,Lignin,444.163162298213,-0.00125249593872483,5,14845574
443.16562853155,31,24,3,0,0,0,0,0,CHO,ConHC,444.17290499843,-0.811309572417008,7,4669065
443.171141966476,24,28,8,0,0,0,0,0,CHO,Lignin,444.178418433356,-0.00125570269860359,4,5848714.5
443.184227056312,21,33,8,0,0,0,1,0,CHOP,Protein,444.191503523192,-0.44795339568747,7,8844943
443.192271341075,21,32,10,0,0,0,0,0,CHO,Protein,444.199547807955,-0.00126014348201939,4,5398162
443.207409342508,25,32,7,0,0,0,0,0,CHO,Lignin,444.214685809388,0.264674978483186,4,2591383
443.22043034374,22,37,7,0,0,0,1,0,CHOP,Protein,444.22770681062,-0.0377243910231241,5,2096795.5
