Mass,Abundance,C,H,O,N,C13,S,P,Na,Error_ppm,Candidates,CalMass,AlignMasses,NeutralMass,sn,resolution,rel_abu,peak_index
329.134863,1391940,0,0,0,0,0,0,0,0,0,3,329.133906657211,329.133906657211,330.141183124091,7.3,291140.6,0.00671903751431236,1352
329.140409,4124869.8,19,22,5,0,0,0,0,0,0.271128580492213,1,329.139452641354,329.139357837607,330.146634304487,26.12,292442.7,0.0199111706882869,1353
329.153441,207163600,16,27,5,0,0,0,1,0,0.447599930939653,2,329.152484604099,329.152481799739,330.159758266619,1424.29,318150.2,1,1354
329.959482,1500367.3,0,0,0,0,0,0,0,0,0,3,329.958523312915,329.958488526696,330.965764993576,8.04,356032.6,0.00724242724107903,1355
330.026588,1621989.1,15,9,8,1,0,0,0,0,0.269820102666254,4,330.025629123328,330.025629123328,331.032905590208,8.88,247926,0.00782950817614677,1356
330.047742,1690604,12,13,10,1,0,0,0,0,0.33999993769715,3,330.046783063602,330.046781734941,331.054058201821,9.35,295697.8,0.00816071935417226,1357
330.055826,4231662.5,0,0,0,0,0,0,0,0,0,3,330.054867040782,330.054786934719,331.062063401599,26.85,314649,0.0204266700327664,1358
330.062948,2855921,16,13,7,1,0,0,0,0,0.00130624953087226,5,330.06198902068,330.061925742779,331.069202209659,17.38,250444.6,0.0137858243436588,1359
330.071018,1429747.6,0,0,0,0,0,0,0,0,0,2,330.070058997904,330.07005531309,331.07733177997,7.56,351406.5,0.00690153868729835,1360
330.084039,4382200,13,17,9,1,0,0,0,0,0.131841904271343,3,330.083079961161,330.0830983345,331.09037480138,27.89,279894,0.0211533300251589,1361
330.092164,5931514.5,0,0,0,0,0,0,0,0,0,2,330.091204938237,330.09120230582,331.0984787727,38.56,306774.1,0.0286320304339179,1362
330.107444,1520639.4,0,0,0,0,0,0,0,0,0,2,330.106484895133,330.106501505453,331.113777972333,8.18,361513.7,0.00734028275237542,1363
330.120469,2734083.8,14,21,8,1,0,0,0,0,0.206415716481067,3,330.119509858398,330.119508538978,331.126785005858,16.54,310638.6,0.0131977036506413,1364
330.128541,3134982.3,0,0,0,0,0,0,0,0,0,1,330.127581835635,330.12758217707,331.13485864395,19.3,317831.9,0.0151328819348573,1365
330.156897,27488784,15,25,7,1,0,0,0,0,0.27090767887536,2,330.155937755693,330.155915410147,331.163191877027,187.01,303174.9,0.13269118706182,1366
330.956992,2683669,0,0,0,0,0,0,0,0,0,3,330.956030513284,330.955874916436,331.963151383316,16.19,244135.7,0.0129543462268468,1367
331.010567,1954598.6,15,8,9,0,0,0,0,0,0.183739459214549,4,331.009605364046,331.009616393413,332.016892860293,11.17,284338.7,0.0094350484351498,1368
331.013899,1662247.6,12,12,9,0,0,1,0,0,0.0240999497787564,4,331.012937354768,331.01293420889,332.02021067577,9.16,318442.2,0.00802384009546079,1369
331.023449,2743082.8,12,13,9,0,0,0,1,0,0.477733104399338,6,331.022487328179,331.022600680908,332.029877147788,16.6,349096.1,0.0132411427490158,1370
331.031626,2754861.5,12,12,11,0,0,0,0,0,0.0103673103288872,4,331.030664305416,331.030681319079,332.037957785959,16.68,273663.3,0.013297999745129,1371
331.041386,1490224.8,23,8,3,0,0,0,0,0,0.918460228612829,4,331.040424278249,331.0403726285,332.04764909538,7.97,315781.4,0.00719346835061758,1372
331.046965,11490099,16,12,8,0,0,0,0,0,0.0628515127475446,4,331.046003262722,331.045961765167,332.053238232047,76.83,305360.1,0.0554638894091433,1373
331.050342,4001587.5,13,16,8,0,0,1,0,0,0.154711503441526,3,331.049380253324,331.049363086494,332.056639553374,25.27,289622.6,0.0193160743489686,1374
331.058375,1595190.3,15,12,7,2,0,0,0,0,0.54235186689717,4,331.05741323097,331.057354379195,332.064630846075,8.69,360983.2,0.00770014761280457,1375
331.059981,10216247,13,17,8,0,0,0,1,0,0.524956320656363,5,331.059019226501,331.05900188582,332.0662783527,68.06,304729.9,0.0493148748139152,1376
331.068023,16429881,13,16,10,0,0,0,0,0,0.05092326228546,4,331.067061204125,331.067053357411,332.074329824291,110.85,298508.2,0.0793087250849087,1377
331.077765,4069692.8,0,0,0,0,0,0,0,0,0,2,331.076803177023,331.07679198972,332.0840684566,25.73,292631.5,0.0196448256353915,1378
331.083308,13974334,17,16,7,0,0,0,0,0,0.0117501135867311,4,331.082346161604,331.082330303511,332.089606770391,93.94,301155.2,0.0674555472100311,1379
331.086668,3776319.5,14,20,7,0,0,1,0,0,0.0524102693185719,2,331.085706152258,331.085714624902,332.092991091782,23.71,297664.1,0.0182286825484786,1380
331.094747,2465090.3,16,16,6,2,0,0,0,0,0.593440423911601,4,331.093785129788,331.093756871781,332.101033338661,14.68,368911.2,0.0118992443653229,1381
331.096406,24519490,14,21,7,0,0,0,1,0,0.616833936241938,3,331.095444125174,331.095417924006,332.102694390886,166.56,294165,0.118358099588924,1382
331.104454,14099269,14,20,9,0,0,0,0,0,0.059081376820883,3,331.103492102794,331.103475395579,332.110751862459,94.8,307105.2,0.0680586213021979,1383
331.114156,3483464.5,0,0,0,0,0,0,0,0,0,3,331.113194075817,331.113172028042,332.120448494922,21.7,305228.7,0.0168150413489628,1384
331.119674,10158922,18,20,6,0,0,0,0,0,0.00381613034283474,2,331.118712060476,331.118713175156,332.125989642036,67.67,311568.1,0.0490381611441392,1385
331.123095,2744651.5,15,24,6,0,0,1,0,0,0.0995477317512495,1,331.122133050965,331.122049663396,332.129326130276,16.61,320959.9,0.0132487150252264,1386
331.13278,8629071,15,25,6,0,0,0,1,0,0.536073524978976,2,331.131818024043,331.131776629077,332.139053095957,57.13,302273.2,0.0416534130513275,1387
331.140864,5604177.5,15,24,8,0,0,0,0,0,0.104331843427761,2,331.139902001574,331.139875933841,332.147152400721,36.3,303963.4,0.0270519410745903,1388
331.150589,49877844,0,0,0,0,0,0,0,0,0,2,331.149626974547,331.149600566203,332.156877033083,341.18,304477.4,0.240765481966909,1389
331.156112,6117206.5,19,24,5,0,0,0,0,0,0.148419233615231,2,331.1551499592,331.155146713305,332.162423180185,39.83,288504.1,0.029528384812776,1390
331.157842,1636183,0,0,0,0,0,0,0,0,0,1,331.156879954393,331.156787405888,332.164063872768,8.98,327149.1,0.00789802359101695,1391
331.160228,2293591.8,0,0,0,0,0,0,0,0,0,1,331.159265947764,331.159286032032,332.166562498912,13.5,340050.1,0.0110714034704939,1392
331.192521,1871970.3,20,28,4,0,0,0,0,0,0.0783261396404547,1,331.191558858058,331.191508940166,332.198785407046,10.6,317601,0.0090361931343151,1393
332.042173,3266170.5,15,11,8,1,0,0,0,0,0.0258492253806931,4,332.041208512963,332.041181259175,333.048457726055,19.7,298707.4,0.0157661408664456,1394
332.050383,1873533.3,0,0,0,0,0,0,0,0,0,2,332.049418490445,332.049335230506,333.056611697386,10.35,376071.3,0.00904373789603965,1395
332.063191,1930369.5,12,15,10,1,0,0,0,0,0.196716874169108,3,332.062226455322,332.06238476123,333.06966122811,10.73,333504.9,0.00931809207795192,1396
332.071331,1822340.1,0,0,0,0,0,0,0,0,0,3,332.070366433003,332.070409156374,333.077685623254,10,348998.8,0.00879662305540162,1397
332.078477,3461766.5,16,15,7,1,0,0,0,0,0.0943000036983706,4,332.077512413412,332.077543964617,333.084820431497,21.01,294646,0.01671030287174,1398
332.086559,2551945.3,0,0,0,0,0,0,0,0,0,2,332.085594391257,332.08562643619,333.09290290307,14.9,314986.8,0.0123185023816925,1399
332.099733,4560013.5,13,19,9,1,0,0,0,0,0.195561944044929,3,332.098768355149,332.098769889973,333.106046356853,28.38,289788.8,0.0220116540743644,1400
332.107839,2214032.3,0,0,0,0,0,0,0,0,0,2,332.106874332936,332.106830361641,333.114106828521,12.63,346357.5,0.0106873615828263,1401
332.114934,1675666.6,17,19,6,1,0,0,0,0,0.112684821468085,2,332.113969313495,332.113998418527,333.121274885407,9.02,343488,0.00808861498834737,1402
332.123001,2121877.3,0,0,0,0,0,0,0,0,0,1,332.122036291393,332.122058128031,333.129334594911,12.01,347294.9,0.0102425199214534,1403
332.136079,1638553.6,14,23,8,1,0,0,0,0,0.0151114181416461,2,332.135114255568,332.135085219166,333.142361686046,8.77,278586,0.00790946672098766,1404
332.153936,8365215.5,0,0,0,0,0,0,0,0,0,0,332.152971206662,332.152944532826,333.160220999706,53.94,294032.2,0.0403797554203538,1405
332.159335,1396129.3,0,0,0,0,0,0,0,0,0,1,332.158370191879,332.158370191879,333.165646658759,7.14,337777.9,0.00673925969620146,1406
332.23719,3170491,17,36,3,1,0,0,1,0,0.532653897592688,1,332.236224978823,332.236181573552,333.243458040432,19.05,305101.5,0.0153042860811455,1407
333.026262,9088450,15,10,9,0,0,0,0,0,0.148739823794411,4,333.025294833393,333.025255136952,334.032531603832,58.79,292045.6,0.0438708827226405,1408
333.02946,2226114.8,12,14,9,0,0,1,0,0,0.00264432030176514,4,333.02849282475,333.028575388122,334.035851855002,12.71,325325.1,0.0107456850527795,1409
333.039287,5800390,12,15,9,0,0,0,1,0,0.565195989839548,5,333.038319798192,333.038280924623,334.045557391503,36.71,294224,0.0279990789887799,1410
333.047273,2582984.8,12,14,11,0,0,0,0,0,0.0421963868770749,4,333.046305776613,333.046320729765,334.053597196645,15.11,320525.5,0.0124683332400093,1411
333.057012,3426763.8,0,0,0,0,0,0,0,0,0,4,333.0560447503,333.056083195538,334.063359662418,20.77,278491.1,0.0165413412394842,1412
333.062635,22091214,16,14,8,0,0,0,0,0,0.145828461263281,4,333.06166773511,333.061639676069,334.068916142949,146.1,293721.8,0.106636561635345,1413
333.065982,3609039,13,18,8,0,0,1,0,0,0.0595279552035002,3,333.065014726069,333.064981664357,334.072258131237,22,357035.7,0.0174212023733899,1414
333.073936,3312593.5,15,14,7,2,0,0,0,0,0.304185173858833,5,333.072968704584,333.072925969834,334.080202436714,20.01,288647.1,0.0159902294611602,1415
333.075692,18589138,13,19,8,0,0,0,1,0,0.671992579485119,4,333.074724699842,333.07470213028,334.08197859716,122.59,293950.4,0.0897316806620468,1416
333.083754,4144596.8,13,18,10,0,0,0,0,0,0.145480016297219,4,333.082786678069,333.082768935338,334.090045402218,25.59,280307.8,0.0200063949458303,1417
333.093435,7480792,0,0,0,0,0,0,0,0,0,2,333.092467651928,333.092474567981,334.099751034861,47.99,303100.6,0.0361105522398723,1418
333.098965,20796890,17,18,7,0,0,0,0,0,0.049634121219846,3,333.097997636997,333.097993048641,334.105269515521,137.41,286806.6,0.100388726590965,1419
333.102314,3530203,14,22,7,0,0,1,0,0,0.00173735017853736,2,333.101346627955,333.101346703556,334.108623170436,21.47,327555.5,0.0170406528946205,1420
333.110272,3018717.8,16,18,6,2,0,0,0,0,0.512260826183474,3,333.109304606472,333.109381008707,334.116657475587,18.03,268218.3,0.014571661237785,1421
333.112065,23983582,14,23,7,0,0,0,1,0,0.626624709127212,3,333.111097601632,333.111072502802,334.118348969682,158.81,294330.6,0.115771216565072,1422
333.120238,2522593,14,22,9,0,0,0,0,0,0.161524484632992,2,333.119270579572,333.119159807812,334.126436274692,14.7,315183.5,0.0121768158112719,1423
333.129859,2748900.3,0,0,0,0,0,0,0,0,0,2,333.128891553607,333.12890094031,334.13617740719,16.22,330349.4,0.013269224419734,1424
333.135391,17155558,18,22,6,0,0,0,0,0,0.126041697312533,2,333.134423538679,333.134404087699,334.141680554579,112.96,297126.4,0.0828116425858597,1425
333.148473,4895210.5,15,27,6,0,0,0,1,0,0.574284014032024,2,333.147505503382,333.147440542022,334.154717008902,30.63,315543.7,0.0236296844619422,1426
333.171776,6815218,19,26,5,0,0,0,0,0,0.0807414831302472,2,333.170808440525,333.170774460249,334.178050927129,43.53,302328.6,0.0328977581003613,1427
333.221186,1833986.8,17,35,4,0,0,0,1,0,0.570366389103151,1,333.220218307322,333.220210287036,334.227486753916,10.08,324860.1,0.00885284287394118,1428
334.021394,1538063.4,14,9,9,1,0,0,0,0,0.0726069825968786,4,334.020424164012,334.020430100767,335.027706567647,8.09,351770,0.00742439019209938,1429
334.057862,5601051.5,15,13,8,1,0,0,0,0,0.0221674809202572,4,334.056892066962,334.056847359947,335.064123826827,35.37,297628.3,0.0270368515511412,1430
334.065937,3647774.5,0,0,0,0,0,0,0,0,0,2,334.06496704548,334.064964498248,335.072240965128,22.25,305650.4,0.0176081826150926,1431
334.078947,2738466.8,12,17,10,1,0,0,0,0,0.0143678311499263,2,334.077977010875,334.077974119468,335.085250586348,16.15,300099.3,0.0132188608423488,1432
334.094257,5727016,16,17,7,1,0,0,0,0,0.119249782873692,3,334.093286970161,334.093265399382,335.100541866262,36.22,304925.5,0.0276448951456723,1433
334.102363,4658986.5,0,0,0,0,0,0,0,0,0,1,334.101392948609,334.101365204425,335.108641671305,29.04,307296,0.0224894069228378,1434
334.115375,3476783,13,21,9,1,0,0,0,0,0.170129834058247,2,334.114404914018,334.114411825507,335.121688292387,21.11,322502.9,0.0167827890613988,1435
334.130619,1645876.3,17,21,6,1,0,0,0,0,0.137736481074579,2,334.129648873503,334.129657105596,335.136933572476,8.81,304413,0.00794481414688681,1436
334.138655,2724151,0,0,0,0,0,0,0,0,0,1,334.137684852149,334.137693410857,335.144969877737,16.05,300192.1,0.0131497570036435,1437
334.151818,1398843.4,14,25,8,1,0,0,0,0,0.320742906230531,2,334.150847817176,334.150847817176,335.158124284056,7.15,291765.9,0.00675236093599455,1438
334.234215,1503575.1,0,0,0,0,0,0,0,0,0,0,334.233244598421,334.233244743847,335.240521210727,7.86,319821.6,0.00725791162153969,1439
335.024127,2584162.8,15,12,7,0,0,1,0,0,0.0662812936951308,3,335.023154515544,335.023074690492,336.030351157372,15.11,341906.3,0.012474019567144,1440
335.036347,1969255,0,0,0,0,0,0,0,0,0,3,335.035374483525,335.035324280402,336.042600747282,10.98,305077.1,0.00950579638507923,1441
335.041907,27023464,15,12,9,0,0,0,0,0,0.146537788649377,4,335.040934468959,335.04090476097,336.04818122785,179.22,292664.2,0.130445039572589,1442
335.045354,1959018.1,12,16,9,0,0,1,0,0,0.146730700750449,4,335.044381459929,335.044275644693,336.051552111573,10.91,278586.7,0.00945638181611055,1443
335.053112,2935404.8,14,12,8,2,0,0,0,0,0.500134977782836,5,335.052139439608,335.052256980563,336.059533447443,17.47,272398.6,0.0141695008196421,1444
335.054942,8632429,12,17,9,0,0,0,1,0,0.555041770777759,5,335.053969434815,335.053928715623,336.061205182503,55.72,291934.6,0.0416696224626334,1445
335.072735,6286451.5,0,0,0,0,0,0,0,0,0,3,335.071762388218,335.071740486938,336.079016953818,39.97,323493.6,0.0303453478313758,1446
335.078262,42137716,16,16,8,0,0,0,0,0,0.0766994837709021,3,335.077289373747,335.077266801029,336.084543267909,280.71,297254.3,0.203403088187307,1447
335.081569,2925174.5,13,20,8,0,0,1,0,0,0.0502422702875124,3,335.080596365089,335.080594956101,336.087871422981,17.4,268085.8,0.0141201181095521,1448
335.089556,5760121,15,16,7,2,0,0,0,0,0.247498621584048,3,335.08858334418,335.088557595055,336.095834061935,36.44,298562.1,0.0278046963848861,1449
335.091335,17246330,13,21,8,0,0,0,1,0,0.663680976936211,4,335.090362339523,335.090350755473,336.097627222353,113.56,295106.7,0.0832498083640176,1450
335.109096,8192128,0,0,0,0,0,0,0,0,0,2,335.108123293037,335.108097193696,336.115373660576,52.77,298612.5,0.0395442442591266,1451
335.114592,42940544,17,20,7,0,0,0,0,0,0.0471714821633105,3,335.113619278655,335.113610674499,336.120887141379,286.1,296104.7,0.207278421498757,1452
335.126035,2317701.5,16,20,6,2,0,0,0,0,0.423807667869894,3,335.125062248715,335.125002373497,336.132278840377,13.32,280672.5,0.0111877834716137,1453
335.127709,13099142,14,25,7,0,0,0,1,0,0.567022046335418,3,335.126736244335,335.126703795589,336.133980262469,85.72,301343.4,0.0632309054293322,1454
335.145509,2099340.3,0,0,0,0,0,0,0,0,0,2,335.144536197775,335.144536197775,336.151812664655,11.85,309047.7,0.0101337315049555,1455
335.151024,24000654,18,24,6,0,0,0,0,0,0.0565556715039325,2,335.150051183351,335.150031047721,336.157307514601,158.92,295135,0.1158536248646,1456
335.16407,1894546.5,15,29,6,0,0,0,1,0,0.481291213078169,2,335.163097149237,335.163060502371,336.170336969251,10.48,352456.1,0.00914517077324395,1457
335.187392,6161562.5,19,28,5,0,0,0,0,0,0.0953179063164925,2,335.18641908827,335.186429587697,336.193706054577,39.13,296219.8,0.0297424957859392,1458
336.037194,3415997.3,14,11,9,1,0,0,0,0,0.168557007135648,4,336.036218882252,336.036161301344,337.043437768224,20.69,287566.5,0.0164893702368563,1459
336.045233,4073920,0,0,0,0,0,0,0,0,0,3,336.044257861527,336.044237606647,337.051514073527,25.11,298672.3,0.0196652307644779,1460
336.073561,8595914,15,15,8,1,0,0,0,0,0.139467983834616,3,336.07258578852,336.072537008455,337.079813475335,55.48,303623,0.0414933608027665,1461
336.081674,7924172.5,0,0,0,0,0,0,0,0,0,1,336.080698767618,336.080650646972,337.087927113852,50.97,301225.1,0.0382507955065465,1462
336.084611,1507789.5,14,15,7,3,0,0,0,0,0.259944254921799,2,336.083635760051,336.083635760051,337.090912226931,7.88,237260.5,0.00727825496370984,1463
336.094646,2781649,12,19,10,1,0,0,0,0,0.27360480978041,2,336.093670734202,336.093711601646,337.100988068526,16.43,299161.4,0.0134273057622092,1464
336.109954,6313430,16,19,7,1,0,0,0,0,0.151913845839282,3,336.108978694777,336.108926715531,337.116203182411,40.15,313047.1,0.0304755758250967,1465
336.112448,1899991,0,0,0,0,0,0,0,0,0,0,336.111472688355,336.111465685909,337.118742152789,10.51,358580.8,0.00917145193460627,1466
336.117989,8280537,0,0,0,0,0,0,0,0,0,1,336.117013674088,336.117007020829,337.124283487709,53.36,296117.8,0.0399710035932953,1467
336.131089,2469341.5,13,23,9,1,0,0,0,0,0.140200254936047,2,336.130113640362,336.130052142253,337.137328609133,14.34,296319.1,0.0119197653448772,1468
336.146458,2342370.8,17,23,6,1,0,0,0,0,0.190973097502343,2,336.145482600804,336.145325396284,337.152601863164,13.48,289950.1,0.0113068647194777,1469
336.154403,4712933.5,0,0,0,0,0,0,0,0,0,1,336.153427580359,336.15341289454,337.16068936142,29.4,301542.9,0.0227498146392513,1470
336.190927,1496562,0,0,0,0,0,0,0,0,0,2,336.189951486403,336.189951486403,337.197227953283,7.8,407410,0.00722405866667696,1471
337.021152,9511697,14,10,10,0,0,0,0,0,0.0527103628767813,4,337.020174365839,337.020137892667,338.027414359547,61.62,299307.8,0.0459139395144707,1472
337.034197,2489621.5,11,15,10,0,0,0,1,0,0.548066540926344,4,337.033219332751,337.033192014189,338.040468481069,14.47,303124.8,0.0120176589902859,1473
337.039765,4417303.5,15,14,7,0,0,1,0,0,0.021849841510697,2,337.038787318631,337.038739640968,338.046016107848,27.41,298966.9,0.0213227782293801,1474
337.051961,2957595.5,22,10,4,0,0,0,0,0,0.986874071622534,4,337.050983287706,337.050965963105,338.058242429985,17.61,350019.3,0.0142766176104296,1475
337.057482,55859996,15,14,9,0,0,0,0,0,0.0310034554599534,3,337.056504273709,337.056495100275,338.063771567155,372.85,300060.3,0.269641944820422,1476
337.06878,5373729.5,14,14,8,2,0,0,0,0,0.0278783696468192,3,337.06780224507,337.0677483947,338.07502486158,33.84,289110.7,0.0259395448814367,1477
337.07054,8098594,12,19,9,0,0,0,1,0,0.500783366509599,5,337.069562240609,337.069561555092,338.076838021972,52.13,297155.7,0.03909274602295,1478
337.088424,6197032.5,0,0,0,0,0,0,0,0,0,3,337.087446195287,337.087402326752,338.094678793632,39.37,312185.5,0.0299137131233479,1479
337.093907,84646696,16,18,8,0,0,0,0,0,0.0612835456255449,3,337.092929181394,337.092911807697,338.100188274577,566.15,304542.9,0.408598305879991,1480
337.105173,5996334,15,18,7,2,0,0,0,0,0.0871295113344105,3,337.104195152853,337.104153935501,338.111430402381,38.02,283923.2,0.0289449208258594,1481
337.106967,7736110.5,13,23,8,0,0,0,1,0,0.485057980456611,5,337.105989148309,337.105941762655,338.113218229535,49.7,294819.1,0.0373430008939794,1482
337.124719,4828981,0,0,0,0,0,0,0,0,0,2,337.123741103349,337.123749701078,338.131026167958,30.18,309215.9,0.0233099878550093,1483
337.130255,66247480,17,22,7,0,0,0,0,0,0.0367070566308223,3,337.129277089331,337.129264182022,338.136540648902,442.6,301278.6,0.319783398241776,1484
337.143391,4265787.5,14,27,7,0,0,0,1,0,0.609313077321382,3,337.142413056073,337.142369303396,338.149645770276,26.4,301542.5,0.0205913949168676,1485
337.166677,19721028,18,26,6,0,0,0,0,0,0.0565464799117242,2,337.165698997136,337.165681222809,338.172957689689,130.18,296492,0.095195430085208,1486
337.20301,3016528,19,30,5,0,0,0,0,0,0.092480550410345,2,337.202031905222,337.202078884404,338.209355351284,18.01,317657.4,0.0145610908480061,1487
338.034899,1564274.5,14,13,7,1,0,1,0,0,0.0496109003281122,2,338.033918816084,338.033979180177,339.041255647057,8.25,314132.5,0.00755091386710793,1488
338.052824,7509113,14,13,9,1,0,0,0,0,0.217593035647022,3,338.051843771393,338.051828331404,339.059104798284,48.17,294824.9,0.0362472606191435,1489
338.060911,8256635.5,0,0,0,0,0,0,0,0,0,2,338.059930751234,338.059923803506,339.067200270386,53.19,288516.4,0.0398556285949848,1490
338.089181,9778310,15,17,8,1,0,0,0,0,0.130185558794054,3,338.088200680788,338.088184206146,339.095460673026,63.41,290831.6,0.0472009078815004,1491
338.097308,12027016,0,0,0,0,0,0,0,0,0,1,338.096327660543,338.09629251155,339.10356897843,78.51,295262.2,0.0580556429797513,1492
338.100452,1759113.5,14,17,7,3,0,0,0,0,0.248963384524214,3,338.099471652712,338.099457874259,339.106734341139,9.56,318266.8,0.00849142175555937,1493
338.125558,4947090.5,16,21,7,1,0,0,0,0,0.157796024965565,3,338.124577590191,338.12457908077,339.13185554765,30.97,285596.8,0.0238801145568044,1494
338.133652,10204309,0,0,0,0,0,0,0,0,0,1,338.13267157004,338.13264671965,339.13992318653,66.27,292166.5,0.049257248860321,1495
338.162033,1506463.1,17,25,6,1,0,0,0,0,0.416978923431835,2,338.161052499406,338.161052499406,339.168328966286,7.87,394477,0.00727185229451506,1496
338.170091,3531938,0,0,0,0,0,0,0,0,0,1,338.169110479357,338.16909542744,339.17637189432,21.47,279014.8,0.0170490279180319,1497
338.888396,3415967.3,0,0,0,0,0,0,0,0,0,0,338.88741370337,338.887351290264,339.894627757144,20.69,312444.1,0.0164892254237714,1498
339.019,4364749.5,14,12,8,0,0,1,0,0,0.04633875207629,3,339.018017382834,339.018027341468,340.025303808348,27.06,291643.1,0.0210690946672099,1499
339.028895,1551056.9,14,13,8,0,0,0,1,0,0.992390504640996,4,339.027912358579,339.027864884531,340.035141351411,8.16,352259.5,0.00748711115273146,1500
339.036792,28610004,14,12,10,0,0,0,0,0,0.056780571604439,3,339.035809339225,339.035789447159,340.043065914039,189.86,290641.1,0.138103431297776,1501
339.048152,1716951.8,13,12,9,2,0,0,0,0,0.134154265582863,4,339.047169311388,339.047049147352,340.054325614232,9.28,292335.7,0.00828790289413777,1502
339.049896,1885656.4,11,17,10,0,0,0,1,0,0.561373495829797,4,339.048913307115,339.048847708208,340.056124175088,10.41,304748.2,0.0091022573463678,1503
339.051938,3259865,18,12,7,0,0,0,0,0,0.0697275674633093,4,339.050955302112,339.051002561582,340.058279028462,19.64,289826.6,0.015735703569546,1504
339.055326,4184538.3,15,16,7,0,0,1,0,0,0.172639092968701,2,339.054343293811,339.054338383481,340.061614850361,25.85,339130.9,0.0201991966735469,1505
339.065154,4635102,15,17,7,0,0,0,1,0,0.687815636356553,3,339.064171269736,339.064146849802,340.071423316682,28.87,300449.6,0.0223741139852754,1506
339.073172,83205600,15,16,9,0,0,0,0,0,0.0250235564298085,3,339.072189250098,339.072164155617,340.079440622497,556.47,302944.4,0.401641987298927,1507
339.08442,4521444.5,14,16,8,2,0,0,0,0,0.0806149794772555,3,339.083437222553,339.083416450322,340.090692917202,28.11,295391.8,0.0218254775452831,1508
339.086277,3769317.3,12,21,9,0,0,0,1,0,0.550717102632196,5,339.085294218006,339.085229610776,340.092506077656,23.06,297790.7,0.0181948822090367,1509
339.101545,5276138.5,16,21,6,0,0,0,1,0,0.699117242346705,2,339.100562180626,339.10053622489,340.10781269177,33.18,291027.9,0.0254684630890755,1510
339.109527,105258480,16,20,8,0,0,0,0,0,0.0552393408260745,3,339.108544161088,339.108522364146,340.115798831026,704.55,303760.5,0.508093506774356,1511
339.120835,3325937.5,15,20,7,2,0,0,0,0,0.0797306479989972,3,339.119852133414,339.11980165877,340.12707812565,20.08,302007.5,0.0160546423213344,1512
339.122622,2686962.3,13,25,8,0,0,0,1,0,0.426790233903985,4,339.121639129041,339.121572986029,340.128849452909,15.79,258631.3,0.0129702433245995,1513
339.137978,3665399.5,17,25,5,0,0,0,1,0,0.709436521080598,2,339.13699509147,339.136925266668,340.144201733548,22.36,310787,0.0176932603024856,1514
339.145988,44424700,17,24,7,0,0,0,0,0,0.138411042514016,3,339.145005071877,339.144973739041,340.152250205921,296.06,295421.9,0.214442595127715,1515
339.182406,7204359.5,18,28,6,0,0,0,0,0,0.115964183735145,2,339.181422982827,339.181351614212,340.188628081092,46.12,293506.3,0.0347761841365954,1516
339.201025,10151438,19,32,3,0,0,1,0,0,0.172248762311508,3,339.200041937322,339.199997716892,340.207274183772,65.91,291812.8,0.0490020351065535,1517
340.01443,1453616,13,11,8,1,0,1,0,0,0.540746727283429,4,340.013444963959,340.013444963959,341.020721430839,7.51,327529.8,0.00701675390850516,1518
340.040147,3714873.3,0,0,0,0,0,0,0,0,0,3,340.039161902036,340.039165341946,341.046441808826,22.69,299886.2,0.0179320754225163,1519
340.047324,1890107.8,17,11,7,1,0,0,0,0,0.168526585328604,5,340.046338884759,340.04633272271,341.05360918959,10.44,331531.4,0.00912374471190885,1520
340.050626,1578556.9,14,15,7,1,0,1,0,0,0.0152106824690956,2,340.049640876811,340.049640876811,341.056917343691,8.35,298489.8,0.00761985648057863,1521
340.060444,1546560.5,14,16,7,1,0,0,1,0,0.870612084421716,3,340.059458853183,340.059458853183,341.066735320063,8.13,334978.8,0.00746540656756303,1522
340.068494,9082691,14,15,9,1,0,0,0,0,0.242252965122156,3,340.067508833812,340.067487245073,341.074763711953,58.74,301134.1,0.0438430834374378,1523
340.076597,11646790,0,0,0,0,0,0,0,0,0,2,340.075611814317,340.075556884147,341.082833351027,75.95,292008,0.0562202529788052,1524
340.10483,8116048.5,15,19,8,1,0,0,0,0,0.0630170883415082,3,340.103844746413,340.103811620846,341.111088087726,52.24,296171.6,0.0391770006893103,1525
340.11294,14430035,0,0,0,0,0,0,0,0,0,1,340.111954726913,340.11192125978,341.11919772666,94.64,288757.3,0.0696552627971323,1526
340.115829,1566548.3,14,19,7,3,0,0,0,0,0.52706419993041,2,340.114843719968,340.114843719968,341.122120186848,8.27,240097.7,0.00756188973352462,1527
340.141253,2973021.5,16,23,7,1,0,0,0,0,0.0992681058005954,3,340.140267658861,340.140209496381,341.147485963261,17.71,286428.7,0.0143510804986976,1528
340.149292,7393120.5,0,0,0,0,0,0,0,0,0,1,340.148306639545,340.148275635468,341.155552102348,47.39,289345.1,0.0356873528940412,1529
340.185787,1721965.4,0,0,0,0,0,0,0,0,0,2,340.184801551892,340.184801551892,341.192078018772,9.31,294614.3,0.0083121040568903,1530
340.204296,2382196,20,27,2,3,0,0,0,0,0.751601982928612,1,340.203310507459,340.203307113978,341.210583580858,13.74,355645.9,0.0114991050551352,1531
340.886322,6738025.5,0,0,0,0,0,0,0,0,0,1,340.885334880577,340.885310618802,341.892587085682,42.99,296855.4,0.0325251419650943,1532
340.998376,1879698,13,10,9,0,0,1,0,0,0.0975644044878785,4,340.997388615227,340.99730951049,342.00458597737,10.37,348623,0.00907349553686072,1533
