Mass,Abundance,C,H,O,N,C13,S,P,Na,Error_ppm,Candidates,CalMass,AlignMasses,NeutralMass,sn,resolution,rel_abu,peak_index
340.112796,14111500,0,0,0,0,0,0,0,0,0,1,340.111922828819,340.111921597307,341.119198064187,93.15,301281.9,0.0773969033647872,1476
340.141093,2199828.8,16,23,7,1,0,0,0,0,0.100235018993694,1,340.140219732327,340.140209826241,341.147486293121,12.6,303533.9,0.0120653323213461,1477
340.149157,6896407.5,0,0,0,0,0,0,0,0,0,1,340.148283704827,340.148275963173,341.155552430053,44.36,302473.1,0.0378245108487187,1478
340.204191,4379432.5,0,0,0,0,0,0,0,0,0,0,340.203317517133,340.203307426747,341.210583893627,27.34,289903.7,0.0240197366683279,1479
340.88618,17609726,0,0,0,0,0,0,0,0,0,0,340.885304188515,340.885310740553,341.892587207433,116.81,301140,0.0965835142615868,1480
340.998252,1721376.9,13,10,9,0,0,1,0,0,0.0874684664025667,3,340.997375805374,340.997306057634,342.004582524514,9.36,288207,0.00944118212689488,1481
341.0078,2542116,0,0,0,0,0,0,0,0,0,1,341.006923772726,341.007021290393,342.014297757273,14.91,277127.1,0.0139426642379676,1482
341.015922,4182054.5,13,10,11,0,0,0,0,0,0.0766911381704874,2,341.015045744954,341.0150609273,342.02233739418,26,323508.8,0.022937183715606,1483
341.031178,4096555.3,17,10,8,0,0,0,0,0,0.00498984117080127,2,341.030301692785,341.030292537633,342.037569004513,25.42,283085.9,0.0224682489234034,1484
341.034545,4319276,14,14,8,0,0,1,0,0,0.0758896727874241,2,341.033668681271,341.033635691945,342.040912158825,26.93,308013.1,0.0236897981913932,1485
341.041763,1894958.5,0,0,0,0,0,0,0,0,0,1,341.040886656587,341.040872926367,342.048149393247,10.54,336139.8,0.0103932197076698,1486
341.044298,4308015,0,0,0,0,0,0,0,0,0,2,341.043421647918,341.043393155854,342.050669622734,26.85,296789.9,0.0236280353363607,1487
341.052315,62481456,14,14,10,0,0,0,0,0,0.0665262020990604,1,341.051438620501,341.051442959386,342.058719426266,420.25,297640.3,0.3426900905023,1488
341.063773,1593397.3,0,0,0,0,0,0,0,0,0,2,341.062896581315,341.062839426779,342.070115893659,8.5,344171.2,0.00873925641142422,1489
341.067598,5357622.5,18,14,7,0,0,0,0,0,0.188747366695436,2,341.066721568234,341.066740902778,342.074017369658,33.95,308665.7,0.0293847848136279,1490
341.070899,4469815.5,15,18,7,0,0,1,0,0,0.0470605162183145,1,341.070022556944,341.070031057285,342.077307524165,27.95,333719.1,0.0245154574858752,1491
341.080673,8076346.5,0,0,0,0,0,0,0,0,0,2,341.079796523516,341.079777521216,342.087053988096,52.34,293435.2,0.0442960854339395,1492
341.088664,102556736,15,18,9,0,0,0,0,0,0.0478957858111888,2,341.087787496185,341.087789324907,342.095065791787,691.25,306161.5,0.562489727215392,1493
341.099927,2334784.5,14,18,8,2,0,0,0,0,0.0384768484751039,1,341.099050457662,341.099052261293,342.106328728173,13.51,323818,0.0128055196346316,1494
341.103959,4127809.8,19,18,6,0,0,0,0,0,0.043138568813778,1,341.103082443871,341.10307660167,342.11035306855,25.64,321197.4,0.0226396695035129,1495
341.107297,2440258.8,16,22,6,0,0,1,0,0,0.199463109607959,2,341.106420432453,341.106364422856,342.113640889736,14.22,363643.5,0.0133840112340057,1496
341.117119,9438278,0,0,0,0,0,0,0,0,0,1,341.116242398857,341.116208719741,342.123485186621,61.55,296554.7,0.051765828600503,1497
341.125106,64676936,16,22,8,0,0,0,0,0,0.121709346240744,1,341.124229371536,341.124232856717,342.131509323597,435.09,300897.5,0.354731571096094,1498
341.136146,1409867.8,15,22,7,2,0,0,0,0,0.297058825156838,2,341.135269333771,341.135322967911,342.142599434791,7.26,280667,0.00773265789418029,1499
341.138199,1504844.4,0,0,0,0,0,0,0,0,0,1,341.137322326749,341.137288217481,342.144564684361,7.9,373573.7,0.00825357308619504,1500
341.140281,2153549,20,22,5,0,0,0,0,0,0.199087034785612,2,341.139404319626,341.139515466797,342.146791933677,12.28,334905.7,0.0118115029475488,1501
341.15339,3674193,0,0,0,0,0,0,0,0,0,1,341.152513274782,341.15253525198,342.15981171886,22.57,327739.5,0.0201517316064612,1502
341.161497,16491604,17,26,7,0,0,0,0,0,0.125668272206086,1,341.160620247048,341.160619722063,342.167896188943,109.24,301169,0.0904509854457952,1503
341.197839,2960479,18,30,6,0,0,0,0,0,0.00445780768177973,1,341.196962122713,341.196963754201,342.204240221081,17.74,274854.8,0.0162372467190931,1504
342.047596,2955621,13,13,10,1,0,0,0,0,0.109103925572138,1,342.046716211442,342.046706605152,343.053983072032,17.26,296563.4,0.0162106021982026,1505
342.055723,7781735.5,0,0,0,0,0,0,0,0,0,1,342.054843183561,342.054826575004,343.062103041884,49.08,305161.6,0.0426802416825876,1506
342.062827,2077033.6,17,13,7,1,0,0,0,0,0.244570759225454,2,342.06194715919,342.062009215015,343.069285681895,11.47,346655.2,0.0113918413226529,1507
342.08394,6278512,14,17,9,1,0,0,0,0,0.036785148251506,1,342.083060086754,342.083067303549,343.090343770429,39.17,317902.6,0.0344355586960038,1508
342.092044,12967283,0,0,0,0,0,0,0,0,0,1,342.091164058949,342.091160106842,343.098436573722,83.27,295945.4,0.0711212521174112,1509
342.112211,1408632.8,15,22,6,1,0,0,1,0,0.389086112345999,1,342.111330989753,342.111330989753,343.118607456633,7.06,337419.7,0.00772588432824786,1510
342.120438,4482427.5,15,21,8,1,0,0,0,0,0.203459588342214,1,342.119557961524,342.11951000164,343.12678646852,27.33,288524.1,0.0245846301284176,1511
342.128461,9778558,0,0,0,0,0,0,0,0,0,1,342.127580933994,342.127569471733,343.134845938613,62.25,296950.3,0.0536321516899669,1512
342.164859,2625417,0,0,0,0,0,0,0,0,0,1,342.163978809089,342.163890503581,343.171166970461,15.09,303460.2,0.0143995426312773,1513
342.88413,7994980,0,0,0,0,0,0,0,0,0,0,342.883247337877,342.88322833077,343.89050479765,50.49,299013.7,0.0438498171323677,1514
342.975407,16574080,0,0,0,0,0,0,0,0,0,1,342.974524023876,342.974532324435,343.981808791315,107.05,290604.8,0.0909033389873687,1515
342.986964,1463427.4,12,9,10,0,0,0,1,0,0.0710219932789718,2,342.986080984112,342.986080984112,343.993357450992,7.42,331255.4,0.00802641455969825,1516
343.010521,2756234.5,16,8,9,0,0,0,0,0,0.182079534471808,2,343.009637903056,343.009618027245,344.016894494125,15.95,314533.5,0.0151170332882537,1517
343.013737,3108491.5,13,12,9,0,0,1,0,0,0.0146085178886331,3,343.01285389199,343.012921181595,344.020197648475,18.27,306340.4,0.0170490462555903,1518
343.021149,2388109.8,0,0,0,0,0,0,0,0,0,0,343.020265866485,343.020235907897,344.027512374777,13.52,363210.8,0.0130979912422564,1519
343.02349,3628686.5,0,0,0,0,0,0,0,0,0,1,343.022606858429,343.022657978693,344.029934445573,21.7,332128,0.0199021435270246,1520
343.031573,12811921,13,12,11,0,0,0,0,0,0.00684246118548351,3,343.030689830615,343.030687115486,344.037963582366,82.25,291397.1,0.0702691430077801,1521
343.041279,1464723.9,0,0,0,0,0,0,0,0,0,1,343.040395797214,343.040393595139,344.047670062019,7.43,345278.6,0.00803352543276011,1522
343.04683,8588950,17,12,8,0,0,0,0,0,0.0106483266124793,2,343.045946778111,343.045944558711,344.053221025591,54.4,311275,0.0471075458423973,1523
343.050144,3447446.5,14,16,8,0,0,1,0,0,0.09979139238006,2,343.049260766706,343.049277379634,344.056553846514,20.5,317754.1,0.0189081021589324,1524
343.059924,7970457.5,0,0,0,0,0,0,0,0,0,2,343.059040733049,343.059039176647,344.066315643527,50.33,296322,0.043715319342426,1525
343.067965,72033944,14,16,10,0,0,0,0,0,0.066494211362585,2,343.067081705376,343.067093146672,344.074369613552,472.72,298896.3,0.395082323123162,1526
343.077687,2126494.8,0,0,0,0,0,0,0,0,0,1,343.076803671916,343.076835555166,344.084112022046,11.79,332108,0.011663119621679,1527
343.083262,8715937,18,16,7,0,0,0,0,0,0.153123966444607,2,343.082378652728,343.082379089785,344.089655556665,55.24,304542.1,0.0478040274756457,1528
343.08663,5315233.5,15,20,7,0,0,1,0,0,0.0556312337758189,1,343.085746641136,343.085678077503,344.092954544383,32.82,331713.9,0.0291522951890855,1529
343.09303,1676707.5,11,25,4,2,0,2,1,0,0.160373130174637,2,343.092146619109,343.092113908707,344.099390375587,8.83,321933,0.00919618526368664,1530
343.096316,15251108,0,0,0,0,0,0,0,0,0,2,343.095432607799,343.095424207898,344.102700674778,98.33,296122.6,0.0836472757737968,1531
343.104339,59893416,15,20,9,0,0,0,0,0,0.00221636860220627,2,343.103455580184,343.103455011344,344.110731478224,392.67,297032.1,0.328495548335684,1532
343.113974,2745001.8,0,0,0,0,0,0,0,0,0,1,343.11309054702,343.113175975151,344.120452442031,15.87,320869.9,0.0150554256493475,1533
343.115601,1696682.4,14,20,8,2,0,0,0,0,0.0824681435507333,1,343.11471754142,343.11471754142,344.1219940083,8.96,306495.5,0.00930574097392448,1534
343.119607,6620843.5,19,20,6,0,0,0,0,0,0.0626129971013641,1,343.11872352763,343.11873345448,344.12600992136,41.43,315825.2,0.0363131335834518,1535
343.122964,1490604.6,16,24,6,0,0,1,0,0,0.114185672664554,2,343.122080516075,343.122043431478,344.129319898358,7.6,366721.2,0.00817547249982691,1536
343.132713,10045104,0,0,0,0,0,0,0,0,0,1,343.131829482517,343.131834239042,344.139110705922,64,292927.4,0.0550940682122551,1537
343.140769,22443698,16,24,8,0,0,0,0,0,0.171231123680661,1,343.139885454785,343.139900209018,344.147176675898,145.75,297376.5,0.123096249530841,1538
343.156076,2926774.5,20,24,5,0,0,0,0,0,0.104325662328078,1,343.155192402092,343.155133318988,344.162409785868,17.07,328581.5,0.0160523887004942,1539
343.169074,4608698.5,0,0,0,0,0,0,0,0,0,1,343.168190357345,343.168198103675,344.175474570555,28.16,312656.4,0.0252771847388258,1540
343.177174,3731133,17,28,7,0,0,0,0,0,0.113177079343581,1,343.176290329458,343.176265740304,344.183542207184,22.37,330246.4,0.0204640286462934,1541
343.190308,1599936.9,0,0,0,0,0,0,0,0,0,1,343.18942428424,343.189424547044,344.196701013924,8.32,356621.4,0.00877512395132036,1542
343.975032,2523565,0,0,0,0,0,0,0,0,0,1,343.974145579166,343.974130933261,344.981407400141,14.41,284850,0.0138409181475931,1543
344.034901,1717439,0,0,0,0,0,0,0,0,0,1,344.034014372513,344.034079379133,345.041355846013,9.1,333513.6,0.00941958404974077,1544
344.042128,2305985.3,16,11,8,1,0,0,0,0,0.13857357276917,2,344.041241347564,344.041237682819,345.048514149699,12.98,337641.5,0.012647565561756,1545
344.063167,2596807.5,13,15,10,1,0,0,0,0,0.0189236540951447,2,344.062280274932,344.062325770798,345.069602237678,14.89,331526.2,0.0142426290000677,1546
344.071318,9482186,0,0,0,0,0,0,0,0,0,1,344.070431246791,344.070429740538,345.077706207418,60.29,291380.1,0.0520066494369088,1547
344.078423,3063244,17,15,7,1,0,0,0,0,0.0304097686998664,2,344.077536222261,344.077564880569,345.084841347449,17.97,289575.1,0.0168008787053654,1548
344.086653,2280910.5,0,0,0,0,0,0,0,0,0,2,344.085766193846,344.085673051152,345.092949518032,12.81,327743.4,0.0125100385892519,1549
344.091329,1670351.9,14,20,7,1,0,0,1,0,0.321986355274703,1,344.090442177702,344.090573161783,345.097849628663,8.79,302114.7,0.0091613269028444,1550
344.09963,4998098.5,14,19,9,1,0,0,0,0,0.170153485192482,1,344.09874314904,344.098763468106,345.106039934986,30.73,298125.4,0.027412914758331,1551
344.107747,8855509,0,0,0,0,0,0,0,0,0,1,344.106860121014,344.106832771332,345.114109238212,56.16,294816.6,0.0485695336653796,1552
344.136098,2165725.3,15,23,8,1,0,0,0,0,0.0620392235538339,1,344.135211023117,344.135111665784,345.142388132664,12.05,307969.6,0.0118782859199075,1553
344.144071,3876831.8,0,0,0,0,0,0,0,0,0,1,344.143183995585,344.143176635672,345.150453102552,23.33,296161.3,0.0212631383046547,1554
344.200783,1728496.6,0,0,0,0,0,0,0,0,0,0,344.199895799726,344.199895799726,345.207172266606,9.17,305775.9,0.00948023132314519,1555
344.759943,2870935,0,0,0,0,0,0,0,0,0,0,344.759053866752,344.759012138249,345.766288605129,16.7,295933.2,0.0157461275386448,1556
344.972426,5754070,0,0,0,0,0,0,0,0,0,2,344.971536131321,344.971548206019,345.978824672899,35.71,300146.6,0.0315591680362982,1557
345.002814,1777631.1,0,0,0,0,0,0,0,0,0,1,345.001924026104,345.001924026104,346.009200492984,9.49,297615.3,0.00974971778088371,1558
345.026136,7624934,16,10,9,0,0,0,0,0,0.0329028746602195,1,345.025245945345,345.025216838483,346.032493305363,48.04,298613.5,0.0418202373922603,1559
345.029481,2779367,13,14,9,0,0,1,0,0,0.0118836216773487,3,345.028590933762,345.028572159261,346.035848626141,16.1,332479.5,0.0152439073886035,1560
345.039131,5668074,13,15,9,0,0,0,1,0,0.495116567198694,2,345.038240900344,345.038263456315,346.045539923195,35.14,297826.6,0.03108750846065,1561
345.047227,16304364,13,14,11,0,0,0,0,0,0.0281251425378424,3,345.046336872308,345.046325092813,346.053601559693,105.27,295670,0.0894240360650757,1562
345.0568,1954543,0,0,0,0,0,0,0,0,0,1,345.055909839155,345.056002723241,346.063279190121,10.66,331395.8,0.0107200209540673,1563
345.062478,14969073,17,14,8,0,0,0,0,0,0.0512699773279267,1,345.06158781949,345.061608702263,346.068885169143,96.47,291505.8,0.0821004072169114,1564
345.06588,4082929.8,14,18,8,0,0,1,0,0,0.0277051165742986,2,345.064989807708,345.064952189748,346.072228656628,24.69,296894.3,0.0223935175690614,1565
345.074079,1712372.1,0,0,0,0,0,0,0,0,0,3,345.073188779312,345.073150841826,346.080427308706,9.06,486774,0.00939179378154398,1566
345.075576,15280373,0,0,0,0,0,0,0,0,0,2,345.074685774127,345.074698986592,346.081975453472,98.52,295543,0.083807784605386,1567
345.083644,35760376,14,18,10,0,0,0,0,0,0.114010319695438,2,345.082753746184,345.082759789751,346.090036256631,233.55,294765,0.196133817493566,1568
345.093439,4551930,0,0,0,0,0,0,0,0,0,1,345.092548712259,345.092465753426,346.099742220306,27.78,302669.7,0.0249658283196879,1569
345.098873,13727996,18,18,7,0,0,0,0,0,0.0614468765938301,1,345.097982693437,345.097997732707,346.105274199587,88.28,291919.3,0.075293510952357,1570
345.102219,4498684.5,15,22,7,0,0,1,0,0,0.0420786967547229,1,345.101328681848,345.10133272022,346.1086091871,27.43,325098.3,0.024673794388631,1571
345.110348,2270975,0,0,0,0,0,0,0,0,0,3,345.109457653691,345.109510228625,346.116786695505,12.74,356587.3,0.0124555456626757,1572
345.111921,18749696,0,0,0,0,0,0,0,0,0,1,345.111030648242,345.111044683864,346.118321150744,121.39,293778.1,0.102835872120691,1573
345.11999,17725698,15,22,9,0,0,0,0,0,0.030765499915982,1,345.119099620293,345.119116486971,346.126392953851,114.64,291870.2,0.0972195822683204,1574
345.129777,2822916.8,0,0,0,0,0,0,0,0,0,1,345.128886586391,345.128889617054,346.136166083934,16.38,315951.7,0.0154827636166555,1575
345.135308,10780934,19,22,6,0,0,0,0,0,0.167920934421887,1,345.134417567231,345.134420096347,346.141696563227,68.85,283537.3,0.0591298520341671,1576
345.148359,8472842,0,0,0,0,0,0,0,0,0,1,345.147468522021,345.147479547443,346.154756014323,53.63,300779,0.0464707319207108,1577
345.156415,4818188.5,16,26,8,0,0,0,0,0,0.103533580036325,1,345.155524494113,345.155527183991,346.162803650871,29.54,305931.2,0.0264261679997044,1578
345.171654,4828433,20,26,5,0,0,0,0,0,0.0577218368053062,1,345.170763441319,345.170767460251,346.178043927131,29.61,310728.2,0.026482355688931,1579
346.021307,1591818.9,15,9,9,1,0,0,0,0,0.0596761847818064,1,346.020413493776,346.020475135411,347.027751602291,8.26,335248.8,0.00873059941023576,1580
346.042656,1468433.1,0,0,0,0,0,0,0,0,0,2,346.041762419612,346.041762419612,347.049038886492,7.45,447355.6,0.00805386916616625,1581
346.050616,1930259.5,0,0,0,0,0,0,0,0,0,1,346.049722391959,346.049730430365,347.057006897245,10.5,347099.2,0.0105868339999619,1582
346.057788,3227157.5,16,13,8,1,0,0,0,0,0.191238443986233,2,346.056894367042,346.056906304422,347.064182771302,19.05,286474.5,0.0176998899599935,1583
346.065872,2687512,0,0,0,0,0,0,0,0,0,2,346.064978338957,346.065014440672,347.072290907552,15.49,325944.1,0.014740113138625,1584
346.070995,1467417.4,0,0,0,0,0,0,0,0,0,2,346.070101321158,346.070089547942,347.077366014822,7.44,321094.9,0.00804829838809534,1585
346.078867,3231259.8,13,17,10,1,0,0,0,0,0.128940920623142,1,346.077973293808,346.078014058511,347.085290525391,19.07,312358.6,0.0177223897166936,1586
346.086952,5127710,0,0,0,0,0,0,0,0,0,1,346.086058265717,346.086067194956,347.093343661836,31.58,290503.5,0.0281237909047694,1587
346.094055,2342944.3,17,17,7,1,0,0,0,0,0.125142839443565,2,346.093161241037,346.093182001578,347.100458468458,13.22,272061.1,0.0128502734348708,1588
346.096599,1404960.9,0,0,0,0,0,0,0,0,0,1,346.095705232198,346.095705232198,347.102981699078,7.03,322294.4,0.00770574517298689,1589
346.102284,2135586.5,0,0,0,0,0,0,0,0,0,2,346.101390212445,346.101353804235,347.108630271115,11.85,336175.3,0.0117129845847461,1590
346.115299,3712550.5,14,21,9,1,0,0,0,0,0.14195957194865,1,346.114405167221,346.114404088558,347.121680555438,22.25,290556.4,0.0203621097888525,1591
346.123411,2421288.8,0,0,0,0,0,0,0,0,0,1,346.122517139033,346.122444058378,347.129720525258,13.73,333862.2,0.0132799670674161,1592
346.130486,1637930.9,18,21,6,1,0,0,0,0,0.192225784628468,1,346.129592114448,346.129677673681,347.136954140561,8.57,322499.6,0.00898350845661333,1593
346.138764,2268205.3,0,0,0,0,0,0,0,0,0,1,346.137870085682,346.137792167434,347.145068634314,12.72,272707.2,0.0124403547755801,1594
346.216333,4369988,0,0,0,0,0,0,0,0,0,0,346.215438816092,346.215453542409,347.222730009289,26.58,318046.6,0.0239679367141183,1595
346.757856,3368673.8,0,0,0,0,0,0,0,0,0,0,346.756959932197,346.756996442904,347.764272909784,19.98,301490.1,0.0184760599912193,1596
347.005451,2108201.5,15,8,10,0,0,0,0,0,0.080087496027471,1,347.004554069767,347.004497882309,348.011774349189,11.67,300743.7,0.0115627869304468,1597
347.018298,2432813.3,12,13,10,0,0,0,1,0,0.475095247827667,2,347.017401025,347.017522026269,348.024798493149,13.81,314102.7,0.0133431751326697,1598
347.024046,1795887,16,12,7,0,0,1,0,0,0.149532781052494,2,347.02314900497,347.02314900497,348.03042547185,9.61,330823.3,0.00984984534550386,1599
347.036084,2145586.5,0,0,0,0,0,0,0,0,0,1,347.035186963019,347.035278075928,348.042554542808,11.91,276741.3,0.0117678312724581,1600
347.041761,18471732,16,12,9,0,0,0,0,0,0.020364613038131,2,347.040863943235,347.040862605086,348.048139071966,119.56,294586.1,0.101311331650374,1601
347.04512,2553653,13,16,9,0,0,1,0,0,0.0677383478361152,3,347.044222931529,347.044202759186,348.051479226066,14.6,306189.2,0.0140059408615809,1602
347.054854,8895288,0,0,0,0,0,0,0,0,0,1,347.053956897605,347.053948722474,348.061225189354,56.42,290353.3,0.0487877083044291,1603
347.062907,8280890,13,16,11,0,0,0,0,0,0.0741297614269998,3,347.062009869539,347.062010692111,348.069287158991,52.36,298163.8,0.0454179387807415,1604
347.072599,5041981,0,0,0,0,0,0,0,0,0,1,347.071701835759,347.071689155679,348.078965622559,31.01,312048.8,0.0276535957356832,1605
347.078144,23997246,17,16,8,0,0,0,0,0,0.00415009365420944,2,347.077246816433,347.077242468103,348.084518934983,155.99,287534.5,0.131616945731001,1606
347.081431,3244863.5,14,20,8,0,0,1,0,0,0.160073407223888,2,347.080533804977,347.080556122306,348.087832589186,19.16,318154.7,0.0177970015052564,1607
347.089518,3251522,16,16,7,2,0,0,0,0,0.435263647164355,3,347.08862077679,347.088625925246,348.095902392126,19.2,312104.7,0.0178335211722694,1608
347.091184,22379330,14,21,8,0,0,0,1,0,0.455499801163269,2,347.090286770983,347.090286252318,348.097562719198,145.32,295857.8,0.122743212371377,1609
347.099258,8172356.5,14,20,10,0,0,0,0,0,0.0225243899688238,3,347.09836074284,347.098362555253,348.105639022133,51.65,302421.1,0.0448226684826624,1610
347.109013,5262151.5,0,0,0,0,0,0,0,0,0,1,347.108115708837,347.10810701854,348.11538348542,32.46,312541.8,0.0288611580013727,1611
347.114557,21297994,18,20,7,0,0,0,0,0,0.1009260516852,1,347.113659689512,347.113661664288,348.120938131168,138.19,293488.2,0.116812442581003,1612
347.117927,2653002.3,15,24,7,0,0,1,0,0,0.0166707240460222,1,347.117029677765,347.117003151704,348.124279618584,15.26,328853.2,0.0145508388647315,1613
347.126008,1977164.5,17,20,6,2,0,0,0,0,0.414738842692712,2,347.125110649596,347.125004302039,348.132280768919,10.8,330642.2,0.010844092388675,1614
347.12762,13323085,0,0,0,0,0,0,0,0,0,2,347.126722643977,347.12673178173,348.13400824861,85.61,292088.9,0.0730727082355417,1615
347.135658,3844943.3,15,24,9,0,0,0,0,0,0.122600150565889,1,347.134760615956,347.134798584686,348.142075051566,23.12,287308.9,0.0210882404445442,1616
347.145412,2549074,0,0,0,0,0,0,0,0,0,1,347.144514581953,347.144480548219,348.151757015099,14.57,327158.6,0.0139808265632776,1617
347.150907,14584660,19,24,6,0,0,0,0,0,0.00385474297509736,1,347.150009562797,347.150010694063,348.157287160943,93.93,292169.7,0.0799920292405682,1618
347.164049,1990487.5,0,0,0,0,0,0,0,0,0,1,347.16315151698,347.163078144854,348.170354611734,10.89,335592.3,0.0109171646307137,1619
347.187353,4929374,20,28,5,0,0,0,0,0,0.133109101395331,1,347.186455435731,347.186443890167,348.193720357047,30.27,293037,0.0270359836393647,1620
347.200292,2241378,17,33,5,0,0,0,1,0,0.441206339283658,2,347.199394390617,347.199437843862,348.206714310742,12.54,300553.6,0.0122932159210545,1621
348.036992,2597971,15,11,9,1,0,0,0,0,0.0272996024054984,2,348.036091469399,348.036114019066,349.043390485946,14.89,318750.3,0.014249010412183,1622
348.045212,2690133.5,0,0,0,0,0,0,0,0,0,2,348.044311440662,348.044247155029,349.051523621909,15.5,321403.1,0.0147544911978087,1623
348.073435,5012573.5,16,15,8,1,0,0,0,0,0.22932130396376,2,348.072534341988,348.072570048047,349.079846514927,30.81,307756.7,0.0274923053387941,1624
348.081496,3769439.8,0,0,0,0,0,0,0,0,0,2,348.080595313803,348.080613517679,349.087889984559,22.62,287514.7,0.020674128755978,1625
348.094522,3363939.5,13,19,10,1,0,0,0,0,0.113909365918275,1,348.093621268257,348.093659135082,349.100935601962,19.94,298919.7,0.0184500939238558,1626
348.102522,1604709.9,0,0,0,0,0,0,0,0,0,2,348.101621240284,348.10163486664,349.10891133352,8.34,315763.4,0.0088013022753653,1627
348.109778,3124328,17,19,7,1,0,0,0,0,0.00403311237509627,2,348.108877214911,348.108876910945,349.116153377825,18.36,291092.1,0.0171359042125854,1628
348.117886,4317290.5,0,0,0,0,0,0,0,0,0,1,348.116985186559,348.116985880312,349.124262347192,26.23,298373.4,0.023678908381548,1629
348.130999,2327406,14,23,9,1,0,0,0,0,0.246193322193978,1,348.130098140703,348.130090830787,349.137367297667,13.11,254174.1,0.0127650510061033,1630
348.154254,2984564.8,0,0,0,0,0,0,0,0,0,1,348.153353059377,348.153357909564,349.160634376444,17.44,308199.1,0.0163693493541824,1631
348.213637,1538181.8,0,0,0,0,0,0,0,0,0,1,348.212735851678,348.212607596192,349.219884063072,7.91,263703.2,0.00843641768288804,1632
348.23196,4543627,17,36,4,1,0,0,1,0,0.472715483685167,1,348.231058787584,348.231083782622,349.238360249502,27.72,293124.5,0.0249202891148806,1633
349.02105,10100076,15,10,10,0,0,0,0,0,0.0801539770209515,1,349.02014602378,349.020148131208,350.027424598088,64.36,290429.2,0.0553955714239455,1634
349.034111,4147568,0,0,0,0,0,0,0,0,0,1,349.033206977975,349.033197748468,350.040474215348,25.11,304054,0.022748036686028,1635
349.051921,2359669,0,0,0,0,0,0,0,0,0,1,349.051016915513,349.050951514562,350.058227981442,13.32,318424.3,0.0129420028746685,1636
349.057383,32066934,16,14,9,0,0,0,0,0,0.114039432782548,2,349.056478896356,349.056465660345,350.063742127225,209.19,276220.5,0.175876511497928,1637
349.060684,1859447.6,13,18,9,0,0,1,0,0,0.0202273000794693,3,349.059779884779,349.059883480733,350.067159947613,10.02,358099.1,0.0101984541834026,1638
349.068758,2655609.8,15,14,8,2,0,0,0,0,0.283847820151542,2,349.06785385646,349.06783833775,350.07511480463,15.27,317381.2,0.0145651401385524,1639
349.070478,10476922,13,19,9,0,0,0,1,0,0.50043931152283,2,349.069573850427,349.069567444047,350.076843910927,66.84,293316.2,0.0574624469116971,1640
349.078508,1696636.6,13,18,11,0,0,0,0,0,0.118083627501569,4,349.077603822262,349.077593614724,350.084870081604,8.95,328438.1,0.00930548977609476,1641
349.088277,6786431.5,0,0,0,0,0,0,0,0,0,1,349.087372787996,349.08737220994,350.09464867682,42.51,300231.6,0.0372213289159372,1642
349.093809,34753920,17,18,8,0,0,0,0,0,0.0469425352042639,1,349.092904768592,349.092907522309,350.100183989189,226.91,289600.4,0.190613739700779,1643
349.09712,1974657.9,14,22,8,0,0,1,0,0,0.294377988830065,2,349.096215756978,349.096158843344,350.103435310224,10.78,326511,0.0108303445179332,1644
349.10521,4365700,16,18,7,2,0,0,0,0,0.364164593242242,1,349.1043057286,349.104251974196,350.111528441076,26.55,302613.1,0.0239444184544274,1645
349.106848,15674757,14,23,8,0,0,0,1,0,0.435234933138456,2,349.105943722854,349.105930139652,350.113206606532,101.11,293206.3,0.0859708502140469,1646
349.124621,3596681.8,0,0,0,0,0,0,0,0,0,0,349.123716660507,349.123713405597,350.130989872477,21.48,317687.9,0.019726608348403,1647
349.130185,32132492,18,22,7,0,0,0,0,0,0.00225774252677036,2,349.129280640988,349.129277384538,350.136553851418,209.62,291995.6,0.17623607541323,1648
349.133543,1620364.3,15,26,7,0,0,1,0,0,0.223938117405007,1,349.132638629208,349.132569002745,350.139845469625,8.45,308705.9,0.00888716147417717,1649
349.143283,6556047,0,0,0,0,0,0,0,0,0,2,349.142378595038,349.142393834843,350.149670301723,40.99,295800.5,0.0359577462434187,1650
349.16657,14474646,19,26,6,0,0,0,0,0,0.0423019145910143,1,349.165665513338,349.165676913306,350.172953380186,93.2,285783.1,0.0793886388903734,1651
349.203,2287520,20,30,5,0,0,0,0,0,0.190367944717449,1,349.202095385515,349.202114275249,350.209390742129,12.84,314353.6,0.0125462895074952,1652
350.052697,4255376.5,15,13,9,1,0,0,0,0,0.186570132474684,2,350.051789399967,350.05182005165,351.05909651853,25.82,298029.5,0.0233393305992479,1653
350.060802,4924051,0,0,0,0,0,0,0,0,0,2,350.05989437145,350.059907020933,351.067183487813,30.23,302673.6,0.0270067887474956,1654
350.073803,1671062.6,12,17,11,1,0,0,0,0,0.189477753246544,2,350.072895325705,350.072950449,351.08022691588,8.78,240251.4,0.00916522485694009,1655
350.089083,5553819,16,17,8,1,0,0,0,0,0.118256656056919,1,350.088175271939,350.08818158019,351.09545804707,34.38,292599.6,0.0304608576301966,1656
350.097221,5704349,0,0,0,0,0,0,0,0,0,1,350.096313243302,350.096306549329,351.103583016209,35.37,292540.7,0.0312864648203253,1657
350.110246,3208352.8,13,21,10,1,0,0,0,0,0.238476382955429,1,350.109338197468,350.109353166424,351.116629633304,18.91,279489.8,0.0175967524091517,1658
350.125483,3070117.3,17,21,7,1,0,0,0,0,0.161975599857573,1,350.124575143847,350.124582441904,351.131858908784,18,297435.8,0.0168385764792305,1659
