Mass,Abundance,C,H,O,N,C13,S,P,Na,Error_ppm,Candidates,CalMass,AlignMasses,NeutralMass,sn,resolution,rel_abu,peak_index
306.026381,1843649.1,13,9,8,1,0,0,0,0,0.138934314145857,1,306.025531739444,306.025582461414,307.032858928294,10.99,401470.1,0.00959450594793567,946
306.034492,1870532,0,0,0,0,0,0,0,0,0,2,306.033642710222,306.033708047785,307.040984514665,11.18,347219.5,0.00973440683468671,947
306.062826,5960654.5,14,13,7,1,0,0,0,0,0.086765107844214,1,306.061976608137,306.061951953212,307.069228420092,40.78,333906.9,0.031019750479546,948
306.070945,4179921.3,0,0,0,0,0,0,0,0,0,1,306.070095578884,306.070103259255,307.077379726135,27.89,329133.5,0.0217526641999028,949
306.084025,1912278.1,11,17,9,1,0,0,0,0,0.165096174600943,1,306.083175531754,306.083105382359,307.090381849239,11.49,342447.8,0.00995165707213869,950
306.099249,3707867.8,15,17,6,1,0,0,0,0,0.186194275354619,1,306.098399476897,306.098367997922,307.105644464802,24.48,329861.9,0.0192960578351158,951
306.107338,4109278.8,0,0,0,0,0,0,0,0,0,1,306.106488447749,306.106471637433,307.113748104313,27.38,335344.6,0.0213850346512934,952
306.143693,1793003.9,0,0,0,0,0,0,0,0,0,1,306.142843316738,306.142840515647,307.150116982527,10.62,355957.3,0.00933094404093591,953
306.88066,3068665.3,0,0,0,0,0,0,0,0,0,0,306.879807658199,306.87976887802,307.8870453449,19.85,317352.4,0.0159695939281905,954
307.010361,3337512.5,13,8,9,0,0,0,0,0,0.184339403916745,2,307.00950818977,307.009498609181,308.016775076061,21.8,349637.4,0.0173686975100412,955
307.023432,1845293.3,0,0,0,0,0,0,0,0,0,0,307.022579142554,307.022607398522,308.029883865402,11,367868.8,0.00960306250388745,956
307.029103,1501487.4,14,12,6,0,0,1,0,0,0.271182043899068,1,307.028250122068,307.028265874605,308.035542341485,8.51,419536.2,0.00781386750333915,957
307.04122,1827635.8,0,0,0,0,0,0,0,0,0,0,307.040367078295,307.040437505304,308.047713972184,10.87,275973.6,0.00951117137949959,958
307.046822,26166582,14,12,8,0,0,0,0,0,0.0809111405897248,1,307.045969058058,307.045965820057,308.053242286937,186.96,323899.2,0.136173107255685,959
307.050108,2130743,11,16,8,0,0,1,0,0,0.0132162840666291,2,307.049255046187,307.049307642157,308.056584109037,13.06,361531.4,0.0110885669008394,960
307.058011,2362170,13,12,7,2,0,0,0,0,0.0497696541537171,1,307.057158017636,307.057189615681,308.064466082561,14.74,358377.7,0.0122929325949473,961
307.059853,6504762.5,0,0,0,0,0,0,0,0,0,0,307.059000010981,307.059026276208,308.066302743088,44.71,319793.7,0.0338513345604426,962
307.077698,3905857,0,0,0,0,0,0,0,0,0,0,307.076844946511,307.07684921635,308.08412568323,25.91,326607.6,0.020326410388119,963
307.08321,41448772,15,16,7,0,0,0,0,0,0.0907629002033506,1,307.082356926596,307.082354364526,308.089630831406,297.52,325799,0.215702917376539,964
307.094436,3879239.3,14,16,6,2,0,0,0,0,0.0677390066198348,1,307.093582886037,307.093580660165,308.100857127045,25.71,339924,0.0201878896246123,965
307.09624,8801608,0,0,0,0,0,0,0,0,0,1,307.095386879519,307.095402320707,308.102678787587,61.33,318502.9,0.045804312928853,966
307.114102,2785102.5,0,0,0,0,0,0,0,0,0,0,307.11324881498,307.113165761062,308.120442227942,17.8,345071.6,0.0144939091185305,967
307.119607,33576272,16,20,6,0,0,0,0,0,0.120625672694983,1,307.118753795089,307.118749075625,308.126025542505,240.56,330298.7,0.174733761111866,968
307.132589,3504981.3,13,25,6,0,0,0,1,0,0.502869800921329,2,307.131735748181,307.131753531955,308.139029998835,23.01,324549.3,0.0182402193184448,969
307.150446,1642075.6,0,0,0,0,0,0,0,0,0,0,307.149592683654,307.149588775989,308.156865242869,9.53,334087.7,0.00854550039438635,970
307.155979,9516382,17,24,5,0,0,0,0,0,0.108295950053862,1,307.15512566366,307.155130786757,308.162407253637,66.5,323432.7,0.0495240573175383,971
307.159368,1387102.9,14,28,5,0,0,1,0,0,0.247894939196771,1,307.158514651413,307.158544625149,308.165821092029,7.68,359480.8,0.007218600884761,972
307.195733,8668524,15,32,4,0,0,1,0,0,0.00205072042570455,1,307.194879519995,307.194854370756,308.202130837636,60.36,331261.1,0.0451117325297005,973
307.205398,2698095.8,0,0,0,0,0,0,0,0,0,0,307.204544485065,307.204571539044,308.211848005924,17.17,365580.3,0.0140411188881877,974
308.042093,3440801.3,13,11,8,1,0,0,0,0,0.112512437724159,1,308.041236457729,308.041224640016,309.048501106896,22.54,317713.1,0.0179062211667691,975
308.05018,3874980.3,0,0,0,0,0,0,0,0,0,1,308.049323428435,308.049357279278,309.056633746158,25.68,340028,0.020165725428165,976
308.078486,6102702.5,14,15,7,1,0,0,0,0,0.0560030442130484,1,308.077629325897,308.077592684213,309.084869151093,41.8,325601.2,0.0317589802933388,977
308.086577,6294193.5,0,0,0,0,0,0,0,0,0,1,308.085720296585,308.085724156833,309.093000623713,43.18,337188.4,0.032755515663587,978
308.099508,1416118.1,11,19,9,1,0,0,0,0,0.151245933548139,1,308.098651249739,308.098751498143,309.106027965023,7.89,396844.2,0.00736959844117265,979
308.114775,2513083.8,15,19,6,1,0,0,0,0,0.0124467532785527,1,308.113918194428,308.113964728376,309.121241195256,15.83,337623.2,0.0130783007822697,980
308.122884,5165758.5,0,0,0,0,0,0,0,0,0,1,308.122027165049,308.122070034424,309.129346501304,35.02,308569.2,0.0268830444219832,981
308.159245,1609931.9,0,0,0,0,0,0,0,0,0,1,308.158388033304,308.15846447384,309.16574094072,9.29,343932.1,0.00837822185920378,982
308.199076,1535194.5,0,0,0,0,0,0,0,0,0,0,308.198218888971,308.198215967007,309.205492433887,8.75,296897.1,0.00798928210443524,983
308.878429,1414354.4,0,0,0,0,0,0,0,0,0,0,308.877569424865,308.877669486857,309.884945953737,7.88,319628.9,0.00736041999710736,984
309.008182,1626881.6,13,10,7,0,0,1,0,0,0.141094978406108,1,309.007321953719,309.007403157299,310.014679624179,9.41,329288.4,0.00846642953248918,985
309.026087,10567688,13,10,9,0,0,0,0,0,0.0716129876014753,1,309.025226888691,309.025227655372,310.032504122252,74.1,322861,0.054995142715568,986
309.044743,2033935,14,14,6,0,0,1,0,0,0.156614294606483,1,309.043882820932,309.043880963556,310.051157430436,12.36,337823.8,0.0105847698757939,987
309.054406,1306386.5,0,0,0,0,0,0,0,0,0,1,309.053545785835,309.053506311757,310.060782778637,7.1,318580.8,0.00679854590797829,988
309.056823,1964051.4,0,0,0,0,0,0,0,0,0,1,309.055962777056,309.056027718074,310.063304184954,11.85,306463,0.0102210897070117,989
309.062456,40343572,14,14,8,0,0,0,0,0,0.00184882854788744,1,309.061595756596,309.061591532584,310.068867999464,289.52,325334,0.209951363041357,990
309.073718,2856473.5,13,14,7,2,0,0,0,0,0.133235094178814,1,309.072857715689,309.072865661171,310.080142128051,18.31,358229.2,0.0148653298427942,991
309.075505,3061786.3,0,0,0,0,0,0,0,0,0,0,309.074644709198,309.074685488375,310.081961955255,19.79,371344.7,0.0159337950300076,992
309.093254,2454048.8,0,0,0,0,0,0,0,0,0,0,309.092393644725,309.092431595103,310.099708061983,15.4,324670.5,0.0127710776460252,993
309.098807,62289956,15,18,7,0,0,0,0,0,0.0754233018432325,2,309.097946624553,309.097953076458,310.105229543338,448.29,329847.9,0.324162202741645,994
309.11016,1972262.9,14,18,6,2,0,0,0,0,0.217236266660365,1,309.109299583311,309.109277222468,310.116553689348,11.91,369114.6,0.0102638230479666,995
309.111982,2956839.5,0,0,0,0,0,0,0,0,0,1,309.111121576692,309.111055698863,310.118332165743,19.04,353146.9,0.01538764300096,996
309.135205,26511408,16,22,6,0,0,0,0,0,0.044125157360352,1,309.134344492326,309.134348286871,310.141624753751,189.44,322851.9,0.137967610942966,997
309.171624,4959293.5,17,26,5,0,0,0,0,0,0.0435846144677354,1,309.17076336001,309.17076099721,310.17803746409,33.52,322213.4,0.0258085830884569,998
309.174959,7001150.5,14,30,5,0,0,1,0,0,0.0722136084814508,1,309.174098347893,309.174095897302,310.181372364182,48.29,323894.1,0.0364345797227047,999
310.029459,1379446.1,0,0,0,0,0,0,0,0,0,1,310.028595239596,310.028591762725,311.035868229605,7.62,406383.2,0.00717875424955143,1000
310.057759,4323712.5,13,13,8,1,0,0,0,0,0.0361167502125616,1,310.056895136531,310.056851167045,311.064127633925,28.92,326672.4,0.022500965774026,1001
310.065779,5403011.5,0,0,0,0,0,0,0,0,0,1,310.064915107321,310.064953972947,311.072230439827,36.73,310749.5,0.0281177291131565,1002
310.094083,5376397.5,14,17,7,1,0,0,0,0,0.00501930927439763,1,310.093219004231,310.09322387721,311.10050034409,36.54,327746.5,0.027979227604763,1003
310.102188,8817041,0,0,0,0,0,0,0,0,0,1,310.101323974709,310.101311849809,311.108588316689,61.43,324682.2,0.0458846275669772,1004
310.130544,1749658.9,15,21,6,1,0,0,0,0,0.0152764268396567,1,310.129679871419,310.12960619196,311.13688265884,10.3,333811.8,0.00910537299256598,1005
310.138592,4663710,0,0,0,0,0,0,0,0,0,1,310.137727842101,310.137694893253,311.144971360133,31.38,327475.9,0.0242703415386621,1006
310.839162,1481117,0,0,0,0,0,0,0,0,0,0,310.838295287621,310.838310370777,311.845586837657,8.35,307002.8,0.00770785821775339,1007
310.949231,3562693,0,0,0,0,0,0,0,0,0,2,310.948363885838,310.94836397772,311.9556404446,23.41,349398.6,0.0185405558894959,1008
311.024019,2479328.3,13,12,7,0,0,1,0,0,0.0135852030616617,1,311.023151612771,311.023092724024,312.030369190904,15.58,347866.4,0.0129026343034774,1009
311.033682,1489507.9,0,0,0,0,0,0,0,0,0,1,311.032814577486,311.032777999254,312.040054466134,8.41,294656.9,0.00775152517149124,1010
311.041749,23808742,13,12,9,0,0,0,0,0,0.0779144729895117,1,311.040881548028,311.040879830286,312.048156297166,169.89,325957.2,0.123902708347194,1011
311.057019,2005228.4,17,12,6,0,0,0,0,0,0.0596915825565499,1,311.056151492264,311.056130278477,312.063406745357,12.15,399702,0.0104353782998997,1012
311.060295,2224365.5,14,16,6,0,0,1,0,0,0.0492484681584034,1,311.059427480301,311.05946710051,312.06674356739,13.73,398779.4,0.0115757863142899,1013
311.069992,2181873,0,0,0,0,0,0,0,0,0,1,311.069124444887,311.069198900789,312.076475367669,13.42,375131.9,0.0113546517480687,1014
311.078102,66058996,14,16,8,0,0,0,0,0,0.0095594737179051,1,311.077234415269,311.077238040156,312.084514507036,475.55,329135.5,0.343776605882681,1015
311.089342,2313464.3,13,16,7,2,0,0,0,0,0.0245093973100724,1,311.088474374219,311.088466762541,312.095743229421,14.38,356579.6,0.0120394640100911,1016
311.09119,1379832.9,11,21,8,0,0,0,1,0,0.376709541111842,1,311.090322367469,311.09024526409,312.09752173097,7.62,346734.7,0.00718076718948705,1017
311.093433,1693433.6,18,16,5,0,0,0,0,0,0.165942774642461,1,311.092565359278,311.092548947922,312.099825414802,9.89,374421.1,0.00881277177291173,1018
311.09675,2994426.8,15,20,5,0,0,1,0,0,0.0800973887579256,1,311.095882347163,311.095842976973,312.103119443853,19.3,353641.3,0.0155832504912448,1019
311.106384,1631742.4,15,21,5,0,0,0,1,0,0.349706840756741,1,311.105516311976,311.105492975652,312.112769442532,9.44,254925.3,0.00849172554706795,1020
311.114472,61307648,15,20,7,0,0,0,0,0,0.0601684875379723,2,311.113604282435,311.113607749977,312.120884216857,441.18,327836.3,0.319050188775048,1021
311.150848,13277967,16,24,6,0,0,0,0,0,0.0942143399588752,1,311.149980149567,311.149982626427,312.157259093307,93.7,314706.4,0.0690996640076431,1022
311.16953,40467220,17,28,3,0,0,1,0,0,0.0381455626516152,1,311.168662081323,311.168650896346,312.175927363226,290.41,324284,0.210594837697923,1023
311.187294,2266395.8,17,28,5,0,0,0,0,0,0.209215631418136,1,311.186426016429,311.186462858217,312.193739325097,14.04,300590.2,0.0117945155525943,1024
312.036909,1717329,12,11,9,1,0,0,0,0,0.149745439480485,2,312.036037909055,312.036057613501,313.043334080381,10.06,309816.4,0.00893712545682496,1025
312.045023,3000916,0,0,0,0,0,0,0,0,0,1,312.044151879344,312.044194252009,313.051470718889,19.35,332629.4,0.0156170208372381,1026
312.073386,4695134.5,13,15,8,1,0,0,0,0,0.0691803172367135,1,312.072514775484,312.072511655578,313.079788122458,31.6,322739.3,0.0244338772961774,1027
312.081426,7996513,0,0,0,0,0,0,0,0,0,1,312.080554746041,312.080573294782,313.087849761662,55.49,321026.8,0.0416145304121294,1028
312.10976,3179627.5,14,19,7,1,0,0,0,0,0.00860851420908966,1,312.108888642277,312.108878198385,313.116154665265,20.64,321642.3,0.0165470506079328,1029
312.117866,8197230.5,0,0,0,0,0,0,0,0,0,1,312.11699461259,312.116985837445,313.124262304325,56.94,320684.5,0.0426590812692338,1030
312.15425,2068091.6,0,0,0,0,0,0,0,0,0,1,312.15337847933,312.153372213527,313.160648680407,12.6,263564.5,0.010762523712932,1031
312.172852,6509698.5,0,0,0,0,0,0,0,0,0,0,312.171980411194,312.171980483459,313.179256950339,43.77,334248.2,0.0338770219221857,1032
312.946269,1621659.6,0,0,0,0,0,0,0,0,0,0,312.94539457523,312.945305169675,313.952581636555,9.16,334074.6,0.00843925380254138,1033
313.003392,1596592.4,12,10,8,0,0,1,0,0,0.239384550376789,2,313.002517365536,313.002436689976,314.009713156856,8.99,297798.7,0.00830880197225648,1034
313.021009,3832246.8,12,10,10,0,0,0,0,0,0.067454117270488,1,313.020134300858,313.020141257561,314.027417724441,24.81,326812,0.0199433366775475,1035
313.036257,2717628.3,16,10,7,0,0,0,0,0,0.0769636598290798,2,313.035382244876,313.035352038948,314.042628505828,16.92,330444.3,0.0141427676712604,1036
313.039633,2742205.5,13,14,7,0,0,1,0,0,0.053600836154671,1,313.038758232481,313.038730194091,314.046006660971,17.1,351776.5,0.0142706695000756,1037
313.049315,2569665,0,0,0,0,0,0,0,0,0,1,313.048440196932,313.048453160887,314.055729627767,15.87,375309.6,0.0133727541356444,1038
313.0574,38305220,13,14,9,0,0,0,0,0,0.062785243301375,1,313.056525167246,313.056525299991,314.063801766871,268.82,318482.3,0.199343606723744,1039
313.072663,3373513.5,17,14,6,0,0,0,0,0,0.0271676966432969,1,313.071788111203,313.071770247924,314.079046714804,21.56,345790.6,0.0175560497608744,1040
313.076012,2986442.8,14,18,6,0,0,1,0,0,0.0757667034067432,1,313.075137098906,313.075108736531,314.082385203411,18.82,334380.4,0.0155417010795436,1041
313.082409,1685453.1,10,23,3,2,0,2,1,0,0.12747127506489,1,313.081534075416,313.081534075416,314.088810542296,9.61,315489.1,0.00877124057550681,1042
313.08566,4871630.5,0,0,0,0,0,0,0,0,0,1,313.084785063478,313.084836036648,314.092112503528,32.17,323075.6,0.0253523774173702,1043
313.093779,59211216,14,18,8,0,0,0,0,0,0.0342397551584413,1,313.092904033665,313.092901842433,314.100178309313,416.81,324792.4,0.308140179222013,1044
313.109074,2162902.8,18,18,5,0,0,0,0,0,0.0936029959104819,1,313.108198977499,313.108176623565,314.115453090445,12.99,313502.6,0.0112559292217845,1045
313.112345,1903832,15,22,5,0,0,1,0,0,0.0449432048090306,1,313.111469965486,313.111503922315,314.118780389195,11.16,348989.3,0.00990770285292916,1046
313.122085,2067419.5,15,23,5,0,0,0,1,0,0.489249890650015,2,313.121209929718,313.121187579161,314.128464046041,12.32,346569.8,0.0107590260476509,1047
313.130158,27393502,15,22,7,0,0,0,0,0,0.00782304727150475,1,313.12928290007,313.129279051525,314.136555518405,191.59,318337.5,0.142558102772262,1048
313.145537,1316708,19,22,4,0,0,0,0,0,0.410998333116743,1,313.14466184359,313.14466184359,314.15193831047,7,249713.6,0.0068522598675065,1049
313.166538,3557867.8,16,26,6,0,0,0,0,0,0.0401510266469878,1,313.165662766459,313.165674714686,314.172951181566,22.87,333393.3,0.01851544514033,1050
313.239368,1361670.1,18,34,4,0,0,0,0,0,0.0266551239379841,1,313.238492498939,313.238441489178,314.245717956058,7.32,363356.4,0.00708624644113468,1051
314.052773,1972013.5,12,13,9,1,0,0,0,0,0.156612076495863,1,314.051894507536,314.051803896569,315.059080363449,11.64,379945.8,0.0102625251492594,1052
314.060727,5296944.5,0,0,0,0,0,0,0,0,0,1,314.059848478252,314.059873868927,315.067150335807,35.18,316556.9,0.0275657474685043,1053
314.075823,1356085.8,0,0,0,0,0,0,0,0,0,2,314.07494442267,314.07494442267,315.08222088955,7.28,315917.6,0.00705718527132474,1054
314.089044,3362106.8,13,17,8,1,0,0,0,0,0.0059599890951023,1,314.088165373991,314.088141938785,315.095418405665,21.48,304833.1,0.0174966883287036,1055
314.097163,8531774,0,0,0,0,0,0,0,0,0,1,314.096284344096,314.096274577598,315.103551044478,58.07,322555.5,0.0444000739562875,1056
314.125385,1544519.8,14,21,7,1,0,0,0,0,0.0462861140866231,2,314.124506240174,314.124510980893,315.131787447773,8.61,359084.7,0.00803781175485314,1057
314.133544,3810634.8,0,0,0,0,0,0,0,0,0,1,314.132665210129,314.132658952987,315.139935419867,24.66,308040,0.0198308660004828,1058
314.944211,1396080.8,0,0,0,0,0,0,0,0,0,1,314.943329221549,314.943297127206,315.950573594086,7.56,304340.9,0.00726532263617778,1059
315.015602,1726090.6,15,8,8,0,0,0,0,0,0.211466457409394,2,315.014719958045,315.014707594755,316.021984061635,9.9,271535.5,0.00898272156473586,1060
315.018991,2022027.9,12,12,8,0,0,1,0,0,0.210420113888224,2,315.018108945535,315.018078083197,316.025354550077,11.99,370929.6,0.0105228043196733,1061
315.028668,2633871.5,0,0,0,0,0,0,0,0,0,1,315.027785909813,315.027734716714,316.035011183594,16.32,334192.4,0.0137068901955628,1062
315.036664,12066962,12,12,10,0,0,0,0,0,0.00648578380004042,1,315.035781880296,315.035772189107,316.043048655987,83.09,313071.3,0.0627974914979829,1063
315.051916,6524056,16,12,7,0,0,0,0,0,0.0338450454160789,1,315.051033823991,315.051036970028,316.058313436908,43.86,317843,0.0339517395672883,1064
315.055334,3628185,13,16,7,0,0,1,0,0,0.0528388270412814,1,315.054451811373,315.054413791748,316.061690258628,23.36,334537.2,0.0188813818002086,1065
315.06501,6337692.5,0,0,0,0,0,0,0,0,0,1,315.064127775651,315.064117425103,316.071393891983,42.54,306798.1,0.0329818881409902,1066
315.073046,42139808,13,16,9,0,0,0,0,0,0.0213612637633837,1,315.072163745983,315.072162397476,316.079438864356,295.96,321744,0.219299127204232,1067
315.082757,2474659,0,0,0,0,0,0,0,0,0,0,315.08187471013,315.081867864149,316.089144331029,15.2,334484.8,0.0128783348711056,1068
315.088279,8186021,17,16,6,0,0,0,0,0,0.0725546373453565,1,315.087396689742,315.087388845185,316.094665312065,55.62,325754.1,0.0426007460825524,1069
315.091568,2865830.3,14,20,6,0,0,1,0,0,0.164286536002886,1,315.090685677599,315.090730667065,316.098007133945,17.96,335415.4,0.014914023421878,1070
315.101356,13097130,0,0,0,0,0,0,0,0,0,1,315.10047364146,315.100487466866,316.107763933746,90.39,316393.4,0.0681585729550633,1071
315.109443,28754092,14,20,8,0,0,0,0,0,0.0652309872769225,1,315.108560611601,315.108561772467,316.115838239347,201.21,321641,0.149638728281585,1072
315.124673,4370610,18,20,5,0,0,0,0,0,0.0228770020571181,1,315.123790555366,315.123790053489,316.131066520369,28.62,337425.7,0.0227450243330508,1073
315.127926,1396915.4,15,24,5,0,0,1,0,0,0.218929231072848,2,315.127043543354,315.127098892949,316.134375359829,7.57,355018.1,0.00726966596521157,1074
315.137683,2335927,15,25,5,0,0,0,1,0,0.451437554668305,1,315.136800507326,315.136826675376,316.144103142256,14.21,347766.6,0.0121563618019522,1075
315.1458,8106170,15,24,7,0,0,0,0,0,0.0294878456646775,1,315.144917477353,315.144935980867,316.152212447747,55.06,307633.9,0.0421851947206102,1076
315.181979,1714631,16,28,6,0,0,0,0,0,0.0175214031041943,1,315.18109634375,315.181306624452,316.188583091332,9.82,338970.8,0.00892308483648808,1077
316.040121,1457661.8,0,0,0,0,0,0,0,0,0,1,316.0392351709,316.039193587493,317.046470054373,7.99,348345.6,0.00758579537189513,1078
316.047119,2400768.3,15,11,7,1,0,0,0,0,0.0298627572606033,1,316.046233144996,316.046284714213,317.053561181093,14.67,356976.2,0.0124938014147949,1079
316.068365,2079239.9,12,15,9,1,0,0,0,0,0.0762892280584951,1,316.067479066346,316.067428808103,317.074705274983,12.39,397583,0.0108205404096339,1080
316.076405,6139403,0,0,0,0,0,0,0,0,0,1,316.075519036582,316.075524113535,317.082800580415,41.13,325173.2,0.0319499728013721,1081
316.083544,2472461.5,16,15,6,1,0,0,0,0,0.183974101097649,2,316.082658010153,316.082719088756,317.089995555636,15.18,319947.9,0.012866898895127,1082
316.091691,1430544.4,0,0,0,0,0,0,0,0,0,1,316.090804979992,316.090853249682,317.098129716562,7.8,358660,0.0074446741272979,1083
316.104661,3309077,13,19,8,1,0,0,0,0,0.0911071076371853,1,316.103774931973,316.103819016092,317.111095482972,21.1,294753.4,0.0172207167614906,1084
316.11282,3989016,0,0,0,0,0,0,0,0,0,1,316.111933901766,316.111880821657,317.119157288537,25.91,341716.8,0.0207591768620236,1085
316.149071,1319205.1,0,0,0,0,0,0,0,0,0,0,316.148184767543,316.148258696378,317.155535163258,7.01,370106.4,0.00686525498724083,1086
316.242138,6731335,0,0,0,0,0,0,0,0,0,0,316.241251422894,316.24128120921,317.24855767609,45.32,323437.8,0.0350304370257049,1087
317.031231,8029028,15,10,8,0,0,0,0,0,0.162422741114338,1,317.030341497171,317.030342487453,318.037618954333,54.51,334586.2,0.0417837412239358,1088
317.034618,3423077.3,12,14,8,0,0,1,0,0,0.22059975730455,2,317.033728484599,317.033731809074,318.041008275954,21.9,340849.5,0.0178139839707532,1089
317.044279,6582121,0,0,0,0,0,0,0,0,0,1,317.04338944874,317.043382775751,318.050659242631,44.27,325331,0.0342539147414398,1090
317.052315,13024108,12,14,10,0,0,0,0,0,0.0205762558178851,1,317.051425418911,317.051426747977,318.058703214857,89.86,318836.9,0.0677785602870723,1091
317.062101,2099567.3,0,0,0,0,0,0,0,0,0,0,317.061211382586,317.061130381134,318.068406848014,12.54,327921.2,0.0109263259195805,1092
317.067584,14926705,16,14,7,0,0,0,0,0,0.049332478036719,1,317.066694362233,317.066692028596,318.073968495476,103.33,315338.9,0.077679836095481,1093
317.070982,4473714.5,13,18,7,0,0,1,0,0,0.0226193282737351,1,317.070092349619,317.070054350315,318.077330817195,29.34,304690.5,0.023281588876981,1094
317.078921,2307445.3,0,0,0,0,0,0,0,0,0,2,317.078031320149,317.078077749564,318.085354216444,14.01,320434,0.0120081406246917,1095
317.080666,14629750,0,0,0,0,0,0,0,0,0,1,317.079776313671,317.079768816764,318.087045283644,101.23,317975.2,0.0761344571436137,1096
317.088719,15901561,13,18,9,0,0,0,0,0,0.0358775785128101,1,317.087829283776,317.087817122301,318.095093589181,110.23,315308.6,0.0827530692234015,1097
317.098427,5276540.5,0,0,0,0,0,0,0,0,0,0,317.097537247737,317.097521088792,318.104797555672,35.02,314108.6,0.0274595633256749,1098
317.103923,13570942,17,18,6,0,0,0,0,0,0.0385835512513593,1,317.103033227334,317.103049569693,318.110326036573,93.73,320029.5,0.0706243307026755,1099
317.107251,2418047.5,14,22,6,0,0,1,0,0,0.115065113958472,1,317.106361214979,317.10639605813,318.11367252501,14.79,334924.5,0.0125837238339666,1100
317.115323,1627522.5,0,0,0,0,0,0,0,0,0,1,317.114433185011,317.114521677747,318.121798144627,9.19,328766.2,0.00846976483032977,1101
317.117042,15328131,0,0,0,0,0,0,0,0,0,1,317.116152178629,317.1161433578,318.12341982468,106.17,319130.6,0.0797688909729282,1102
317.12512,7079814,14,22,8,0,0,0,0,0,0.065844273593777,1,317.124230148639,317.124212163255,318.131488630135,47.79,326778.5,0.0368439512341466,1103
317.140347,10574732,18,22,5,0,0,0,0,0,0.00396299334379464,1,317.139457092105,317.139448610633,318.146725077513,72.53,314540.9,0.0550318002877151,1104
317.143676,1739660.8,15,26,5,0,0,1,0,0,0.20713303132774,1,317.142786079745,317.142752268826,318.150028735706,9.99,381653.1,0.00905334203400774,1105
317.153354,2362256.3,0,0,0,0,0,0,0,0,0,1,317.152464043812,317.152498232236,318.159774699116,14.4,342398.2,0.012293381707451,1106
317.161486,2551187.3,15,26,7,0,0,0,0,0,0.14609181126609,1,317.160596013618,317.160623204138,318.167899671018,15.73,292627.5,0.0132765946210415,1107
317.176967,1841304.8,19,26,4,0,0,0,0,0,0.222546512724903,1,317.176076956135,317.175903666661,318.183180133541,10.71,314156.9,0.0095823060123331,1108
317.226213,3209130.5,0,0,0,0,0,0,0,0,0,0,317.225322773264,317.225304147362,318.232580614242,20.39,335502.2,0.0167005867168279,1109
317.245608,1902001.5,16,34,4,2,0,0,0,0,0.174847037110446,1,317.244717701236,317.244636768714,318.251913235594,11.14,338607.5,0.00989817677601045,1110
318.026601,1654987.5,14,9,8,1,0,0,0,0,0.207632965074702,2,318.025707797632,318.02560604575,319.03288251263,9.39,359064,0.00861269501474505,1111
318.034611,1743054.4,0,0,0,0,0,0,0,0,0,2,318.03371776782,318.033685517823,319.040961984703,10.01,392281.2,0.00907100261561457,1112
318.055805,1892822,0,0,0,0,0,0,0,0,0,1,318.054911688936,318.054784444748,319.062060911628,11.07,339837.2,0.00985040588113188,1113
318.062814,3992280.5,15,13,7,1,0,0,0,0,0.0823528324901183,1,318.061920662847,318.061951586573,319.069228053453,25.93,306820.1,0.0207761655963044,1114
318.070976,3283675.5,0,0,0,0,0,0,0,0,0,2,318.070082632466,318.070055558492,319.077332025372,20.91,340294.3,0.0170885252057133,1115
318.084064,3204320.3,12,17,9,1,0,0,0,0,0.287265305938399,1,318.083170583749,318.083146346502,319.090422813382,20.35,317890.8,0.0166755540289315,1116
318.09207,2397411,0,0,0,0,0,0,0,0,0,1,318.091176553947,318.091193485295,319.098469952175,14.64,330879.2,0.0124763297414602,1117
318.099192,2594533.8,16,17,6,1,0,0,0,0,0.0537250919051488,1,318.098298527435,318.098327960597,319.105604427477,16.04,285144.5,0.0135021734755383,1118
318.107304,2111208.5,0,0,0,0,0,0,0,0,0,1,318.106410497238,318.106412432588,319.113688899468,12.62,384994.7,0.0109869077095974,1119
318.1204,2717421.3,13,21,8,1,0,0,0,0,0.213179717099969,1,318.119506448485,318.119508220563,319.126784687443,16.91,355498.2,0.0141416904257416,1120
318.143747,1342197.8,0,0,0,0,0,0,0,0,0,1,318.142853361567,318.142843133595,319.150119600475,7.17,404045.1,0.00698491094395684,1121
318.239215,2349848.3,0,0,0,0,0,0,0,0,0,0,318.238321006094,318.238324308929,319.245600775809,14.3,317769.7,0.0122288094253383,1122
318.992694,1393959.8,14,8,7,0,0,1,0,0,0.00113327169432412,1,318.991797197266,318.991797197266,319.999073664146,7.54,375820.8,0.00725428477267351,1123
319.010542,3673646,14,8,9,0,0,0,0,0,0.20648273465718,2,319.009645130662,319.009621466771,320.016897933651,23.67,342620.6,0.0191179646916597,1124
319.014036,1364527.4,11,12,9,0,0,1,0,0,0.394651080948184,2,319.013139117623,319.013052503539,320.020328970419,7.33,342833.5,0.00710111607215343,1125
319.023527,2338354.8,0,0,0,0,0,0,0,0,0,0,319.022630082203,319.022652588198,320.029929055078,14.22,357798.7,0.0121689962786215,1126
319.041469,2520121.3,0,0,0,0,0,0,0,0,0,0,319.040572015242,319.040500032851,320.047776499731,15.51,293983.1,0.0131149245278667,1127
319.04691,21866044,15,12,8,0,0,0,0,0,0.196150664748719,2,319.046012994935,319.046003673771,320.053280140651,152.45,316445.5,0.113792743540961,1128
319.050283,3503676.5,12,16,8,0,0,1,0,0,0.15345802691348,2,319.049385982347,319.049360828773,320.056637295653,22.47,343669.6,0.0182334290288171,1129
