Mass,Abundance,C,H,O,N,C13,S,P,Na,Error_ppm,Candidates,CalMass,AlignMasses,NeutralMass,sn,resolution,rel_abu,peak_index
281.080406,2030850.1,0,0,0,0,0,0,0,0,0,0,281.079719985211,281.079734498116,282.087010964996,13.12,385879,0.0127546233049984,729
281.103711,26694666,14,18,6,0,0,0,0,0,0.147406734752422,1,281.103024915628,281.103020258556,282.110296725436,201.87,353773.8,0.167654131185136,730
281.140126,11850775,15,22,5,0,0,0,0,0,0.062751956856728,1,281.139439806894,281.139429644561,282.146706111441,88.27,366513,0.0744280294233887,731
282.034381,1516872.8,0,0,0,0,0,0,0,0,0,1,282.033692133464,282.033655517923,283.040931984803,9.18,392892.5,0.00952662196269341,732
282.062579,3346258.5,12,13,7,1,0,0,0,0,0.0425956349297604,1,282.061890049064,282.061913252808,283.069189719688,23.18,365882,0.0210159610739605,733
282.070772,3631445.3,0,0,0,0,0,0,0,0,0,1,282.07008302454,282.070090060464,283.077366527344,25.37,372624.8,0.0228070584107644,734
282.099041,2680670.8,13,17,6,1,0,0,0,0,0.0564755437299437,1,282.098351939919,282.098326805162,283.105603272042,18.09,364383.3,0.0168357803752766,735
282.107141,4339041.5,0,0,0,0,0,0,0,0,0,1,282.106451915671,282.106449113014,283.113725579894,30.78,389973.9,0.0272510707891513,736
282.143458,1884782,0,0,0,0,0,0,0,0,0,1,282.142768806948,282.142803832234,283.150080299114,12,427556.8,0.0118372520069509,737
282.917728,1871991.1,0,0,0,0,0,0,0,0,0,0,282.917036486555,282.917068232109,283.924344698989,11.9,368118,0.0117569195829911,738
283.010281,2087574.8,11,8,9,0,0,0,0,0,0.0566702390653051,1,283.009589208872,283.009539293518,284.016815760398,13.55,386809.5,0.0131108791313585,739
283.028868,2041757.1,12,12,6,0,0,1,0,0,0.0503151100327631,1,283.028176153099,283.028168049645,284.035444516525,13.2,324575.7,0.0128231240162954,740
283.046622,26781348,12,12,8,0,0,0,0,0,0.0589139166182226,1,283.045930099822,283.045924160432,284.053200627312,202.53,359515,0.168198531905467,741
283.061892,1774760.5,16,12,5,0,0,0,0,0,0.0918195036104459,1,283.061200053997,283.061170945794,284.068447412674,11.16,344148.2,0.0111462690594892,742
283.065298,2458281.8,13,16,5,0,0,1,0,0,0.0372716932094816,1,283.064606043776,283.064578435059,284.071854901939,16.39,340722.6,0.0154390805783909,743
283.082973,42538672,13,16,7,0,0,0,0,0,0.159065055909369,2,283.082280990731,283.082281212691,284.089557679571,323.11,362766.5,0.267161390816034,744
283.101601,1469878.1,14,20,4,0,0,1,0,0,0.2152092780231,2,283.100908934824,283.100892210793,284.108168677673,8.82,452346.1,0.00923147477490668,745
283.119377,23840444,14,20,6,0,0,0,0,0,0.108436353126355,1,283.118684881471,283.118681098134,284.125957565014,180.02,356007.5,0.14972837367165,746
283.155792,5918408.5,15,24,5,0,0,0,0,0,0.0630018939781386,1,283.155099772168,283.155115316788,284.162391783668,42.87,364617.4,0.037170183551509,747
283.264928,1720814,18,36,2,0,0,0,0,0,0.0416101536079108,1,283.264235444522,283.264242104338,284.271518571218,10.74,377235,0.0108074615393659,748
283.66762,1354743.8,0,0,0,0,0,0,0,0,0,0,283.666926234766,283.666926234766,284.674202701646,7.94,251540.6,0.00850838121621188,749
284.041868,1658103.8,11,11,8,1,0,0,0,0,0.0403075425863255,1,284.041173109324,284.041201357823,285.048477824703,10.26,451672.4,0.010413614165608,750
284.050012,3823610.5,0,0,0,0,0,0,0,0,0,1,284.049317084821,284.049327498846,285.056603965726,26.83,353383.2,0.0240139395775869,751
284.078303,3624452.3,12,15,7,1,0,0,0,0,0.131078246996737,1,284.077607999697,284.077612742943,285.084889209823,25.31,389234,0.0227631393244804,752
284.08638,6320135,0,0,0,0,0,0,0,0,0,1,284.085684975394,284.085681384148,285.092957851028,45.94,350640.6,0.0396932009712267,753
284.091117,1518600.5,9,20,7,1,0,0,1,0,0.140596976484706,1,284.09042196114,284.09042196114,285.09769842802,9.19,319946.9,0.00953747267131245,754
284.114653,1823248.6,13,19,6,1,0,0,0,0,0.0453112531768539,1,284.113957890316,284.113947961619,285.121224428499,11.52,420837.7,0.0114507954498294,755
284.122715,3829267.3,0,0,0,0,0,0,0,0,0,1,284.122019866056,284.122020936159,285.129297403039,26.88,368517.9,0.0240494667457968,756
285.00481,1285440.8,14,6,7,0,0,0,0,0,0.12631695337248,1,285.004112208503,285.004112208503,286.011388675383,7.41,474089.9,0.00807312818650462,757
285.008108,2185537.8,11,10,7,0,0,1,0,0,0.115051907520474,1,285.007410198555,285.007479805359,286.014756272239,14.29,432906.8,0.0137261294459078,758
285.025897,8382792,11,10,9,0,0,0,0,0,0.0234368994514582,1,285.025199144897,285.025198749305,286.032475216185,61.72,366306.6,0.0526475854639167,759
285.041231,2809677.3,15,10,6,0,0,0,0,0,0.0609953913740191,1,285.040533098643,285.040479034314,286.047755501194,19.07,370393.1,0.0176459973929661,760
285.044548,3195726.3,12,14,6,0,0,1,0,0,0.114612888889556,1,285.043850088637,285.043865190264,286.051141657144,22.02,378464.7,0.020070553283266,761
285.054215,1852241.6,0,0,0,0,0,0,0,0,0,1,285.053517059476,285.053521326379,286.060797793259,11.74,441206.3,0.0116328841197326,762
285.062311,44931412,12,14,8,0,0,0,0,0,0.0862547119817718,1,285.061613035053,285.061615634108,286.068892100988,341.42,357820.3,0.282188840339168,763
285.073564,1357656.3,11,14,7,2,0,0,0,0,0.0547713379220475,1,285.072866001105,285.07284001661,286.08011648349,7.96,416662.6,0.00852667298495238,764
285.075206,2093400.8,9,19,8,0,0,0,1,0,0.350814831605003,1,285.074507996152,285.074577991542,286.081854458422,13.59,398571.1,0.0131474689492751,765
285.077492,2619737.5,16,14,5,0,0,0,0,0,0.115957708887731,1,285.076793989255,285.07681391936,286.08409038624,17.62,390316.5,0.0164530927075702,766
285.080895,3455834.8,13,18,5,0,0,1,0,0,0.092055984532276,1,285.080196978989,285.080191575354,286.087468042234,24.01,382243.7,0.0217041479714846,767
285.090568,2210142,0,0,0,0,0,0,0,0,0,1,285.089869949807,285.089929211209,286.097205678089,14.48,343841.6,0.0138806545399661,768
285.098709,37566816,13,18,7,0,0,0,0,0,0.127179326982956,1,285.098010925246,285.098012852293,286.105289319173,285.06,357092.9,0.235935969300829,769
285.126982,1433706.4,0,0,0,0,0,0,0,0,0,0,285.126283839943,285.126274762876,286.133551229756,8.54,385000.8,0.00900430074182496,770
285.135091,10690925,14,22,6,0,0,0,0,0,0.0848016847156961,1,285.134392815477,285.134386237213,286.141662704093,79.38,351699.6,0.0671436661706295,771
285.17143,2216825.5,15,26,5,0,0,0,0,0,0.0336989770146911,1,285.170731705827,285.170757122127,286.178033589007,14.53,384740.1,0.0139226298314261,772
285.207766,1875078,16,30,4,0,0,0,0,0,0.125271908888341,1,285.207067596176,285.207097129895,286.214373596775,11.92,385205,0.0117763066597036,773
286.029229,1300126.1,0,0,0,0,0,0,0,0,0,1,286.028528114465,286.028528114465,287.035804581345,7.52,358014.2,0.00816535826770111,774
286.036399,1637792.5,14,9,6,1,0,0,0,0,0.00931094027111621,1,286.03569809278,286.03571323246,287.04298969934,10.1,318954.5,0.0102860503536187,775
286.057593,1939111.8,11,13,8,1,0,0,0,0,0.00621526348013261,1,286.056892028679,286.056838148241,287.064114615121,12.41,332324,0.0121784668180469,776
286.065664,5712554.5,0,0,0,0,0,0,0,0,0,1,286.064963004268,286.064952122509,287.072228589389,41.28,367782.1,0.0358773307575843,777
286.093921,2257076.3,12,17,7,1,0,0,0,0,0.0118629804127275,1,286.093219918798,286.093222032852,287.100498499732,14.84,359113.8,0.0141754223894415,778
286.10201,5503671,0,0,0,0,0,0,0,0,0,1,286.10130889433,286.10133800709,287.10861447397,39.68,349500.8,0.0345654513839518,779
286.13858,1373123.4,0,0,0,0,0,0,0,0,0,0,286.137878783703,286.137766058212,287.145042525092,8.07,354138.7,0.00862381311071584,780
287.020466,2749423.5,14,8,7,0,0,0,0,0,0.027385347718361,1,287.019762112735,287.0197182569,288.02699472378,18.6,403446.6,0.0172675772812627,781
287.02385,3122672.8,11,12,7,0,0,1,0,0,0.0709985309058535,1,287.023146102474,287.023117412753,288.030393879633,21.46,348883.1,0.0196117454797695,782
287.033592,2394612,0,0,0,0,0,0,0,0,0,0,287.032888072933,287.032837715161,288.040114182041,15.89,374932,0.0150392064986129,783
287.041564,16595959,11,12,9,0,0,0,0,0,0.0434155064606382,1,287.04086004876,287.040868022976,288.048144489856,124.57,345563.1,0.104229852035951,784
287.056852,5928956,15,12,6,0,0,0,0,0,0.1035309728181,1,287.0561480024,287.056141474403,288.063417941283,42.94,365496.9,0.0372364264462009,785
287.060241,2503677,12,16,6,0,0,1,0,0,0.109908613056979,1,287.059536992123,287.059514130338,288.066790597218,16.72,371141.9,0.015724182209405,786
287.068065,1361919.8,14,12,5,2,0,0,0,0,0.0390657243361622,1,287.067360968396,287.067333785376,288.074610252256,7.99,322934.1,0.00855344962221421,787
287.069889,4013056.3,0,0,0,0,0,0,0,0,0,1,287.069184962864,287.069186266249,288.076462733129,28.27,371243.7,0.025203741727787,788
287.07794,31656964,12,16,8,0,0,0,0,0,0.0200735159348476,1,287.077235938449,287.077235240651,288.084511707531,239.83,350180.4,0.198819524296694,789
287.09321,4834312.5,16,16,5,0,0,0,0,0,0.0897888389581743,1,287.092505892139,287.092523025364,288.099799492244,34.56,357335.4,0.0303615884186355,790
287.096599,1270537.5,13,20,5,0,0,1,0,0,0.011763698034215,1,287.095894881861,287.095864586462,288.103141053342,7.29,455570,0.00797952897034318,791
287.106254,3527692.8,0,0,0,0,0,0,0,0,0,1,287.105549852579,287.105557817229,288.112834284109,24.56,365980.8,0.0221554475141986,792
287.114323,13036559,13,20,7,0,0,0,0,0,0.0742912095218908,1,287.113618828106,287.11360512497,288.12088159185,97.33,359833.9,0.0818752694934924,793
287.129594,2234900.8,17,20,4,0,0,0,0,0,0.0864883150500459,1,287.128889781789,287.128857743109,288.136134209989,14.67,391667.9,0.0140361505893711,794
287.142629,2723353,14,25,4,0,0,0,1,0,0.446068770501831,1,287.141924742252,287.141897868311,288.149174335191,18.4,387081.9,0.0171038431844562,795
287.150683,2971675.8,14,24,6,0,0,0,0,0,0.0972623763803904,1,287.149978717823,287.149984009257,288.157260476137,20.3,380232.5,0.0186634185425993,796
287.187149,2317864.3,15,28,5,0,0,0,0,0,0.157083956217655,1,287.186444607207,287.186442813022,288.193719279902,15.3,364917.9,0.0145571975098525,797
288.044861,1908299.6,0,0,0,0,0,0,0,0,0,1,288.044154002375,288.044197719708,289.051474186588,12.16,334225.3,0.0119849527796655,798
288.0521,2491214,14,11,6,1,0,0,0,0,0.11651963021611,1,288.051392980365,288.051394305025,289.058670771905,16.63,373639.8,0.0156459091402847,799
288.073238,1930069.3,11,15,8,1,0,0,0,0,0.102159019848979,1,288.072530916095,288.072460464514,289.079736931394,12.33,421023.5,0.0121216759789616,800
288.081309,4340568,0,0,0,0,0,0,0,0,0,0,288.080601891554,288.080619711825,289.087896178705,30.78,345303.9,0.0272606578741238,801
288.088478,1434202.5,15,15,5,1,0,0,0,0,0.0193979957212703,1,288.087770869755,288.087740522456,289.095016989336,8.54,400326.3,0.00900741646593557,802
288.109546,1688161.6,12,19,7,1,0,0,0,0,0.105080429227388,1,288.108838805691,288.108845122471,289.116121589351,10.48,350281.7,0.0106023902433583,803
288.117706,1544292.4,0,0,0,0,0,0,0,0,0,0,288.116998780877,288.117037929023,289.124314395903,9.38,383146.5,0.00969882899519361,804
288.808342,2141518.8,0,0,0,0,0,0,0,0,0,0,288.807632678766,288.807632678766,289.814909145646,13.69,341268.6,0.0134496709503927,805
288.988015,9688716,0,0,0,0,0,0,0,0,0,0,288.987305131262,288.987303816935,289.994580283815,70.36,358157.7,0.0608493570692935,806
289.003047,1846416.8,10,10,8,0,0,1,0,0,0.133698997477523,1,289.002337085445,289.002400294918,290.009676761798,11.47,349397.3,0.0115963018383388,807
289.012885,2014100,0,0,0,0,0,0,0,0,0,0,289.012175055457,289.012089904381,290.019366371261,12.73,350740.2,0.0126494253803356,808
289.036119,9957020,14,10,7,0,0,0,0,0,0.0866114675592128,1,289.035408984635,289.03540132984,290.04267779672,72.38,361405.5,0.062534423067628,809
289.039467,3027613,11,14,7,0,0,1,0,0,0.0234166143806999,1,289.038756974429,289.038753819116,290.046030285996,20.34,347812.4,0.0190147285259094,810
289.049163,5461664.5,0,0,0,0,0,0,0,0,0,0,289.048452944871,289.048441121483,290.055717588363,38.62,358335.6,0.03430163226512,811
289.057232,12132003,11,14,9,0,0,0,0,0,0.0718722730305231,1,289.056521920273,289.056526428963,290.063802895843,88.71,356400.6,0.0761942637716639,812
289.07247,12025512,15,14,6,0,0,0,0,0,0.00977269962864818,1,289.071759873819,289.071758880265,290.079035347145,87.91,360329,0.0755254539021552,813
289.075847,2496169.3,12,18,6,0,0,1,0,0,0.00977636762873518,1,289.075136863524,289.075135369472,290.082411836352,16.35,401719.8,0.0156770305829078,814
289.085552,7313068.5,0,0,0,0,0,0,0,0,0,1,289.084841833936,289.084833171792,290.092109638672,52.52,361322.2,0.0459292558919781,815
289.093581,9828015,12,18,8,0,0,0,0,0,0.0342697536977029,1,289.092870809458,289.092881146059,290.100157612939,71.41,355029.1,0.061724215470592,816
289.103221,1349042.6,0,0,0,0,0,0,0,0,0,0,289.102510780067,289.102551948492,290.109828415372,7.73,412488.5,0.00847257519666054,817
289.108848,6963892.5,16,18,5,0,0,0,0,0,0.0291521197285467,1,289.108137762911,289.10813876394,290.11541523082,49.9,331899.4,0.0437362785042595,818
289.121917,5134009,0,0,0,0,0,0,0,0,0,1,289.121206723064,289.121208222143,290.128484689023,36.16,365661.2,0.0322438129921412,819
289.130007,3800251.8,13,22,7,0,0,0,0,0,0.0174549800719585,1,289.129296698397,289.129271529692,290.136547996572,26.14,343866.4,0.0238672367660922,820
289.145337,1917120.9,17,22,4,0,0,0,0,0,0.0462509021342097,1,289.144626651654,289.144546147503,290.151822614383,12,331252.1,0.0120403543863919,821
289.158289,1708997.4,0,0,0,0,0,0,0,0,0,0,289.15757861216,289.157590222354,290.164866689234,10.44,375981.9,0.0107332481438298,822
289.16635,1277000,14,26,6,0,0,0,0,0,0.0775838755995618,1,289.165639587579,289.165639587579,290.172916054459,7.19,343880.2,0.00802011628553131,823
289.194635,1339217.6,15,31,3,0,0,0,1,0,0.41211701640828,1,289.193924501324,289.193924501324,290.201200968204,7.66,304842.4,0.00841086991670334,824
289.987479,1486814.1,13,10,1,1,0,2,1,0,0.0799121605999105,1,289.986766080926,289.986842117449,290.994118584329,8.77,381059.6,0.00933784023255097,825
290.031437,2078189,13,9,7,1,0,0,0,0,0.0762950450773245,2,290.030723946583,290.03060297717,291.03787944405,13.21,414721.8,0.0130519322187252,826
290.039408,1958895.6,0,0,0,0,0,0,0,0,0,2,290.03869492222,290.038756308628,291.046032775508,12.31,394606.1,0.0123027177002472,827
290.060588,1485302.9,0,0,0,0,0,0,0,0,0,0,290.059874857483,290.059855041664,291.067131508544,8.76,427172.9,0.00932834923824345,828
290.067692,2998777.3,14,13,6,1,0,0,0,0,0.156870438880938,1,290.066978835769,290.066965027269,291.074241494149,20.12,340946.2,0.0188336277685291,829
290.075831,1801212,0,0,0,0,0,0,0,0,0,1,290.075117810891,290.0751333344,291.08240980128,11.13,367820.1,0.0113123960022666,830
290.088853,1762816.4,11,17,8,1,0,0,0,0,0.0768092570074683,1,290.088139771085,290.088162419643,291.095438886523,10.84,396306.7,0.0110712549084117,831
290.103975,1688325.5,15,17,5,1,0,0,0,0,0.131515491000404,1,290.103261724859,290.103357908957,291.110634375837,10.28,369018.8,0.0106034196067563,832
290.852761,2272002.8,0,0,0,0,0,0,0,0,0,0,290.852045433591,290.852045433591,291.859321900471,14.66,374686.2,0.0142691673117093,833
290.984815,1415215.4,0,0,0,0,0,0,0,0,0,0,290.984099029037,290.984061619099,291.991338085979,8.23,450405.4,0.00888816920679304,834
291.015381,7035193.5,13,8,8,0,0,0,0,0,0.013874983537832,1,291.014664935377,291.014644818519,292.021921285399,50.43,348752.6,0.0441840798443336,835
291.018845,2149946.8,10,12,8,0,0,1,0,0,0.117548371768354,1,291.018128924762,291.018045912217,292.025322379097,13.74,331074.5,0.0135026024617901,836
291.028438,2819390,0,0,0,0,0,0,0,0,0,0,291.027721895365,291.027724443141,292.035000910021,18.77,390979.4,0.0177069973800032,837
291.046206,1741636.1,0,0,0,0,0,0,0,0,0,0,291.045489840915,291.045511006436,292.052787473316,10.68,354487.6,0.0109382333978694,838
291.051734,19329350,14,12,7,0,0,0,0,0,0.0014673626266649,1,291.051017823974,291.051026701575,292.058303168455,142.76,350211.2,0.121396738233152,839
291.055184,2296647.3,11,16,7,0,0,1,0,0,0.0922153176144977,1,291.054467813401,291.05442402398,292.06170049086,14.85,389204,0.014423945507323,840
291.063042,1470281.8,13,12,6,2,0,0,0,0,0.146885449679586,1,291.062325789318,291.062302562085,292.069579028965,8.64,362626.8,0.00923401018676609,841
291.064827,7143754.5,0,0,0,0,0,0,0,0,0,0,291.064110783848,291.064100659554,292.071377126434,51.25,364284.1,0.0448658902155737,842
291.07288,1837901.1,11,16,9,0,0,0,0,0,0.00908895533879386,1,291.072163759167,291.072158300317,292.079434767197,11.4,449903.9,0.0115428195327376,843
291.082581,2370384.5,0,0,0,0,0,0,0,0,0,0,291.081864729435,291.081876769066,292.089153235946,15.4,368733.4,0.0148870472446523,844
291.088113,18305362,15,16,6,0,0,0,0,0,0.0468843148998553,1,291.08739671248,291.087398084661,292.094674551541,135.07,354434.6,0.114965647524468,845
291.099364,1824598.1,14,16,5,2,0,0,0,0,0.156498259533406,1,291.098647677996,291.098690881688,292.105967348568,11.3,398982.1,0.0114592708976973,846
291.10121,7142742.5,0,0,0,0,0,0,0,0,0,1,291.100493672338,291.100468709309,292.107745176189,51.24,355615,0.0448595344147272,847
291.109362,1363801.5,12,20,8,0,0,0,0,0,0.163433465676972,1,291.108645647352,291.10858889342,292.1158653603,7.84,359906.3,0.00856526751791858,848
291.118931,1750620.6,0,0,0,0,0,0,0,0,0,0,291.118214618021,291.118158319134,292.125434786014,10.75,275252.6,0.0109946599716888,849
291.124491,8546655,16,20,5,0,0,0,0,0,0.061563416142328,1,291.123774600979,291.123779301033,292.131055767913,61.78,357743.8,0.0536767164857617,850
291.13753,1630819,13,25,5,0,0,0,1,0,0.466734952047101,1,291.136813561011,291.136820309917,292.144096776797,9.85,422375.8,0.0102422537358292,851
291.160899,2245994.8,17,24,4,0,0,0,0,0,0.0345962876919883,1,291.160182489375,291.160172684011,292.167449150891,14.47,388340.6,0.0141058257421289,852
291.164195,1257580,14,28,4,0,0,1,0,0,0.257147672610621,1,291.163478479271,291.163478479271,292.170754946151,7.04,396574.2,0.00789815022580929,853
291.200651,4978040.5,15,32,3,0,0,1,0,0,0.0382452082049848,1,291.199934367508,291.199950292146,292.207226759026,34.98,370959.3,0.0312642628692909,854
291.210359,15528316,0,0,0,0,0,0,0,0,0,0,291.209642337745,291.209634358302,292.216910825182,114.21,344320.5,0.0975245889103183,855
292.046962,2601622,13,11,7,1,0,0,0,0,0.127671311856064,2,292.046242769939,292.046237831589,293.053514298469,17.13,402351.2,0.0163393194761132,856
292.05514,2251928.8,0,0,0,0,0,0,0,0,0,1,292.05442074481,292.054387138648,293.061663605528,14.51,389223.5,0.0141430938470924,857
292.083341,2606754.3,14,15,6,1,0,0,0,0,0.0194645650834805,1,292.082621658151,292.082655047552,293.089931514432,17.17,350037.2,0.0163715525558409,858
292.091504,3078309,0,0,0,0,0,0,0,0,0,1,292.090784633065,292.0907970213,293.09807348818,20.71,383138.5,0.0193331214900529,859
292.119753,1445806.5,15,19,5,1,0,0,0,0,0.0484519313878024,1,292.11903354625,292.119060461256,293.126336928136,8.45,412564.3,0.00908029464085907,860
292.127899,1506993.3,0,0,0,0,0,0,0,0,0,1,292.127179521214,292.127206070608,293.134482537488,8.91,329467.6,0.00946457439899497,861
292.213663,2813646.3,14,31,5,1,0,0,0,0,0.128402206571281,1,292.212943257597,292.212984294044,293.220260760924,18.73,367744.9,0.0176709244419381,862
292.924148,3393469.8,0,0,0,0,0,0,0,0,0,0,292.923426071432,292.923426071432,293.930702538312,23.08,348074.8,0.0213124686041023,863
293.013275,1508315.8,13,10,6,0,0,1,0,0,0.022074278733887,1,293.012552796896,293.012538766995,294.019815233875,8.92,352966.6,0.00947288027510117,864
293.031036,14359522,13,10,8,0,0,0,0,0,0.0793257511237986,1,293.03031374218,293.030314155671,294.037590622551,105.43,344986,0.0901840534413823,865
293.03442,2172387,10,14,8,0,0,1,0,0,0.0441961766233481,1,293.033697731754,293.033674644805,294.040951111685,13.91,378958.6,0.0136435366931688,866
293.04403,3040742.3,0,0,0,0,0,0,0,0,0,0,293.043307702147,293.043371446802,294.050647913682,20.43,385459.9,0.0190971862492826,867
293.061785,1714668.1,0,0,0,0,0,0,0,0,0,0,293.061062647444,293.061176555921,294.068453022801,10.47,371251.6,0.0107688626100948,868
293.067415,25129966,14,14,7,0,0,0,0,0,0.0494237058217731,1,293.066692630098,293.066690871445,294.073967338325,186.32,345732.4,0.157827133572003,869
293.070746,1539823.1,11,18,7,0,0,1,0,0,0.00642893146683748,1,293.070023619835,293.070049046223,294.077325513103,9.16,437733.6,0.00967075984428137,870
293.078617,2288625.8,13,14,6,2,0,0,0,0,0.114186186330293,1,293.077894595583,293.077943305986,294.085219772866,14.78,381703.5,0.0143735669930048,871
293.080462,5701618.5,0,0,0,0,0,0,0,0,0,0,293.079739589898,293.079741499845,294.087017966725,40.41,368935.9,0.0358086479136544,872
293.098389,1283704.5,0,0,0,0,0,0,0,0,0,0,293.09766653466,293.09760063894,294.10487710582,7.23,324172.9,0.00806222346613926,873
293.103781,26932218,15,18,6,0,0,0,0,0,0.0139050379030366,1,293.103058518046,293.103057753905,294.110334220785,199.85,348813.1,0.169146061227314,874
293.116858,2504702.8,0,0,0,0,0,0,0,0,0,1,293.11613547775,293.11612137577,294.12339784265,16.4,346443.3,0.015730624680263,875
293.140134,8508423,16,22,5,0,0,0,0,0,0.0500209335517621,1,293.139411406023,293.139432636326,294.146709103206,61.49,340345.9,0.053436602871174,876
293.153204,1553419,0,0,0,0,0,0,0,0,0,1,293.152481365744,293.152527710891,294.159804177771,9.26,415293.9,0.00975614801891446,877
293.176523,112370704,17,26,4,0,0,0,0,0,0.122952939021468,1,293.175800293878,293.175796685442,294.183073152322,841.49,355896.8,0.705736971939717,878
293.17991,11262996,14,30,4,0,0,1,0,0,0.139634284158349,1,293.179187283439,293.179162596001,294.186439062881,82.18,340303.1,0.070736521255657,879
293.207393,4518941,0,0,0,0,0,0,0,0,0,0,293.206670198733,293.206666074378,294.213942541258,31.53,347720.2,0.0283809180168012,880
294.026269,1399856.9,12,9,8,1,0,0,0,0,0.147412634933704,1,294.025543672003,294.025583295585,295.032859762465,8.1,450614.9,0.00879171113633781,881
294.034349,2122547.8,0,0,0,0,0,0,0,0,0,1,294.033623647044,294.033644776674,295.040921243554,13.53,391454.5,0.0133305248062636,882
294.062651,3514173.3,13,13,7,1,0,0,0,0,0.142880281739389,2,294.061925559615,294.061883150749,295.069159617629,23.98,323739.1,0.0220705391648468,883
294.070734,3232576,0,0,0,0,0,0,0,0,0,1,294.070008534644,294.070036290989,295.077312757869,21.87,336122,0.0203019854516975,884
294.09901,2633545.5,14,17,6,1,0,0,0,0,0.032589137728395,1,294.098284447286,294.098301199383,295.105577666263,17.37,361868.8,0.016539812962598,885
294.107089,4153676,0,0,0,0,0,0,0,0,0,1,294.106363422325,294.106416006415,295.113692473295,28.78,351224.8,0.0260868947004076,886
294.143602,1368152.4,0,0,0,0,0,0,0,0,0,1,294.142876309507,294.142820555095,295.150097021975,7.87,454585,0.00859259306525352,887
294.17996,16520549,0,0,0,0,0,0,0,0,0,1,294.179234197158,294.179219770439,295.186496237319,121.66,350756.5,0.103756244385919,888
294.844145,1973828,0,0,0,0,0,0,0,0,0,0,294.843417142839,294.843381564364,295.850658031244,12.41,416456.3,0.0123964996770851,889
294.938535,1744227.8,0,0,0,0,0,0,0,0,0,0,294.937806850596,294.937838475403,295.945114942283,10.69,398311.8,0.0109545104028633,890
295.010242,3297404,12,8,9,0,0,0,0,0,0.198680785995802,2,295.009513628532,295.009496575963,296.016773042843,22.35,327726.4,0.0207091335320095,891
295.046647,23467656,13,12,8,0,0,0,0,0,0.0774776203693704,2,295.045918515777,295.045917957621,296.053194424501,173.83,338051,0.147387102638094,892
295.057938,1805451.9,12,12,7,2,0,0,0,0,0.17044281429238,1,295.057209480803,295.057224745478,296.064501212358,11.15,399628.4,0.0113390244212478,893
295.059658,1422732.5,0,0,0,0,0,0,0,0,0,0,295.058929475475,295.058989081834,296.066265548714,8.27,383745.3,0.00893537986938503,894
295.06529,1329294.4,14,16,5,0,0,1,0,0,0.0716836806083522,1,295.06456145803,295.06458907074,296.07186553762,7.57,377301,0.00834854789796834,895
295.083039,35554964,14,16,7,0,0,0,0,0,0.0604390743363376,2,295.08231040305,295.082308506038,296.089584972918,264.6,346093.6,0.223300662339765,896
295.09431,1690264.1,13,16,6,2,0,0,0,0,0.106989430162429,1,295.093581368135,295.09359146938,296.10086793626,10.28,476092.4,0.0106155948592474,897
295.096148,3159704.8,0,0,0,0,0,0,0,0,0,0,295.095419362441,295.095422630083,296.102699096963,21.32,344067.9,0.0198443225716143,898
295.119434,31663776,15,20,6,0,0,0,0,0,0.0338367878386648,1,295.118705290303,295.118701887768,296.125978354648,235.38,342678.9,0.198862306624131,899
295.13798,1263910.8,16,24,3,0,0,1,0,0,0.00702687799533337,1,295.137251232846,295.137340940792,296.144617407672,7.08,325437.9,0.0079379104076264,900
295.155791,3948204.8,16,24,5,0,0,0,0,0,0.0505730133767605,1,295.155062177663,295.155082436196,296.162358903076,27.24,379510.1,0.024796446057238,901
295.18327,1980086,0,0,0,0,0,0,0,0,0,0,295.182541092521,295.182529065534,296.189805532414,12.46,370626.9,0.0124358026431892,902
296.041944,2167254.5,12,11,8,1,0,0,0,0,0.143013951843133,2,296.041212428815,296.041147386145,297.048423853025,13.86,361952.8,0.013611302357354,903
296.050032,3172825.3,0,0,0,0,0,0,0,0,0,1,296.049300403696,296.04930719291,297.05658365979,21.41,376903.1,0.0199267250271541,904
296.078266,3608546.8,13,15,7,1,0,0,0,0,0.0912431681877466,2,296.077534316005,296.077548267557,297.084824734437,24.69,375614,0.0226632458557415,905
296.086435,4859877.5,0,0,0,0,0,0,0,0,0,1,296.085703290632,296.08570390765,297.09298037453,33.42,353405.3,0.0305221477552367,906
296.122829,4414449.5,0,0,0,0,0,0,0,0,0,1,296.122097177585,296.122074289135,297.129350756015,30.14,374380.3,0.0277246658783129,907
296.933467,3592449.8,0,0,0,0,0,0,0,0,0,0,296.93273265671,296.932667311372,297.939943778252,24.09,352499.1,0.0225621496835816,908
296.936527,1577218.8,0,0,0,0,0,0,0,0,0,0,296.935792647183,296.935779152561,297.943055619441,9.25,430143.9,0.00990562113056081,909
297.008129,1643034.8,12,10,7,0,0,1,0,0,0.0179016573066594,1,297.007394424254,297.007452233777,298.014728700657,9.73,365582.1,0.0103189742812644,910
297.025983,8108320.5,12,10,9,0,0,0,0,0,0.0617025124664873,1,297.02524836866,297.025223842373,298.032500309253,57.35,345655,0.0509237848789016,911
297.03878,1492005,9,15,9,0,0,0,1,0,0.157005324138755,2,297.03804532881,297.03804532881,298.04532179569,8.62,333902.4,0.00937044134580591,912
297.041217,1389093.9,16,10,6,0,0,0,0,0,0.0773825409247489,1,297.040482321221,297.040438523029,298.047714989909,7.86,419666.6,0.00872411480776993,913
