molecular formula,Altamaha_PP48_000107-4_p08
C(13)18H14O9,2273579.8
C(13)15H19O9P,5377840.5
C(13)15H18O11,10506035.0
C19H17O8N,2880310.0
C(13)19H18O8,1925432.9
C(13)16H23O8P,7880509.5
C(13)16H22O10,10573633.0
C20H21O7N,2004035.1
C(13)27H18O2,1610820.0
C(13)20H22O7,1825606.0
C(13)17H27O7P,6836043.0
C(13)17H26O9,5087053.5
C(13)18H31O6P,2700632.0
C14H13O11P,3129476.8
C14H12O13,1579655.5
C18H12O10,11092109.0
C15H16O10S,4838542.5
C15H17O10P,7893138.0
C15H16O12,30498964.0
C26H12O4,4378776.5
C19H16O9,16543898.0
C16H20O9S,4767899.5
C16H21O9P,22528160.0
C16H20O11,39755940.0
C27H16O3,7493797.5
C20H20O8,17203368.0
C17H24O8S,3615912.8
C17H25O8P,31883436.0
C17H24O10,22810800.0
C28H20O2,8024243.0
C21H24O7,12791989.0
C18H28O7S,1560758.0
C18H29O7P,17846458.0
C18H28O9,5976252.5
C29H24O,4146368.0
C22H28O6,5327042.0
C19H33O6P,4519111.0
C19H32O8,1885385.9
C17H11O10N,2066424.0
C(13)17H12O10,1605882.9
C(13)14H17O10P,2308095.8
C(13)14H16O12,3787266.8
C18H15O9N,4442629.5
C(13)18H16O9,2973192.3
C15H20O9NP,2129930.0
C(13)15H21O9P,5585421.0
C(13)15H20O11,5518864.0
C19H19O8N,3454994.5
C(13)19H20O8,2778133.5
C16H24O8NP,1610263.4
C(13)16H25O8P,6904346.5
C(13)16H24O10,3944989.3
C20H23O7N,1943327.9
C(13)20H24O7,2764835.0
C(13)17H29O7P,3797543.8
C(13)17H28O9,1644330.6
C(13)21H28O6,1702960.3
C15H4O9P2,8598336.0
C17H10O11,4533089.0
C14H14O11S,2230626.3
C14H15O11P,4312934.0
C14H14O13,3515240.8
C25H10O5,2517356.5
C18H14O10,23294830.0
C15H18O10S,3751791.8
C15H19O10P,12946291.0
C15H18O12,13562742.0
C26H14O4,6454138.0
C19H18O9,28959612.0
C16H22O9S,4484989.0
C16H23O9P,27591552.0
C16H22O11,12174212.0
C27H18O3,8758151.0
C20H22O8,28083082.0
C17H26O8S,2258826.5
C17H27O8P,20829070.0
C17H26O10,5018513.0
C28H22O2,5774228.5
C21H26O7,16909206.0
C18H31O7P,7193499.5
C21H32ON2P2,1949602.1
C22H30O6,5501860.0
C19H35O6P,1644713.0
C17H13O10N,4307166.5
C(13)17H14O10,4536545.5
C(13)14H19O10P,2647270.3
C(13)14H18O12,2018537.3
C18H17O9N,5614828.0
C(13)18H18O9,5754095.0
C(13)15H22O9S,2222320.3
C(13)15H23O9P,5937396.0
C(13)15H22O11,2059510.8
C19H21O8N,4639993.5
C(13)26H18O3,1608442.4
C(13)19H22O8,5516540.5
C(13)16H27O8P,4076801.3
C20H25O7N,2155783.0
C(13)20H26O7,4117770.0
C(13)17H31O7P,1626382.8
C17H12O9S,1863750.1
C17H12O11,15504973.0
C14H16O11S,1805902.0
C14H17O11P,5764689.5
C18H16O8S,2185811.8
C25H12O5,3575384.3
C18H16O10,36226652.0
C15H20O10S,4145755.8
C15H21O10P,15521375.0
C15H20O12,4284002.5
C26H16O4,8492646.0
C19H20O9,43828840.0
C16H24O9S,3384937.3
C16H25O9P,18404972.0
C16H24O11,2596975.8
C27H20O3,5883507.5
C20H24O8,42968692.0
C17H29O8P,9643643.0
C28H24O2,2947201.0
C21H28O7,18663044.0
C18H33O7P,2822280.0
C22H32O6,3369616.8
C(13)16H12O11,2523077.3
C17H15O10N,6086608.0
C(13)17H16O10,5780435.0
C(13)14H20O10S,1627860.0
C(13)14H21O10P,2282455.8
C18H19O9N,5729245.5
C(13)18H20O9,7847904.5
C(13)15H24O9S,1973729.8
C(13)15H25O9P,3415525.5
C19H23O8N,4084715.3
C(13)19H24O8,7935982.0
C20H27O7N,1719032.9
C(13)20H28O7,3551228.0
C16H10O12,2874166.0
C17H14O9S,2626877.0
C17H14O11,30648644.0
C14H19O11P,4818248.5
C18H18O8S,2302282.8
C25H14O5,3691855.5
C18H18O10,50948432.0
C15H23O10P,9814359.0
C19H23O7P,3808604.3
C26H18O4,6090077.5
C19H22O9,68807008.0
C16H27O9P,7977316.5
C20H27O6P,2527594.3
C27H22O3,2595179.0
C20H26O8,45664620.0
C17H31O8P,3930482.0
C21H30O7,11012475.0
C22H34O6,1559944.6
C20H43O5P,4359579.5
C16H13O11N,3124926.5
C(13)16H14O11,4680385.5
C17H17O10N,6730444.5
C(13)17H18O10,8854224.0
C16H17O9N3,1552336.8
C(13)18H23O7P,6036186.5
C(13)18H22O9,11455197.0
C(13)15H27O9P,2170082.5
C(13)19H27O6P,3094760.3
C(13)19H26O8,9415403.0
C(13)16H31O8P,1601520.4
C(13)20H30O7,2115833.3
C11H13O10N2SP,1620012.1
C16H12O12,11213880.0
C20H12O9,2730045.3
C17H16O9S,3120190.8
C17H17O9P,2707010.5
C17H16O11,50203716.0
C14H21O11P,3490378.5
C18H20O8S,2555980.8
C18H21O8P,6763600.5
C18H20O10,82357328.0
C15H25O10P,4237400.5
C19H25O7P,7924830.5
C19H24O9,79588448.0
C16H29O9P,4052070.5
C20H29O6P,3971180.5
C27H24O3,1673325.4
C20H28O8,30862448.0
C17H33O8P,1709940.6
C21H32O7,5188733.5
C19H40O6S,3200140.8
C(13)15H12O12,2200506.5
C(13)16H17O9P,4677061.0
C(13)16H16O11,8986056.0
C(13)17H21O8P,8072659.5
C(13)17H20O10,13409750.0
C(13)18H25O7P,7149025.5
C(13)18H24O9,14319076.0
C(13)19H29O6P,2525679.5
C(13)19H28O8,5791218.5
C19H10O10,2261050.5
C16H14O10S,3633979.8
C20H15O5SP,1905982.6
C16H15O10P,2818367.5
C16H14O12,30437186.0
C20H14O9,5582664.5
C17H18O9S,4304714.0
C17H19O9P,6544205.5
C17H18O11,72462160.0
C16H18O10N2,2989397.0
C21H18O8,4737878.5
C18H22O8S,2833240.0
C18H23O8P,15224668.0
C18H22O10,93138784.0
C17H22O9N2,2610531.5
C22H22O7,3569509.0
C19H26O7S,2209126.3
C19H27O7P,16584554.0
C19H26O9,52588396.0
C16H31O9P,2087794.3
C20H31O6P,3921784.3
C20H30O8,13692795.0
C21H34O7,1768329.4
C18H38O7S,5285770.5
C(13)15H15O10P,1650374.4
C(13)15H14O12,4544713.5
C19H13O9N,2433740.3
C(13)16H19O9P,6556884.5
C(13)16H18O11,11841752.0
C20H17O8N,2147034.5
C(13)17H23O8P,8949987.0
C(13)17H22O10,15401190.0
C(13)18H27O7P,5885169.0
C(13)18H26O9,9318644.0
C(13)19H31O6P,1948927.3
C(13)19H30O8,3040514.5
C15H12O11S,2111552.5
C15H13O11P,2264644.3
C15H12O13,4448839.5
C19H12O10,7795277.5
C16H16O10S,4655694.5
C16H17O10P,6947410.5
C16H16O12,48157268.0
C27H12O4,2235481.5
C20H16O9,10457692.0
C17H20O9S,4830813.0
C17H21O9P,15114849.0
C17H20O11,72315488.0
C28H16O3,5001832.0
C21H20O8,8170090.0
C18H24O8S,3145323.3
C18H25O8P,30970480.0
C18H24O10,55767668.0
C29H20O2,5824118.0
C22H24O7,5705336.0
C19H28O7S,2357881.5
C19H29O7P,20722302.0
C19H28O9,18297472.0
C30H24O,2301572.3
C23H28O6,3017350.5
C20H33O6P,2882699.5
C20H32O8,4537999.0
C18H11O10N,2215892.5
C(13)15H17O10P,2904540.8
C(13)15H16O12,7627744.0
C19H15O9N,3667426.8
C(13)19H16O9,2626021.8
C(13)16H20O9S,1694695.1
C(13)16H21O9P,7760875.0
C(13)16H20O11,11682798.0
C20H19O8N,2383857.0
C(13)20H20O8,2057716.1
C(13)17H25O8P,8981497.0
C(13)17H24O10,9640957.0
C16H23O9N3,1569021.8
C(13)28H20O2,1763584.3
C(13)18H29O7P,5246983.5
C(13)18H28O9,3288587.0
C18H10O11,4476248.5
C15H14O11S,2582361.5
C15H15O11P,4986205.5
C15H14O13,11189601.0
C26H10O5,1877092.4
C19H14O10,15713639.0
C16H18O10S,4162920.0
C16H19O10P,12229996.0
C16H18O12,41137520.0
C27H14O4,5421427.0
C20H18O9,19162486.0
C17H22O9S,4812150.0
C17H23O9P,30954874.0
C17H22O11,36541820.0
C28H18O3,9317761.0
C21H22O8,15721859.0
C18H26O8S,3426692.8
C18H27O8P,33895816.0
C18H26O10,18253196.0
C29H22O2,7607695.5
C22H26O7,10098066.0
C19H30O7S,1692050.9
C19H31O7P,14759319.0
C19H30O9,5228954.0
C23H30O6,4442528.0
C20H35O6P,1550245.3
C18H13O10N,3868400.0
C(13)18H14O10,3394291.3
C(13)15H19O10P,3317496.5
C(13)15H18O12,7481083.5
C19H17O9N,4274942.5
C(13)19H18O9,3814145.8
C(13)16H22O9S,2180099.0
C(13)16H23O9P,6512391.0
C(13)16H22O11,6439690.0
C20H21O8N,2722061.0
C(13)27H18O3,2021134.0
C(13)20H22O8,3550992.3
C(13)17H26O8S,1740817.4
C(13)17H27O8P,7798549.5
C(13)17H26O10,3328792.5
C21H25O7N,1926427.4
C(13)21H26O7,2628382.5
C(13)18H31O7P,3756835.8
C(13)18H30O9,1571367.1
C16H6O9P2,15943763.0
C14H13O12P,2152557.0
C18H12O9S,1572719.0
C18H12O11,12847222.0
C15H16O11S,2451831.5
C15H17O11P,7784571.5
C15H16O13,10811519.0
C26H12O5,3443842.3
C19H16O10,28506244.0
C16H20O10S,4828294.0
C16H21O10P,20310154.0
C16H20O12,18040972.0
C27H16O4,9523345.0
C20H20O9,31307924.0
C17H24O9S,3886228.3
C17H25O9P,33872024.0
C17H24O11,10653851.0
C28H20O3,10631327.0
C21H24O8,27130018.0
C18H28O8S,1881250.8
C18H29O8P,22272166.0
C18H28O10,4122794.0
C29H24O2,5669038.0
C22H28O7,15120560.0
C19H33O7P,8206517.0
C19H32O9,1767608.3
C23H32O6,4048062.5
C17H11O11N,1608193.5
C(13)17H12O11,1904644.6
C(13)14H16O13,1842701.1
C18H15O10N,6086160.0
C(13)18H16O10,5948947.0
C(13)15H20O10S,1888788.4
C(13)15H21O10P,4189720.3
C(13)15H20O12,2714139.5
C19H19O9N,5841438.5
C(13)26H16O4,2391583.3
C(13)19H20O9,6416929.5
C(13)16H24O9S,2272035.0
C(13)16H25O9P,6978086.5
C(13)16H24O11,2087978.0
C20H23O8N,3602988.8
C(13)27H20O3,1843757.8
C(13)20H24O8,5932592.0
C(13)17H29O8P,4441653.0
C(13)21H28O7,3669566.5
C17H10O12,3076488.8
C14H15O12P,2443150.0
C18H14O9S,2075536.3
C25H10O6,2208149.0
C18H14O11,31153048.0
C15H18O11S,2484632.8
C15H19O11P,10761116.0
C15H18O13,5057439.5
C26H14O5,6470563.5
C19H18O10,47315876.0
C16H22O10S,4383655.0
C16H23O10P,22010794.0
C16H22O12,4192174.3
C27H18O4,11324338.0
C20H22O9,52411316.0
C17H26O9S,2956213.5
C17H27O9P,21121978.0
C28H22O3,7609280.5
C21H26O8,41368516.0
C18H31O8P,9241544.0
C29H26O2,1867471.0
C22H30O7,15350737.0
C19H35O7P,2297814.5
C23H34O6,2772959.8
C17H13O11N,4359459.5
C(13)17H14O11,6472999.0
C(13)14H19O11P,1812267.9
C18H17O10N,8932658.0
C(13)18H18O10,8650037.0
C(13)15H22O10S,2329142.8
C(13)15H23O10P,4723002.5
C19H21O9N,7048512.5
C(13)19H22O9,10331460.0
C(13)16H27O9P,3916105.0
C20H25O8N,3938639.0
C(13)20H26O8,8734034.0
C(13)17H31O8P,2382679.5
C(13)21H30O7,3236192.8
C17H12O12,13835948.0
C14H17O12P,3867824.8
C18H16O9S,3111603.0
C18H17O9P,2648759.0
C25H12O6,2462392.0
C18H16O11,52313788.0
C15H20O11S,2437307.3
C15H21O11P,9141951.0
C19H21O8P,4008645.5
C26H16O5,6590150.5
C19H20O10,72695496.0
C16H24O10S,3270345.8
C16H25O10P,13274830.0
C20H25O7P,4329172.0
C27H20O4,6966997.0
C20H24O9,79036120.0
C17H29O9P,8560348.0
C21H29O6P,3235554.5
C28H24O3,3274467.5
C21H28O8,40681188.0
C18H33O8P,2975466.8
C22H32O7,9623284.0
C(13)16H12O12,2501691.3
C(13)17H17O9P,6416454.5
C(13)17H16O11,7891018.0
C(13)18H21O8P,8626261.0
C(13)18H20O10,12583000.0
C(13)15H24O10S,1964633.4
C(13)15H25O10P,2059101.5
C(13)19H25O7P,6834275.5
C(13)19H24O9,14254183.0
C(13)16H29O9P,2565228.0
C(13)20H29O6P,3063922.0
C(13)20H28O8,7325813.5
C(13)21H32O7,2231427.8
C17H14O10S,3400135.3
C17H14O12,31433166.0
C21H14O9,3333588.5
C18H18O9S,4551126.0
C18H19O9P,4943321.5
C18H18O11,67060188.0
C26H18O3S,5531618.0
C22H18O8,4074979.0
C19H22O8S,2809316.3
C19H23O8P,8362472.0
C19H22O10,99451368.0
C16H27O10P,4571632.5
C20H26O7S,1900530.6
C20H27O7P,8800759.0
C20H26O9,71647736.0
C17H31O9P,4120063.0
C21H31O6P,4333061.0
C21H30O8,20304392.0
C22H34O7,3260950.8
C28H42O2,1627450.0
C16H13O12N,2449754.5
C(13)16H14O12,5139293.5
C(13)17H19O9P,6849385.0
C(13)17H18O11,10906476.0
C(13)18H23O8P,8651639.0
C(13)18H22O10,15115131.0
C17H21O9N3,1746939.8
C(13)19H27O7P,4774790.0
C(13)19H26O9,12505993.0
C(13)20H31O6P,2077076.3
C(13)20H30O8,4665239.5
C16H12O13,5833953.5
C20H12O10,4459751.5
C17H16O10S,4586728.5
C17H17O10P,4364524.5
C17H16O12,46318832.0
C21H16O9,5517558.0
C18H20O9S,3600631.3
C18H21O9P,8652027.0
C18H20O11,76236032.0
C17H20O10N2,3960066.8
C22H20O8,4774148.5
C19H25O8P,17302794.0
C19H24O10,81167632.0
C30H20O2,3406096.5
C23H24O7,2861330.8
C20H29O7P,12008728.0
C20H28O9,33064220.0
C24H28O6,1917217.1
C21H33O6P,3734822.5
C21H32O8,6632745.5
C(13)16H17O10P,3247226.5
C(13)16H16O12,7067261.5
C20H15O9N,2434176.5
C(13)20H16O9,1625475.6
C(13)17H21O9P,7022217.0
C(13)17H20O11,12504716.0
C(13)18H25O8P,7614103.0
C(13)18H24O10,13612698.0
C(13)19H29O7P,4565669.5
C(13)19H28O9,5910185.0
C(13)20H32O8,1837751.3
C19H10O11,3393527.5
C16H14O11S,2694648.8
C19H16O3N2SP2,3400700.5
C16H14O13,15067136.0
C20H14O10,9345030.0
C17H18O10S,4622343.0
C17H19O10P,7377931.0
C17H18O12,53168144.0
C28H14O4,2609682.0
C21H18O9,9017364.0
C18H22O9S,3567637.5
C18H23O9P,19105818.0
C18H22O11,60033052.0
C29H18O3,4398112.5
C22H22O8,7229474.5
C19H26O8S,2586147.8
C19H27O8P,25315368.0
C19H26O10,36849708.0
C30H22O2,3985454.8
C23H26O7,4860977.0
C20H30O7S,1981490.1
C20H31O7P,10215478.0
C20H30O9,12058681.0
C24H30O6,2058815.3
C21H35O6P,2121796.3
C(13)15H14O13,1903499.5
C19H13O10N,2811278.3
C(13)19H14O10,1749393.5
C(13)16H19O10P,4052374.8
C(13)16H18O12,8145306.0
C20H17O9N,2084252.6
C(13)20H18O9,1882015.9
C(13)17H23O9P,7420325.0
C(13)17H22O11,10647976.0
C(13)18H27O8P,5978547.5
C(13)18H26O10,6869430.5
C(13)19H31O7P,2986433.5
C(13)19H30O9,2515140.8
C19H12O11,8344337.0
C16H16O11S,2625298.5
C16H17O11P,6303510.5
C16H16O13,20560666.0
C27H12O5,1944349.3
C20H16O10,14867231.0
C17H20O10S,3287328.8
C17H21O10P,14314277.0
C17H20O12,34007848.0
C28H16O4,5246763.5
C21H20O9,13929262.0
C18H24O9S,3931951.0
C18H25O9P,28650290.0
C18H24O11,25258806.0
C29H20O3,7828282.0
C22H24O8,11092796.0
C19H28O8S,2688829.3
C19H29O8P,24615746.0
C19H28O10,12012356.0
C30H24O2,3020616.3
C23H28O7,6515530.5
C20H32O7S,1642827.5
C20H33O7P,5433167.5
C20H32O9,3709778.5
C24H32O6,1923416.5
C(13)18H12O11,1844890.3
C(13)15H16O13,3437218.5
C19H15O10N,3469989.3
C(13)19H16O10,2649768.5
C(13)16H21O10P,3833005.5
C(13)16H20O12,6110384.5
C20H19O9N,3486899.5
C(13)20H20O9,2831542.5
C(13)17H24O9S,2108343.8
C(13)17H25O9P,7197883.5
C(13)17H24O11,4775103.0
C(13)28H20O3,1739458.6
C(13)21H24O8,2772164.8
C(13)18H29O8P,4573386.0
C(13)18H28O10,2021581.1
C(13)22H28O7,1662163.1
C17H8O9P2,9422338.0
C18H10O12,2385942.8
C15H15O12P,3270171.8
C15H14O14,1996319.0
C26H10O6,1787426.8
C19H14O11,15498789.0
C16H18O11S,2802726.3
C16H19O11P,8468010.0
C16H18O13,13532717.0
C27H14O5,4279857.0
C20H18O10,22969908.0
C17H22O10S,3575348.3
C17H23O10P,19533368.0
C17H22O12,13315643.0
C28H18O4,8635967.0
C21H22O9,21896770.0
C18H26O9S,3124290.5
C18H27O9P,26422854.0
C18H26O11,6614601.5
C29H22O3,6688333.0
C22H26O8,17296976.0
C19H31O8P,13454932.0
C19H30O10,2260055.5
C23H30O7,7456349.5
C20H35O7P,2310754.5
C20H34O9,2380389.5
C24H34O6,2415211.8
C11H6O13N3P,1892742.1
C18H13O11N,2397095.0
C(13)18H14O11,3214250.3
C(13)15H18O13,1798578.4
C19H17O10N,4218805.0
C(13)19H18O10,3934136.3
C(13)16H22O10S,1735865.5
C(13)16H23O10P,4394941.5
C(13)16H22O12,2441664.5
C20H21O9N,4034499.3
C(13)20H22O9,4461510.5
C(13)17H26O9S,1647047.5
C(13)17H27O9P,5253067.5
C21H25O8N,2067921.3
C(13)21H26O8,4275156.5
C(13)18H31O8P,2500057.5
C18H12O12,8511779.0
C15H17O12P,3925287.8
C15H16O14,2064170.9
C18H18O6N2P2,1884462.6
C19H16O11,24854832.0
C16H20O11S,2709298.0
C16H21O11P,10275126.0
C16H20O13,4361529.0
C19H22O5N2P2,5480764.5
C20H20O10,30912830.0
C17H24O10S,3480896.0
C17H25O10P,16400708.0
C17H24O12,3375431.0
C28H20O4,8040778.5
C21H24O9,32346444.0
C18H29O9P,13627730.0
C29H24O3,3702104.8
C22H28O8,22421850.0
C19H33O8P,5047648.0
C23H32O7,6812009.0
C(13)17H12O12,2004131.8
C18H15O11N,4184750.8
C(13)18H16O11,4394673.5
C(13)15H20O11S,1668786.9
C(13)15H21O11P,2151606.8
C19H19O10N,5225148.5
C(13)19H20O10,5995199.5
C(13)16H25O10P,3257540.5
C20H23O9N,3771082.5
C(13)20H24O9,7393997.5
C(13)17H29O9P,3093202.5
C21H27O8N,1873112.4
C(13)21H28O8,5245659.5
C(13)22H32O7,1614057.3
C18H14O10S,2015518.9
C18H14O12,19674150.0
C15H19O12P,3698730.5
C19H18O9S,1788460.8
C18H20O6N2P2,3281969.5
C19H18O11,37540916.0
C16H23O11P,8222776.5
C27H18O5,5548095.0
C20H22O10,47592512.0
C17H27O10P,8369222.0
C21H27O7P,3417164.0
C28H22O4,3602509.0
C21H26O9,43668560.0
C18H32O7P2,9872465.0
C18H31O9P,5738580.0
C22H30O8,19928156.0
C19H35O8P,1943650.0
C23H34O7,4190314.8
C20H38O7S,12973164.0
C17H13O12N,2251166.3
C(13)17H14O12,3608993.5
C18H17O11N,5203372.0
C(13)18H18O11,6868399.0
C(13)15H23O11P,1846452.0
C19H21O10N,6567354.0
C(13)19H22O10,9442749.0
C18H21O9N3,1615037.9
C(13)16H27O10P,2005953.8
C(13)20H27O7P,4307399.5
C(13)20H26O9,9264587.0
C(13)17H32O7P2,3131852.5
C(13)21H30O8,4418008.5
C(13)19H38O7S,2214375.3
C17H12O13,5715728.0
C18H16O10S,2449687.0
C18H16O12,35288860.0
C19H20O9S,2992420.5
C19H21O9P,4743976.0
C19H20O11,55744300.0
C20H25O8P,6371126.0
C27H20O5,3489590.8
C20H24O10,69867320.0
C17H29O10P,4020029.8
C21H29O7P,7696195.5
C21H28O9,37664584.0
C18H33O9P,2651467.3
C22H33O6P,3272529.0
C22H32O8,9961300.0
C23H36O7,2023265.6
C17H15O12N,3406992.5
C(13)17H16O12,6475923.5
C(13)18H21O9P,7684254.0
C(13)18H20O11,10320033.0
C17H19O10N3,1652386.0
C(13)19H25O8P,6421675.5
C(13)19H24O10,13523118.0
C(13)20H29O7P,4354233.0
C(13)20H28O9,8728764.0
C28H28ONP,2016961.0
C(13)21H33O6P,1846470.5
C(13)21H32O8,2488521.5
C17H14O13,16198140.0
C21H14O10,4865537.5
C18H18O10S,3662338.5
C18H19O10P,4776454.0
C18H18O12,51878408.0
C22H18O9,5171727.0
C19H22O9S,3142160.0
C19H23O9P,10557972.0
C19H22O11,74553880.0
C18H22O10N2,3448346.8
C23H22O8,3567132.3
C20H26O8S,2601501.3
C20H27O8P,15215137.0
C20H26O10,60430884.0
C31H22O2,2716711.5
C21H31O7P,10521134.0
C21H30O9,20630066.0
C22H35O6P,3063867.8
C22H34O8,3429950.8
C20H42O7S,2147917.3
C(13)16H14O13,2927979.0
C20H13O10N,2393965.5
C(13)17H19O10P,4704117.5
C(13)17H18O12,10376056.0
C21H17O9N,2201466.8
C(13)18H23O9P,7371650.5
C(13)18H22O11,13970309.0
C(13)19H27O8P,6304656.0
C(13)19H26O10,10675091.0
C(13)20H31O7P,3410845.0
C(13)20H30O9,4521888.0
C16H12O14,2689228.5
C20H12O11,6334674.0
C17H16O11S,3073235.3
C17H17O11P,4491478.5
C17H16O13,30792922.0
C21H16O10,9141471.0
C18H20O10S,4402400.5
C18H21O10P,9743588.0
C18H20O12,60398824.0
C29H16O4,3610346.3
C22H20O9,9321708.0
C19H24O9S,3974381.5
C19H25O9P,21322992.0
C19H24O11,57695476.0
C30H20O3,5212407.5
C23H24O8,6206713.5
C20H28O8S,3241210.5
C20H29O8P,21462270.0
C20H28O10,29613312.0
C31H24O2,3828996.5
C24H28O7,3392774.5
C21H33O7P,8617227.0
C21H32O9,7095566.0
C17H36O8N2S,1893139.4
C(13)16H17O11P,1843262.4
C(13)16H16O13,4512321.0
C20H15O10N,2701891.8
C(13)20H16O10,1796166.8
C(13)17H21O10P,6138443.5
C(13)17H20O12,10073678.0
C21H19O9N,2891344.8
C(13)21H20O9,2221139.8
C18H24O9NP,1870165.4
C(13)18H25O9P,7822936.5
C(13)18H24O11,10366555.0
C(13)22H24O8,1725536.6
C19H28O8NP,1954914.4
C(13)19H29O8P,5800549.5
C(13)19H28O10,6241896.0
C(13)20H33O7P,2906738.3
C19H10O12,1923475.8
C16H14O12S,1739924.9
C16H15O12P,2442136.3
C16H14O14,5997467.0
C20H14O11,13070241.0
C17H18O11S,4286369.5
C17H19O11P,7669669.0
C17H18O13,32726952.0
C28H14O5,2875819.5
C21H18O10,15552429.0
C18H22O10S,4112302.5
C18H23O10P,21331890.0
C18H22O12,38420404.0
C29H18O4,7608248.0
C22H22O9,14729146.0
C19H26O9S,4030395.3
C19H27O9P,32481214.0
C19H26O11,24272834.0
C30H22O3,6694853.0
C23H26O8,11022279.0
C20H30O8S,3026888.0
C20H31O8P,16179148.0
C20H30O10,9285582.0
C23H32O2N2P2,2810833.8
C24H30O7,5480404.0
C21H35O7P,4156376.3
C21H34O9,2210267.3
C19H13O11N,2754813.0
C(13)19H14O11,1886463.9
C(13)16H19O11P,2653444.5
C(13)16H18O13,4817159.0
C20H17O10N,3739913.8
C(13)20H18O10,3802380.8
C(13)17H22O10S,2267149.8
C(13)17H23O10P,5720337.0
C(13)17H22O12,7084308.0
C21H21O9N,2753814.5
C(13)21H22O9,3009305.3
C(13)18H26O9S,1857562.4
C(13)18H27O9P,7350557.5
C(13)18H26O11,3905824.5
C22H25O8N,2052899.0
C(13)22H26O8,2848037.8
C(13)19H31O8P,4349226.5
C(13)19H30O10,2032941.3
C(13)20H35O7P,1810999.0
C18H10O9P2,2534463.3
C17H10O8N2P2,15581763.0
C19H12O12,7858769.5
C16H16O12S,2358866.5
C16H17O12P,5334614.0
C16H16O14,7821912.5
C27H12O6,2437212.0
C20H16O11,22581854.0
C17H20O11S,4182623.0
C17H21O11P,14221922.0
C17H20O13,18063974.0
C28H16O5,6149736.5
C21H20O10,26288746.0
C18H24O10S,3922539.5
C18H25O10P,28385902.0
C18H24O12,13582962.0
C29H20O4,9919093.0
C22H24O9,23016054.0
C19H28O9S,3417720.0
C19H29O9P,25903740.0
C19H28O11,6589054.0
C30H24O3,5624449.5
C23H28O8,16380547.0
C20H32O8S,2110596.5
C20H33O8P,8505992.0
C20H32O10,2519690.8
C31H28O2,1641614.0
C24H32O7,7406224.0
C(13)15H16O14,1806767.0
C19H15O11N,4316081.5
C(13)19H16O11,4802484.0
C(13)16H21O11P,3880888.8
C(13)16H20O13,3065275.5
C20H19O10N,5823422.0
C(13)20H20O10,5479360.5
C(13)17H24O10S,2012865.6
C(13)17H25O10P,6491077.0
C(13)17H24O12,2554823.8
C21H23O9N,3735498.0
C(13)21H24O9,5341133.0
C(13)18H29O9P,5810129.0
C(13)18H28O11,1932244.0
C22H27O8N,2697174.5
C(13)22H28O8,3902425.3
C(13)19H33O8P,1608413.6
C(13)23H32O7,2026469.5
C25H6O6S,20473064.0
C15H15O13P,2520308.8
C19H14O12,20002044.0
C16H19O12P,8295681.0
C16H18O14,4910339.5
C27H14O6,4175110.8
C20H18O11,34841864.0
C17H22O11S,3500809.8
C17H23O11P,15516941.0
C17H22O13,6528271.5
C28H18O5,8875283.0
C21H22O10,37987604.0
C18H26O10S,3658517.8
C18H27O10P,21087514.0
C18H26O12,3561755.8
C29H22O4,8836383.0
C22H26O9,38855968.0
C19H30O9S,2878754.0
C19H31O9P,14800165.0
C30H26O3,2633515.3
C23H30O8,20825390.0
C20H35O8P,3514673.5
C24H34O7,6446393.0
C(13)24H6O6S,2343989.3
C18H13O12N,2158150.3
C(13)18H14O12,3038793.0
C19H17O11N,6452818.5
C(13)19H18O11,6751829.0
C(13)16H23O11P,3080281.3
C20H21O10N,6027870.5
C(13)20H22O10,8273505.0
C(13)17H26O10S,2506338.0
C(13)17H27O10P,4729445.0
C21H25O9N,4396650.5
C(13)21H26O9,7753325.0
C(13)18H31O9P,2857585.3
C(13)22H30O8,4773497.0
C(13)23H34O7,1847684.8
C18H12O13,6858631.5
C15H17O13P,2738059.8
C19H16O10S,2962317.5
C19H17O10P,2387088.8
C19H16O12,34613140.0
C16H21O12P,7247767.5
C20H20O9S,3453337.3
C27H16O6,5235613.5
C20H20O11,46229408.0
C17H25O11P,11366307.0
C21H25O8P,4704168.5
C28H20O5,6673321.0
C21H24O10,58976172.0
C18H29O10P,10301359.0
C22H29O7P,4177844.0
C29H24O4,4014004.8
C22H28O9,43542456.0
C19H33O9P,5395387.0
C23H32O8,15103938.0
C20H37O8P,2168774.5
C24H36O7,3262414.0
C(13)18H17O10P,3825874.8
C(13)18H16O12,6809813.0
C19H19O11N,6318302.5
C(13)19H20O11,9068769.0
C(13)16H25O11P,2328549.0
C(13)20H25O8P,6557930.0
C(13)20H24O10,11516140.0
C(13)17H29O10P,2292464.5
C(13)21H29O7P,4401397.5
C(13)21H28O9,8642808.0
C(13)22H32O8,4073731.5
C15H6O14N2,1993205.9
C18H14O13,16939530.0
C22H14O10,3195917.8
C19H18O10S,2925583.0
C19H19O10P,3528210.0
C19H18O12,44648980.0
C16H23O12P,4548632.5
C20H22O9S,3351066.0
C20H23O9P,5696029.0
C20H22O11,61794848.0
C17H27O11P,4919844.0
C21H27O8P,9249321.0
C21H26O10,63089196.0
C18H31O10P,3146799.3
C22H31O7P,6414900.0
C22H30O9,29944374.0
C19H35O9P,2451514.8
C23H35O6P,2969663.3
