molecular formula,Altamaha_SW48_000107-2_p08
C18H20O10,60719052.0
C15H25O10P,3831761.8
C19H25O7P,5600215.0
C19H24O9,55541724.0
C16H29O9P,3740638.8
C20H29O6P,2532324.3
C20H28O8,23252968.0
C17H33O8P,1514988.0
C21H32O7,3608564.5
C17H37O6N2P,2229757.3
C19H40O6S,1813506.8
C(13)15H12O12,1698587.6
C16H15O11N,4228389.5
C(13)16H16O11,7162152.5
C(13)17H21O8P,6560050.5
C(13)17H20O10,10699062.0
C(13)18H25O7P,5154111.5
C(13)18H24O9,11106627.0
C(13)19H29O6P,2040140.6
C(13)19H28O8,4720975.5
C19H10O10,2501755.5
C16H14O10S,2170492.8
C16H15O10P,2777728.3
C16H14O12,26104452.0
C20H14O9,4588168.5
C17H18O9S,2480777.5
C17H19O9P,4867725.0
C17H18O11,60523152.0
C16H18O10N2,2498195.8
C21H18O8,3613333.3
C18H23O8P,11080346.0
C18H22O10,69812896.0
C19H27O5SP,2376608.3
C19H26O7S,1768099.3
C19H27O7P,12231335.0
C19H26O9,39649960.0
C22H28ON2P2,1544365.0
C20H31O6P,3094707.5
C20H30O8,10025654.0
C21H34O7,1733315.1
C18H38O7S,3054276.3
C(13)15H15O10P,1527008.0
C(13)15H14O12,3986402.8
C19H13O9N,1633765.3
C(13)16H19O9P,5591020.5
C(13)16H18O11,9915375.0
C(13)17H23O8P,6425593.5
C(13)17H22O10,11586556.0
C(13)18H27O7P,5058566.0
C(13)18H26O9,7527433.0
C(13)19H31O6P,1738770.5
C(13)19H30O8,2768405.5
C19H13O6SP,1931057.0
C15H13O11P,2527025.8
C15H12O13,4218164.5
C19H12O10,6019386.0
C16H16O10S,3102523.0
C16H17O10P,5346622.5
C16H16O12,41313600.0
C19H18O4N2P2,1980228.5
C20H16O9,7730502.5
C17H20O9S,3512135.5
C17H21O9P,11074891.0
C17H20O11,60540236.0
C28H16O3,3627857.0
C21H20O8,5964115.0
C18H24O8S,2415444.0
C18H25O8P,21689688.0
C18H24O10,42206556.0
C29H20O2,4052317.5
C22H24O7,4212575.5
C19H29O7P,16528740.0
C19H28O9,15402343.0
C20H32O8,3442035.3
C18H11O10N,1757838.1
C(13)18H12O10,1550224.8
C(13)15H17O10P,2654869.3
C(13)15H16O12,7059096.0
C19H15O9N,3096730.5
C(13)19H16O9,1984157.1
C(13)16H21O9P,5537441.5
C(13)16H20O11,9737892.0
C20H19O8N,1744550.8
C(13)20H20O8,1540777.6
C(13)17H25O8P,7055022.0
C(13)17H24O10,7888560.5
C(13)18H29O7P,3871418.3
C(13)18H28O9,2972349.0
C18H10O11,3759066.3
C15H14O11S,1992155.3
C15H15O11P,5348318.5
C15H14O13,9957345.0
C19H14O10,12330982.0
C16H18O10S,3369447.5
C16H19O10P,9543659.0
C16H18O12,39667692.0
C27H14O4,3145712.8
C20H18O9,13381619.0
C17H22O9S,2837491.8
C17H23O9P,20793334.0
C17H22O11,33998840.0
C28H18O3,7426045.0
C21H22O8,11175935.0
C18H26O8S,2659840.0
C18H27O8P,26757124.0
C18H26O10,16091142.0
C29H22O2,5256201.0
C22H26O7,6524939.0
C19H31O7P,12546063.0
C19H30O9,4674578.0
C23H30O6,2769943.3
C20H35O6P,1711387.5
C18H13O10N,2512178.0
C(13)18H14O10,2383156.8
C(13)15H19O10P,2440505.0
C(13)15H18O12,6480188.0
C19H17O9N,3998014.0
C(13)19H18O9,3088704.8
C16H22O9NP,1630018.5
C(13)16H23O9P,6005061.0
C(13)16H22O11,6197576.0
C20H21O8N,1701194.1
C(13)20H22O8,2138444.8
C17H26O8NP,1583438.5
C(13)17H27O8P,6785361.0
C(13)17H26O10,2885459.8
C(13)18H31O7P,3160413.3
C16H6O9P2,17672792.0
C14H13O12P,1669230.3
C18H12O11,9943670.0
C15H16O11S,2111095.0
C15H17O11P,6039162.0
C15H16O13,11508349.0
C26H12O5,2861696.0
C19H16O10,21195394.0
C16H20O10S,2735234.8
C16H21O10P,15444614.0
C16H20O12,19139208.0
C27H16O4,7211660.0
C20H20O9,21793422.0
C17H24O9S,3203726.8
C17H25O9P,24513170.0
C17H24O11,11039381.0
C28H20O3,7809688.0
C21H24O8,17488538.0
C18H28O8S,1722010.6
C18H29O8P,17058462.0
C18H28O10,4251296.5
C29H24O2,5296803.5
C22H28O7,10363557.0
C19H33O7P,6804138.0
C23H32O6,2290865.5
C17H11O11N,1736633.4
C(13)17H12O11,2153404.0
C(13)14H16O13,1550019.0
C18H15O10N,4677573.5
C(13)18H16O10,4184520.0
C(13)15H21O10P,3156940.0
C(13)15H20O12,2764750.8
C19H19O9N,4111313.0
C(13)19H20O9,3882963.8
C(13)16H25O9P,4894680.0
C(13)16H24O11,1977818.4
C20H23O8N,2768860.8
C(13)20H24O8,3938271.5
C(13)17H29O8P,3840995.8
C(13)21H28O7,2191851.3
C17H10O12,2386677.5
C14H15O12P,3288313.8
C25H10O6,1871615.4
C18H14O11,24775938.0
C15H18O11S,2748162.3
C15H19O11P,8627461.0
C15H18O13,5595400.0
C26H14O5,4370699.0
C19H18O10,34278668.0
C16H22O10S,3438861.8
C16H23O10P,15523089.0
C16H22O12,5448979.5
C27H18O4,7152918.5
C20H22O9,34549016.0
C17H26O9S,2152217.3
C17H27O9P,16375069.0
C17H26O11,2136351.3
C28H22O3,5638434.5
C21H26O8,26348836.0
C18H31O8P,7554344.0
C29H26O2,2402605.8
C22H30O7,10435888.0
C19H35O7P,2482995.8
C23H34O6,2143035.0
C17H13O11N,3462205.0
C(13)17H14O11,4677183.5
C(13)14H19O11P,1896003.5
C18H17O10N,6321736.5
C(13)18H18O10,6393419.0
C(13)15H23O10P,3099727.0
C19H21O9N,4849235.5
C(13)26H18O4,1777236.6
C(13)19H22O9,6698582.5
C(13)16H27O9P,2906202.5
C20H25O8N,2734175.3
C(13)20H26O8,6071906.0
C(13)17H31O8P,2064997.9
C(13)21H30O7,2132589.3
C17H12O12,12158833.0
C14H17O12P,2637173.3
C18H16O9S,1959287.0
C25H12O6,2517370.8
C18H16O11,40603516.0
C15H21O11P,8066944.5
C21H16O7N2,2387844.8
C19H21O8P,2466181.5
C26H16O5,5255046.0
C19H20O10,53235592.0
C16H25O10P,11566988.0
C27H20O4,5219217.5
C20H24O9,53694356.0
C17H29O9P,7696279.0
C21H29O6P,2465692.0
C28H24O3,3114396.8
C21H28O8,28446622.0
C18H33O8P,2804130.5
C22H32O7,6799274.0
C(13)16H12O12,1822887.9
C17H15O11N,5222576.5
C(13)17H16O11,7542963.0
C(13)18H21O8P,7483579.5
C(13)18H20O10,8665278.0
C(13)15H25O10P,1726402.3
C19H23O9N,4843719.0
C(13)19H24O9,9498825.0
C(13)20H29O6P,2959058.3
C(13)20H28O8,5245140.5
C17H14O10S,2538456.0
C17H14O12,27382238.0
C14H19O12P,2225121.5
C21H14O9,2701282.3
C18H18O9S,2566627.3
C18H19O9P,3766758.3
C18H18O11,55218664.0
C15H23O11P,4385772.5
C19H23O8P,5990897.0
C26H18O5,3549170.0
C19H22O10,71160304.0
C16H27O10P,4698615.5
C20H27O7P,6590972.0
C20H26O9,47845888.0
C17H31O9P,3481602.5
C21H31O6P,3084295.3
C21H30O8,14475786.0
C22H34O7,2112532.8
C28H42O2,1666351.5
C(13)16H14O12,4602637.0
C(13)17H19O9P,5832469.5
C(13)17H18O11,9388824.0
C(13)18H23O8P,6472480.0
C(13)18H22O10,11221795.0
C(13)19H27O7P,4442923.0
C(13)19H26O9,8807214.0
C(13)20H31O6P,1545526.1
C(13)20H30O8,3397432.5
C16H12O13,4673584.5
C20H12O10,4052021.0
C17H16O10S,2467382.0
C17H17O10P,3049016.8
C17H16O12,40186940.0
C21H16O9,3714111.8
C18H20O9S,2940480.8
C18H21O9P,5895235.5
C18H20O11,62297160.0
C17H20O10N2,2941001.3
C22H20O8,3753546.5
C19H25O8P,11738190.0
C19H24O10,61625424.0
C23H24O7,2255445.3
C20H29O7P,9995353.0
C20H28O9,26276956.0
C21H33O6P,3746916.0
C21H32O8,5932134.5
C(13)16H17O10P,2342753.0
C(13)16H16O12,6381923.5
C20H15O9N,1690469.5
C(13)17H21O9P,5912939.5
C(13)17H20O11,10689902.0
C(13)18H25O8P,5376374.5
C(13)18H24O10,10452345.0
C(13)19H29O7P,3735937.0
C(13)19H28O9,5500291.5
C13H7O12N2P,1960556.0
C19H10O11,2308218.0
C16H15O11P,3556990.0
C16H14O13,13891200.0
C20H14O10,7310980.5
C17H18O10S,3106949.8
C17H19O10P,7206536.5
C17H18O12,49174156.0
C21H18O9,7169679.0
C18H22O9S,2355856.3
C18H23O9P,14091923.0
C18H22O11,52582036.0
C29H18O3,3724952.3
C22H22O8,5560986.0
C19H26O8S,1692314.8
C19H27O8P,19920542.0
C19H26O10,31045280.0
C22H28O2N2P2,2517154.8
C23H26O7,2707620.3
C20H30O7S,1830565.3
C20H31O7P,7702184.0
C20H30O9,9989802.0
C24H30O6,1762478.8
C21H35O6P,2279602.5
C(13)15H14O13,2142625.8
C19H13O10N,1877923.8
C(13)19H14O10,2406310.3
C(13)16H19O10P,4090794.0
C(13)16H18O12,8531884.0
C20H17O9N,2294702.3
C(13)17H23O9P,6090676.5
C(13)17H22O11,8511415.0
C18H26O8NP,1611196.5
C(13)18H27O8P,5511103.0
C(13)18H26O10,5947329.0
C(13)19H31O7P,2028489.3
C(13)19H30O9,1772235.5
C19H12O11,7147708.5
C16H16O11S,2748605.5
C16H17O11P,5540032.5
C16H16O13,21870786.0
C27H12O5,1922757.4
C20H16O10,12353735.0
C17H20O10S,3365063.8
C17H21O10P,11475147.0
C17H20O12,35395788.0
C28H16O4,4520143.5
C21H20O9,10784977.0
C18H24O9S,2734290.3
C18H25O9P,22309076.0
C18H24O11,24836312.0
C29H20O3,6412506.0
C22H24O8,8540380.0
C19H28O8S,1858268.5
C19H29O8P,20666592.0
C19H28O10,10588386.0
C30H24O2,3182308.3
C23H28O7,4619494.0
C20H33O7P,5354729.5
C20H32O9,2753260.0
C24H32O6,1661936.1
C(13)18H12O11,1821655.8
C(13)15H16O13,2935261.8
C19H15O10N,3032031.8
C(13)19H16O10,2502114.0
C(13)16H21O10P,3526117.5
C(13)16H20O12,5313000.0
C20H19O9N,2219498.0
C(13)20H20O9,2230764.3
C(13)17H25O9P,6143472.0
C(13)17H24O11,3962354.0
C21H23O8N,1594868.1
C(13)21H24O8,2376950.5
C(13)18H29O8P,4604410.0
C(13)18H28O10,2688508.3
C17H8O9P2,10531545.0
C18H10O12,2469096.3
C15H15O12P,2721003.8
C15H14O14,2486510.0
C19H14O11,14117618.0
C16H19O11P,7658230.0
C16H18O13,14465784.0
C27H14O5,3394810.8
C20H18O10,17402620.0
C17H22O10S,2527485.3
C17H23O10P,15362816.0
C17H22O12,13699842.0
C28H18O4,6847237.0
C21H22O9,16988934.0
C18H26O9S,2151687.3
C18H27O9P,21457674.0
C18H26O11,6793996.5
C29H22O3,6020879.0
C22H26O8,12368657.0
C19H31O8P,12542740.0
C19H30O10,2549014.5
C23H30O7,6009626.5
C20H35O7P,2846494.3
C24H34O6,2053412.6
C11H6O13N3P,1661933.6
C18H13O11N,2125829.0
C(13)18H14O11,2851335.3
C(13)15H19O11P,1761290.8
C(13)15H18O13,2361869.0
C19H17O10N,3631119.0
C(13)19H18O10,3688465.3
C(13)16H22O10S,1827858.0
C(13)16H23O10P,4024340.8
C(13)16H22O12,2937879.0
C20H21O9N,2635289.0
C(13)20H22O9,3398171.3
C(13)17H27O9P,3973150.8
C(13)17H26O11,1878049.1
C(13)28H22O3,1610019.8
C(13)21H26O8,3006501.3
C(13)18H31O8P,2776104.8
C(13)22H30O7,1561903.1
C18H12O12,7144722.0
C15H17O12P,4760853.5
C15H16O14,1965847.6
C26H12O6,1852186.3
C19H16O11,21421340.0
C16H20O11S,2271516.8
C16H21O11P,8729887.0
C16H20O13,6017313.5
C27H16O5,4715812.0
C20H20O10,24419622.0
C17H25O10P,12967209.0
C17H24O12,3607851.3
C28H20O4,5991726.0
C21H24O9,23215408.0
C18H28O9S,1830448.4
C18H29O9P,11889971.0
C18H28O11,1578037.1
C29H24O3,2889015.8
C22H28O8,15076665.0
C19H33O8P,4426045.0
C23H32O7,4996419.0
C18H15O11N,3680808.8
C(13)18H16O11,2861098.8
C(13)15H21O11P,1950766.4
C19H19O10N,3829810.5
C(13)19H20O10,4544052.5
C(13)16H25O10P,2860600.0
C20H23O9N,2787900.3
C(13)20H24O9,4462142.5
C(13)17H29O9P,2906690.0
C21H27O8N,1667910.0
C(13)21H28O8,4073032.0
C18H14O10S,1698603.1
C18H14O12,18169648.0
C15H19O12P,4349747.5
C26H14O6,2383672.0
C19H18O11,32038714.0
C16H23O11P,6743869.0
C27H18O5,4395841.5
C20H22O10,35135300.0
C17H27O10P,7931718.5
C21H27O7P,3262282.8
C28H22O4,3714379.5
C21H26O9,30474060.0
C18H32O7P2,7384910.0
C18H31O9P,4027216.3
C29H26O3,1613397.0
C22H30O8,14614358.0
C19H35O8P,2276698.0
C23H34O7,3546976.3
C20H38O7S,10946401.0
C17H13O12N,1806903.4
C(13)17H14O12,3191865.5
C18H17O11N,4063297.0
C(13)18H18O11,6438979.0
C19H21O10N,4345930.5
C(13)19H22O10,6925388.5
C(13)16H27O10P,1788752.0
C(13)20H27O7P,3189844.0
C(13)20H26O9,7120982.0
C(13)17H32O7P2,2373719.5
C(13)21H30O8,3144799.8
C19H37O7NS,1749608.1
C(13)19H38O7S,2932330.3
C17H12O13,5095737.5
C21H12O10,2714941.3
C18H16O10S,2132286.3
C18H16O12,31637826.0
C15H21O12P,2685254.3
C19H21O9P,2935114.3
C19H20O11,43909452.0
C16H25O11P,3618639.8
C20H25O8P,5225811.5
C20H24O10,49930580.0
C17H29O10P,3288921.3
C21H29O7P,5028189.0
C21H28O9,28942688.0
C21H34ON2SP2,2107490.8
C22H33O6P,2125670.8
C22H32O8,7477608.5
C18H36O7N2S,6191468.5
C17H15O12N,3508805.3
C(13)17H16O12,6894151.0
C21H15O9N,1752905.0
C(13)14H21O12P,2863690.5
C(13)18H21O9P,5360206.5
C(13)18H20O11,8866385.0
C(13)19H25O8P,5188184.0
C(13)19H24O10,9656922.0
C(13)20H29O7P,2901601.3
C(13)20H28O9,6581859.5
C(13)21H32O8,1858924.8
C20H10O11,2063164.6
C17H14O11S,2325309.5
C17H14O13,14144322.0
C21H14O10,3696454.0
C18H18O10S,2754886.8
C18H19O10P,3923785.3
C18H18O12,45466444.0
C22H18O9,3841359.3
C19H23O9P,7420754.5
C19H22O11,58532692.0
C23H22O8,3019608.5
C20H27O8P,11447132.0
C20H26O10,45622108.0
C17H31O10P,1567073.3
C21H31O7P,7955301.0
C21H30O9,15860583.0
C22H34O8,3094384.5
C20H42O7S,2162042.8
C(13)16H14O13,1652801.5
C(13)17H19O10P,4426825.0
C(13)17H18O12,8582219.0
C21H17O9N,1978444.6
C(13)18H23O9P,6321234.0
C(13)18H22O11,11197524.0
C(13)19H27O8P,5279835.0
C(13)19H26O10,8797277.0
C(13)20H31O7P,3003492.3
C(13)20H30O9,3393638.5
C20H12O11,5347643.5
C17H16O11S,2896700.5
C17H17O11P,4108607.0
C17H16O13,28157248.0
C21H16O10,7767365.0
C18H20O10S,3464005.8
C18H21O10P,7978312.0
C18H20O12,50980172.0
C29H16O4,2270028.5
C22H20O9,6308174.0
C19H24O9S,2129230.8
C19H25O9P,14816593.0
C19H24O11,45409620.0
C30H20O3,3384661.8
C23H24O8,4911447.0
C20H28O8S,2236760.0
C20H29O8P,15775066.0
C20H28O10,22926684.0
C31H24O2,2940254.8
C24H28O7,2548576.3
C21H33O7P,7812451.5
C21H32O9,5328229.5
C22H37O6P,1592428.6
C(13)16H17O11P,1962553.9
C(13)16H16O13,3757627.8
C20H15O10N,2553917.5
C(13)17H21O10P,4473411.0
C(13)17H20O12,8367685.0
C21H19O9N,2187846.8
C(13)18H25O9P,5905996.0
C(13)18H24O11,8877646.0
C(13)19H29O8P,4993621.0
C(13)19H28O10,4858455.0
C19H10O12,2851624.5
C16H15O12P,2433323.8
C16H14O14,5463853.5
C20H14O11,11089714.0
C17H18O11S,2926386.3
C17H19O11P,6593332.5
C17H18O13,29108022.0
C28H14O5,2701625.3
C21H18O10,12838715.0
C18H22O10S,3647291.3
C18H23O10P,15710014.0
C18H22O12,33736512.0
C29H18O4,5212994.0
C22H22O9,10841924.0
C19H26O9S,3245892.3
C19H27O9P,22439750.0
C19H26O11,19605320.0
C30H22O3,4404043.0
C23H26O8,8062796.5
C20H30O8S,2205773.3
C20H31O8P,12642128.0
C20H30O10,7964497.5
C31H26O2,2267476.0
C24H30O7,4044629.5
C21H35O7P,3782488.5
C21H34O9,1992026.6
C19H13O11N,1889318.1
C(13)19H14O11,2147880.0
C(13)16H19O11P,2650155.3
C(13)16H18O13,5548077.5
C20H17O10N,3301423.0
C(13)20H18O10,2989105.0
C(13)17H23O10P,4326452.0
C(13)17H22O12,6088758.0
C21H21O9N,1621047.9
C(13)21H22O9,2605114.0
C29H21ONS,1622331.0
C(13)18H27O9P,6075453.0
C(13)18H26O11,4091967.0
C(13)22H26O8,2345026.8
C(13)19H31O8P,3607622.0
C(13)19H30O10,1809992.0
C18H10O9P2,3061001.0
C15H13O11SP,15325452.0
C19H12O12,6840598.0
C16H16O12S,1930006.9
C16H17O12P,4583705.0
C16H16O14,8395035.0
C27H12O6,2238749.5
C20H16O11,17234206.0
C17H20O11S,3053855.5
C17H21O11P,10764578.0
C17H20O13,18868516.0
C28H16O5,4813094.0
C21H20O10,20388136.0
C18H24O10S,3189032.3
C18H25O10P,20666666.0
C18H24O12,14068013.0
C29H20O4,6678831.0
C22H24O9,15714608.0
C19H28O9S,2026033.1
C19H29O9P,19867956.0
C19H28O11,6442293.5
C30H24O3,3567928.0
C23H28O8,10635577.0
C20H33O8P,6832444.5
C20H32O10,2547518.5
C24H32O7,4449602.0
C(13)14H13O11SP,1882366.5
C19H15O11N,4123151.3
C(13)19H16O11,3827217.3
C(13)16H21O11P,2872852.3
C(13)16H20O13,3149334.3
C20H19O10N,3405336.0
C(13)20H20O10,4291098.0
C(13)17H25O10P,4624925.0
C(13)17H24O12,2563103.0
C21H23O9N,2369568.8
C(13)21H24O9,3995170.8
C(13)18H29O9P,4601382.0
C(13)22H28O8,2819627.5
C(13)19H33O8P,1716270.6
C22H43O5NS,1833284.6
C25H6O6S,19987180.0
C15H15O13P,2494709.8
C26H10O7,1911034.0
C19H14O12,18066172.0
C16H19O12P,7090942.5
C16H18O14,5865216.5
C27H14O6,3537666.8
C20H18O11,27118340.0
C17H22O11S,2953988.8
C17H23O11P,12092167.0
C17H22O13,7268105.0
C28H18O5,6007563.5
C21H22O10,27233036.0
C18H26O10S,2844941.5
C18H27O10P,16902928.0
C18H26O12,3342609.8
C29H22O4,6430484.0
C22H26O9,24124182.0
C19H31O9P,11784985.0
C30H26O3,2989340.8
C23H30O8,13318942.0
C20H35O8P,3199777.3
C24H34O7,4368167.0
C(13)24H6O6S,2194396.0
C18H13O12N,1989096.3
C(13)18H14O12,3401706.3
C19H17O11N,5042161.0
C(13)19H18O11,6127603.0
C(13)16H23O11P,2464758.0
C20H21O10N,4714489.5
C(13)20H22O10,5208059.5
C(13)17H27O10P,3997694.5
C21H25O9N,2822658.0
C(13)21H26O9,5200900.0
C(13)18H31O9P,2702855.3
C22H29O8N,1860618.8
C(13)22H30O8,3471372.5
C18H12O13,5814481.0
C15H17O13P,2642899.8
C19H16O10S,1771221.1
C19H17O10P,1866967.5
C18H18O7N2P2,2377944.3
C19H16O12,30502106.0
C16H21O12P,6017244.5
C20H20O9S,2399965.8
C27H16O6,3813600.8
C20H20O11,39292128.0
C17H25O11P,9164005.0
C28H20O5,5463273.0
C21H24O10,40307948.0
C18H29O10P,8157421.5
C22H29O7P,3622641.0
C29H24O4,3779825.8
C22H28O9,31681780.0
C19H33O9P,4550902.0
C23H32O8,11719932.0
C20H37O8P,2529534.8
C24H36O7,2191108.3
C(13)18H17O10P,3543491.0
C(13)18H16O12,5452229.0
C19H19O11N,5620171.5
C(13)19H20O11,7652813.5
C(13)16H25O11P,2180048.3
C20H23O10N,4680148.0
C(13)20H24O10,9188822.0
C(13)17H29O10P,2226136.8
C(13)21H29O7P,2682332.5
C(13)21H28O9,6788574.5
C(13)22H32O8,2472422.8
C15H6O14N2,1619354.0
C18H14O13,16445096.0
C22H14O10,2707115.8
C19H18O10S,2789036.5
C19H19O10P,2170542.8
C19H18O12,39095984.0
C16H23O12P,3687603.8
C20H23O9P,3795639.3
C20H22O11,47959736.0
C17H27O11P,3929788.3
C21H27O8P,6424255.5
C21H26O10,46100160.0
C18H31O10P,3488964.5
C22H31O7P,4931272.0
C22H30O9,23154378.0
C19H35O9P,2414285.0
C23H35O6P,2015952.6
C23H34O8,5556946.5
C(13)17H14O13,2625424.5
C(13)18H19O10P,4396951.0
C(13)18H18O12,7399321.0
C(13)15H23O12P,2030492.0
C(13)19H23O9P,5323679.5
C(13)19H22O11,8040353.5
C(13)20H27O8P,4602792.0
C(13)20H26O10,8683434.0
C(13)21H31O7P,2400688.3
C(13)21H30O9,4565938.0
C17H12O14,2307185.0
C21H12O11,3755124.5
C18H16O11S,2723445.3
C18H17O11P,2657911.8
C18H16O13,24477818.0
C22H16O10,3935869.0
C19H20O10S,2711677.8
C19H21O10P,3963008.0
C19H20O12,46452864.0
C18H20O11N2,2697348.5
C23H20O9,3006597.3
C20H25O9P,8073352.5
C20H24O11,51179660.0
C24H24O8,2508429.8
C21H29O8P,9805969.0
C21H28O10,30789778.0
C32H24O2,1938580.8
C22H33O7P,5465241.0
C22H32O9,9812123.0
C18H36O8N2S,3458206.3
C23H36O8,1876643.3
C(13)17H17O11P,2006877.0
C(13)17H16O13,4468063.0
C21H15O10N,1907808.5
C(13)18H21O10P,4306277.5
C(13)18H20O12,8216935.0
C(13)19H25O9P,5528941.5
C(13)19H24O11,9695599.0
C(13)20H29O8P,4367734.0
C(13)20H28O10,6270328.0
C(13)21H33O7P,1991038.3
C(13)21H32O9,2302848.3
C19H7O9SP,3920425.8
C20H10O12,1961016.1
C17H14O14,6437437.0
C21H14O11,6763072.5
C18H18O11S,2603585.3
C18H19O11P,5216835.5
C18H18O13,33534534.0
C22H18O10,6845000.5
C19H22O10S,3166793.3
C19H23O10P,8637004.0
C19H22O12,46699084.0
C30H18O4,3009103.5
C23H22O9,4899409.0
C20H26O9S,3053137.5
C20H27O9P,15004244.0
C20H26O11,33829460.0
C31H22O3,3102295.8
C24H26O8,3836505.0
C21H31O8P,13058652.0
C21H30O10,14676574.0
C22H35O7P,4201572.5
C22H34O9,3115622.3
C20H13O11N,1709857.5
C(13)17H19O11P,2903334.3
C(13)17H18O13,4997928.0
C21H17O10N,1748521.6
C(13)21H18O10,2061611.5
C(13)18H23O10P,4734766.5
C(13)18H22O12,8821552.0
C(13)19H27O9P,5471030.5
C(13)19H26O11,6635320.5
C(13)20H31O8P,3911487.0
C(13)20H30O10,3580736.8
C20H12O12,5646335.0
C17H16O12S,1585663.8
C17H17O12P,3116034.0
C17H16O14,11850756.0
C21H16O11,9952263.0
C18H20O11S,2780168.0
C18H21O11P,7609354.0
C18H20O13,29438988.0
C29H16O5,2235918.0
C22H20O10,10130447.0
C19H24O10S,3010064.3
C19H25O10P,15172626.0
C19H24O12,28103700.0
C30H20O4,5504022.0
C23H24O9,8266775.5
C20H28O9S,2810904.3
C20H29O9P,16950298.0
C20H28O11,13730844.0
C31H24O3,4395038.5
C24H28O8,4718623.5
C21H33O8P,8561699.0
C21H32O10,4588580.5
C25H32O7,2486823.8
C22H37O7P,1692202.8
C20H15O11N,2629862.0
C(13)20H16O11,2147048.0
C(13)17H21O11P,2979562.8
C(13)17H20O13,4528364.5
C21H19O10N,1953518.4
C(13)21H20O10,2217456.0
C(13)18H25O10P,3909875.0
C(13)18H24O12,4578549.0
C22H23O9N,1842166.4
C(13)22H24O9,1745656.1
C(13)19H29O9P,4315387.0
C(13)19H28O11,2754301.0
C(13)20H33O8P,2783491.3
C16H15O13P,1899964.4
C20H14O12,9059778.0
C17H19O12P,5167556.5
C17H18O14,10206662.0
C28H14O6,2110408.5
C21H18O11,14292426.0
C18H22O11S,2511050.3
C18H23O11P,9956813.0
C18H22O13,14489038.0
C29H18O5,4629968.5
C22H22O10,12621266.0
C19H26O10S,2397138.5
C19H27O10P,16631253.0
C19H26O12,9274838.0
C30H22O4,4368856.5
C23H26O9,10909146.0
C20H31O9P,10542557.0
C20H30O11,3456478.5
C31H26O3,2910176.8
C24H30O8,7314914.0
C21H35O8P,3682789.0
C25H34O7,2231786.0
C19H13O12N,1874334.6
C(13)19H14O12,1977504.5
C(13)16H18O14,2400421.0
C20H17O11N,3707558.8
C(13)20H18O11,2933928.5
C(13)17H23O11P,2517675.5
C(13)17H22O13,2282157.3
C21H21O10N,3085998.8
C(13)21H22O10,3129008.5
C(13)18H27O10P,4430515.5
C(13)18H26O12,1667509.3
C(13)22H26O9,2346168.8
C(13)19H31O9P,3194043.5
C19H12O13,4102008.3
C16H17O13P,2677115.3
C27H12O7,2108799.3
C20H16O12,16869248.0
C17H21O12P,5847939.5
C17H20O14,6324101.0
C28H16O6,3284359.3
C21H20O11,20690824.0
C18H24O11S,2420105.0
C18H25O11P,10243979.0
C18H24O13,4943757.0
C29H20O5,5426063.0
C22H24O10,19548048.0
C28H20O4N2,1617297.6
C19H29O10P,12384147.0
C19H28O12,2675605.3
C30H24O4,3652503.3
C23H28O9,15361945.0
C20H33O9P,6092699.5
C24H32O8,8028064.5
C25H36O7,1869736.5
C19H15O12N,2050651.9
C(13)19H16O12,3743837.5
C20H19O11N,3306596.0
C(13)20H20O11,4169829.8
C(13)17H25O11P,1641576.5
C21H23O10N,3098732.0
C(13)21H24O10,4645997.5
C(13)18H29O10P,2651248.5
C(13)22H28O9,3165301.8
C(13)23H32O8,2086013.8
C19H14O13,11030836.0
C16H19O13P,3278135.0
C27H14O7,1856571.0
C20H18O12,23402812.0
C17H23O12P,5425471.0
C17H22O14,2698560.8
C28H18O6,3931459.0
C21H22O11,27597124.0
C18H27O11P,7230791.0
C29H22O5,3553099.0
C22H26O10,27187532.0
C19H31O10P,6179151.0
C23H30O9,15583572.0
C20H35O9P,2632023.0
C24H34O8,5545308.0
C(13)18H14O13,2254352.3
C19H17O12N,3957270.5
C(13)19H18O12,4340248.5
C20H21O11N,4919838.5
C(13)20H22O11,5791264.0
C(13)17H27O11P,1730851.0
C21H25O10N,3247142.5
C(13)21H26O10,6779432.0
C22H29O9N,2264622.3
C(13)22H30O9,4061744.0
C18H12O14,1864421.8
C19H16O11S,1901801.9
C19H17O11P,1814252.0
C19H16O13,21416686.0
C23H16O10,2627057.0
C31H16O2S,1902835.8
C20H20O12,31136502.0
C17H25O12P,3503864.5
C21H25O9P,3960571.8
C21H24O11,36616956.0
C18H29O11P,3470080.5
C22H29O8P,4978436.0
C22H28O10,28179206.0
C19H33O10P,3242248.5
C23H33O7P,3113227.8
C23H32O9,11752206.0
C24H36O8,3504917.5
C(13)18H17O11P,2008519.0
C(13)18H16O13,4060104.8
C(13)30H16O2S,4843471.0
C(13)19H20O12,6355920.5
C(13)20H25O9P,5327831.0
C(13)20H24O11,7328728.5
C(13)21H29O8P,3614686.8
C(13)21H28O10,6770656.5
C(13)22H33O7P,2383078.8
C(13)22H32O9,3634152.5
C18H14O14,7457949.5
C22H14O11,3776673.0
C19H18O11S,2057889.6
C19H19O11P,2857635.8
C19H18O13,28294310.0
C23H18O10,3757736.8
C20H23O10P,4608171.5
C20H22O12,40000684.0
C24H22O9,2489008.8
C21H27O9P,7638195.5
C21H26O11,38214836.0
C29H28OP2,2153656.5
C22H31O8P,8682684.0
