molecular formula,Altamaha_SW48_000107-4_p08
C15H15O10P,5259480.0
C15H14O12,25673948.0
C23H14O4S,3782367.8
C19H14O9,9830625.0
C16H18O9S,4703457.5
C16H19O9P,9707749.0
C16H18O11,73834728.0
C27H14O3,3629803.5
C20H18O8,8663278.0
C17H22O8S,3165422.8
C17H23O8P,19042546.0
C17H22O10,61399284.0
C28H18O2,4968696.5
C21H22O7,5510394.5
C18H26O7S,1929979.8
C18H27O7P,20455680.0
C18H26O9,25448706.0
C21H28ON2P2,3400965.5
C22H26O6,2553607.5
C19H30O6S,1812232.8
C19H31O6P,9609484.0
C19H30O8,6210831.0
C(13)14H15O10P,1679422.4
C(13)14H14O12,3627585.3
C18H13O9N,2442307.8
C(13)18H14O9,1875014.8
C(13)15H19O9P,4553291.5
C(13)15H18O11,10867278.0
C19H17O8N,2726992.8
C(13)19H18O8,1770835.8
C(13)16H23O8P,6154840.5
C(13)16H22O10,9411163.0
C(13)20H22O7,1666144.6
C(13)17H27O7P,5315173.5
C(13)17H26O9,4359784.0
C(13)18H31O6P,2134642.3
C(13)18H30O8,1525877.1
C14H13O11P,3590042.3
C14H12O13,2727325.3
C25H8O5,1780640.6
C18H12O10,10943395.0
C15H16O10S,3577251.8
C15H17O10P,7474087.0
C15H16O12,28656554.0
C26H12O4,2930093.5
C19H16O9,15135664.0
C16H20O9S,3465136.8
C16H21O9P,15954868.0
C16H20O11,39871416.0
C27H16O3,5353402.5
C20H20O8,13550524.0
C17H24O8S,3384253.8
C17H25O8P,23688130.0
C17H24O10,21058500.0
C28H20O2,5889991.5
C21H24O7,9057225.0
C18H29O7P,14595022.0
C18H28O9,6281169.0
C21H30ON2P2,2777044.5
C22H28O6,4437974.5
C19H33O6P,3869659.0
C19H32O8,1633757.9
C17H11O10N,2610436.8
C(13)17H12O10,1838855.6
C(13)14H17O10P,1746188.3
C(13)14H16O12,4313359.0
C18H15O9N,3052817.8
C(13)18H16O9,3053844.5
C15H20O9NP,1803030.4
C(13)15H21O9P,4625689.0
C(13)15H20O11,6739228.0
C19H19O8N,3121950.8
C(13)19H20O8,3109153.5
C18H19O7N3,1579554.5
C(13)16H25O8P,5390630.0
C(13)16H24O10,3444521.0
C20H23O7N,2598699.5
C(13)20H24O7,1714990.5
C(13)17H29O7P,3864883.0
C(13)17H28O9,1544246.1
C(13)18H33O6P,1524544.1
C15H4O9P2,10462787.0
C17H10O11,6023778.5
C14H14O11S,1904739.5
C14H15O11P,5684839.0
C14H14O13,4339306.0
C25H10O5,1889389.3
C18H14O10,20801136.0
C15H18O10S,3486832.3
C15H19O10P,11026036.0
C15H18O12,15869559.0
C26H14O4,4925050.0
C19H18O9,23651964.0
C16H22O9S,3027581.3
C16H23O9P,22201984.0
C16H22O11,12437124.0
C27H18O3,7589511.0
C20H22O8,20764298.0
C17H27O8P,16737934.0
C17H26O10,4672144.5
C28H22O2,4970132.0
C21H26O7,12783254.0
C18H31O7P,6596250.5
C22H30O6,4086434.8
C19H35O6P,1652903.5
C17H13O10N,2939856.3
C(13)17H14O10,4149203.0
C(13)14H19O10P,2289623.8
C(13)14H18O12,1965530.5
C18H17O9N,5134301.0
C(13)18H18O9,3837919.8
C(13)15H23O9P,3881956.5
C19H21O8N,2796521.8
C(13)19H22O8,4086252.8
C(13)16H27O8P,3649521.5
C20H25O7N,1891830.9
C(13)20H26O7,2855929.8
C(13)17H31O7P,1757182.4
C13H13O12P,2306852.3
C17H12O11,15685932.0
C14H17O11P,7004465.0
C18H16O8S,1717555.0
C14H16O13,2082611.9
C25H12O5,2811191.3
C18H16O10,32926010.0
C15H20O10S,3149114.5
C15H21O10P,15227198.0
C15H20O12,3809600.8
C26H16O4,6340932.0
C19H20O9,35629384.0
C16H24O9S,2469191.3
C16H25O9P,16492875.0
C16H24O11,2808141.8
C27H20O3,5077329.0
C20H24O8,32000340.0
C17H29O8P,29608280.0
C28H24O2,1817181.9
C21H28O7,13044064.0
C18H33O7P,2394468.5
C22H32O6,3020140.8
C16H11O11N,1996428.0
C(13)16H12O11,2600078.8
C17H15O10N,4645529.0
C(13)17H16O10,6136475.5
C(13)14H21O10P,2453664.3
C18H19O9N,5422757.5
C(13)18H20O9,6337192.5
C(13)15H25O9P,3181741.0
C19H23O8N,3272370.5
C(13)19H24O8,5875381.5
C(13)16H29O8P,4940474.0
C(13)20H28O7,2929858.3
C16H10O12,3868647.0
C13H15O12P,3907563.5
C17H14O11,30247924.0
C14H19O11P,8498168.0
C25H14O5,3243006.5
C18H18O10,43756544.0
C15H22O10S,2606081.8
C15H23O10P,14064645.0
C19H23O7P,2531850.5
C26H18O4,4122635.5
C19H22O9,51112972.0
C16H27O9P,8082450.0
C20H27O6P,1860375.4
C27H22O3,2392088.3
C20H26O8,33704988.0
C17H31O8P,4080670.8
C21H30O7,8393767.0
C20H43O5P,5413957.0
C16H13O11N,2916689.8
C(13)16H14O11,4889940.5
C13H18O11NP,1664854.4
C(13)13H19O11P,1740121.4
C17H17O10N,6006110.5
C(13)17H18O10,7769441.5
C(13)14H23O10P,2768742.0
C(13)18H23O7P,5463403.5
C(13)18H22O9,9629038.0
C(13)15H27O9P,1728882.8
C(13)19H27O6P,2670456.3
C(13)19H26O8,7579003.0
C(13)20H30O7,2234248.0
C12H13O13P,1690275.1
C16H12O12,12590763.0
C13H17O12P,5104304.0
C17H17O9P,2638005.3
C17H16O11,47451832.0
C14H21O11P,8842941.0
C18H21O8P,5130946.0
C18H20O10,63942340.0
C15H25O10P,8316617.5
C19H25O7P,6123215.0
C19H24O9,59174608.0
C16H29O9P,3749590.3
C20H29O6P,3349211.5
C20H28O8,25308894.0
C17H33O8P,1922787.0
C21H33O5P,1565160.4
C21H32O7,5030635.0
C19H40O6S,3176185.0
C(13)15H12O12,2072074.9
C(13)16H17O9P,4514837.0
C(13)16H16O11,8697880.0
C20H15O8N,1792026.3
C(13)17H21O8P,6205473.5
C(13)17H20O10,11208740.0
C(13)18H25O7P,4837422.5
C(13)18H24O9,12068913.0
C(13)19H29O6P,2137659.0
C(13)19H28O8,5831742.0
C12H15O13P,1779044.8
C19H10O10,3352933.5
C16H14O10S,2704742.8
C16H15O10P,3927402.3
C16H14O12,27545964.0
C13H19O12P,6194545.5
C20H14O9,5170546.0
C17H18O9S,3197811.5
C17H19O9P,5597559.0
C17H18O11,66122104.0
C14H23O11P,6337918.0
C21H18O8,4093311.0
C18H22O8S,2050944.0
C18H23O8P,10611076.0
C18H22O10,73625992.0
C15H27O10P,4365707.0
C22H22O7,2720651.8
C19H27O7P,13005200.0
C19H26O9,41546132.0
C16H31O9P,2369431.5
C23H26O6,1780120.4
C20H31O6P,4278685.0
C20H30O8,11925920.0
C18H38O7S,5818797.5
C(13)15H15O10P,1783752.1
C(13)15H14O12,4759243.0
C19H13O9N,2382029.5
C(13)16H19O9P,6191829.0
C(13)16H18O11,11150040.0
C20H17O8N,2048730.3
C(13)17H23O8P,7566049.5
C(13)17H22O10,12718820.0
C(13)18H27O7P,4474606.5
C(13)18H26O9,7994097.0
C(13)19H30O8,2858749.8
C18H8O11,1717015.8
C15H13O11P,2810908.3
C15H12O13,5244959.0
C12H17O13P,3149347.5
C19H12O10,7945252.5
C16H16O10S,4055077.5
C16H17O10P,6727721.0
C16H16O12,45691948.0
C13H21O12P,4965424.5
C20H16O9,9262129.0
C17H20O9S,3568690.3
C17H21O9P,11398198.0
C17H20O11,67597368.0
C20H22O3N2P2,4395068.0
C21H20O8,7330877.5
C18H24O8S,2810430.8
C18H25O8P,22942786.0
C18H24O10,46920772.0
C29H20O2,4091976.5
C22H24O7,5124170.5
C19H28O7S,2159179.5
C19H29O7P,17077326.0
C19H28O9,16618578.0
C23H28O6,3072599.0
C20H33O6P,2679387.5
C20H32O8,4293726.5
C18H11O10N,1528702.4
C(13)18H12O10,1668481.3
C(13)15H17O10P,2665349.8
C(13)15H16O12,7105928.5
C19H15O9N,3525003.0
C(13)19H16O9,1965453.9
C(13)16H21O9P,5546386.5
C(13)16H20O11,11009429.0
C20H19O8N,1993623.6
C(13)20H20O8,1906586.5
C(13)17H25O8P,6718879.0
C(13)17H24O10,9096610.0
C(13)18H29O7P,5168555.5
C(13)18H28O9,3616174.5
C18H10O11,5535444.0
C15H14O11S,2153173.0
C15H15O11P,5518040.5
C15H14O13,10452699.0
C19H14O10,14173921.0
C16H18O10S,3957473.8
C16H19O10P,11075301.0
C16H18O12,40802024.0
C27H14O4,3586795.3
C20H18O9,15009517.0
C17H22O9S,3801838.3
C17H23O9P,21874418.0
C17H22O11,34543348.0
C20H24O3N2P2,7438072.0
C21H22O8,12357370.0
C18H26O8S,2037754.9
C18H27O8P,26498814.0
C18H26O10,16422657.0
C29H22O2,5150468.5
C22H26O7,8199942.5
C19H31O7P,13694731.0
C19H30O9,4806413.5
C23H30O6,2553107.0
C(13)14H14O13,1551414.9
C18H13O10N,2926649.3
C(13)18H14O10,2332732.0
C(13)15H19O10P,3917888.5
C(13)15H18O12,7094339.5
C19H17O9N,4238406.0
C(13)19H18O9,3060808.8
C16H22O9NP,1996106.4
C(13)16H23O9P,6336589.0
C(13)16H22O11,5837904.0
C20H21O8N,2780242.5
C(13)19H24O3N2P2,1828435.3
C(13)20H22O8,3032149.3
C17H26O8NP,1558102.9
C(13)17H27O8P,5988442.0
C(13)17H26O10,2977884.5
C(13)21H26O7,1802337.9
C(13)18H31O7P,2439270.5
C16H6O9P2,14592367.0
C14H13O12P,3668869.5
C18H12O11,13164942.0
C15H16O11S,2226062.8
C15H17O11P,8776082.0
C15H16O13,11645333.0
C26H12O5,2558360.3
C19H16O10,24938906.0
C16H20O10S,3947931.3
C16H21O10P,17090974.0
C16H20O12,20294050.0
C27H16O4,6730149.0
C20H20O9,24283558.0
C17H24O9S,3889063.8
C17H25O9P,24172972.0
C17H24O11,11360686.0
C28H20O3,8835505.0
C21H24O8,20965812.0
C18H29O8P,18368952.0
C18H28O10,3601850.5
C29H24O2,4320702.0
C22H28O7,11473344.0
C19H33O7P,6777284.5
C23H32O6,3232716.5
C17H11O11N,1740005.1
C(13)17H12O11,2412775.8
C(13)14H17O11P,1609964.4
C(13)14H16O13,1614831.3
C18H15O10N,5134065.5
C(13)18H16O10,4994804.5
C(13)15H21O10P,3876601.0
C(13)15H20O12,3242235.8
C19H19O9N,4839166.0
C(13)19H20O9,4918017.0
C(13)16H24O9S,1718018.1
C(13)16H25O9P,5880581.5
C(13)16H24O11,2247432.3
C20H23O8N,2617610.8
C(13)27H20O3,1695499.6
C(13)20H24O8,4891405.5
C(13)17H29O8P,3426066.0
C(13)21H28O7,2986778.0
C(13)18H33O7P,1563166.5
C17H10O12,4445240.0
C14H15O12P,5219388.5
C18H14O9S,2092094.5
C25H10O6,2231362.8
C18H14O11,31128644.0
C15H18O11S,2590278.0
C15H19O11P,12266569.0
C15H18O13,5362764.0
C26H14O5,5081167.5
C19H18O10,40467536.0
C16H22O10S,3163218.3
C16H23O10P,20618326.0
C16H22O12,4894808.5
C27H18O4,7629916.0
C20H22O9,39279708.0
C17H26O9S,2593374.8
C17H27O9P,18209890.0
C17H26O11,2592869.0
C28H22O3,6145128.5
C21H26O8,29858922.0
C18H31O8P,8678511.0
C29H26O2,2378869.0
C22H30O7,11586679.0
C19H35O7P,2458235.3
C21H42O5S,2337937.0
C17H13O11N,3710363.0
C(13)17H14O11,5859742.0
C18H17O10N,6759847.5
C(13)18H18O10,7312810.5
C26H17O2NS,1632427.9
C(13)15H23O10P,3671470.8
C19H21O9N,5356980.0
C(13)26H18O4,1600436.9
C(13)19H22O9,8250807.0
C(13)16H27O9P,3679675.3
C20H25O8N,3471808.5
C(13)27H22O3,2131905.3
C(13)20H26O8,6680003.5
C(13)17H31O8P,1877959.9
C(13)21H30O7,3149264.0
C17H12O12,15466221.0
C14H17O12P,6807281.5
C18H16O11,48987896.0
C15H20O11S,2737914.5
C15H21O11P,15531774.0
C19H21O8P,3193603.3
C26H16O5,4962052.0
C19H20O10,59178756.0
C16H25O10P,14440202.0
C20H25O7P,3583759.8
C27H20O4,5399312.5
C20H24O9,58261268.0
C17H29O9P,9350935.0
C21H29O6P,2853660.3
C28H24O3,2785053.0
C21H28O8,30539550.0
C18H33O8P,3474211.5
C22H32O7,8036139.5
C(13)16H12O12,3126853.0
C17H15O11N,4922446.5
C(13)17H16O11,8202321.5
C(13)14H21O11P,2430550.0
C(13)18H21O8P,6805595.0
C(13)18H20O10,10188894.0
C(13)15H25O10P,2863202.5
C(13)19H25O7P,5870695.5
C(13)19H24O9,10545258.0
C(13)16H29O9P,2157678.8
C(13)20H29O6P,1920628.0
C(13)20H28O8,6449271.0
C(13)21H32O7,1574531.4
C17H14O10S,3267481.5
C17H14O12,30368160.0
C14H19O12P,7496100.0
C21H20ON2SP2,3532201.3
C18H18O11,58229164.0
C15H23O11P,13369776.0
C19H23O8P,5735861.5
C26H18O5,3547574.5
C19H22O10,73892280.0
C16H27O10P,7551421.0
C20H27O7P,6283714.0
C17H31O7SP,4590019.0
C20H26O9,53215684.0
C17H31O9P,4403657.5
C21H31O6P,3083726.5
C21H30O8,16302545.0
C16H13O12N,1752307.6
C(13)16H14O12,4666102.5
C(13)20H20ON2SP2,6615808.0
C(13)17H18O11,10179331.0
C(13)14H23O11P,1684743.1
C(13)18H23O8P,6511372.5
C(13)18H22O10,12522255.0
C(13)19H27O7P,4085529.0
C(13)19H26O9,10421020.0
C(13)20H31O6P,1989925.4
C(13)20H30O8,4034344.0
C16H12O13,5725251.5
C13H17O13P,4206663.5
C20H12O10,5032008.5
C17H16O10S,3691593.8
C17H17O10P,4179021.0
C17H16O12,44188752.0
C14H21O12P,8045652.0
C21H16O9,4887637.0
C18H20O9S,2785366.0
C18H21O9P,6112345.5
C18H20O11,65258588.0
C15H25O11P,7792736.5
C22H20O8,3925089.5
C19H25O8P,12039270.0
C19H24O10,64423016.0
C16H29O10P,2951277.0
C20H28O7S,1791086.9
C20H29O7P,9417842.0
C20H28O9,27395190.0
C21H33O6P,2569342.8
C21H32O8,6071425.5
C(13)16H17O10P,2925986.8
C(13)16H16O12,6686117.5
C20H15O9N,2096040.1
C(13)17H21O9P,5616047.0
C(13)17H20O11,10565042.0
C(13)18H25O8P,5098939.5
C(13)18H24O10,10882494.0
C(13)19H29O7P,3514824.0
C(13)19H28O9,5533131.0
C19H10O11,4039402.5
C16H15O11P,3713774.8
C16H14O13,13817586.0
C13H19O13P,4723446.0
C20H14O10,8695543.0
C17H18O10S,3415799.8
C17H19O10P,7362299.0
C17H18O12,49088252.0
C14H23O12P,4206338.5
C21H18O9,8271619.0
C18H22O9S,3360516.3
C18H23O9P,14337800.0
C18H22O11,52954892.0
C29H18O3,3368205.8
C22H22O8,5590799.5
C19H26O8S,1948432.6
C19H27O8P,18872084.0
C19H26O10,32294678.0
C30H22O2,2664730.0
C23H26O7,3697436.0
C20H31O7P,7786272.5
C20H30O9,10319651.0
C21H34O8,1789999.5
C(13)15H14O13,2090054.5
C19H13O10N,2004040.9
C(13)19H14O10,1621067.6
C(13)16H19O10P,4308048.0
C(13)16H18O12,8257619.0
C20H17O9N,2542165.3
C(13)17H23O9P,6005852.5
C(13)17H22O11,8476767.0
C(13)21H22O8,1719396.4
C(13)18H27O8P,5276776.5
C(13)18H26O10,5956715.5
C(13)19H31O7P,2050677.1
C(13)19H30O9,1886327.9
C15H13O12P,1764750.8
C19H12O11,8186262.5
C16H16O11S,2848151.8
C16H17O11P,6899099.0
C16H16O13,19818910.0
C27H12O5,2216865.0
C20H16O10,12290467.0
C17H20O10S,3471780.0
C17H21O10P,11334055.0
C17H20O12,32639402.0
C28H16O4,3878317.3
C21H20O9,11211183.0
C18H24O9S,2078128.4
C18H25O9P,21498292.0
C18H24O11,23706038.0
C29H20O3,5644730.0
C22H24O8,8745404.0
C19H28O8S,2984380.8
C19H29O8P,18762176.0
C19H28O10,10242499.0
C30H24O2,2422214.0
C23H28O7,5028296.0
C20H33O7P,4309452.5
C20H32O9,2778575.3
C24H32O6,1704148.5
C(13)18H12O11,1882858.6
C(13)15H17O11P,2005230.9
C(13)15H16O13,3449585.8
C19H15O10N,3216628.0
C(13)19H16O10,3017462.8
C(13)16H21O10P,3584763.3
C(13)16H20O12,5949182.0
C20H19O9N,3078912.3
C(13)20H20O9,2881795.0
C(13)17H25O9P,5357319.5
C(13)17H24O11,4219658.5
C21H23O8N,1629196.8
C(13)21H24O8,2150671.5
C(13)18H29O8P,4989716.0
C(13)18H28O10,1766678.6
C17H8O9P2,6530082.5
C18H10O12,3564596.5
C15H15O12P,4109369.0
C15H14O14,2028603.9
C19H14O11,14883905.0
C16H18O11S,2376258.0
C16H19O11P,8813637.0
C16H18O13,15105096.0
C27H14O5,3466315.3
C20H18O10,18820174.0
C17H22O10S,2537550.3
C17H23O10P,15785042.0
C17H22O12,14384212.0
C28H18O4,7218263.5
C21H22O9,16059481.0
C18H26O9S,2304090.5
C18H27O9P,21752926.0
C18H26O11,6655072.5
C29H22O3,6376548.0
C22H26O8,13311078.0
C19H31O8P,11955306.0
C19H30O10,2289261.0
C30H26O2,1725040.3
C23H30O7,6196338.0
C20H35O7P,2138230.5
C11H6O13N3P,1641844.4
C18H13O11N,2833297.3
C(13)18H14O11,3342739.8
C(13)15H19O11P,1660312.3
C(13)15H18O13,1912475.0
C19H17O10N,3972509.5
C(13)19H18O10,3534752.0
C(13)16H23O10P,3573156.5
C(13)16H22O12,2319783.3
C20H21O9N,2925481.8
C(13)20H22O9,3228588.5
C(13)17H27O9P,3796400.8
C21H25O8N,1878454.0
C(13)28H22O3,1682358.9
C(13)21H26O8,3113400.8
C(13)18H31O8P,3391933.3
C19H5O6N2SP,2855621.0
C18H12O12,9422557.0
C15H17O12P,6973153.5
C15H16O14,1568228.3
C26H12O6,2150119.5
C19H16O11,23936746.0
C16H20O11S,2061034.4
C16H21O11P,10841838.0
C16H20O13,5536496.5
C27H16O5,3763955.8
C20H20O10,24268534.0
C17H24O10S,2592502.8
C17H25O10P,15023866.0
C17H24O12,3789052.8
C28H20O4,4885248.0
C21H24O9,24686338.0
C18H29O9P,12340998.0
C29H24O3,3510028.3
C22H28O8,16985870.0
C19H33O8P,5516050.5
C23H32O7,4424474.5
C(13)17H12O12,2162223.3
C18H15O11N,3606584.8
C(13)18H16O11,5286971.5
C(13)15H21O11P,2085951.8
C19H19O10N,4954181.0
C(13)19H20O10,5290055.5
C19H25O2N3SP2,1688649.4
C(13)16H25O10P,3139660.0
C20H23O9N,2694737.3
C(13)20H24O9,5815380.0
C(13)17H29O9P,2928216.3
C(13)21H28O8,4328544.0
C14H15O13P,1915260.0
C18H14O12,20713860.0
C15H19O12P,7043464.0
C19H18O9S,1881994.1
C26H14O6,2791822.3
C19H18O11,34566544.0
C16H23O11P,12018068.0
C20H23O8P,2519961.8
C27H18O5,4081050.5
C20H22O10,38171036.0
C17H27O10P,10215841.0
C21H27O7P,3068325.8
C28H22O4,3459494.8
C21H26O9,32969128.0
C18H32O7P2,7969194.0
C18H31O9P,5569965.0
C22H30O8,15430069.0
C19H35O8P,2544057.3
C23H34O7,3116481.0
C20H38O7S,12362178.0
C17H13O12N,2055378.3
C(13)17H14O12,3770069.0
C18H17O11N,4954846.5
C(13)18H18O11,6925025.5
C(13)15H23O11P,2816741.8
C(13)19H23O8P,4632299.0
C(13)19H22O10,7484141.5
C(13)16H27O10P,3108594.0
C(13)20H27O7P,3464439.0
C(13)20H26O9,7297785.5
C(13)17H32O7P2,1906939.3
C(13)17H31O9P,1766654.0
C(13)21H30O8,3711238.0
C19H37O7NS,1913616.8
C(13)19H38O7S,2866963.3
C17H12O13,6544412.5
C14H17O13P,3785761.0
C18H16O12,35107880.0
C15H21O12P,9356333.0
C19H21O9P,3274802.5
C18H22O6N2P2,2294835.3
C19H20O11,48305204.0
C16H25O11P,9460793.0
C20H25O8P,4815934.5
C27H20O5,2680383.5
C20H24O10,51729472.0
C17H29O10P,4846661.5
C28H25O2P,2993225.0
C21H29O7P,5139531.0
C18H33O7SP,2908748.0
C21H28O9,31134798.0
C18H33O9P,3523666.0
C22H33O6P,2106455.0
C22H32O8,9438298.0
C18H36O7N2S,1896286.6
C17H15O12N,3516790.8
C(13)17H16O12,6325625.5
C(13)14H21O12P,1767805.6
C(13)18H21O9P,5889411.0
C(13)18H20O11,10618246.0
C(13)15H25O11P,2530697.8
C(13)19H25O8P,5665167.0
C(13)19H24O10,11277714.0
C(13)20H29O7P,2807195.3
C(13)20H28O9,6167966.0
C(13)21H32O8,2192810.3
C17H14O13,16697024.0
C14H19O13P,5382852.5
C21H14O10,5115589.5
C18H18O10S,2838214.5
C18H19O10P,4339402.0
C18H18O12,48518860.0
C15H23O12P,8736465.0
C19H22O9S,2844370.5
C19H23O9P,7358166.0
C19H22O11,60331736.0
C16H27O11P,5548765.0
C20H27O8P,11482850.0
C20H26O10,47847140.0
C17H31O10P,2689257.0
C21H31O7P,8683246.0
C21H30O9,16230129.0
C22H35O6P,2123002.5
C22H34O8,3021565.3
C20H42O7S,2355466.5
C(13)16H14O13,3444752.0
C20H13O10N,2168338.3
C(13)17H19O10P,4889625.5
C(13)17H18O12,9299996.0
C21H17O9N,1684510.5
C(13)18H23O9P,6803493.5
C(13)18H22O11,11317288.0
C(13)19H27O8P,4917298.0
C(13)19H26O10,9220148.0
C(13)20H31O7P,2503230.0
C(13)20H30O9,3780672.8
C19H9O8SP,3606854.3
C20H12O11,7922011.0
C17H16O11S,3626332.5
C17H17O11P,5548383.5
C17H16O13,28662114.0
C14H21O13P,4735334.5
C21H16O10,9472359.0
C18H20O10S,3591528.5
C18H21O10P,8534380.0
C18H20O12,54106480.0
C15H25O12P,4730739.0
C22H20O9,7872883.5
C19H24O9S,3349876.8
C19H25O9P,16419192.0
C19H24O11,48159100.0
C30H20O3,3470206.0
C23H24O8,5511551.5
C20H28O8S,2328448.8
C20H29O8P,15747460.0
C20H28O10,25459078.0
C31H24O2,2384778.0
C24H28O7,3381644.0
C21H33O7P,7031184.5
C21H32O9,6386067.0
C19H11O11N,1754535.5
C(13)19H12O11,1750186.3
C(13)16H17O11P,1922222.6
C(13)16H16O13,5443249.5
C20H15O10N,2600115.8
C(13)17H21O10P,4966075.0
C(13)17H20O12,9003710.0
C21H19O9N,2234047.8
C(13)21H20O9,2195138.8
C18H24O9NP,1883844.1
C(13)18H25O9P,6149831.0
C(13)18H24O11,9278154.0
C(13)19H29O8P,4924115.0
C(13)19H28O10,4679382.0
C(13)20H33O7P,1979103.3
C19H10O12,3271663.8
C16H15O12P,3649524.3
C16H14O14,6062071.0
C20H14O11,12946428.0
C17H18O11S,3373565.0
C17H19O11P,8197120.5
C17H18O13,31333380.0
C28H14O5,2593798.3
C21H18O10,13634568.0
C18H22O10S,3908617.3
C18H23O10P,15965196.0
C18H22O12,37608464.0
C29H18O4,5514258.5
C22H22O9,12207124.0
C19H26O9S,3365909.3
C19H27O9P,24386584.0
C19H26O11,20106268.0
C30H22O3,4273182.5
C23H26O8,8274976.5
C20H30O8S,2129441.5
C20H31O8P,12860453.0
C20H30O10,8172583.5
C23H32O2N2P2,2153002.8
C24H30O7,4249644.5
C21H35O7P,3800113.0
C21H34O9,1915443.5
C19H13O11N,2795847.8
C(13)19H14O11,2313034.3
C(13)16H19O11P,2818382.8
C(13)16H18O13,5144913.5
C20H17O10N,3504467.8
C(13)20H18O10,2828118.5
C(13)17H22O10S,1731415.5
C(13)17H23O10P,5214555.0
C(13)17H22O12,6212957.5
C21H21O9N,2542431.8
C(13)21H22O9,2726754.5
C(13)18H27O9P,6067559.0
C(13)18H26O11,3686761.8
C(13)22H26O8,2226030.8
C(13)19H31O8P,3253619.0
C(13)19H30O10,1629045.9
C18H10O9P2,2202237.8
C15H13O11SP,14450305.0
C15H13O13P,1622919.5
C19H12O12,9455247.0
C16H17O12P,7077523.5
C16H16O14,7757462.5
C27H12O6,2085017.6
C20H16O11,21020316.0
C17H20O11S,3434140.5
C17H21O11P,12236448.0
C17H20O13,19193506.0
C28H16O5,4977317.5
C21H20O10,21360296.0
C18H24O10S,3754664.5
C18H25O10P,23338668.0
C18H24O12,13942447.0
C29H20O4,6545073.5
C22H24O9,18329268.0
C19H28O9S,2713268.8
C19H29O9P,21966520.0
C19H28O11,6149818.5
C30H24O3,4537022.0
C23H28O8,12060352.0
C20H32O8S,1656000.8
C20H33O8P,7784132.0
C20H32O10,2117830.8
C24H32O7,5264076.0
C21H36O9,1629138.9
C19H15O11N,4672486.5
C(13)19H16O11,4991977.0
C(13)16H21O11P,2977261.5
C(13)16H20O13,3316720.3
C20H19O10N,4482034.5
C(13)20H20O10,5284853.0
C28H19O2NS,1972214.8
C(13)17H25O10P,5604345.5
C(13)17H24O12,2813436.3
C21H23O9N,2577406.8
C(13)21H24O9,4141057.3
C(13)18H29O9P,5070853.5
C22H27O8N,1694730.8
C(13)22H28O8,2893325.5
C(13)19H33O8P,1629969.8
C25H6O6S,19202330.0
C18H10O13,1586977.5
C15H15O13P,3308325.8
C19H14O12,21307694.0
C16H18O12S,2081070.6
C16H19O12P,10453298.0
C16H18O14,5152052.5
C27H14O6,3139895.8
C20H18O11,30925114.0
C17H22O11S,2583354.8
C17H23O11P,17068350.0
C17H22O13,6488384.5
C28H18O5,5847364.0
C21H22O10,30040390.0
C18H26O10S,3049286.8
C18H27O10P,20828490.0
C18H26O12,4142412.8
C29H22O4,6603088.0
C22H26O9,28574034.0
C19H30O9S,2141010.8
C19H31O9P,13287766.0
C30H26O3,2456924.0
C23H30O8,15417694.0
C20H35O8P,3271522.3
C24H34O7,5281130.0
C(13)24H6O6S,2232934.8
C18H13O12N,2630264.0
C(13)18H14O12,4241019.0
C19H17O11N,5560964.0
C(13)19H18O11,6062727.0
C(13)16H23O11P,3396235.0
C20H21O10N,4249232.0
C(13)20H22O10,6748819.0
C(13)17H27O10P,4218519.5
C21H25O9N,2884252.3
C(13)21H26O9,6828703.0
C(13)18H31O9P,2747555.3
C(13)22H30O8,3566251.0
C18H12O13,7316414.5
C15H17O13P,5325763.0
C19H16O10S,2294724.8
C19H17O10P,1962440.1
C19H16O12,35316684.0
C16H21O12P,12399567.0
C16H20O14,2474961.5
C27H16O6,3913685.0
C20H20O11,41485272.0
C17H24O11S,2639831.8
C17H25O11P,17253340.0
C28H20O5,6071265.0
C21H24O10,45163492.0
C18H29O10P,11205607.0
C29H24O4,3787757.0
C22H28O9,33661936.0
C19H33O9P,5247987.0
C23H33O6P,2253816.3
C23H32O8,13161467.0
C20H37O8P,1944063.4
C24H36O7,2644999.0
C(13)18H17O10P,3445012.8
C(13)18H16O12,6628631.5
C(13)15H21O12P,2024731.6
C19H19O11N,6673697.0
C(13)19H20O11,7998755.5
C(13)16H24O11S,2026276.5
C(13)16H25O11P,2950439.8
C20H23O10N,5464365.0
C(13)20H24O10,9577776.0
C(13)17H29O10P,2664755.8
C21H27O9N,3069240.8
C(13)21H28O9,7312699.5
C(13)22H33O6P,1861956.9
C(13)22H32O8,3004743.8
C18H14O11S,2352724.8
C18H14O13,16971354.0
C15H19O13P,6507103.0
C19H18O10S,2178144.8
C19H19O10P,2919012.3
C19H18O12,41600616.0
C16H23O12P,10638955.0
C20H23O9P,3999344.3
C20H22O11,51439220.0
C17H27O11P,9981559.0
C21H27O8P,6105724.0
C21H26O10,46638720.0
C18H31O10P,5220995.0
C22H31O7P,4755080.5
C22H30O9,25650826.0
C19H35O9P,2711183.3
C23H35O6P,2492052.3
C23H34O8,5853847.0
C(13)17H14O13,2989991.0
C(13)18H19O10P,4323248.5
C(13)18H18O12,7854003.0
C(13)15H23O12P,2294199.3
C(13)19H23O9P,6047676.5
C(13)19H22O11,9701311.0
C(13)16H27O11P,2146755.3
