Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,Altamaha_SW48_000107-4_p08
331.05900640162,13,17,8,0,0,0,1,0,CHOP,Lignin,332.0662828685,-0.538555131047273,5,7738818
331.067039408178,13,16,10,0,0,0,0,0,CHO,Tannin,332.074315875058,0.0929296260460812,3,22107588
331.076826197845,24,12,2,0,0,0,0,0,CHO,ConHC,332.084102664725,-1.12331581781219,2,2551240.3
331.082326517621,17,16,7,0,0,0,0,0,CHO,Lignin,332.089602984501,-0.000349908300069289,4,12058058
331.08570257659,14,20,7,0,0,1,0,0,CHOS,Lignin,332.09297904347,-0.0161303307064074,2,3094475.3
331.093749717147,16,16,6,2,0,0,0,0,CHON,Lignin,332.101026184027,-0.571896537794631,4,1647566
331.095395745898,14,21,7,0,0,0,1,0,CHOP,Protein,332.102672212778,-0.550052719411444,3,17552846
331.103455886683,14,20,9,0,0,0,0,0,CHO,Lignin,332.110732353563,-0.000339232649099995,3,14759377
331.11314323992,25,16,1,0,0,0,0,0,CHO,ConHC,332.1204197068,-0.917050208773542,4,2423252.8
331.118712017829,18,20,6,0,0,0,0,0,CHO,Lignin,332.125988484709,-0.000331529000961273,2,8056278.5
331.122027328808,15,24,6,0,0,1,0,0,CHOS,Protein,332.129303795688,0.16679441321284,2,2310103.8
331.131739732914,15,25,6,0,0,0,1,0,CHOP,Protein,332.139016199794,-0.424986789371939,2,6615515
331.139841386895,15,24,8,0,0,0,0,0,CHO,Protein,332.147117853775,-0.000320865785877719,2,5138910
331.149543385272,0,0,0,0,0,0,0,0,,None,332.156819852152,0,4,44340704
331.155098384343,19,24,5,0,0,0,0,0,CHO,Lignin,332.162374851223,-0.0029212323340598,2,4269539
331.156655384083,0,0,0,0,0,0,0,0,,None,332.163931850963,0,1,1456611.5
331.159201383658,0,0,0,0,0,0,0,0,,None,332.166477850538,0,1,2297828.5
331.575090481373,0,0,0,0,0,0,0,0,,None,332.582366948253,0,0,1469810.6
332.041162464521,15,11,8,1,0,0,0,0,CHON,ConHC,333.048438931401,0.0822814213591544,3,2474770
332.049222395064,15,12,8,0,1,0,0,0,CHO,ConHC,333.056498861944,0.220196440386235,2,1886484.9
332.062372281746,12,17,8,0,1,0,1,0,CHOP,Lignin,333.069648748626,-0.570085946151368,3,1658137.4
332.070395212609,12,16,10,0,1,0,0,0,CHO,Tannin,333.077671679489,0.0897475682532637,3,3010844.3
332.0774981514,16,15,7,1,0,0,0,0,CHON,Lignin,333.08477461828,0.23184223906165,4,3188510.5
332.085618081428,16,16,7,0,1,0,0,0,CHO,Lignin,333.092894548308,0.189610145578055,2,2444577.3
332.098756968206,13,21,7,0,1,0,1,0,CHOP,Protein,333.106033435086,-0.567562478512426,3,3621157.8
332.106841898536,13,20,9,0,1,0,0,0,CHO,Lignin,333.114118365416,-0.0939219151681105,2,2765608.5
332.113970837104,17,19,6,1,0,0,0,0,CHON,Lignin,333.121247303984,-0.0298878688350015,2,1937195
332.135178654353,14,25,6,0,1,0,1,0,CHOP,Protein,333.142455121233,-0.676102157921543,2,1641266.3
332.143051586511,14,24,8,0,1,0,0,0,CHO,Protein,333.150328053391,0.433833008734764,1,1482549
332.15291350153,0,0,0,0,0,0,0,0,,None,333.16018996841,0,0,7855928.5
332.236189783949,17,36,3,1,0,0,1,0,CHONP,Lipid,333.243466250829,-0.55729143285669,1,3391828.8
332.845658280521,0,0,0,0,0,0,0,0,,None,333.852934747401,0,0,4326438
333.025205251866,15,10,9,0,0,0,0,0,CHO,ConHC,334.032481718746,0.000602198649946294,4,9754723
333.028544684061,12,14,9,0,0,1,0,0,CHOS,Tannin,334.035821150941,0.0945627881555989,3,2530916.5
333.038222732837,12,15,9,0,0,0,1,0,CHOP,Tannin,334.045499199717,-0.390992594929834,5,4782184
333.046225561505,12,14,11,0,0,0,0,0,CHO,Tannin,334.053502028385,0.32708567303882,3,2824810.5
333.056050717423,23,10,3,0,0,0,0,0,CHO,ConHC,334.063327184303,-0.996808019188899,4,2508398
333.061590752376,16,14,8,0,0,0,0,0,CHO,Lignin,334.068867219256,0.000619465708584736,4,22591600
333.064923014959,13,18,8,0,0,1,0,0,CHOS,Lignin,334.072199481839,0.116031088140519,2,3114609
333.072920645476,15,14,7,2,0,0,0,0,CHON,Lignin,334.080197112356,-0.288247722576473,5,1837171.8
333.07468342941,13,19,8,0,0,0,1,0,CHOP,Lignin,334.08195989629,-0.616015272422743,4,13672564
333.082720121616,13,18,10,0,0,0,0,0,CHO,Tannin,334.089996588496,0.000629483404165304,4,6700151
333.092459843837,16,20,2,2,0,0,2,0,CHONP,Lignin,334.099736310717,0.791996681929758,3,6279290.5
333.097976252891,17,18,7,0,0,0,0,0,CHO,Lignin,334.105252719771,0.000636711992682895,3,18798716
333.101381832369,14,22,7,0,0,1,0,0,CHOS,Protein,334.108658299249,-0.103404530123936,2,2837117.5
333.109257297312,16,18,6,2,0,0,0,0,CHON,Lignin,334.116533764192,-0.141996540464945,2,2331264.3
333.111041457537,14,23,7,0,0,0,1,0,CHOP,Protein,334.118317924417,-0.533707393979773,3,18249856
333.119105622134,14,22,9,0,0,0,0,0,CHO,AminoSugar,334.126382089014,0.000646717979719509,2,2668163.5
333.128845621242,17,24,1,2,0,0,2,0,CHONP,UnsatHC,334.136122088122,0.791099079101067,3,2258055
333.134361753412,18,22,6,0,0,0,0,0,CHO,Lignin,334.141638220292,0.000653937849262813,2,14698633
333.137812752864,15,26,6,0,0,1,0,0,CHOS,Protein,334.145089219744,-0.2393048615253,2,1449098
333.147430751338,15,27,6,0,0,0,1,0,CHOP,Protein,334.154707218218,-0.544983846852956,2,3425421.3
333.170751747638,19,26,5,0,0,0,0,0,CHO,Lignin,334.178028214518,-0.0127758787127901,2,5596309.5
333.220175739805,17,35,4,0,0,0,1,0,CHOP,Lipid,334.227452206685,-0.467001688492974,1,3117222.3
334.020411035236,14,9,9,1,0,0,0,0,CHON,ConHC,335.027687502116,0.129514323118589,3,1682361.1
334.028566987888,14,10,9,0,1,0,0,0,CHO,ConHC,335.035843454768,-0.0199891079654414,3,1419708
334.056862823622,15,13,8,1,0,0,0,0,CHON,Lignin,335.064139290502,-0.0683188661772353,4,3999173.8
334.06491977685,15,14,8,0,1,0,0,0,CHO,Lignin,335.07219624373,0.0776557124664107,2,4093384.5
334.077955701174,12,19,8,0,1,0,1,0,CHOP,Lignin,335.085232168054,-0.367767786491278,2,1991117
334.093228612513,16,17,7,1,0,0,0,0,CHON,Lignin,335.100505079393,-0.00947116815305627,3,4135378.3
334.101281565765,16,18,7,0,1,0,0,0,CHO,Lignin,335.108558032645,0.148422513839286,1,3772885
334.114386489691,13,23,7,0,1,0,1,0,CHOP,Protein,335.121662956571,-0.502849531398045,2,3376089.5
334.129743400545,17,21,6,1,0,0,0,0,CHON,Lignin,335.137019867425,-0.395227972812572,2,1757150.8
334.137703354338,17,22,6,0,1,0,0,0,CHO,Lignin,335.144979821218,0.0401479437689434,1,2974689.5
334.233160800237,0,0,0,0,0,0,0,0,,None,335.240437267117,0,0,1402370.4
334.842692527344,0,0,0,0,0,0,0,0,,None,335.849968994224,0,0,3339988.3
334.938214512883,8,5,9,2,0,1,1,0,CHONSP,Other,335.945490979763,-0.458437357600272,3,1646581.1
335.004469502875,14,8,10,0,0,0,0,0,CHO,ConHC,336.011745969755,0.00151198529970749,4,2274060
335.01744443383,11,13,10,0,0,0,1,0,CHOP,Tannin,336.02472090071,-0.261148671843878,3,2366736.5
335.022916683332,15,12,7,0,0,1,0,0,CHOS,Lignin,336.030193150212,0.536498479856516,2,1423122.4
335.029614003518,0,0,0,0,0,0,0,0,,None,336.036890470398,0,3,1578516.6
335.035205454502,22,8,4,0,0,0,0,0,CHO,ConHC,336.042481921382,-0.664130858057063,3,2136342.5
335.040855003687,15,12,9,0,0,0,0,0,CHO,Lignin,336.048131470567,0.00152815395119964,4,28121880
335.04418424549,12,16,9,0,0,1,0,0,CHOS,Tannin,336.05146071237,0.125249061191494,3,2555161.8
335.052237668404,14,12,8,2,0,0,0,0,CHON,Lignin,336.059514135284,-0.442668269789292,5,1745436.4
335.053906792338,12,17,9,0,0,0,1,0,CHOP,Tannin,336.061183259218,-0.489805504968256,5,7310109
335.069266134821,16,17,6,0,0,0,1,0,CHOP,Lignin,336.076542601701,-0.796882160001907,2,1697058.3
335.07173779916,15,18,3,2,0,0,2,0,CHONP,Lignin,336.07901426604,0.74746845034145,3,4567843
335.077240504504,16,16,8,0,0,0,0,0,CHO,Lignin,336.084516971384,0.00154430252659879,3,38026020
335.080574582205,13,20,8,0,0,1,0,0,CHOS,AminoSugar,336.087851049085,0.110863023156944,2,2567974.3
335.088488260928,15,16,7,2,0,0,0,0,CHON,Lignin,336.095764727808,-0.041205839683843,3,4084009
335.090341527542,13,21,8,0,0,0,1,0,CHOP,AminoSugar,336.097617994422,-0.636224450629122,4,13804330
335.108078220178,24,16,2,0,0,0,0,0,CHO,ConHC,336.115354687058,-0.966719472037597,3,6575919.5
335.113626005326,17,20,7,0,0,0,0,0,CHO,Lignin,336.120902472206,0.0015604312015407,3,32693042
335.12670508809,14,25,7,0,0,0,1,0,CHOP,Protein,336.13398155497,-0.570866917325308,3,11066166
335.150011506155,18,24,6,0,0,0,0,0,CHO,Lignin,336.157287973035,0.00157654015158511,2,18922302
335.163068504192,15,29,6,0,0,0,1,0,CHOP,Protein,336.170344971072,-0.505093845750406,2,2518338.8
335.18638350069,19,28,5,0,0,0,0,0,CHO,Lignin,336.19365996757,0.0417667892457435,2,3933002.8
335.226357494691,17,36,4,0,0,1,0,0,CHOS,Lipid,336.233633961571,-0.605613331030493,1,1402712.4
335.235742493284,17,37,4,0,0,0,1,0,CHOP,Lipid,336.243018960164,-0.21643293538608,1,1529947.6
336.036135262682,14,11,9,1,0,0,0,0,CHON,ConHC,337.043411729562,-0.0913008844333155,4,3037808
336.044257350398,14,12,9,0,1,0,0,0,CHO,Lignin,337.051533817278,-0.139430837721843,3,4464754.5
336.072497655387,15,17,6,0,1,0,1,0,CHOP,Lignin,337.079774122267,-0.428670533395278,3,6342780.5
336.080631743233,15,16,8,0,1,0,0,0,CHO,Lignin,337.087908210113,-0.106446753424465,1,6818943.5
336.093604883342,12,21,8,0,1,0,1,0,CHOP,AminoSugar,337.100881350222,-0.362952245983297,2,2320515.8
336.108923048777,16,19,7,1,0,0,0,0,CHON,Lignin,337.116199515657,-0.141036999566822,3,3844233
336.116964135621,16,20,7,0,1,0,0,0,CHO,Lignin,337.124240602501,0.0511146836960611,1,6134924
336.130040276844,13,25,7,0,1,0,1,0,CHOP,Protein,337.137316743724,-0.51088596666196,2,2224784.5
336.145404442778,17,23,6,1,0,0,0,0,CHON,Lignin,337.152680909658,-0.42542612442262,2,1662101.6
336.153393529062,17,24,6,0,1,0,0,0,CHO,Lignin,337.160669995942,-0.0790576841807108,1,3796120.5
336.189443918414,18,28,5,0,1,0,0,0,CHO,Lignin,337.196720385294,0.914782934870308,2,1576100.9
336.887271290261,0,0,0,0,0,0,0,0,,None,337.894547757141,0,0,9504150
337.020119271279,14,10,10,0,0,0,0,0,CHO,ConHC,338.027395738159,0.00237803364872839,4,12912068
337.033076337831,11,15,10,0,0,0,1,0,CHOP,Tannin,338.040352804711,-0.205869538053798,3,2741192.8
337.038712456559,15,14,7,0,0,1,0,0,CHOS,Lignin,338.045988923439,0.102266148109521,1,2402762.8
337.056504772393,15,14,9,0,0,0,0,0,CHO,Lignin,338.063781239273,0.00239311849513967,3,50888144
337.067755269663,14,14,8,2,0,0,0,0,CHON,Lignin,338.075031736543,-0.0482139805752108,3,2950100.8
337.069536923152,12,19,9,0,0,0,1,0,CHOP,Carb,338.076813390032,-0.427924147092456,4,6389205.5
337.08492029694,16,19,6,0,0,0,1,0,CHOP,Lignin,338.09219676382,-0.804251983594195,2,2567642.8
337.087330475412,23,14,3,0,0,0,0,0,CHO,ConHC,338.094606942292,-0.924671927708224,4,4116955.5
337.092890273513,16,18,8,0,0,0,0,0,CHO,Lignin,338.100166740393,0.00240818378654422,3,61513180
337.104077036215,15,18,7,2,0,0,0,0,CHON,Lignin,338.111353503095,0.1403082297986,2,3842529.3
337.105915476283,13,23,8,0,0,0,1,0,CHOP,AminoSugar,338.113191943163,-0.407313485875989,4,7747042
337.123755450512,16,24,2,2,0,0,2,0,CHONP,Lipid,338.131031917392,0.795926970118697,3,4406760
337.129275774637,17,22,7,0,0,0,0,0,CHO,Lignin,338.136552241517,0.00242323003357839,3,46497260
337.14236979903,14,27,7,0,0,0,1,0,CHOP,Protein,338.14964626591,-0.610778430266336,3,4599278.5
337.165661275767,18,26,6,0,0,0,0,0,CHO,Lignin,338.172937742647,0.00243825690620979,2,14104055
337.202122270592,19,30,5,0,0,0,0,0,CHO,Lipid,338.209398737472,-0.220762558785612,2,2708995.3
337.205477270116,16,34,5,0,0,1,0,0,CHOS,Protein,338.212753736996,-0.173988401249968,1,5919236.5
338.023572478177,13,10,10,0,1,0,0,0,CHO,ConHC,339.030848945057,-0.28777693124291,4,2023200.3
338.051790199545,14,13,9,1,0,0,0,0,CHON,Lignin,339.059066666425,-0.105129249644705,3,5677866
338.059918119288,14,14,9,0,1,0,0,0,CHO,Lignin,339.067194586168,-0.170172959241746,2,7700269
338.088164840374,15,19,6,0,1,0,1,0,CHOP,Lignin,339.095441307254,-0.476611991585928,3,7896886.5
338.096282760216,15,18,8,0,1,0,0,0,CHO,Lignin,339.103559227096,-0.108623738007787,1,9746233
338.124587480733,16,21,7,1,0,0,0,0,CHON,Lignin,339.131863947613,-0.182565013633204,3,3497795.3
338.132631401308,16,22,7,0,1,0,0,0,CHO,Lignin,339.139907868188,8.99696437410307E-05,1,7698246
338.169054041674,17,26,6,0,1,0,0,0,CHO,Lignin,339.176330508554,-0.109393111103471,1,2756434.8
338.887322076288,0,0,0,0,0,0,0,0,,None,339.894598543168,0,0,7051340.5
339.017972058679,14,12,8,0,0,1,0,0,CHOS,Lignin,340.025248525559,0.116245605836203,2,3188346
339.027905057343,0,0,0,0,0,0,0,0,,None,340.035181524223,0,4,2118269.3
339.035769056286,14,12,10,0,0,0,0,0,CHO,Tannin,340.043045523166,0.00318499194997622,3,33022080
339.04870657532,11,17,10,0,0,0,1,0,CHOP,Carb,340.0559830422,-0.146345021128294,3,3258500.5
339.051025187935,18,12,7,0,0,0,0,0,CHO,ConHC,340.058301654815,0.00319087894635988,4,2379909.5
339.054258907146,15,16,7,0,0,1,0,0,CHOS,Lignin,340.061535374026,0.406350792395981,2,3013254.5
339.064117342942,15,17,7,0,0,0,1,0,CHOP,Lignin,340.071393809822,-0.601048561969284,3,3793034
339.072154557697,15,16,9,0,0,0,0,0,CHO,Lignin,340.079431024577,0.00319902737125804,3,78110864
339.08340509538,14,16,8,2,0,0,0,0,CHON,Lignin,340.09068156226,-0.0472269933939206,3,3087504.8
339.085091031946,12,21,9,0,0,0,1,0,CHOP,Carb,340.092367498826,-0.143242926614614,4,3880081.3
339.087410689348,19,16,6,0,0,0,0,0,CHO,Lignin,340.094687156228,0.00320490692402628,3,2038418.1
339.100507406144,16,21,6,0,0,0,1,0,CHOP,Lignin,340.107783873024,-0.614382658237091,2,4237462.5
339.108540059113,16,20,8,0,0,0,0,0,CHO,Lignin,340.115816525993,0.00321304441360559,3,86663320
339.119770768369,15,20,7,2,0,0,0,0,CHON,Lignin,340.127047235249,0.0110895355158735,3,2628253.3
339.121488817314,13,25,8,0,0,0,1,0,CHOP,AminoSugar,340.128765284194,-0.179328831554299,4,4132510
339.127117149651,17,24,5,0,0,1,0,0,CHOS,Lignin,340.134393616531,0.149806576961744,4,2593952
339.13691931269,17,25,5,0,0,0,1,0,CHOP,Lignin,340.14419577957,-0.69193175530478,2,2872483.3
339.139305214479,24,20,2,0,0,0,0,0,CHO,UnsatHC,340.146581681359,-0.740254857433565,2,2521764.3
339.144925560534,17,24,7,0,0,0,0,0,CHO,Lignin,340.152202027414,0.00322704258158161,3,35455144
339.157932541202,14,29,7,0,0,0,1,0,CHOP,Protein,340.165209008082,-0.350454659182805,3,2017962.6
339.163494802758,18,28,4,0,0,1,0,0,CHOS,Lipid,340.170771269638,0.172876586103346,4,2500268.5
339.181311061961,18,28,6,0,0,0,0,0,CHO,Protein,340.188587528841,0.00324102238252387,2,6350003
339.199989059462,19,32,3,0,0,1,0,0,CHOS,Lipid,340.207265526342,-0.146801220237385,3,27021498
340.031088025573,13,11,10,1,0,0,0,0,CHON,Tannin,341.038364492453,-0.202068624789903,3,1808859
340.039154061367,13,12,10,0,1,0,0,0,CHO,Tannin,341.046430528247,-0.0852794344165273,3,4697566
340.067445186912,14,17,7,0,1,0,1,0,CHOP,Lignin,341.074721653792,-0.520137027231804,3,7365095.5
340.075534222808,14,16,9,0,1,0,0,0,CHO,Lignin,341.082810689688,-0.0696000729203176,2,11923947
340.103765348091,15,21,6,0,1,0,1,0,CHOP,Lignin,341.111041814971,-0.328516106989999,3,6899188.5
340.111909384233,15,20,8,0,1,0,0,0,CHO,Lignin,341.119185851113,-0.0392663733338114,1,12913143
340.140156509591,16,25,5,0,1,0,1,0,CHOP,Lignin,341.147432976471,-0.345058060073886,3,2020353.1
340.148252545521,16,24,7,0,1,0,0,0,CHO,Lignin,341.155529012401,0.0848601185362075,1,6130180
340.203301789836,18,32,3,0,1,1,0,0,CHOS,Lipid,341.210578256716,-0.0229635777957156,1,5837335
340.885347372354,0,0,0,0,0,0,0,0,,None,341.892623839234,0,0,13550341
340.997350358145,13,10,9,0,0,1,0,0,CHOS,ConHC,342.004626825025,-0.217000354680675,4,1540140.6
341.007032356919,13,11,9,0,0,0,1,0,CHOP,Tannin,342.014308823799,-0.702782875446756,4,1772848
341.015033355907,13,10,11,0,0,0,0,0,CHO,ConHC,342.022309822787,0.00392171286726513,4,4816691
341.027921261381,10,15,11,0,0,0,1,0,CHOP,Other,342.035197728261,0.00031089934352226,5,1999159.4
341.030289487676,17,10,8,0,0,0,0,0,CHO,ConHC,342.037565954556,0.00392718177630449,4,3892024.3
341.03367302396,14,14,8,0,0,1,0,0,CHOS,Lignin,342.04094949084,-0.0332552004492819,3,4300601.5
341.04088064554,18,15,3,0,0,1,1,0,CHOSP,Lignin,342.04815711242,-0.600981515284943,2,1496891.9
341.043400066416,14,15,8,0,0,0,1,0,CHOP,Lignin,342.050676533296,-0.650678427259491,5,4102972.8
341.051418857604,14,14,10,0,0,0,0,0,CHO,Tannin,342.058695324484,0.00393475115967668,3,61137728
341.064358372965,11,19,10,0,0,0,1,0,CHOP,Carb,342.071634839845,-0.150550176077102,3,2437956
341.066674989376,18,14,7,0,0,0,0,0,CHO,ConHC,342.073951456256,0.00394021242476583,4,5500741
341.069987984737,15,18,7,0,0,1,0,0,CHOS,Lignin,342.077264451617,0.172975199291373,2,4705094
341.076666117033,0,0,0,0,0,0,0,0,,None,342.083942583913,0,3,1890632.4
341.079758513429,15,19,7,0,0,0,1,0,CHOP,Lignin,342.087034980309,-0.571508678726291,3,6965065.5
341.087804359307,15,18,9,0,0,0,0,0,CHO,Lignin,342.095080826187,0.0039477713916,3,94298960
341.097489285809,26,14,1,0,0,0,0,0,CHO,ConHC,342.104765752689,-0.878915523677905,5,2087247.6
341.09899971478,14,18,8,2,0,0,0,0,CHON,Lignin,342.10627618166,0.115120190866568,2,2408272.3
341.103060491081,19,18,6,0,0,0,0,0,CHO,Lignin,342.110336957961,0.00395322534748075,3,3659601.5
341.106466392543,16,22,6,0,0,1,0,0,CHOS,Lignin,342.113742859423,-0.0985947616406523,4,2397522.8
341.116169866718,16,23,6,0,0,0,1,0,CHOP,Lignin,342.123446333598,-0.646996575043532,2,8563542
341.124189861015,16,22,8,0,0,0,0,0,CHO,Lignin,342.131466327895,0.00396077340265232,3,59695960
341.13723185937,13,27,8,0,0,0,1,0,CHOP,AminoSugar,342.14450832625,-0.450022567432465,5,1831773.6
341.139470859088,20,22,5,0,0,0,0,0,CHO,Lignin,342.146747325968,-0.0687110660330934,3,2315102.5
341.142743858675,17,26,5,0,0,1,0,0,CHOS,Lipid,342.150020325555,0.217184101834283,4,1843039.5
341.152504857445,17,27,5,0,0,0,1,0,CHOP,Lipid,342.159781324325,-0.499290489816141,2,3233635
341.160595856425,17,26,7,0,0,0,0,0,CHO,Protein,342.167872323305,-0.0559199355164969,3,13134694
341.179238854077,18,30,4,0,0,1,0,0,CHOS,Lipid,342.186515320957,-0.102808134030377,3,4208492.5
341.19685485186,18,30,6,0,0,0,0,0,CHO,Protein,342.20413131874,0.313780140648197,1,2877298.5
341.888702933077,0,0,0,0,0,0,0,0,,None,342.895979399957,0,1,1899364.8
342.025564816768,16,9,8,1,0,0,0,0,CHON,ConHC,343.032841283648,-0.0729164807997751,5,1618068.8
342.046642644854,13,15,8,0,1,0,1,0,CHOP,Lignin,343.053919111734,-0.321540222841446,3,3172508.3
342.054806578268,13,14,10,0,1,0,0,0,CHO,Tannin,343.062083045148,-0.0919278151199105,3,8762527
342.062097518802,17,13,7,1,0,0,0,0,CHON,ConHC,343.069373985682,-0.501964020395502,4,2292385.5
342.083045347951,14,19,7,0,1,0,1,0,CHOP,Lignin,343.090321814831,-0.371629344779973,3,6318249
342.091136281962,14,18,9,0,1,0,0,0,CHO,Lignin,343.098412748842,0.0707250654990887,2,12436652
342.119473050851,15,23,6,0,1,0,1,0,CHOP,Lignin,343.126749517731,-0.494566602622228,3,3812533.8
342.127543985026,15,22,8,0,1,0,0,0,CHO,Lignin,343.134820451906,0.00602939164228529,1,9624761
342.15558375634,16,27,5,0,1,0,1,0,CHOP,Lipid,343.16286022322,0.306273759927342,2,1417410.4
342.16391668838,16,26,7,0,1,0,0,0,CHO,Protein,343.17119315526,0.0433365049411814,1,2635973.3
342.182792534436,17,30,4,0,1,1,0,0,CHOS,Lipid,343.190069001316,-0.681902353205378,2,1589196
342.8832618179,0,0,0,0,0,0,0,0,,None,343.89053828478,0,0,6018498
342.974560807028,0,0,0,0,0,0,0,0,,None,343.981837273908,0,5,18175458
343.00955380287,16,8,9,0,0,0,0,0,CHO,ConHC,344.01683026975,0.00461009480304965,4,2879470.3
343.01298085015,13,12,9,0,0,1,0,0,CHOS,Tannin,344.02025731703,-0.158836372669181,4,2906095.5
343.022723984568,13,13,9,0,0,0,1,0,CHOP,Tannin,344.030000451448,-0.819478670902608,3,3903986.8
343.030716094828,13,12,11,0,0,0,0,0,CHO,Tannin,344.037992561708,-0.0910754300235804,4,13721078
343.043511271353,10,17,11,0,0,0,1,0,CHOP,Other,344.050787738233,0.174859552441838,5,1650682.3
343.045939304851,17,12,8,0,0,0,0,0,CHO,ConHC,344.053215771731,0.00462215994771597,4,8273403
343.049252874088,14,16,8,0,0,1,0,0,CHOS,Lignin,344.056529340968,0.171016756132627,3,3477500.3
343.059019866511,14,17,8,0,0,0,1,0,CHOP,Lignin,344.066296333391,-0.558906504503601,6,7722495.5
343.067068674945,14,16,10,0,0,0,0,0,CHO,Tannin,344.074345141825,0.00462915841943934,4,67282432
343.076789564118,25,12,2,0,0,0,0,0,CHO,ConHC,344.084066030998,-0.977672699297301,4,2152454
343.080073148817,11,21,10,0,0,0,1,0,CHOP,Carb,344.087349615697,-0.337735744137263,3,1693191
343.082324806837,18,16,7,0,0,0,0,0,CHO,Lignin,344.089601273717,0.00463420767279044,4,8392200
343.085656329768,15,20,7,0,0,1,0,0,CHOS,Lignin,344.092932796648,0.118834325709871,2,5019145
343.095411429696,15,21,7,0,0,0,1,0,CHOP,Lignin,344.102687896576,-0.57644936441093,3,15230476
343.103454176935,15,20,9,0,0,0,0,0,CHO,Lignin,344.110730643815,0.00464119607490181,3,55846416
343.113157364144,26,16,1,0,0,0,0,0,CHO,ConHC,344.120433831024,-0.926115662747163,4,2586130.8
343.118710308829,19,20,6,0,0,0,0,0,CHO,Lignin,344.125986775709,0.00464623814898055,3,6521364.5
343.122087531932,16,24,6,0,0,1,0,0,CHOS,Protein,344.129363998812,-0.0139651323830596,4,1847317.8
343.131789681593,16,25,6,0,0,0,1,0,CHOP,Protein,344.139066148473,-0.555308571763265,2,9569817
343.139839678929,16,24,8,0,0,0,0,0,CHO,Protein,344.147116145809,0.0046532164846682,3,19568156
343.155123870991,20,24,5,0,0,0,0,0,CHO,Lignin,344.162400337871,-0.0768735075654065,2,2969633.5
343.158327588128,17,28,5,0,0,1,0,0,CHOS,Lipid,344.165604055008,0.408652957935033,3,2762786.5
343.168147851619,17,29,5,0,0,0,1,0,CHOP,Lipid,344.175424318499,-0.475824500845471,2,3474982
343.176225180929,17,28,7,0,0,0,0,0,CHO,Protein,344.183501647809,0.0046652189935903,2,3973672.8
343.212547176641,18,32,6,0,0,0,0,0,CHO,Protein,344.219823643521,0.189170625200653,1,1835829.6
343.974108477836,0,0,0,0,0,0,0,0,,None,344.981384944716,0,3,2848065.8
344.034067754375,12,12,11,0,1,0,0,0,CHO,Tannin,345.041344221255,-0.0815993662178966,3,1403734.8
344.041212668166,16,11,8,1,0,0,0,0,CHON,ConHC,345.048489135046,-0.0660775136095434,5,2350425.3
344.06239641257,13,17,8,0,1,0,1,0,CHOP,Lignin,345.06967287945,-0.620191128155532,3,2447200.8
344.070397316034,13,16,10,0,1,0,0,0,CHO,Tannin,345.077673782914,0.0805311047552644,3,8951652
344.07751623014,17,15,7,1,0,0,0,0,CHON,Lignin,345.08479269702,0.171390862673814,4,1880678
344.09870297451,14,21,7,0,1,0,1,0,CHOP,Lignin,345.10597944139,-0.391371920524617,3,4393837.5
344.106794876877,14,20,9,0,1,0,0,0,CHO,Lignin,345.114071343757,0.0455934552350818,2,8101744.5
344.135166534561,15,25,6,0,1,0,1,0,CHOP,Protein,345.142443001441,-0.617479957101537,3,2281338.3
344.143210437508,15,24,8,0,1,0,0,0,CHO,Protein,345.150486904388,-0.0414873767889733,1,2776445.3
344.758927665199,0,0,0,0,0,0,0,0,,None,345.766204132079,0,0,2359382.3
344.971530641464,7,12,8,2,0,1,2,0,CHONSP,Other,345.978807108344,0.439258280448299,5,6156449.5
345.025203635499,16,10,9,0,0,0,0,0,CHO,ConHC,346.032480102379,0.00525245655860037,4,7256244.5
345.028595428065,13,14,9,0,0,1,0,0,CHOS,Tannin,346.035871894945,-0.0553602868356556,4,3402421.5
345.038267688198,13,15,9,0,0,0,1,0,CHOP,Tannin,346.045544155078,-0.507345583286787,6,5679289
345.046283561281,13,14,11,0,0,0,0,0,CHO,Tannin,346.053560028161,0.148139897403851,3,16251068
345.056025837776,24,10,3,0,0,0,0,0,CHO,ConHC,346.063302304656,-0.890349695781413,5,1825983.1
345.061589137762,17,14,8,0,0,0,0,0,CHO,Lignin,346.068865604642,0.00526357050422466,4,14072001
345.064955806718,14,18,8,0,0,1,0,0,CHOS,Lignin,346.072232273598,0.0172536300928564,3,3159234.3
345.073091173879,16,14,7,2,0,0,0,0,CHON,Lignin,346.080367640759,-0.770995075992842,4,2112197.3
345.074688068207,14,19,8,0,0,0,1,0,CHOP,Lignin,346.081964535087,-0.608059387553237,6,14579910
345.08271850802,14,18,10,0,0,0,0,0,CHO,Tannin,346.0899949749,0.00527001685395014,4,33884360
345.092397398328,25,14,2,0,0,0,0,0,CHO,ConHC,346.099673865208,-0.849962106267932,5,5058764
345.09797464003,18,18,7,0,0,0,0,0,CHO,Lignin,346.10525110691,0.00527466766017629,4,12671182
345.101304165092,15,22,7,0,0,1,0,0,CHOS,Lignin,346.108580631972,0.124582083658229,2,4784335
345.109545890839,17,18,6,2,0,0,0,0,CHON,Lignin,346.116822357719,-0.970877165455071,5,2002130
345.111046479555,15,23,7,0,0,0,1,0,CHOP,Protein,346.118322946435,-0.529713173004236,3,16591059
