Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,Altamaha_SW48_000107-2_p08
315.081774925783,24,12,1,0,0,0,0,0,CHO,ConHC,316.089051392663,-0.747844197738611,3,1898167.8
315.087415805299,17,16,6,0,0,0,0,0,CHO,Lignin,316.094692272179,-0.012736623124396,3,5331642
315.090600530012,14,20,6,0,0,1,0,0,CHOS,Lignin,316.097876996892,0.575985230255038,2,1413307.1
315.100481061085,14,21,6,0,0,0,1,0,CHOP,Protein,316.107757527965,-0.577686756079326,2,11393727
315.108545171295,14,20,8,0,0,0,0,0,CHO,Lignin,316.115821638175,-0.0127148806874127,3,26843842
315.123767143526,18,20,5,0,0,0,0,0,CHO,Lignin,316.131043610406,0.0953468336704302,1,3255495.8
315.127094011685,15,24,5,0,0,1,0,0,CHOS,Protein,316.134370478565,0.23436975517736,3,1448649
315.136831552734,15,25,5,0,0,0,1,0,CHOP,Protein,316.144108019614,-0.466864984211742,2,2113996.8
315.14493066623,15,24,7,0,0,0,0,0,CHO,Protein,316.15220713311,-0.0126774680720418,2,7189200
315.18138865485,16,28,6,0,0,0,0,0,CHO,Protein,316.18866512173,-0.241913573707811,2,1455581.6
316.04640610534,15,11,7,1,0,0,0,0,CHON,ConHC,317.05368257222,-0.412735216236187,4,2251046.5
316.057968008155,12,16,7,0,1,1,0,0,CHOS,Lignin,317.065244475035,-0.681496754480345,4,1403434.9
316.067266929992,12,17,7,0,1,0,1,0,CHOP,Lignin,317.074543396872,0.00268494473867285,2,1989422.4
316.075525860572,12,16,9,0,1,0,0,0,CHO,Tannin,317.082802327452,-0.048495698233487,2,4810801.5
316.082705800221,16,15,6,1,0,0,0,0,CHON,Lignin,317.089982267101,-0.142066301949013,4,1990708.3
316.090861731667,16,16,6,0,1,0,0,0,CHO,Lignin,317.098138198547,-0.299953029518188,2,1413431.4
316.103796622945,13,21,6,0,1,0,1,0,CHOP,Protein,317.111073089825,-0.452003531924804,3,3383868.3
316.111848555266,13,20,8,0,1,0,0,0,CHO,Lignin,317.119125022146,0.149579290349106,1,3231295.3
316.148293248944,14,24,7,0,1,0,0,0,CHO,Protein,317.155569715824,-0.037057283299105,0,1438541.3
316.241278467429,17,36,2,1,0,0,1,0,CHONP,Lipid,317.248554934309,-0.595808260042552,1,17472624
317.006826268768,11,11,9,0,0,0,1,0,CHOP,Tannin,318.014102735648,-0.107773987525181,3,2200725.3
317.030294261724,15,10,8,0,0,0,0,0,CHO,ConHC,318.037570728604,-0.0107874167426298,4,7224734
317.033738864703,12,14,8,0,0,1,0,0,CHOS,Tannin,318.041015331583,-0.242784354607667,3,2856863.5
317.04339115864,12,15,8,0,0,0,1,0,CHOP,Tannin,318.05066762552,-0.671771015237826,4,5826979
317.051414221418,12,14,10,0,0,0,0,0,CHO,Tannin,318.058690688298,0.0188081687504871,3,14667174
317.061141572075,15,16,2,2,0,0,2,0,CHONP,Lignin,318.068418038955,0.888957309434714,2,1789866
317.066679757109,16,14,7,0,0,0,0,0,CHO,Lignin,318.073956223989,-0.0107518683736536,4,11824556
317.070035815284,13,18,7,0,0,1,0,0,CHOS,Lignin,318.077312282164,0.0356527644900634,2,2591149.5
317.078038954014,15,14,6,2,0,0,0,0,CHON,Lignin,318.085315420894,-0.40626991558579,4,1613744.5
317.079765983951,13,19,7,0,0,0,1,0,CHOP,Lignin,318.087042450831,-0.638115371862691,2,13036977
317.087809123375,13,18,9,0,0,0,0,0,CHO,Tannin,318.095085590255,-0.0107312408102523,3,17169844
317.097518387641,16,20,1,2,0,0,2,0,CHONP,UnsatHC,318.104794854521,0.916176002485358,2,4149688
317.103065252503,17,18,6,0,0,0,0,0,CHO,Lignin,318.110341719383,-0.01071635440429,2,8959418
317.10636815344,14,22,6,0,0,1,0,0,CHOS,Protein,318.11364462032,0.202784386642095,2,1656507.4
317.114688903877,0,0,0,0,0,0,0,0,,None,318.121965370757,0,3,1909950.5
317.116139860358,14,23,6,0,0,0,1,0,CHOP,Protein,318.123416327238,-0.601484608279006,2,15400383
317.124194618774,14,22,8,0,0,0,0,0,CHO,AminoSugar,318.131471085654,-0.0106957472826028,2,7272898
317.1394696142,18,22,5,0,0,0,0,0,CHO,Lignin,318.14674608108,-0.0699814793342506,2,5024200
317.1524986103,15,27,5,0,0,0,1,0,CHOP,Protein,318.15977507718,-0.517318632504533,2,2022861
317.160689607848,15,26,7,0,0,0,0,0,CHO,Protein,318.167966074728,-0.35479822115992,2,2532816.3
317.225339588515,17,35,3,0,0,0,1,0,CHOP,Lipid,318.232616055395,-0.737057056181115,1,4028905
317.244591582763,16,36,2,1,1,0,1,0,CHONP,Lipid,318.251868049643,-0.462831040345346,1,3815408.3
318.025570364028,14,9,8,1,0,0,0,0,CHON,ConHC,319.032846830908,-0.0957895339143374,4,1645084.3
318.03365424376,14,10,8,0,1,0,0,0,CHO,ConHC,319.04093071064,-0.0268775550221385,2,1566751.4
318.054639931548,11,14,10,0,1,0,0,0,CHO,Tannin,319.061916398428,0.423459412210818,3,2605351.5
318.061948822812,15,13,7,1,0,0,0,0,CHON,Lignin,319.069225289692,-0.0736908797327377,4,2961706.3
318.070033702531,15,14,7,0,1,0,0,0,CHO,Lignin,319.077310169411,-0.00792131334698633,2,2126637.3
318.083164507182,12,19,7,0,1,0,1,0,CHOP,Lignin,319.090440974062,-0.773014890319037,2,2418994.5
318.0912293872,12,18,9,0,1,0,0,0,CHO,Tannin,319.09850585408,-0.215731440433637,2,2256693.5
318.09829128214,16,17,6,1,0,0,0,0,CHON,Lignin,319.10556774902,0.0612163556276682,1,1772600.3
318.106349162263,16,18,6,0,1,0,0,0,CHO,Lignin,319.113625629143,0.211583121017954,1,2291003.3
318.119491966738,13,23,6,0,1,0,1,0,CHOP,Protein,319.126768433618,-0.591034463907674,2,3509056.5
318.238310199138,0,0,0,0,0,0,0,0,,None,319.245586666018,0,0,5861230
318.979822753007,9,9,7,2,0,1,1,0,CHONSP,Tannin,319.987099219887,-0.910555106540259,1,1736844.4
319.009573744451,14,8,9,0,0,0,0,0,CHO,ConHC,320.016850211331,-0.0573583257608163,4,3296408
319.022633740697,11,13,9,0,0,0,1,0,CHOP,Tannin,320.029910207577,-0.5989483182877,3,2744989
319.040360735602,22,8,3,0,0,0,0,0,CHO,ConHC,320.047637202482,-0.915736747526181,3,1709475.9
319.045943733998,15,12,8,0,0,0,0,0,CHO,Lignin,320.053220200878,-0.00887001980454354,4,18084006
319.04934064747,12,16,8,0,0,1,0,0,CHOS,Tannin,320.05661711435,-0.0904025994171681,3,2886311.3
319.05896506888,12,17,8,0,0,0,1,0,CHOP,Tannin,320.06624153576,-0.42960875702347,4,9769131
319.067064631342,12,16,10,0,0,0,0,0,CHO,Tannin,320.074341098222,0.0176095909022719,3,4998318
319.07684313955,15,18,2,2,0,0,2,0,CHONP,Lignin,320.08411960643,0.722453743662966,2,3990706
319.08232922985,16,16,7,0,0,0,0,0,CHO,Lignin,320.08960569673,-0.00883636909429008,3,19140788
319.085673561393,13,20,7,0,0,1,0,0,CHOS,Protein,320.092950028273,0.0739111150902993,1,2152117.5
319.093772050472,15,16,6,2,0,0,0,0,CHON,Lignin,320.101048517352,-0.663105456782493,3,2241720.5
319.095382135838,13,21,7,0,0,0,1,0,CHOP,Protein,320.102658602718,-0.528155307257638,2,16011449
319.103458596386,13,20,9,0,0,0,0,0,CHO,AminoSugar,320.110735063266,-0.00881684292803826,2,3239100.3
319.11315237603,24,16,1,0,0,0,0,0,CHO,ConHC,320.12042884291,-0.979966229775973,3,5200064
319.11871472571,17,20,6,0,0,0,0,0,CHO,Lignin,320.12599119259,-0.0088027519581135,2,14557378
319.131827721949,14,25,6,0,0,0,1,0,CHOP,Protein,320.139104188829,-0.71576301132466,2,11849927
319.155104715277,18,24,5,0,0,0,0,0,CHO,Lignin,320.162381182157,-0.0228048546696723,2,11890896
319.168191711527,15,29,5,0,0,0,1,0,CHOP,Protein,320.175468178407,-0.648478810022427,2,1653205.4
319.222474695983,0,0,0,0,0,0,0,0,,None,320.229751162863,0,0,1343722.4
319.240953690696,17,37,3,0,0,0,1,0,CHOP,Lipid,320.248230157576,-0.620123884530102,1,34087152
320.041207416246,14,11,8,1,0,0,0,0,CHON,ConHC,321.048483883126,-0.0546584914879462,4,3168808
320.049361389298,14,12,8,0,1,0,0,0,CHO,Lignin,321.056637856178,-0.204500922212962,2,2793003.3
320.062418346149,11,17,8,0,1,0,1,0,CHOP,Tannin,321.069694813029,-0.734864524582029,1,1352752.4
320.077612295938,15,15,7,1,0,0,0,0,CHON,Lignin,321.084888762818,-0.114989584222762,3,3878454.3
320.085686269257,15,16,7,0,1,0,0,0,CHO,Lignin,321.092962736137,-0.0156653597948835,1,2987577.5
320.098748226093,12,21,7,0,1,0,1,0,CHOP,Protein,321.106024692973,-0.561547773923617,2,2307646.5
320.11407417545,16,19,6,1,0,0,0,0,CHON,Lignin,321.12135064233,-0.352809396244132,2,2051140.5
320.122100148929,16,20,6,0,1,0,0,0,CHO,Lignin,321.129376615809,-0.104018540884323,1,3022407.5
320.134878106707,13,25,6,0,1,0,1,0,CHOP,Protein,321.142154573587,0.234504600990869,1,1561164.6
320.158503028646,17,24,5,0,1,0,0,0,CHO,Lignin,321.165779495526,-0.158101608216433,1,2262613.8
320.244270745284,16,37,3,0,1,0,1,0,CHOP,Lipid,321.251547212164,-0.500574597971098,2,5935735
320.742633813516,0,0,0,0,0,0,0,0,,None,321.749910280396,0,0,1787193.5
321.025207735591,14,10,9,0,0,0,0,0,CHO,ConHC,322.032484202471,-0.00708801428108657,4,11709352
321.028490990493,11,14,9,0,0,1,0,0,CHOS,Tannin,322.035767457373,0.264818182772387,4,1330089.1
321.038237872556,11,15,9,0,0,0,1,0,CHOP,Tannin,322.045514339436,-0.452572786912025,3,4350893
321.056079521195,14,16,3,2,0,0,2,0,CHONP,Lignin,322.063355988075,0.805500596398476,2,3040180
321.061593231893,15,14,8,0,0,0,0,0,CHO,Lignin,322.068869698773,-0.00705617076372539,3,29111222
321.064938806359,12,18,8,0,0,1,0,0,CHOS,AminoSugar,322.072215273239,0.0713236347143709,2,2210743.5
321.072790460805,14,14,7,2,0,0,0,0,CHON,Lignin,322.080066927685,0.10521239343637,2,2659770.5
321.074618681809,12,19,8,0,0,0,1,0,CHOP,AminoSugar,322.081895148689,-0.437938272449216,4,9800635
321.092428093302,15,20,2,2,0,0,2,0,CHONP,Lignin,322.099704560182,0.920076651810068,2,4573122
321.097978728203,16,18,7,0,0,0,0,0,CHO,Lignin,322.105255195083,-0.00702436002937497,3,30098372
321.109355827271,15,18,6,2,0,0,0,0,CHON,Lignin,322.116632294151,-0.453169245820366,3,1831880.8
321.111027458051,13,23,7,0,0,0,1,0,CHOP,Protein,322.118303924931,-0.510129133322793,2,7896009.5
321.1288498449,16,24,1,2,0,0,2,0,CHONP,Lipid,322.13612631178,0.807457153840529,1,3257296.5
321.134364224522,17,22,6,0,0,0,0,0,CHO,Lignin,322.141640691402,-0.00699258153756268,2,19432402
321.147427506129,14,27,6,0,0,0,1,0,CHOP,Protein,322.154703973009,-0.555210608630079,2,5270487.5
321.170749720848,18,26,5,0,0,0,0,0,CHO,Lignin,322.178026187728,-0.00696083615953855,2,5250017
321.237978702443,0,0,0,0,0,0,0,0,,None,322.245255169323,0,0,10916859
322.028558041983,13,10,9,0,1,0,0,0,CHO,ConHC,323.035834508863,0.00696157133715583,3,2019633.3
322.056824136613,14,13,8,1,0,0,0,0,CHON,Lignin,323.064100603493,0.0488937236614492,3,5547324.5
322.064947163809,14,14,8,0,1,0,0,0,CHO,Lignin,323.072223630689,-0.00423028830795703,1,4752703.5
322.077921207246,11,19,8,0,1,0,1,0,CHOP,AminoSugar,323.085197674126,-0.27466323594903,1,1747524.6
322.093210258435,15,17,7,1,0,0,0,0,CHON,Lignin,323.100486725315,0.0469831695431554,3,4954442.5
322.101361285726,15,18,7,0,1,0,0,0,CHO,Lignin,323.108637752606,-0.0927932673820424,1,5047630
322.129642380419,16,21,6,1,0,0,0,0,CHON,Lignin,323.136918847299,-0.0972819800960784,2,1614681
322.133176392253,13,25,6,1,0,1,0,0,CHONS,Protein,323.140452859133,-0.602304140004018,2,1403610.4
322.137742407541,16,22,6,0,1,0,0,0,CHO,Lignin,323.145018874421,-0.0792146557704589,1,3813724.3
322.241364754546,0,0,0,0,0,0,0,0,,None,323.248641221426,0,0,2345349
322.739594831307,0,0,0,0,0,0,0,0,,None,323.746871298187,0,0,1646665.4
323.004471761511,13,8,10,0,0,0,0,0,CHO,ConHC,324.011748228391,-0.00540286228530534,4,2349234
323.023020208824,14,12,7,0,0,1,0,0,CHOS,Lignin,324.030296675704,0.236873517962616,2,1771193.3
323.035481695387,13,14,4,2,0,0,2,0,CHONP,Lignin,324.042758162267,0.375894632090433,3,1657790.3
323.040857258257,14,12,9,0,0,0,0,0,CHO,Lignin,324.048133725137,-0.00537277143305586,3,29341376
323.0539886933,11,17,9,0,0,0,1,0,CHOP,Carb,324.06126516018,-0.760675855976387,2,3665093.5
323.071765744472,14,18,3,2,0,0,2,0,CHONP,Lignin,324.079042211352,0.68891572392153,3,3302092.5
323.077242755011,15,16,8,0,0,0,0,0,CHO,Lignin,324.084519221891,-0.0053427127700542,3,52020944
323.088410006941,14,16,7,2,0,0,0,0,CHON,Lignin,324.095686473821,0.198721803988957,2,2665171
323.090261556496,12,21,8,0,0,0,1,0,CHOP,AminoSugar,324.097538023376,-0.413031448700155,4,5374676
323.108048622675,23,16,2,0,0,0,0,0,CHO,ConHC,324.115325089555,-0.911193432107629,2,2177243
323.113628251772,16,20,7,0,0,0,0,0,CHO,Lignin,324.120904718652,-0.00531268558395094,3,49530588
323.126649071687,13,25,7,0,0,0,1,0,CHOP,Protein,324.133925538567,-0.419182801707275,2,4029154.3
323.144391826296,24,20,1,0,0,0,0,0,CHO,UnsatHC,324.151668293176,-0.780588535637375,2,2354409.3
323.150013748543,17,24,6,0,0,0,0,0,CHO,Lignin,324.157290215423,-0.0052826900395041,2,16848620
323.163104745116,14,29,6,0,0,0,1,0,CHOP,Protein,324.170381211996,-0.635587048408001,2,6063856.5
323.186297739047,18,28,5,0,0,0,0,0,CHO,Lipid,324.193574205927,0.307851175136601,1,2381049.8
324.036236138521,13,11,9,1,0,0,0,0,CHON,Tannin,325.043512605401,-0.405017162272988,3,2272843
324.044238101704,13,12,9,0,1,0,0,0,CHO,Lignin,325.051514568584,-0.0853608813574453,2,3954254
324.072510971622,14,15,8,1,0,0,0,0,CHON,Lignin,325.079787438502,-0.0645226280174456,3,6381657.5
324.080611934351,14,16,8,0,1,0,0,0,CHO,Lignin,325.087888401231,-0.0494421099864641,1,6960220.5
324.108804804644,15,19,7,1,0,0,0,0,CHON,Lignin,325.116081271524,0.217455488115632,2,4306024
324.116965767098,15,20,7,0,1,0,0,0,CHO,Lignin,325.124242233978,0.0479832614588369,1,6803563
324.153304599923,16,24,6,0,1,0,0,0,CHO,Lignin,325.160581066803,0.191517670608105,1,3625593.5
325.020121308565,13,10,10,0,0,0,0,0,CHO,ConHC,326.027397775445,-0.0037832565527723,3,8178131
325.035377438445,17,10,7,0,0,0,0,0,CHO,ConHC,326.042653905325,-0.00377136224906178,4,2339289.3
325.038799533689,14,14,7,0,0,1,0,0,CHOS,Lignin,326.046076000569,-0.161040026980109,2,3033050.5
325.04846503163,14,15,7,0,0,0,1,0,CHOP,Lignin,326.05574149851,-0.6199930995029,3,2231774.5
325.0507653902,21,10,4,0,0,0,0,0,CHO,ConHC,326.05804185708,-0.408049068351098,2,1457887.3
325.056506805756,14,14,9,0,0,0,0,0,CHO,Lignin,326.063783272636,-0.00375489677093023,3,48572896
325.067853682279,13,14,8,2,0,0,0,0,CHON,Lignin,326.075130149159,-0.351797939508311,4,1718758.1
325.069602821367,11,19,9,0,0,0,1,0,CHOP,Carb,326.076879288247,-0.645766260599841,3,2170854.8
325.071809520022,18,14,6,0,0,0,0,0,CHO,ConHC,326.079085986902,-0.146605238355862,3,2157287.8
325.075090532496,15,18,6,0,0,1,0,0,CHOS,Lignin,326.082366999376,0.128804952567535,1,1670633
325.08490453441,15,19,6,0,0,0,1,0,CHOP,Lignin,326.09218100129,-0.785510370980228,2,2681837
325.092892302954,15,18,8,0,0,0,0,0,CHO,Lignin,326.100168769834,-0.00372656807013609,3,72763888
325.10401909117,14,18,7,2,0,0,0,0,CHON,Lignin,326.11129555805,0.323156087529123,2,1973236.6
325.105979525284,12,23,8,0,0,0,1,0,CHOP,AminoSugar,326.113255992164,-0.618702429577274,4,2484725.3
325.108134903127,19,18,5,0,0,0,0,0,CHO,Lignin,326.115411370007,0.0377728029076967,3,1363958.3
325.111439949114,16,22,5,0,0,1,0,0,CHOS,Lignin,326.118716415994,0.239454841610187,4,1867255.5
325.121395075535,0,0,0,0,0,0,0,0,,None,326.128671542415,0,2,1764091.5
325.12384536825,23,18,2,0,0,0,0,0,CHO,ConHC,326.13112183513,-1.355323365901,2,1616380.5
325.129277800161,16,22,7,0,0,0,0,0,CHO,Lignin,326.136554267041,-0.00369826956852064,3,38922752
325.160113814365,24,22,1,0,0,0,0,0,CHO,UnsatHC,326.167390281245,-0.996276618492949,3,2293259
325.165663297375,17,26,6,0,0,0,0,0,CHO,Protein,326.172939764255,-0.00367000195307295,2,7300621
325.184254292736,18,30,3,0,0,1,0,0,CHOS,Lipid,326.191530759616,0.106562189893222,3,60836372
325.201952288322,18,30,5,0,0,0,0,0,CHO,Lipid,326.209228755202,0.292199882089821,1,1651739.8
326.051792748057,13,15,7,0,1,0,1,0,CHOP,Lignin,327.059069214937,-0.535166131763544,3,4578160.5
326.059940776865,13,14,9,0,1,0,0,0,CHO,Lignin,327.067217243745,-0.245691530132388,2,6174580
326.088095876413,14,19,6,0,1,0,1,0,CHOP,Lignin,327.095372343293,-0.283259872740925,2,5462911
326.096283905365,14,18,8,0,1,0,0,0,CHO,Lignin,327.103560372245,-0.116109543075021,1,9894786
326.124618005552,15,21,7,1,0,0,0,0,CHON,Lignin,327.131894472432,-0.282572362821274,3,2660749.8
326.132644033933,15,22,7,0,1,0,0,0,CHO,Lignin,327.139920500813,-0.0385220878204815,1,6032273
326.169152163032,16,26,6,0,1,0,0,0,CHO,Protein,327.176428629912,-0.413308845048232,2,1504927.8
326.187640228412,17,30,3,0,1,1,0,0,CHOS,Lipid,327.194916695292,0.0111915190299931,1,11330471
326.759587573543,0,0,0,0,0,0,0,0,,None,327.766864040423,0,0,1495821.6
327.014641512503,16,8,8,0,0,0,0,0,CHO,ConHC,328.021917979383,-0.00227357754818409,4,2270452.8
327.017959942018,13,12,8,0,0,1,0,0,CHOS,Lignin,328.025236408898,0.157436369499115,2,2255606
327.025287682275,17,13,3,0,0,1,1,0,CHOSP,ConHC,328.032564149155,-0.800730120444807,1,1343225
327.027814247922,13,13,8,0,0,0,1,0,CHOP,Lignin,328.035090714802,-0.874329332608074,3,2027770
327.035770880064,13,12,10,0,0,0,0,0,CHO,Tannin,328.043047346944,-0.00225806893553114,3,19827966
327.051027010127,17,12,7,0,0,0,0,0,CHO,ConHC,328.058303477007,-0.0022468776168539,4,2594051.5
327.054345298741,14,16,7,0,0,1,0,0,CHOS,Lignin,328.061621765621,0.157874849920393,2,2884868.8
327.064106381322,14,17,7,0,0,0,1,0,CHOP,Lignin,328.071382848202,-0.589621076765722,3,3772680.8
327.072156377692,14,16,9,0,0,0,0,0,CHO,Lignin,328.079432844572,-0.00223138630462939,3,60493068
327.083429414853,13,16,8,2,0,0,0,0,CHON,Lignin,328.090705881733,-0.123078563314439,3,1885200.5
327.087412507758,18,16,6,0,0,0,0,0,CHO,Lignin,328.094688974638,-0.00222020751646183,3,3101458
327.090791013382,15,20,6,0,0,1,0,0,CHOS,Lignin,328.098067480262,-0.0256498365275681,2,1888019.5
327.100458982558,15,21,6,0,0,0,1,0,CHOP,Lignin,328.107735449438,-0.48926837313572,2,5018903.5
327.108541875328,15,20,8,0,0,0,0,0,CHO,Lignin,328.115818342208,-0.00220473367214973,3,56306972
327.123876192256,19,20,5,0,0,0,0,0,CHO,Lignin,328.131152659136,-0.240472857647146,3,1623328.9
327.136940166149,16,25,5,0,0,0,1,0,CHOP,Protein,328.144216633029,-0.780784838685379,2,2616614.3
327.144927372972,16,24,7,0,0,0,0,0,CHO,Protein,328.152203839852,-0.00217811068166803,3,15369513
327.180074364618,0,0,0,0,0,0,0,0,,None,328.187350831498,0,2,2254135.5
328.039092782554,12,12,10,0,1,0,0,0,CHO,Tannin,329.046369249434,0.097842033562934,3,2380948
328.067408355224,13,17,7,0,1,0,1,0,CHOP,Lignin,329.074684822104,-0.42717933064075,3,3341471.5
328.075496233165,13,16,9,0,1,0,0,0,CHO,Lignin,329.082772700045,0.0433029518070739,2,7714467
328.103772806429,14,21,6,0,1,0,1,0,CHOP,Lignin,329.111049273309,-0.363156475587033,3,3638446.3
328.11187268419,14,20,8,0,1,0,0,0,CHO,Lignin,329.11914915107,0.0708118315123453,1,8433330
328.140184256932,15,25,5,0,1,0,1,0,CHOP,Protein,329.147460723812,-0.441938734466892,3,1636029.1
328.148271134892,15,24,7,0,1,0,0,0,CHO,Protein,329.155547601772,0.031477908829041,1,2618560.3
328.756554170082,0,0,0,0,0,0,0,0,,None,329.763830636962,0,0,1465144.3
328.958897124001,0,0,0,0,0,0,0,0,,None,329.966173590881,0,3,7954443
329.007036113073,12,11,9,0,0,0,1,0,CHOP,Tannin,330.014312579953,-0.739719290205294,3,1606430.6
329.015229111215,12,10,11,0,0,0,0,0,CHO,Tannin,330.022505578095,-0.589093141460142,4,1922594
329.030291107799,16,10,8,0,0,0,0,0,CHO,ConHC,330.037567574679,-0.000838931444019789,4,3632680
329.033647783285,13,14,8,0,0,1,0,0,CHOS,Lignin,330.040924250165,0.0420130786773823,3,2666537.5
329.04334406856,13,15,8,0,0,0,1,0,CHOP,Lignin,330.05062053544,-0.504671495108086,5,3745837.5
329.051420475609,13,14,10,0,0,0,0,0,CHO,Tannin,330.058696942489,-0.000824366988560455,3,31461424
329.066676605853,17,14,7,0,0,0,0,0,CHO,Lignin,330.073953072733,-0.000813857229928783,4,4844599
329.070097522506,14,18,7,0,0,1,0,0,CHOS,Lignin,330.077373989386,-0.152591148535647,2,2895928.5
329.079737377218,14,19,7,0,0,0,1,0,CHOP,Lignin,330.087013844098,-0.528253130614719,3,9717820
329.087805973668,14,18,9,0,0,0,0,0,CHO,Lignin,330.095082440548,-0.000799309416716539,3,40890432
329.097447097453,25,14,1,0,0,0,0,0,CHO,ConHC,330.104723564333,-0.783063115649513,4,1489219.6
329.103062103915,18,18,6,0,0,0,0,0,CHO,Lignin,330.110338570795,-0.000788811445272247,3,4214854
329.106356629031,15,22,6,0,0,1,0,0,CHOS,Lignin,330.113633095911,0.230323385002948,2,2426439.3
329.116155190828,15,23,6,0,0,0,1,0,CHOP,Protein,330.123431657708,-0.626059188220184,2,7735371
329.124191471734,15,22,8,0,0,0,0,0,CHO,Lignin,330.131467938614,-0.000774280785371638,3,21618766
329.152464465342,16,27,5,0,0,0,1,0,CHOP,Protein,330.159740932222,-0.395096692975056,2,186159200
330.033574204457,15,10,8,0,1,0,0,0,CHO,ConHC,331.040850671337,0.215877474896375,2,1461699.5
330.054765139865,12,14,10,0,1,0,0,0,CHO,Tannin,331.062041606745,0.0299081553572416,3,3649996.3
330.06197811788,16,13,7,1,0,0,0,0,CHON,Lignin,331.06925458476,-0.159506082127568,5,2681807.3
330.069887093773,16,14,7,0,1,0,0,0,CHO,Lignin,331.077163560653,0.43518932266645,3,1339858.5
330.083066053605,13,19,7,0,1,0,1,0,CHOP,Lignin,331.090342520485,-0.44763638832769,3,2787800
330.091201028811,13,18,9,0,1,0,0,0,CHO,Lignin,331.098477495691,-0.122263295455375,2,6239707.5
330.098361006989,17,17,6,1,0,0,0,0,CHON,Lignin,331.105637473869,-0.151584156153241,4,1384158.3
330.119542942432,14,23,6,0,1,0,1,0,CHOP,Protein,331.126819409312,-0.72356148165721,3,2287079
330.127587917914,14,22,8,0,1,0,0,0,CHO,Lignin,331.134864384794,-0.126425811146952,1,2710506.3
330.155907831608,15,27,5,0,1,0,1,0,CHOP,Protein,331.163184298488,-0.661225336459414,2,25543158
330.220455634913,17,34,3,1,0,0,1,0,CHONP,Lipid,331.227732101793,-0.306824832747307,1,1627408.4
330.955783239865,0,0,0,0,0,0,0,0,,None,331.963059706745,0,3,2974528
331.009555228279,15,8,9,0,0,0,0,0,CHO,ConHC,332.016831695159,0.000483532519699903,4,1773398.1
331.012803896174,12,12,9,0,0,1,0,0,CHOS,Tannin,332.020080363054,0.368384485505632,4,1611607.5
331.022586975956,12,13,9,0,0,0,1,0,CHOP,Tannin,332.029863442836,-0.436456631646456,5,2917723.5
331.030684596331,12,12,11,0,0,0,0,0,CHO,Tannin,332.037961063211,0.000497198591680627,4,3831134.8
331.045940726749,16,12,8,0,0,0,0,0,CHO,ConHC,332.053217193629,0.000507059953250078,4,8721253
331.049354371159,13,16,8,0,0,1,0,0,CHOS,Lignin,332.056630838039,-0.128464953027167,3,3104614.5
331.058983830708,13,17,8,0,0,0,1,0,CHOP,Lignin,332.066260297588,-0.470584055852457,5,7582570.5
331.067070094806,13,16,10,0,0,0,0,0,CHO,Tannin,332.074346561686,0.000520710021385475,4,22586222
331.076730847895,24,12,2,0,0,0,0,0,CHO,ConHC,332.084007314775,-0.836190147183301,3,2720113.8
331.082326225227,17,16,7,0,0,0,0,0,CHO,Lignin,332.089602692107,0.000530559808090787,4,9773940
331.085706764091,14,20,7,0,0,1,0,0,CHOS,Lignin,332.092983230971,-0.0287397540319818,2,1619829.6
331.095408310535,14,21,7,0,0,0,1,0,CHOP,Protein,332.102684777415,-0.587886290071543,3,18367354
331.103455593287,14,20,9,0,0,0,0,0,CHO,Lignin,332.110732060167,0.000544193877642162,3,14590845
331.113107287753,25,16,1,0,0,0,0,0,CHO,ConHC,332.120383754633,-0.808799900452447,4,1811329
331.118711723712,18,20,6,0,0,0,0,0,CHO,Lignin,332.125988190592,0.000554031922135874,2,7326595.5
331.122072352595,15,24,6,0,0,1,0,0,CHOS,Protein,332.129348819475,0.0312333885934974,2,2207620.8
331.131773188419,15,25,6,0,0,0,1,0,CHOP,Protein,332.139049655299,-0.525714153853702,2,5456776.5
331.139841091777,15,24,8,0,0,0,0,0,CHO,Protein,332.147117558657,0.000567649313815992,2,5005196
331.149573089689,0,0,0,0,0,0,0,0,,None,332.156849556569,0,3,47551376
331.155057088513,19,24,5,0,0,0,0,0,CHO,Lignin,332.162333555393,0.121403010123526,1,3943314.3
331.159338087595,0,0,0,0,0,0,0,0,,None,332.166614554475,0,2,1913236.1
332.041250887343,15,11,8,1,0,0,0,0,CHON,ConHC,333.048527354223,-0.183213908871695,4,2220802.3
332.049494826422,15,12,8,0,1,0,0,0,CHO,ConHC,333.056771293302,-0.597776472771043,3,1781765.6
332.062383731177,12,17,8,0,1,0,1,0,CHOP,Lignin,333.069660198057,-0.604461411698376,3,1965835
332.070399671942,12,16,10,0,1,0,0,0,CHO,Tannin,333.077676138822,0.0763592989091388,3,3284750.3
332.077545619137,16,15,7,1,0,0,0,0,CHON,Lignin,333.084822086017,0.0893327508489598,4,2465553.3
332.085607559563,16,16,7,0,1,0,0,0,CHO,Lignin,333.092884026443,0.221198533358432,2,1488148.6
332.098748462458,13,21,7,0,1,0,1,0,CHOP,Protein,333.106024929338,-0.542027837006191,3,3460890
332.106654404038,13,20,9,0,1,0,0,0,CHO,Lignin,333.113930870918,0.468932000928409,2,2504733.5
332.114018349623,17,19,6,1,0,0,0,0,CHON,Lignin,333.121294816503,-0.172516148671822,2,1711904.5
