Molecular formula,Altamaha_PP48_000107-4_p08
C26H32O8,4067056.8
C23H36O10,1763572.1
C27H36O7,2864886.8
C21H15O12N,2725243.0
C18H19O14N,2005118.6
C22H19O11N,3058561.0
C21H19O10N3,1703810.9
C19H23O13N,3981188.5
C23H23O10N,2469767.0
C20H27O12N,4761482.5
C21H31O11N,3097488.5
C21H14O13,7266331.5
C18H18O15,7833631.0
C22H18O12,14563362.0
C19H22O14,13477925.0
C23H22O11,15693864.0
C20H26O13,10543147.0
C24H26O10,13629485.0
C21H30O10S,2103342.0
C21H30O12,6275121.0
C25H30O9,10735667.0
C22H34O11,2163767.0
C33H30O3,1939512.5
C26H34O8,5575737.5
C21H17O12N,2989252.8
C22H21O11N,3619018.8
C19H25O13N,3675342.3
C23H25O10N,2239184.5
C20H29O12N,2708692.3
C21H33O11N,1841882.1
C20H12O14,2048352.8
C21H16O13,12896615.0
C18H20O15,4346218.5
C22H20O12,19396972.0
C19H24O14,4759920.5
C23H24O11,18954610.0
C20H28O13,3466614.3
C24H28O10,18770296.0
C25H32O9,11886975.0
C26H36O8,5089669.0
C20H15O13N,2409484.0
C21H19O12N,3722770.0
C22H23O11N,3101208.3
C19H27O13N,2432027.8
C23H27O10N,1782302.3
C20H14O14,6742705.0
C29H18O3S2,1896118.3
C21H18O13,19323576.0
C29H18O7,2683068.3
C22H22O12,22096574.0
C30H22O6,3086530.3
C23H26O11,24324804.0
C24H30O10,19929802.0
C25H34O9,10506960.0
C26H38O8,3345109.8
C20H17O13N,2494303.8
C21H21O12N,3384166.0
C18H25O14N,1647465.5
C22H25O11N,3417964.3
C19H29O13N,1938799.8
C23H29O10N,2078066.4
C20H16O14,11265032.0
C24H16O11,2122763.0
C21H20O13,21765134.0
C22H24O12,26045462.0
C23H28O11,26668060.0
C24H32O10,17259554.0
C25H36O9,5913640.0
C20H19O13N,3014844.0
C21H23O12N,3204290.5
C22H27O11N,3215048.8
C23H31O10N,2040527.1
C19H14O15,2433891.5
C23H14O12,2538854.0
C20H18O12S,2181734.8
C31H14O4S,1978472.4
C20H18O14,16743786.0
C24H18O11,4112748.5
C21H22O11S,2244461.3
C21H22O13,25636208.0
C25H22O10,3645299.0
C22H26O10S,2944883.8
C22H26O12,29642102.0
C23H30O11,21896574.0
C24H34O10,8979844.0
C28H34O7,1691526.5
C25H38O9,2342282.3
C19H17O14N,1768988.8
C20H21O13N,3168803.3
C21H25O12N,4471338.0
C22H29O11N,4023856.5
C23H33O10N,2172983.3
C22H12O13,2089676.9
C19H16O15,5693137.0
C23H16O12,4979411.5
C20H20O14,18345688.0
C24H20O11,5825242.5
C21H24O13,25513694.0
C25H24O10,5656289.0
C22H28O10S,2938081.8
C22H28O12,22687462.0
C26H28O9,2714343.8
C23H32O11,12455660.0
C27H32O8,2052846.6
C24H36O10,4553458.5
C22H15O12N,1832333.4
C19H19O14N,1619089.4
C20H23O13N,3709848.3
C21H27O12N,4154271.0
C22H31O11N,3537830.0
C23H35O10N,1878444.9
C22H14O13,5229641.0
C19H18O15,9308237.0
C23H18O12,8583248.0
C20H22O14,16384084.0
C31H18O6,1783893.8
C24H22O11,8491095.0
C21H26O13,16945242.0
C32H22O5,3420252.8
C25H26O10,7549022.0
C22H30O12,10735714.0
C26H30O9,6070373.0
C23H34O11,4769897.0
C27H34O8,2840171.8
C28H38O7,1793651.0
C22H17O12N,3046161.8
C19H21O14N,2617621.8
C23H21O11N,2544920.8
C20H25O13N,3635485.0
C21H29O12N,3704100.3
C22H33O11N,3295531.3
C21H12O14,2236366.5
C18H16O16,2411474.5
C22H16O13,10107350.0
C19H20O15,8915418.0
C23H20O12,13296093.0
C20H24O14,10580449.0
C31H20O6,2891235.3
C24H24O11,12435940.0
C21H28O13,7500264.5
C25H28O10,10998252.0
C22H32O12,4124144.0
C26H32O9,8903155.0
C23H36O11,1657335.4
C27H36O8,4400634.5
C22H19O12N,3121320.3
C19H23O14N,2779820.5
C23H23O11N,3007663.8
C20H27O13N,3769012.3
C24H27O10N,2127543.3
C21H31O12N,3350203.8
C21H14O14,5748590.5
C18H18O16,2125682.8
C22H18O13,18342774.0
C19H22O15,5964666.5
C23H22O12,18637694.0
C20H26O14,4530050.0
C24H26O11,18744198.0
C21H30O13,2627466.0
C32H26O5,4387724.0
C25H30O10,17556366.0
C26H34O9,9704341.0
C27H38O8,3517340.5
C23H13O8N3S,1719621.5
C21H17O13N,3645515.5
C22H21O12N,4019283.5
C19H25O14N,2136152.0
C23H25O11N,3521627.3
C20H29O13N,2707552.0
C24H29O10N,2284131.3
C21H16O14,12723492.0
C22H20O11S,2016680.3
C22H20O13,22017324.0
C32H16O4N2,2488368.8
C30H20O7,2181427.0
C23H24O12,24868148.0
C24H28O11,26096956.0
C25H32O10,20530500.0
C26H36O9,8820045.0
C27H40O8,2794837.0
C21H19O13N,3731981.3
C22H23O12N,4335125.5
C19H27O14N,1747482.6
C23H27O11N,3628574.0
C24H31O10N,2256934.5
C20H14O15,2865897.5
C24H14O12,2817261.0
C21H18O14,20571890.0
C22H22O11S,2930934.3
C22H22O13,28489466.0
C23H26O10S,2065663.0
C23H26O12,33412868.0
C24H30O11,29185804.0
C25H34O10,16307988.0
C26H38O9,5603101.0
C20H17O14N,2963423.8
C21H21O13N,4295656.5
C22H25O12N,4311025.5
C23H29O11N,3501050.3
C24H33O10N,2174467.3
C20H16O15,7872721.5
C24H16O12,4528341.5
C16H20O16N2,1828057.6
C21H20O14,23746778.0
C25H20O11,4165854.5
C22H24O11S,3248351.3
C22H24O13,31824100.0
C26H24O10,3847399.5
C23H28O12,32512236.0
C27H28O9,3181296.8
C24H32O11,21649654.0
C25H36O10,10170623.0
C26H40O9,2636040.3
C20H19O14N,2992598.5
C24H19O11N,2540506.5
C21H23O13N,4643295.5
C22H27O12N,4490729.0
C23H31O11N,3825138.5
C24H35O10N,2059771.9
C19H14O16,1832653.0
C23H14O13,4745937.0
C20H18O15,12745431.0
C24H18O12,8170202.5
C21H22O14,25787104.0
C25H22O11,6628068.5
C22H26O13,29260522.0
C33H22O5,2969324.5
C26H26O10,4862702.0
C23H30O12,21773044.0
C34H26O4,2572022.0
C27H30O9,4086519.5
C24H34O11,11864829.0
C28H34O8,2141441.3
C25H38O10,4011782.8
C23H17O12N,2173413.5
C20H21O14N,2940907.3
C24H21O11N,1730031.4
C21H25O13N,4115445.3
C22H29O12N,5305343.0
C23H33O11N,3825673.0
C24H37O10N,1759251.0
C22H12O14,1842411.0
C23H16O13,8199413.0
C20H20O15,15101179.0
C24H20O12,10233087.0
C21H24O14,19823878.0
C32H20O6,2828552.0
C25H24O11,8318217.5
C22H28O13,16870672.0
C33H24O5,4106514.3
C26H28O10,8631572.0
C23H32O12,9456922.0
C27H32O9,5504286.0
C24H36O11,4314404.0
C28H36O8,3387688.3
C19H19O15N,1942294.1
C23H19O12N,3468826.5
C20H23O14N,2315808.5
C24H23O11N,2180133.0
C21H27O13N,4622891.0
C22H31O12N,4165173.8
C23H35O11N,2244160.3
C22H14O14,4886319.5
C19H18O16,4842293.5
C23H18O13,11695930.0
C20H22O15,10377024.0
C31H18O7,2470723.3
C24H22O12,13053765.0
C21H26O14,10313547.0
C32H22O6,3582798.0
C25H26O11,11265872.0
C22H30O13,6891350.0
C33H26O5,4468569.0
C26H30O10,10919771.0
C23H34O12,3056480.8
C27H34O9,8320869.5
C28H38O8,3430256.3
C22H17O13N,2831460.5
C19H21O15N,1644138.9
C23H21O12N,3070063.5
C20H25O14N,2116726.0
C24H25O11N,1963642.5
C21H29O13N,3307649.0
C22H33O12N,2584716.0
C22H16O14,9810322.0
C19H20O16,3826072.8
C23H20O13,17449374.0
C20H24O15,5426596.0
C24H24O12,17310120.0
C21H28O14,3921327.3
C25H28O11,15483316.0
C22H32O13,2314682.5
C33H28O5,3171773.5
C26H32O10,14963135.0
C27H36O9,8565195.0
C28H40O8,3039702.0
C21H15O14N,1917641.5
C22H19O13N,3736277.3
C23H23O12N,3784416.8
C20H27O14N,1779943.4
C24H27O11N,1996524.4
C21H31O13N,2385651.0
C21H14O15,2614275.5
C22H18O14,14980111.0
C31H22O3S2,1921561.4
C23H22O13,18568218.0
C31H22O7,3085861.0
C24H26O12,19252262.0
C25H30O11,20182066.0
C26H34O10,14033982.0
C27H38O9,7318602.0
C21H17O14N,2063698.4
C22H21O13N,2942814.3
C23H25O12N,3226986.3
C24H29O11N,1904502.3
C21H16O15,7900823.0
C25H16O12,2935964.0
C22H20O14,18638498.0
C26H20O11,2499240.0
C23H24O13,21702320.0
C24H28O12,23119548.0
C25H32O11,20592328.0
C26H36O10,10372819.0
C27H40O9,3845855.5
C21H19O14N,2233839.8
C22H23O13N,3713020.0
C23H27O12N,3795976.3
C24H31O11N,3026964.5
C25H35O10N,1710113.0
C24H14O13,2494773.8
C21H18O15,10934589.0
C25H18O12,4273474.0
C22H22O14,19310922.0
C26H22O11,2924878.5
C23H26O13,23742806.0
C27H26O10,2713435.0
C24H30O12,20785506.0
C35H26O4,1708133.3
C25H34O11,13232495.0
C26H38O10,4975995.0
C24H17O12N,1749142.8
C21H21O14N,2448542.0
C22H25O13N,3572394.8
C23H29O12N,3904183.0
C24H33O11N,3058883.8
C23H12O14,2045405.9
C20H16O16,2570213.3
C24H16O13,4880362.5
C21H20O15,13605874.0
C25H20O12,4956151.5
C22H24O14,18500606.0
C26H24O11,4534276.0
C23H28O13,17230860.0
C27H28O10,3421200.5
C24H32O12,12790808.0
C28H32O9,2735645.3
C25H36O11,7025700.5
C29H36O8,1756713.6
C26H40O10,2218033.3
C21H23O14N,2604377.3
C22H27O13N,2903397.8
C23H31O12N,2584434.8
C24H35O11N,2427263.5
C23H14O14,2595998.0
C20H18O16,4330149.5
C24H18O13,7495338.5
C21H22O15,11263666.0
C25H22O12,6228663.5
C22H26O14,12713663.0
C33H22O6,2081474.0
C26H26O11,6244036.0
C23H30O13,10796748.0
C27H30O10,4239057.0
C24H34O12,6256344.5
C28H34O9,3187421.8
C25H38O11,2682597.0
C26H17O7N3S,2227212.3
C24H21O12N,2309142.0
C21H25O14N,2047517.5
C25H25O11N,1717794.9
C22H29O13N,2573354.5
C23H33O12N,2827831.0
C24H37O11N,1635908.0
C23H16O14,5374309.0
C20H20O16,5231980.5
C24H20O13,9191794.0
C21H24O15,7883129.5
C25H24O12,8653183.0
C22H28O14,6062470.5
C33H24O6,3150217.8
C26H28O11,6588811.5
C23H32O13,4259219.0
C27H32O10,6031768.5
C37H28ON2,1676703.9
C28H36O9,4981157.5
C23H19O13N,2241234.5
C37H15ON3,2743519.3
C21H27O14N,2474214.8
C26H31O6NS2,2079980.6
C22H31O13N,2526451.8
C23H35O12N,1641728.8
C22H14O15,2226722.8
C23H18O14,9587760.0
C20H22O16,3245111.3
C24H22O13,11332669.0
C21H26O15,3219524.3
C25H26O12,11768905.0
C26H30O11,11269206.0
C34H30O5,2333793.5
C27H34O10,9178211.0
C28H38O9,4612208.0
C29H42O8,1696893.1
C22H17O14N,1645968.6
C23H21O13N,2282397.5
C22H33O13N,1677246.9
C22H16O15,4932333.0
C23H20O14,12236538.0
C20H24O16,1878785.5
C24H24O13,13354759.0
C25H28O12,13739796.0
C26H32O11,14235425.0
C27H36O10,8384301.5
C28H40O9,3403578.3
C22H19O14N,1891417.3
C23H23O13N,3346534.0
C24H27O12N,2386547.0
C25H31O11N,2398847.8
C22H18O15,9218483.0
C26H18O12,1879992.8
C23H22O14,14756288.0
C27H22O11,1887173.3
C24H26O13,15780301.0
C25H30O12,16407001.0
C26H34O11,13138406.0
C27H38O10,6711795.0
C28H42O9,1971711.9
C22H21O14N,2586907.8
C23H25O13N,2816296.5
C24H29O12N,2641205.5
C25H33O11N,1968449.9
C21H16O16,3282532.8
C25H16O13,3448938.0
C22H20O15,12258417.0
C26H20O12,3458678.8
C23H24O14,14699646.0
C27H24O11,2866307.3
C24H28O13,16866442.0
C28H28O10,2001040.0
C25H32O12,15649943.0
C26H36O11,9458852.0
C27H40O10,3809456.3
C22H23O14N,2359764.5
C23H27O13N,2576865.0
C24H31O12N,2570221.5
C25H35O11N,2676729.8
C24H14O14,2228496.3
C21H18O16,6317847.5
C25H18O13,4630300.5
C22H22O15,13418276.0
C26H22O12,5266217.0
C23H26O14,16727856.0
C27H26O11,4109109.3
C24H30O13,16797500.0
C35H26O5,1683007.6
C28H30O10,2595137.8
C25H34O12,11226953.0
C29H34O9,1655118.0
C26H38O11,4300629.0
C21H21O15N,1834099.0
C25H21O12N,1987448.3
C22H25O14N,2812031.3
C23H29O13N,2582155.5
C24H33O12N,2896535.5
C25H37O11N,2096291.6
C24H16O14,6095283.5
C21H20O16,8290746.5
C25H20O13,8077759.5
C22H24O15,13689286.0
C26H24O12,8018379.5
C23H28O14,13656530.0
C34H24O6,1864149.5
C27H28O11,5930455.5
C24H32O13,9538014.0
C35H28O5,2758625.8
C28H32O10,4149731.5
C25H36O12,4888042.5
C36H32O4,1766381.5
C29H36O9,2723311.5
C21H23O15N,2011404.6
C25H23O12N,2329361.5
C22H27O14N,2592536.3
C23H31O13N,3207460.0
C24H35O12N,3295024.0
C23H14O15,2514487.5
C20H18O17,2022974.1
C24H18O14,8406083.0
C21H22O16,8479818.0
C25H22O13,10609743.0
C22H26O15,8692821.0
C33H22O7,2246488.5
C26H26O12,10118234.0
C23H30O14,5976161.0
C34H26O6,3310692.3
C27H30O11,9329766.0
C24H34O13,4103276.8
C35H30O5,2519151.5
C28H34O10,6775921.5
C25H38O12,1939064.4
C36H34O4,1782651.3
C29H38O9,4251773.0
C23H17O14N,2020734.4
C24H21O13N,2299786.0
C22H29O14N,2377116.0
C37H25O3N,2301859.5
C23H33O13N,2409895.3
C24H37O12N,1715122.6
C23H16O15,6301360.5
C34H16ON2S2,2588342.8
C24H20O14,13743803.0
C21H24O16,5131970.0
C25H24O13,14689991.0
C22H28O15,3469005.0
C26H28O12,13821650.0
C23H32O14,2879704.3
C27H32O11,11824861.0
C28H36O10,9727720.0
C29H40O9,5078771.0
C30H44O8,1998590.4
C23H19O14N,1968618.0
C24H23O13N,2646005.0
C25H27O12N,2925567.8
C22H31O14N,2567174.0
C22H14O16,1677059.3
C23H18O15,10041614.0
C37H14ON2S,2028819.3
C24H22O14,15673625.0
C25H26O13,16365859.0
C33H26O7,2619436.3
C26H30O12,15198510.0
C35H34OS2,1883959.1
C27H34O11,14580025.0
C28H38O10,8517955.0
C29H42O9,3298637.8
C22H17O15N,1763374.0
C23H21O14N,2532920.3
C24H25O13N,2882626.8
C25H29O12N,2913869.0
C26H33O11N,2040407.4
C22H16O16,3383106.8
C26H16O13,2070342.9
C23H20O15,12426061.0
C24H24O14,16005975.0
C25H28O13,17529696.0
C26H32O12,16595819.0
C27H36O11,11910005.0
C28H40O10,5880703.0
C29H44O9,1751945.1
C23H23O14N,2738277.8
C24H27O13N,2809967.5
C25H31O12N,3200121.3
C26H35O11N,2220162.8
C22H18O16,6661471.5
C26H18O13,2899299.5
C23H22O15,13401449.0
C27H22O12,2870636.8
C24H26O14,15408498.0
C28H26O11,2680182.3
C25H30O13,15560060.0
C26H34O12,12967301.0
C27H38O11,7251342.5
C22H21O15N,2464357.3
C23H25O14N,2037358.5
C24H29O13N,2820727.5
C25H33O12N,2043520.6
C26H37O11N,2412681.5
C25H16O14,2649424.5
C22H20O16,8212309.5
C26H20O13,3780441.3
C23H24O15,12025694.0
C27H24O12,4609890.0
C24H28O14,12420967.0
C28H28O11,3473770.5
C25H32O13,11648880.0
C36H28O5,1745777.8
C21H36O12N2S,2161523.0
C26H36O12,7749496.0
C27H40O11,3160448.8
C23H27O14N,2883150.8
C38H23O3N,1694292.3
C24H31O13N,2568278.8
C25H35O12N,2428511.3
C26H39O11N,1646695.4
C21H18O17,2192665.3
C25H18O14,4999452.5
C22H22O16,7229729.0
C26H22O13,6523172.5
C23H26O15,9330985.0
C27H26O12,4713772.5
C24H30O14,8571185.0
C35H26O6,1851699.0
C28H30O11,3927348.3
C25H34O13,6998329.0
C29H34O10,3790652.0
C26H38O12,3355968.8
C35H17O4N3,1830906.9
C23H29O14N,2393602.3
C24H33O13N,2534409.8
C25H37O12N,1772561.3
C24H16O15,3177139.5
C21H20O17,3274423.8
C25H20O14,7021242.5
C22H24O16,6263486.5
C26H24O13,7389889.5
C23H28O15,5256901.5
C35H28O2S2,2011079.6
C27H28O12,6613704.5
C24H32O14,3844812.8
C28H32O11,6193871.5
C25H36O13,3173075.5
C29H36O10,3970774.5
C26H40O12,1880282.6
C30H40O9,2332893.5
C25H23O13N,2503035.3
C23H31O14N,1709957.6
C24H18O15,6259744.5
C21H22O17,2577443.8
C25H22O14,9421862.0
C22H26O16,2566186.0
C26H26O13,8385580.5
C23H30O15,2547248.0
C34H26O7,2515505.5
C27H30O12,9401395.0
C24H34O14,1941558.1
C28H34O11,7588920.5
C29H38O10,5618750.5
C24H21O14N,1726662.4
C26H29O12N,1832145.6
C23H16O16,2458962.0
C24H20O15,7707991.0
C25H24O14,10184028.0
C26H28O13,11515233.0
C27H32O12,10536294.0
C28H36O11,9803115.0
C29H40O10,5274992.5
C24H23O14N,1786848.3
C25H27O13N,2055140.8
C23H18O16,5175888.5
C24H22O15,9776724.0
C25H26O14,10743384.0
C26H30O13,12297820.0
C27H34O12,10448480.0
C28H38O11,7202404.5
C29H42O10,3188328.3
C24H25O14N,1846974.4
C25H29O13N,1659073.9
C26H33O12N,1669317.3
C23H20O16,6289169.0
C24H24O15,9764628.0
C28H24O12,2600213.3
C25H28O14,10499863.0
C26H32O13,10032922.0
C27H36O12,7556892.5
C28H40O11,4092703.5
C24H27O14N,2071901.0
C26H35O12N,1618785.5
C22H18O17,2695567.0
C26H18O14,2574223.5
C23H22O16,6950800.5
C27H22O13,3625361.3
C24H26O15,8699794.0
C28H26O12,2550675.0
C25H30O14,8630164.0
C29H30O11,1829268.6
C26H34O13,7473045.5
C27H38O12,5287831.0
C28H42O11,1854872.8
C23H25O15N,1808823.8
C24H29O14N,1939384.9
C25H33O13N,1856441.9
C26H37O12N,1613242.9
C25H16O15,1876684.5
C22H20O17,3054028.8
C26H20O14,3398093.0
C23H24O16,6477773.5
C27H24O13,4342733.5
C24H28O15,6760398.0
C28H28O12,3224526.0
C25H32O14,6305742.5
C29H32O11,2496462.5
C26H36O13,3946446.8
C37H32O5,1854414.9
C27H40O12,2049487.1
C29H23O7N3S,1806291.6
C25H18O15,3701707.8
C22H22O17,2418635.3
C26H22O14,5626827.0
C23H26O16,4579275.0
C27H26O13,4729802.5
C24H30O15,3767242.3
C28H30O12,3915210.0
C25H34O14,3361737.5
C37H34OS2,1761481.4
C29H34O11,3423177.3
C30H38O10,2214344.5
C24H33O14N,2098097.0
C24H16O16,2401169.0
C25H20O15,5324687.5
C22H24O17,2488718.5
C26H24O14,6628238.0
C23H28O16,1938317.0
C27H28O13,6684556.5
C24H32O15,2013579.4
C36H32O2S2,2153354.8
C28H32O12,4955018.5
C29H36O11,4582281.0
C30H40O10,2781063.3
C25H23O14N,1613659.0
C26H27O13N,1648984.9
C30H31O6N3S,2119510.3
C24H18O16,3481374.5
C25H22O15,7657244.0
C22H26O17,1890586.5
C26H26O14,7845657.5
C35H30O3S2,1630487.1
C27H30O13,7642903.0
C28H34O12,7825172.0
C29H38O11,5401361.5
C30H42O10,2568463.0
C27H33O12N,1619654.6
C24H20O16,5743224.5
C25H24O15,9225845.0
C26H28O14,8961650.0
C27H32O13,10079854.0
C28H36O12,8973931.0
C29H40O11,4792935.0
C30H44O10,2083939.6
C24H23O15N,1993232.9
C25H27O14N,1766157.0
C27H35O12N,1728005.1
C23H18O17,2328999.3
C24H22O16,7650723.0
C28H22O13,2675105.0
C25H26O15,8920479.0
C26H30O14,10067354.0
C27H34O13,10085782.0
C28H38O12,7906706.0
C29H42O11,3520909.5
C25H29O14N,1592607.9
C26H33O13N,1657627.1
C27H37O12N,1853718.5
C26H16O15,1856169.8
C23H20O17,4380839.0
C27H20O14,3450020.8
C24H24O16,8641698.0
C28H24O13,3256479.8
C25H28O15,9493661.0
C29H28O12,3141786.8
C26H32O14,9399448.0
C27H36O13,7459987.0
C19H40O17N2,1630096.5
C28H40O12,4267150.0
C25H31O14N,1710601.5
C26H35O13N,1992708.1
C27H39O12N,1892350.8
C26H18O15,3215234.5
C23H22O17,4608895.0
C27H22O14,5177213.0
C24H26O16,7609209.5
C28H26O13,4328311.0
C25H30O15,8295284.0
C29H30O12,3700593.5
C26H34O14,6613870.0
C37H30O6,2086764.6
C30H34O11,3338091.8
C27H38O13,4505448.5
C31H38O10,1931622.0
C28H42O12,2193762.5
C25H33O14N,2407117.8
C26H37O13N,1957063.8
C27H41O12N,2084545.6
C22H20O18,1700922.1
C26H20O15,5536311.5
C23H24O17,5317172.0
C40H16O3N2,6883889.5
C24H28O16,5817901.5
C28H28O13,5896747.0
C25H32O15,4758055.5
C36H28O7,2111269.5
C29H32O12,4599332.5
C26H36O14,3893793.0
C30H36O11,3540510.3
C27H40O13,2197530.5
C26H23O14N,1642625.6
C25H18O16,3859667.8
C22H22O18,1674447.8
C26H22O15,7217357.0
C23H26O17,2698441.0
C27H26O14,8286406.0
C24H30O16,2738370.0
C28H30O13,6660287.5
C25H34O15,2356411.3
C37H34O2S2,2169017.5
C29H34O12,6410424.5
C30H38O11,5329073.5
C31H42O10,2105002.8
C38H13O4N3,1696783.5
C26H25O14N,2327048.5
C40H21O2N3,2634241.3
C25H20O16,5517134.0
C26H24O15,8445767.0
C27H28O14,7974719.5
C28H32O13,8314680.0
C29H36O12,6436657.0
C30H40O11,4194089.5
C26H27O14N,1743477.5
C27H31O13N,1733230.1
C31H35O6N3S,1964133.0
C24H18O17,2674104.3
C25H22O16,6608304.5
C26H26O15,8005033.0
C27H30O14,8373665.0
C28H34O13,8254873.5
C40H34O2S,1938835.8
C29H38O12,7142802.0
C30H42O11,3565962.3
C26H29O10NS2,1565909.0
C26H29O14N,2091213.3
C24H20O17,3998727.5
C25H24O16,6175743.5
C26H28O15,8027127.5
C27H32O14,8641520.0
C28H36O13,7824359.5
C40H36O2S,2568673.5
C29H40O12,5241823.5
C30H44O11,2623447.5
C27H35O13N,1702667.3
C27H18O15,2412619.5
C24H22O17,4202055.0
C28H22O14,2018883.3
C25H26O16,6947390.5
C29H26O13,3278907.3
C26H30O15,6564406.5
C30H30O12,2208307.0
C27H34O14,7248430.5
C31H34O11,1748778.8
C28H38O13,4884006.0
C29H42O12,2698781.8
C30H46O11,1979413.6
C27H37O13N,1988931.9
C27H20O15,3104895.5
C24H24O17,3997818.8
C28H24O14,3665015.0
C25H28O16,4683890.0
C29H28O13,3783790.8
C26H32O15,5171306.0
C30H32O12,2229862.5
C27H36O14,3787873.5
C31H36O11,2122334.0
C28H40O13,2534489.3
C28H43O12N,1566826.0
C26H18O16,2556596.0
C23H22O18,2015919.0
C27H22O15,3717803.5
C24H26O17,3788454.5
C28H26O14,3569315.0
C25H30O16,3222174.0
C29H30O13,4138650.5
C26H34O15,3575445.5
C30H34O12,3144338.0
C27H38O14,2074253.0
C31H38O11,2933385.8
C40H33O2N3,1936283.9
C26H20O16,3010780.3
C27H24O15,5605588.0
C28H28O14,5414091.0
C25H32O16,1999558.4
C29H32O13,4677826.5
C30H36O12,3642554.3
C31H40O11,2276017.8
C26H22O16,3901188.8
C27H26O15,5781244.0
C37H22O6N2,1568759.3
C28H30O14,5422836.0
C29H34O13,5238507.0
C30H38O12,4323042.5
C31H42O11,1998554.3
C30H29O8N3S,1796618.1
C25H20O17,3453241.5
C26H24O16,5640497.0
C27H28O15,6287656.5
C28H32O14,6021408.0
C40H32O3S,1671194.0
C29H36O13,5953816.0
C30H40O12,3414287.5
C31H44O11,1702151.3
C25H23O16N,1637965.0
C29H27O9N3S,1845314.8
C30H31O8N3S,1603130.5
C38H14O6N2,2540910.0
C26H26O16,3714917.5
C27H30O15,3423069.5
C28H34O14,4569941.0
C30H42O12,2181957.0
C30H33O8N3S,2144373.0
C29H41O8NS2,1574766.6
C29H24O10S2,1746866.8
C25H24O17,3493294.3
C30H28O9S2,2113962.8
C26H28O16,5745062.5
C30H28O13,1803939.0
C27H32O15,4897182.5
C28H36O14,4457878.5
C29H40O13,2892174.5
C31H39O7N3S,1680309.9
C27H18O16,1989130.8
C24H22O18,2043910.5
C28H22O15,2558467.0
C25H26O17,2822142.8
C29H26O14,2742267.5
C26H30O16,3093495.0
C30H30O13,2030579.9
C27H34O15,3052527.5
C31H34O12,2331628.5
C28H38O14,3043303.8
C32H38O11,1615844.8
C27H20O16,2239598.8
C24H24O18,2142826.5
C28H24O15,2950759.5
C29H28O14,3198560.0
C26H32O16,2801244.0
C30H32O13,2715225.0
C31H36O12,1733713.8
C28H40O14,1896525.5
C27H22O16,3355882.3
C28H26O15,3303651.5
C29H30O14,3514588.8
C30H34O13,2966742.0
C38H34O5S,1904851.6
C31H38O12,1833167.4
C26H20O17,2527112.3
C27H24O16,4265858.0
C28H28O15,4472700.0
C29H32O14,3801973.5
C30H36O13,3208047.3
C32H44O11,1615458.9
C26H22O17,2827839.0
C27H26O16,4923961.5
C28H30O15,4648500.0
C29H34O14,4612654.5
C30H38O13,4559400.5
C31H42O12,2975267.3
C25H20O18,1738270.8
C26H24O17,3677465.8
C27H28O16,4369685.0
C28H32O15,5013776.0
C29H36O14,4951307.0
C30H40O13,3986694.0
C31H44O12,2198785.0
C25H22O18,2180126.0
C29H22O15,1875484.0
C26H26O17,3341337.5
C30H26O14,2341399.5
C27H30O16,4123669.3
C28H34O15,4191249.0
C29H38O14,4344844.5
C41H38O3S,1931785.4
C30H42O13,2382856.5
C28H20O16,2014531.3
C25H24O18,2440001.3
C29H24O15,2241855.5
C26H28O17,3045181.5
C30H28O14,2321724.0
C27H32O16,3392313.8
C31H32O13,1924920.4
C28H36O15,3781430.3
C45H28ON2,2146868.8
C40H36O4S,2306355.3
C29H40O14,2402098.5
C28H22O16,2370697.8
C25H26O18,2444424.0
C29H26O15,3085958.8
C26H30O17,2756229.0
C30H30O14,2538115.5
C27H34O16,2903682.0
C44H26O2N2,2331008.8
C39H34O5S,3020415.5
C28H38O15,2720382.8
C32H38O12,2026621.6
C27H20O17,2287093.0
C28H24O16,3761650.5
C29H28O15,3972592.0
C30H32O14,4269549.5
C28H40O11S2,1531116.3
C31H36O13,3231211.3
C32H40O12,1947624.9
C27H22O17,2745726.8
C28H26O16,3852668.8
C29H30O15,4246907.0
C30H34O14,3575161.3
C31H38O13,2686839.5
C45H34ON2,2194805.5
C27H24O17,3167529.0
C28H28O16,3537191.8
C29H32O15,3885350.5
C30H36O14,3865893.3
C31H40O13,3051812.0
C26H22O18,1960179.6
C27H26O17,3310835.0
C28H30O16,3971314.3
C29H34O15,3943665.5
C30H38O14,3737841.0
C31H42O13,1761520.3
C31H33O9N3S,1698530.8
C26H24O18,1636571.9
C27H28O17,2615003.8
C28H32O16,2298331.5
C29H36O15,3285211.5
C30H40O14,2861275.3
C26H26O18,1891553.9
C27H30O17,2471138.3
C31H30O14,1576674.4
C28H34O16,2573538.5
C32H34O13,1577954.8
C29H38O15,2852067.0
C30H42O14,2030307.4
C29H24O16,2188036.3
C26H28O18,2257668.8
C30H28O15,1760773.1
C40H24O6N2,1655557.6
C31H32O14,2261766.0
C28H36O16,1854214.5
C45H28O2N2,1667846.9
C29H40O15,1628423.4
C28H22O17,1876289.4
C29H26O16,2638658.8
C30H30O15,2426692.3
C27H34O17,1997637.0
C31H34O14,2797381.5
C32H38O13,1924934.9
C28H24O17,3114394.5
C29H28O16,3564956.3
C30H32O15,2945438.3
C31H36O14,3158432.0
C27H22O18,1901067.4
C28H26O17,2976781.8
C29H30O16,2857488.0
C30H34O15,3126802.3
C44H30O3N2,2870804.5
