Molecular formula,Altamaha_SW48_000107-4_p08
C20H15O13N,2299262.0
C21H19O12N,3121033.0
C18H23O14N,2675087.5
C22H23O11N,2839956.3
C19H27O13N,2025882.5
C23H27O10N,2131871.3
C20H31O12N,1812389.6
C20H14O14,7051431.5
C20H18O10N2S,1862320.4
C21H18O13,18196658.0
C31H14O4N2,1862072.6
C29H18O7,1980091.8
C22H22O12,20895934.0
C30H22O6,2117318.8
C23H26O11,19613896.0
C24H30O10,15427795.0
C25H34O9,7813342.5
C26H38O8,2140393.3
C20H17O13N,2601949.5
C21H21O12N,3309032.5
C18H25O14N,1847790.8
C22H25O11N,2492915.5
C19H29O13N,1785593.8
C20H16O14,10994436.0
C21H20O11S,1808649.3
C21H20O13,20843278.0
C22H24O10S,1870356.1
C22H24O12,22747930.0
C23H28O11,22657828.0
C24H32O10,13871919.0
C25H36O9,5114682.0
C20H19O13N,2912310.0
C21H23O12N,3059776.8
C22H27O11N,2936395.5
C23H31O10N,2166870.5
C19H14O15,3505485.8
C23H14O12,3342674.3
C20H18O12S,2128723.3
C20H18O14,16338265.0
C21H22O11S,2121566.0
C21H22O13,23272804.0
C22H26O12,24124782.0
C23H30O11,17341816.0
C24H34O10,7861635.5
C25H38O9,2136974.0
C19H17O14N,1965692.5
C20H21O13N,3277447.3
C17H25O15N,1753485.4
C21H25O12N,3368593.8
C22H29O11N,3339420.5
C23H33O10N,1668263.1
C22H12O13,1992597.3
C19H16O15,6719387.5
C23H16O12,5565343.5
C20H20O12S,2570144.8
C20H20O14,19967910.0
C24H20O11,5488554.5
C21H24O13,22519728.0
C25H24O10,3989428.8
C22H28O12,19804092.0
C26H28O9,2953151.3
C23H32O11,10096582.0
C27H32O8,2065866.0
C24H36O10,3547088.3
C23H48O8S,1743334.4
C22H15O12N,1820351.9
C19H19O14N,1789638.0
C23H19O11N,2051786.3
C20H23O13N,3001552.5
C21H27O12N,3351770.8
C22H31O11N,2233573.5
C22H14O13,5244378.5
C19H18O15,10258913.0
C23H18O12,8223205.0
C20H22O14,18321900.0
C24H22O11,7324143.5
C21H26O13,15978998.0
C32H22O5,2937336.5
C25H26O10,5578234.0
C22H30O12,9970176.0
C26H30O9,4977156.5
C23H34O11,4355594.5
C27H34O8,2736654.8
C22H17O12N,2199809.3
C19H21O14N,2800903.3
C23H21O11N,2437387.5
C20H25O13N,2818833.5
C21H29O12N,3326747.8
C22H33O11N,2992934.3
C21H12O14,2796045.5
C18H16O16,1987603.5
C22H16O13,11197464.0
C19H20O15,9755678.0
C23H20O12,12391458.0
C20H24O14,11813928.0
C31H20O6,2638378.8
C24H24O11,10624044.0
C21H28O13,7681074.5
C25H28O10,9008183.0
C22H32O12,3590204.5
C26H32O9,7152705.0
C23H36O11,1816646.8
C27H36O8,3772491.3
C21H15O13N,2349359.8
C18H19O15N,1888565.5
C22H19O12N,3208505.8
C19H23O14N,2505023.8
C23H23O11N,2359108.0
C20H27O13N,3838281.8
C24H27O10N,2169166.3
C21H31O12N,3410260.0
C21H14O14,7265858.0
C18H18O16,2210632.0
C22H18O13,16451148.0
C19H22O15,6114898.0
C23H22O12,17978966.0
C20H26O14,4958812.0
C24H26O11,14857824.0
C21H30O13,3143270.3
C32H26O5,2899561.0
C25H30O10,13887082.0
C22H34O12,1652848.4
C33H30O4,1636723.0
C26H34O9,7835252.5
C27H38O8,3188350.8
C21H17O13N,2893151.5
C22H21O12N,3247977.5
C19H25O14N,2482543.3
C23H25O11N,2550131.5
C20H29O13N,2505593.3
C24H29O10N,1657469.5
C21H16O14,13580397.0
C22H20O13,23087224.0
C32H16O4N2,2792061.0
C22H24O9N2S,2193535.3
C23H24O12,21485698.0
C24H28O11,20203660.0
C25H32O10,15136917.0
C26H36O9,7753887.0
C27H40O8,2923689.0
C20H15O14N,1811580.0
C21H19O13N,4000133.8
C18H23O15N,2906507.5
C22H23O12N,3252623.8
C19H27O14N,1940885.3
C23H27O11N,2673561.5
C24H31O10N,1954979.4
C20H14O15,4077189.3
C32H14O4S,1826700.6
C21H18O14,20753038.0
C22H22O13,25873048.0
C23H26O12,26438306.0
C24H30O11,23374508.0
C25H34O10,12880566.0
C26H38O9,4531903.5
C20H17O14N,2422168.8
C21H21O13N,3978146.3
C18H25O15N,1845672.0
C22H25O12N,4017068.0
C19H29O14N,1803185.6
C23H29O11N,3293109.8
C20H16O15,8391837.0
C24H16O12,4636321.0
C21H20O14,24980646.0
C22H24O11S,2654379.5
C22H24O13,28445872.0
C23H28O12,27528378.0
C24H32O11,16547011.0
C25H36O10,7451853.0
C26H40O9,1989846.4
C20H19O14N,3204523.3
C21H23O13N,3405748.8
C18H27O15N,1839546.3
C22H27O12N,3716542.3
C23H31O11N,2853831.5
C24H35O10N,1654225.0
C23H14O13,5050021.0
C20H18O15,13479594.0
C24H18O12,6510254.0
C21H22O14,25259700.0
C25H22O11,6132407.5
C22H26O13,25751230.0
C33H22O5,1723071.5
C26H26O10,4387521.0
C23H30O12,18575046.0
C34H26O4,2404553.0
C27H30O9,2855114.5
C24H34O11,9995984.0
C25H38O10,2739929.3
C23H17O12N,1642925.6
C20H21O14N,2853299.0
C21H25O13N,4087740.3
C22H29O12N,2919365.8
C23H33O11N,3100623.0
C22H12O14,2480798.3
C23H16O13,8472744.0
C20H20O15,14196909.0
C24H20O12,8210608.5
C21H24O14,18202806.0
C25H24O11,8259770.0
C22H28O13,15859903.0
C33H24O5,2665665.8
C26H28O10,6344899.0
C23H32O12,9121992.0
C27H32O9,3635404.3
C24H36O11,3308753.5
C28H36O8,2290389.5
C23H19O12N,2298282.5
C20H23O14N,2166192.0
C24H23O11N,1741235.8
C21H27O13N,3637689.0
C22H31O12N,3331522.0
C23H35O11N,2438091.3
C22H14O14,5993110.0
C19H18O16,3841691.3
C23H18O13,12128927.0
C20H22O15,10996388.0
C24H22O12,11887272.0
C21H26O14,9675437.0
C32H22O6,3487407.5
C25H26O11,10648241.0
C22H30O13,6562486.0
C33H26O5,3179192.5
C26H30O10,9327290.0
C23H34O12,3051199.3
C27H34O9,5293763.0
C28H38O8,2666187.8
C22H17O13N,1859987.1
C19H21O15N,1782168.4
C23H21O12N,3398556.0
C20H25O14N,2401697.3
C24H25O11N,2533797.0
C21H29O13N,3040170.0
C26H33O5NS2,1939374.0
C22H33O12N,2047923.0
C22H16O14,10138754.0
C19H20O16,3604615.0
C23H20O13,15393931.0
C20H24O15,4953231.5
C24H24O12,15402131.0
C21H28O14,3848344.5
C25H28O11,13124764.0
C22H32O13,2129569.3
C33H28O5,2530979.5
C26H32O10,10355877.0
C27H36O9,7031981.5
C28H40O8,3198134.3
C22H19O13N,3177336.8
C23H23O12N,2940289.5
C20H27O14N,2294662.5
C24H27O11N,2427786.3
C21H31O13N,2078607.1
C21H14O15,4055640.8
C29H14O7S,2461275.8
C22H18O14,14915169.0
C32H14O5N2,2157670.3
C31H22O3S2,1765224.6
C23H22O13,17909354.0
C20H26O15,2286190.8
C31H22O7,1998832.9
C24H26O12,16987762.0
C25H30O11,15427195.0
C26H34O10,11896451.0
C27H38O9,5311116.0
C21H17O14N,1758025.3
C22H21O13N,2769745.8
C23H25O12N,2652506.3
C20H29O14N,1939295.1
C24H29O11N,2648930.5
C21H33O13N,1630055.4
C21H16O15,7481387.5
C22H20O14,19736628.0
C23H24O13,19867708.0
C24H28O12,18995268.0
C25H32O11,14620749.0
C26H36O10,8454229.0
C27H40O9,3041373.3
C21H19O14N,2276629.3
C22H23O13N,2810653.5
C23H27O12N,2850597.5
C24H31O11N,2268205.8
C24H14O13,1915884.1
C21H18O15,11508209.0
C22H22O14,18758136.0
C23H26O13,19769856.0
C24H30O12,17664520.0
C25H34O11,11430417.0
C26H38O10,4181529.0
C21H21O14N,2890451.3
C22H25O13N,3019483.3
C23H29O12N,2586339.3
C20H16O16,3656608.3
C24H16O13,4755363.5
C21H20O15,13593512.0
C25H20O12,4791211.5
C22H24O14,17685424.0
C26H24O11,3662771.0
C23H28O13,15051704.0
C27H28O10,2709434.8
C24H32O12,10613695.0
C28H32O9,1738178.6
C25H36O11,5673927.0
C23H15O13N,1631351.1
C20H19O15N,1738107.5
C21H23O14N,2133123.3
C22H27O13N,2863242.8
C23H31O12N,3027090.5
C23H14O14,3451204.8
C20H18O16,4819273.0
C24H18O13,6016332.0
C21H22O15,11021649.0
C25H22O12,6223187.5
C22H26O14,11812184.0
C26H26O11,5434715.0
C23H30O13,9301344.0
C27H30O10,3789154.8
C24H34O12,5134695.0
C28H34O9,3154282.3
C25H38O11,2001262.6
C29H38O8,1641329.8
C24H21O12N,1932831.8
C21H25O14N,2213412.0
C25H25O11N,2006567.0
C22H29O13N,2509867.3
C23H33O12N,2035250.8
C23H16O14,6225630.5
C20H20O16,5848802.5
C24H20O13,8771302.0
C21H24O15,7667434.0
C25H24O12,7309037.0
C22H28O14,6520561.0
C33H24O6,1674483.0
C26H28O11,6960884.0
C23H32O13,4119288.5
C27H32O10,5133051.5
C28H36O9,3225346.5
C21H27O14N,1782197.3
C22H31O13N,2441660.5
C23H35O12N,1785795.5
C22H14O15,2550881.5
C30H14O7S,2540131.8
C23H18O14,10412136.0
C20H22O16,3720300.5
C24H22O13,11792495.0
C21H26O15,3746931.5
C25H26O12,10631286.0
C22H30O14,2110586.3
C26H30O11,8812669.0
C27H34O10,7311492.0
C28H38O9,3964043.3
C23H21O13N,2463019.8
C22H33O13N,2028861.3
C22H16O15,5652955.5
C30H16O7S,2936285.8
C23H20O14,11907554.0
C20H24O16,1705445.9
C24H24O13,12997097.0
C25H28O12,11956719.0
C26H32O11,9705974.0
C27H36O10,6334972.5
C28H40O9,3330563.3
C22H19O14N,1990806.1
C23H23O13N,2026652.8
C20H27O15N,1883296.6
C24H27O12N,2178723.3
C22H18O15,9827140.0
C30H18O7S,3205446.5
C23H22O14,13960011.0
C24H26O13,13968209.0
C25H30O12,14222167.0
C26H34O11,10085214.0
C27H38O10,5749604.0
C22H21O14N,2361334.3
C23H25O13N,2347516.5
C24H29O12N,2202114.8
C21H16O16,3440789.8
C25H16O13,3360920.3
C22H20O15,12383388.0
C23H24O14,15639714.0
C24H28O13,14570664.0
C25H32O12,12354734.0
C26H36O11,7775412.0
C27H40O10,2927802.0
C21H19O15N,1772350.8
C22H23O14N,2441028.5
C23H27O13N,2726730.5
C25H35O7NS2,1714000.4
C25H35O11N,1627478.1
C24H14O14,2714584.0
C21H18O16,6514139.5
C25H18O13,4799966.0
C22H22O15,14697953.0
C26H22O12,4339171.5
C23H26O14,15373799.0
C27H26O11,3772393.3
C24H30O13,12838381.0
C28H30O10,2093039.0
C25H34O12,10276338.0
C26H38O11,3954168.0
C21H21O15N,1881723.0
C25H21O12N,1841789.4
C22H25O14N,2135680.5
C23H29O13N,2016390.0
C24H33O12N,2336395.5
C25H37O11N,2067089.1
C24H16O14,5069579.5
C21H20O16,8816398.0
C25H20O13,7290641.0
C22H24O15,14575380.0
C26H24O12,6698774.0
C23H28O14,11511577.0
C27H28O11,4819739.5
C24H32O13,9101087.0
C28H32O10,3205920.8
C25H36O12,4228900.0
C36H32O4,1879333.3
C29H36O9,2064166.1
C26H40O11,1676073.3
C24H19O13N,1664417.3
C21H23O15N,1867684.3
C23H31O9NS2,2120105.5
C23H31O13N,2703278.8
C24H35O12N,1886643.8
C23H14O15,3107366.5
C20H18O17,2510889.3
C24H18O14,8548395.0
C21H22O16,8263726.5
C25H22O13,10244144.0
C22H26O15,9318451.0
C26H26O12,8435765.0
C23H30O14,7319608.5
C34H26O6,2049593.6
C27H30O11,6727738.5
C24H34O13,3997757.3
C35H30O5,1700414.6
C28H34O10,6002751.5
C25H38O12,1931330.4
C29H38O9,2634820.5
C23H17O14N,2173106.5
C24H21O13N,2668727.3
C21H25O15N,2123450.0
C25H25O12N,1936060.0
C22H29O14N,2605246.8
C23H33O13N,2388163.8
C24H37O12N,1730760.5
C23H16O15,6922547.0
C34H16ON2S2,2888501.8
C24H20O14,13551928.0
C21H24O16,5023034.5
C25H24O13,12998972.0
C22H28O15,4223295.0
C26H28O12,12147009.0
C23H32O14,2608451.5
C27H32O11,9175366.0
C27H36O7N2S,1869385.5
C28H36O10,7016778.0
C29H40O9,3424591.0
C23H19O14N,2285492.8
C24H23O13N,2362297.3
C21H27O15N,2442171.8
C22H31O14N,2131392.3
C22H14O16,1634855.0
C30H14O8S,2148392.5
C23H18O15,10162731.0
C24H22O14,14883376.0
C21H26O16,2085938.0
C25H26O13,14764596.0
C26H30O12,12491320.0
C27H34O11,11248188.0
C28H38O10,7064128.5
C29H42O9,2654789.0
C23H21O14N,2220706.3
C24H25O13N,1671846.3
C21H29O15N,1625768.8
C22H33O14N,1938092.8
C22H16O16,4108042.8
C30H16O8S,2104588.0
C23H20O15,12864271.0
C24H24O14,15006482.0
C25H28O13,13572886.0
C26H32O12,12630810.0
C27H36O11,9046814.0
C28H40O10,4634402.0
C22H19O15N,2048886.9
C23H23O14N,2587514.5
C24H27O13N,2081150.4
C25H31O12N,1728386.0
C22H18O16,6403033.0
C26H18O13,2643418.3
C23H22O15,12905436.0
C24H26O14,14162912.0
C25H30O13,13020131.0
C26H34O12,9896935.0
C27H38O11,5560298.5
C23H25O14N,2071101.1
C24H29O13N,1908288.5
C25H33O12N,2293827.8
C26H37O11N,1737799.0
C21H16O17,1660045.8
C25H16O14,3318927.3
C22H20O16,7365777.0
C26H20O13,4313234.5
C23H24O15,11984020.0
C27H24O12,3021973.3
C24H28O14,11299991.0
C28H28O11,2191000.5
C25H32O13,9190554.0
C26H36O12,6057117.5
C27H40O11,3113120.5
C23H27O14N,2023657.4
C24H31O13N,1665260.3
C25H35O12N,2098415.3
C24H14O15,2329390.0
C21H18O17,2274607.8
C25H18O14,4798769.0
C22H22O16,7546162.5
C26H22O13,5288243.5
C23H26O15,10222901.0
C27H26O12,4003126.3
C24H30O14,7759160.0
C28H30O11,2766649.0
C25H34O13,6098234.5
C29H34O10,2326843.8
C26H38O12,3148093.3
C23H29O14N,2258302.5
C24H33O13N,2248065.0
C25H37O12N,2025859.5
C24H16O15,3811769.0
C21H20O17,2706874.3
C25H20O14,6632891.5
C22H24O16,6675900.5
C26H24O13,6684093.5
C23H28O15,5233087.0
C27H28O12,5157312.0
C24H32O14,3440065.3
C28H32O11,4092354.0
C25H36O13,2329539.5
C29H36O10,3676612.3
C24H19O14N,1655798.9
C23H31O14N,1934844.3
C24H35O13N,1741310.3
C31H14O8S,2152234.8
C24H18O15,6243884.0
C21H22O17,2954797.3
C25H22O14,9242158.0
C22H26O16,3744303.0
C26H26O13,9037360.0
C23H30O15,2144816.8
C27H30O12,6700593.5
C24H34O14,1929266.8
C28H34O11,5764659.5
C29H38O10,4252213.5
C25H25O13N,1661535.3
C22H29O15N,1925216.1
C23H33O14N,2082401.8
C23H16O16,3472005.5
C24H20O15,9182855.0
C35H20ON2S2,1828999.6
C25H24O14,10325640.0
C26H28O13,9717386.0
C27H32O12,8828555.0
C28H36O11,7085708.5
C29H40O10,3692173.8
C23H19O15N,2256042.5
C24H23O14N,1955499.6
C23H18O16,5060295.5
C24H22O15,10225353.0
C25H26O14,9596618.0
C26H30O13,10780362.0
C27H34O12,8421067.0
C35H34O4S,1691339.8
C28H38O11,6020812.5
C29H42O10,2682573.3
C24H25O14N,1635040.4
C27H20O9S2,2145776.0
C23H20O16,6690544.5
C24H24O15,10524401.0
C25H28O14,10526449.0
C33H28O6S,2734833.5
C26H32O13,8265458.0
C27H36O12,7241458.5
C28H40O11,3511026.8
C29H44O10,1754867.3
C25H31O13N,1586939.6
C22H18O17,1938175.0
C26H18O14,2105087.0
C23H22O16,7089919.0
C27H22O13,3076863.0
C24H26O15,9019135.0
C29H30O7S2,1840639.0
C25H30O14,6782719.0
C29H30O11,1716479.0
C26H34O13,6493951.0
C27H38O12,3754751.0
C24H29O14N,1930236.1
C25H33O13N,1963260.0
C26H37O12N,1598971.8
C25H16O15,2435316.5
C22H20O17,3085044.3
C26H20O14,3640052.0
C23H24O16,6641395.5
C27H24O13,3338995.5
C24H28O15,6608627.5
C35H24O7,1682675.3
C28H28O12,3483379.0
C25H32O14,5760755.0
C29H32O11,2255602.8
C26H36O13,3496690.5
C37H32O5,1583602.3
C27H40O12,1652978.0
C24H31O14N,2284771.8
C25H18O15,3911377.5
C22H22O17,3015377.0
C26H22O14,5428944.5
C23H26O16,4980432.0
C27H26O13,5381839.5
C24H30O15,3538639.3
C28H30O12,3909326.8
C25H34O14,3270350.3
C29H34O11,3012302.0
C26H38O13,1732813.5
C30H38O10,1702093.1
C36H17O6N,1619510.4
C25H20O15,5393048.0
C22H24O17,2037399.0
C26H24O14,6694550.5
C23H28O16,2612885.8
C27H28O13,4648597.5
C36H32O2S2,1795732.3
C28H32O12,4435604.0
C29H36O11,3950226.8
C30H40O10,2193553.5
C35H64O3N2,1758857.4
C25H23O14N,2032242.0
C30H31O6N3S,1711214.9
C24H18O16,3475018.8
C25H22O15,6741577.0
C26H26O14,6856263.5
C27H30O13,6999622.0
C28H34O12,5967428.5
C29H38O11,4445762.5
C30H42O10,2086977.1
C24H21O15N,1699867.3
C38H17O3N3,1676825.4
C26H29O13N,1756439.6
C24H20O16,6645225.5
C25H24O15,9082343.0
C26H28O14,9786853.0
C27H32O13,8220131.5
C28H36O12,6360545.5
C29H40O11,3873247.5
C30H44O10,1865693.6
C24H23O15N,1659312.5
C25H27O14N,1785262.4
C23H18O17,3276152.5
C24H22O16,8195446.0
C28H22O13,2283381.3
C25H26O15,9035124.0
C26H30O14,8265074.0
C27H34O13,8217967.5
C28H38O12,6102381.5
C29H42O11,3211627.0
C25H29O14N,1621298.8
C26H16O15,1706743.4
C23H20O17,3648758.0
C27H20O14,3209460.8
C24H24O16,8250611.5
C28H24O13,2898674.3
C25H28O15,9303281.0
C29H28O12,2118383.8
C26H32O14,7728366.5
C30H32O11,2003693.4
C27H36O13,6864108.0
C28H40O12,3713257.5
C23H23O16N,1701037.5
C27H39O12N,1947299.0
C26H18O15,3056742.8
C23H22O17,4861029.0
C27H22O14,4598884.0
C24H26O16,7289954.5
C28H26O13,4537441.5
C25H30O15,8191072.0
C29H30O12,2891870.8
C26H34O14,6409309.0
C30H34O11,2680924.0
C27H38O13,4442202.5
C28H42O12,1751895.6
C29H21O8N3S,1790487.3
C23H25O16N,1581590.4
C26H37O13N,1926669.9
C22H20O18,2327499.3
C26H20O15,5074890.0
C23H24O17,4704200.0
C40H16O3N2,6732743.0
C24H28O16,5985221.5
C28H28O13,4775876.0
C25H32O15,4710338.5
C29H32O12,4174785.0
C26H36O14,3286975.5
C30H36O11,2485694.3
C27H40O13,1795004.5
C24H31O15N,1736560.6
C38H27O3N3,1639277.6
C25H18O16,3701541.5
C33H18O8S,2015012.4
C26H22O15,7285538.5
C23H26O17,3127072.5
C27H26O14,6822687.0
C24H30O16,2862877.5
C28H30O13,6421276.0
C25H34O15,2693402.3
C29H34O12,5970713.0
C30H38O11,4036373.8
C23H46O12N2S,2050834.8
C24H33O15N,1547459.9
C26H41O9NS2,1604288.8
C25H20O16,5919349.0
C26H24O15,7936626.0
C27H28O14,8135278.5
C28H32O13,7477867.5
C29H36O12,5634664.0
C30H40O11,3079780.8
C26H27O14N,1648660.6
C24H18O17,1914304.9
C25H22O16,7496125.5
C26H26O15,8151482.0
C27H30O14,7041463.0
C28H34O13,7285171.5
C40H34O2S,1983408.8
C29H38O12,4956592.0
C30H42O11,2544044.5
C24H20O17,3446019.8
C25H24O16,7500032.5
C26H28O15,6623485.0
C27H32O14,6695161.5
C28H36O13,5482742.0
C40H36O2S,2106099.3
C29H40O12,4191474.5
C30H44O11,1728239.1
C23H18O18,1548870.5
C27H18O15,2658885.0
C24H22O17,4965443.0
C28H22O14,1939009.5
C25H26O16,6905919.5
C29H26O13,2894910.0
C26H30O15,6690876.0
C27H34O14,5543992.5
C28H38O13,4261941.0
C29H42O12,2569265.5
C27H37O13N,1773524.9
C26H16O16,1611141.6
C23H20O18,1986435.6
C27H20O15,3120002.0
C24H24O17,4468608.0
C28H24O14,3151742.5
C25H28O16,5861244.5
C29H28O13,2570619.0
C26H32O15,5280633.0
C30H32O12,1890679.5
C27H36O14,4771701.5
C28H40O13,2871154.0
C28H43O8NS2,1637137.5
C26H18O16,2824898.5
C23H22O18,1790656.3
C27H22O15,3374783.0
C24H26O17,3683004.8
C28H26O14,4176571.3
C25H30O16,3569337.3
C29H30O13,3666615.8
C26H34O15,2914997.8
C30H34O12,2470580.3
C27H38O14,2055346.3
C31H38O11,2144944.8
C24H29O16N,1660505.4
C26H20O16,4332032.5
C23H24O18,2400766.5
C27H24O15,4682237.0
C28H28O14,4754937.5
C29H32O13,4062710.0
C30H36O12,3159538.5
C31H40O11,2249199.0
C25H18O17,2101573.0
C26H22O16,4689217.5
C34H22O8S,1774400.4
C27H26O15,4496702.0
C28H30O14,5329211.0
C29H34O13,4373815.5
C30H38O12,3511604.0
C31H42O11,1836336.6
C25H20O17,3569802.8
C26H24O16,4682887.5
C27H28O15,6210692.0
C28H32O14,6118529.0
C29H36O13,5183613.5
C30H40O12,3396730.3
C31H44O11,1705591.0
C28H23O10N3S,1577517.0
C25H22O17,3379159.0
C26H26O16,4365268.0
C27H30O15,3721168.8
C28H34O14,2999245.5
C32H38O5N2S2,1717451.1
C29H24O10S2,1923373.3
C25H24O17,4294443.5
C26H28O16,4791080.5
C31H32O8S2,1647399.3
C27H32O15,4391717.5
C28H36O14,3088162.5
C29H40O13,2760479.5
C27H18O16,1603214.4
C24H22O18,1661068.8
C28H22O15,2536075.5
C25H26O17,3904138.0
C29H26O14,2163336.8
C26H30O16,3697287.3
C27H34O15,3694212.3
C28H38O14,2400897.5
C27H20O16,2330616.0
C28H24O15,2627061.5
C25H28O17,2993652.0
C29H28O14,2503155.0
C26H32O16,2420209.5
C30H32O13,2207216.3
C27H36O15,2206190.8
C31H36O12,1994221.9
C40H40O3S,1590250.4
C27H22O16,3421551.3
C28H26O15,2807149.0
C36H26O7S,1554796.0
C25H30O17,1895275.5
C29H30O14,2914666.5
C26H34O16,1680745.3
C30H34O13,2812264.3
C38H34O5S,2085223.4
C31H38O12,2003813.9
C26H20O17,2914551.5
C27H24O16,3997941.5
C28H28O15,4260083.5
C36H28O7S,1799922.6
C29H32O14,3516657.3
C30H36O13,2836719.3
C31H40O12,2266861.3
C32H44O11,1600235.1
C26H22O17,3888270.0
C27H26O16,4379788.5
C28H30O15,5111946.5
C29H34O14,2967689.0
C30H38O13,4101255.3
C26H24O17,3398711.3
C27H28O16,4338742.0
C28H32O15,4206644.5
C29H36O14,3628083.0
C30H40O13,2888753.5
C31H44O12,1523248.3
C39H18O2N2S2,2108916.0
C26H26O17,3847154.8
C27H30O16,4505586.0
C28H34O15,3611632.8
C29H38O14,3808239.8
C30H42O13,1808366.6
C28H20O16,1528257.1
C25H24O18,2728896.8
C29H24O15,2309056.3
C26H28O17,3675072.0
C30H28O14,2080703.5
C27H32O16,3979199.0
C28H36O15,3572670.3
C40H36O4S,2047933.8
C29H40O14,2068925.6
C28H22O16,2818461.8
C29H26O15,3321757.3
C26H30O17,2530205.0
C30H30O14,2903964.8
C27H34O16,2653084.5
C31H34O13,2358172.3
C39H34O5S,1989020.1
C28H38O15,1827228.1
C32H38O12,1683867.9
C27H20O17,2359177.8
C28H24O16,3111817.5
C25H28O18,1585545.3
C29H28O15,3828617.3
C26H32O17,1987977.0
C30H32O14,2779017.0
C38H32O6S,1706376.9
C31H36O13,1858440.8
C32H40O12,1795976.5
C40H40O4S,1800584.4
C27H22O17,2699138.5
C28H26O16,3203970.5
C29H30O15,3475330.5
C30H34O14,3209090.5
C30H38O8N2S2,1984386.6
C31H38O13,2700162.5
C27H24O17,3529608.0
C28H28O16,3397512.0
C29H32O15,3797896.3
C30H36O14,3411848.5
C31H40O13,1998728.8
C45H36ON2,1941897.0
C26H22O18,2497432.0
C27H26O17,3012504.3
C28H30O16,3367832.8
C29H34O15,2937753.0
C30H38O14,3348377.5
C26H24O18,2569138.0
C27H28O17,2770866.5
C28H32O16,3024819.0
C29H36O15,2720179.5
C30H40O14,2440116.3
C25H22O19,1849811.9
C26H26O18,2435028.5
C27H30O17,3179477.3
C31H30O14,1959893.5
C28H34O16,2024405.9
C29H38O15,2069462.6
C42H16O5N2,2134526.0
C30H28O15,1995774.8
C40H24O6N2,1988095.3
C28H36O16,2050048.0
C29H40O15,1920000.9
C29H26O16,2167341.8
C30H30O15,2429998.8
C31H34O14,1966127.6
C40H38O5S,1823280.9
C27H20O18,1535584.4
C28H24O17,2729057.5
C29H28O16,2467938.5
C30H32O15,2493539.3
C31H36O14,2880612.3
C46H36ON2,1519206.3
C27H22O18,2222232.5
C28H26O17,3127449.5
C29H30O16,3367066.5
C30H34O15,2685595.5
C44H30O3N2,1713820.5
C45H34O2N2,1542813.5
C27H24O18,2435794.8
C29H32O12S2,2372307.8
C29H32O16,2773204.8
C30H36O15,2895061.8
C31H40O14,2290391.0
C45H36O2N2,1730775.9
C27H26O18,2830605.8
C28H30O17,1911054.9
C30H38O11S2,2354192.0
C30H38O15,2177809.0
C31H42O14,1695506.1
C40H20O7N2,1892168.9
C31H28O15,1603913.3
C28H32O17,2087753.9
C29H36O16,2105675.0
C29H22O17,1658752.6
C30H26O16,1712513.6
C27H30O18,1801602.3
C28H34O17,1627523.3
C32H34O14,1515011.6
C29H24O17,1823159.3
C30H28O16,2130360.3
C44H24O4N2,1988537.1
C29H26O17,1645033.9
C30H30O16,2248682.8
C31H34O15,2166251.5
C29H28O17,2134039.3
C30H32O16,2056727.9
C31H36O15,2205208.8
C29H30O17,1976381.9
C30H34O16,2020926.5
C31H38O15,1753663.1
C32H42O14,1679935.8
C28H28O18,1937500.1
C29H32O17,2466396.8
C35H40O8S2,1678429.4
C31H40O15,1840221.6
C41H22O7N2,1869426.0
C32H30O15,1561714.1
C29H34O17,1635442.3
C30H38O16,1731186.6
C31H28O16,2045053.4
C42H28O2N2S2,1608317.4
C32H32O15,1657213.5
C29H36O17,2134653.5
C30H26O17,1812605.4
C31H30O16,2360445.3
C30H28O17,2278512.5
C27H32O19,1601136.4
C31H32O16,2247280.3
C32H36O15,1711471.9
C33H40O14,2012271.5
C34H44O13,1633903.1
C29H26O18,1932886.5
C30H30O17,1629781.9
C31H34O16,2468949.3
C32H38O15,2378324.8
C33H42O14,2623060.0
C34H46O13,1579603.4
C29H28O18,2583598.8
C31H36O16,2043949.0
C32H40O15,2564652.0
C33H44O14,1823275.3
C43H26O2N2S2,2520570.8
C30H34O17,2533369.8
C45H20ON2S2,1632445.9
C28H28O19,1877949.1
C30H36O17,2067386.8
C31H40O16,1527225.5
C32H44O15,1560504.3
C44H18O6N2,1675125.8
C32H30O16,1580404.4
C42H26O7N2,1534323.6
C30H38O17,2038130.1
C31H28O17,2164517.3
C33H36O11S2,1789987.8
C30H44O15N2,5001503.5
C30H26O18,1658063.5
C44H22O6N2,2424525.8
C32H34O16,1766092.1
C33H38O15,1653450.5
C32H36O16,1747822.8
C29H26O19,1625106.3
C30H30O18,2176016.5
C31H34O17,1715214.6
C32H38O16,2462220.8
C34H46O10S2,1604619.0
C29H28O19,1532333.3
C31H36O17,1607593.5
C32H40O16,1702823.6
C33H44O15,2023845.9
C42H22O8N2,1603398.1
C30H34O18,1767236.3
C31H38O17,1957186.4
C45H20O6N2,1507551.5
C45H22O6N2,1604728.1
C34H38O15,1761908.4
C35H42O14,1713778.5
C33H36O16,1529872.6
C30H26O19,1529267.3
C45H26O6N2,2179503.8
C33H38O16,1611694.0
C47H34O4N2,2189996.3
C44H24O7N2,2234195.3
C33H40O16,1704271.9
C31H34O18,1980666.3
C32H38O17,1561848.6
C31H36O18,1839016.1
C46H36O5N2,1512613.4
