Molecular formula,Altamaha_SW48_000107-2_p08
C34H26O4,2098172.8
C27H30O9,2671614.3
C24H34O11,9674244.0
C25H38O10,2886670.8
C23H17O12N,1957119.9
C20H21O14N,3249926.3
C24H21O11N,1690378.6
C21H25O13N,4049680.8
C22H29O12N,3527451.5
C23H33O11N,2700582.3
C22H12O14,1750934.9
C23H16O13,8144929.5
C20H20O15,15136808.0
C24H20O12,7608364.5
C21H24O14,19994674.0
C25H24O11,7403575.0
C22H28O13,15046717.0
C33H24O5,2777664.3
C26H28O10,5510210.0
C23H32O12,8650824.0
C27H32O9,4185164.8
C24H36O11,3398739.0
C28H36O8,1888855.5
C23H19O12N,2427733.0
C20H23O14N,2154843.3
C21H27O13N,3285350.3
C22H31O12N,3220849.0
C23H35O11N,1945980.0
C22H14O14,4538994.5
C19H18O16,4928121.0
C23H18O13,9761405.0
C20H22O15,9474692.0
C24H22O12,10613384.0
C21H26O14,9937551.0
C32H22O6,3074705.8
C25H26O11,9378451.0
C22H30O13,6605466.0
C33H26O5,3543708.8
C26H30O10,7195294.5
C23H34O12,3484325.0
C27H34O9,4703913.5
C28H38O8,3089076.5
C22H17O13N,2046380.1
C23H21O12N,2847671.3
C20H25O14N,2329021.8
C21H29O13N,2323401.0
C22H33O12N,1747412.0
C22H16O14,8750298.0
C19H20O16,4436192.5
C23H20O13,15342821.0
C20H24O15,6436076.0
C24H24O12,13569265.0
C21H28O14,3860727.0
C25H28O11,11603196.0
C22H32O13,1905666.3
C33H28O5,2529029.3
C26H32O10,8639751.0
C27H36O9,5309714.0
C28H40O8,2532637.3
C21H15O14N,1968397.8
C22H19O13N,2546201.0
C23H23O12N,2509348.3
C20H27O14N,2274347.0
C24H27O11N,2376239.5
C21H31O13N,1827382.1
C21H14O15,2858303.8
C22H18O14,14139211.0
C32H14O5N2,1966161.5
C23H22O13,16101206.0
C20H26O15,1960285.1
C31H22O7,2600032.0
C24H26O12,15335266.0
C25H30O11,13700973.0
C26H34O10,10780536.0
C27H38O9,4609924.0
C21H17O14N,2641538.3
C22H21O13N,2335885.8
C23H25O12N,2701977.0
C20H29O14N,1838239.8
C24H29O11N,1832100.4
C21H16O15,7594423.0
C25H16O12,1815996.0
C22H20O14,18067906.0
C34H20O3S,2112971.3
C23H24O13,19923406.0
C24H28O12,19100122.0
C25H32O11,14897637.0
C26H36O10,8511984.0
C27H40O9,2785787.8
C21H19O14N,2309371.8
C22H23O13N,3207943.3
C23H27O12N,2263826.8
C24H31O11N,1692446.3
C24H14O13,2591275.8
C21H18O15,10009650.0
C25H18O12,3396151.0
C22H22O14,20014142.0
C26H22O11,2972738.5
C23H26O13,18826314.0
C27H26O10,2226766.0
C24H30O12,16966740.0
C25H34O11,10441824.0
C26H38O10,4497515.5
C21H21O14N,2371447.8
C22H25O13N,2657155.3
C23H29O12N,2063758.8
C24H33O11N,2049434.3
C20H16O16,3109538.8
C24H16O13,4745895.5
C21H20O15,13764270.0
C25H20O12,5041843.0
C22H24O14,15931066.0
C26H24O11,3935934.5
C23H28O13,16074437.0
C27H28O10,2690762.0
C24H32O12,11794128.0
C28H32O9,1776597.3
C25H36O11,5330652.0
C26H40O10,2291431.5
C20H19O15N,2429927.5
C21H23O14N,2586099.0
C22H27O13N,2532862.5
C23H31O12N,2857481.8
C24H35O11N,1735189.4
C23H14O14,3276054.0
C20H18O16,5525788.5
C24H18O13,6621473.5
C21H22O15,12269864.0
C25H22O12,5455149.0
C22H26O14,12116275.0
C33H22O6,2026550.5
C26H26O11,4806968.0
C23H30O13,9099583.0
C27H30O10,3742531.5
C24H34O12,5355850.0
C28H34O9,1956943.1
C25H38O11,2153813.8
C29H38O8,1790298.4
C23H17O13N,1845848.9
C24H21O12N,2117732.0
C21H25O14N,2114666.8
C22H29O13N,2525814.0
C23H33O12N,1899649.6
C23H16O14,4866955.5
C20H20O16,5083026.0
C24H20O13,9081751.0
C21H24O15,8989597.0
C25H24O12,8094626.0
C22H28O14,6235048.5
C33H24O6,2261931.3
C26H28O11,6757293.0
C23H32O13,4357043.5
C27H32O10,5263288.5
C37H28ON2,1888190.8
C28H36O9,3192771.8
C29H40O8,1901006.9
C25H15O8N3S,1659073.9
C23H19O13N,1822154.5
C37H15ON3,2202581.5
C22H31O13N,2329319.5
C23H35O12N,2215666.8
C22H14O15,2330093.8
C23H18O14,9045497.0
C20H22O16,3785215.5
C24H22O13,11259396.0
C21H26O15,4577802.5
C25H26O12,9942543.0
C22H30O14,2963989.8
C34H30OS2,1837592.6
C26H30O11,8166938.5
C34H30O5,1903651.8
C27H34O10,6802981.5
C28H38O9,3391024.5
C29H42O8,1945147.5
C22H17O14N,2230056.0
C23H21O13N,2109235.3
C24H25O12N,2307902.5
C27H25O6N3S,2402624.8
C22H16O15,5403729.0
C23H20O14,11669596.0
C21H28O11S2,1978466.5
C24H24O13,13107303.0
C21H28O15,2401901.3
C25H28O12,12410994.0
C26H32O11,10414205.0
C27H36O10,6389895.5
C28H40O9,2526354.8
C22H19O14N,1856901.1
C23H23O13N,2077584.0
C24H27O12N,2133914.8
C25H31O11N,1717669.4
C22H18O15,9130663.0
C23H22O14,14799538.0
C24H26O13,14967485.0
C25H30O12,14643911.0
C26H34O11,10312402.0
C27H38O10,5229276.5
C28H42O9,1952487.1
C22H21O14N,1983955.4
C23H25O13N,2090461.9
C24H29O12N,1730536.3
C21H16O16,3566819.0
C25H16O13,1816807.4
C22H20O15,13251821.0
C26H20O12,3161329.8
C23H24O14,15992056.0
C27H24O11,2213628.0
C24H28O13,16147714.0
C25H32O12,12838156.0
C26H36O11,8178966.5
C27H40O10,3503393.0
C22H23O14N,2257424.0
C23H27O13N,2466842.3
C24H31O12N,1888292.5
C25H35O11N,2062894.6
C24H14O14,2542864.8
C21H18O16,6041366.5
C25H18O13,4558619.0
C22H22O15,13702945.0
C26H22O12,4559653.0
C23H26O14,16471851.0
C27H26O11,3989294.8
C24H30O13,14038836.0
C28H30O10,2051384.6
C25H34O12,9275198.0
C29H34O9,1865282.5
C26H38O11,4155208.5
C27H42O10,1746514.3
C21H21O15N,2145582.8
C22H25O14N,2041400.5
C23H29O13N,3063362.5
C24H33O12N,2415180.0
C25H37O11N,2351701.8
C24H16O14,4170030.8
C21H20O16,7815476.5
C25H20O13,7108920.5
C22H24O15,13601086.0
C26H24O12,6426946.0
C23H28O14,11905351.0
C27H28O11,4168011.5
C24H32O13,8055121.0
C35H28O5,2633555.5
C28H32O10,3406677.0
C25H36O12,4245850.5
C29H36O9,2155358.5
C24H19O13N,2199099.0
C21H23O15N,1853504.3
C25H23O12N,1771588.3
C22H27O14N,2038345.6
C23H31O13N,2328659.0
C24H35O12N,2233436.3
C23H14O15,2617643.3
C20H18O17,1819952.4
C24H18O14,8618804.0
C21H22O16,9343802.0
C25H22O13,9118525.0
C22H26O15,9419587.0
C26H26O12,7926598.5
C23H30O14,6415180.0
C34H26O6,2092366.1
C27H30O11,6233935.5
C24H34O13,4271957.0
C35H30O5,1980247.3
C28H34O10,4475736.5
C25H38O12,1994077.9
C29H38O9,2527585.8
C24H21O13N,2270258.8
C26H29O7NS2,2201659.8
C28H25O6N3S,1910077.8
C22H29O14N,2029632.8
C23H33O13N,2700361.5
C24H37O12N,1732178.4
C23H16O15,5769494.0
C34H16ON2S2,2961690.8
C24H20O14,12573982.0
C21H24O16,4981027.5
C25H24O13,12264743.0
C22H28O15,4001068.0
C26H28O12,10935600.0
C23H32O14,2689332.5
C27H32O11,9018680.0
C28H36O10,6673728.5
C29H40O9,3520841.3
C23H19O14N,2243589.5
C24H23O13N,2505229.8
C25H27O12N,2139670.3
C22H31O14N,1769499.0
C22H14O16,1773274.4
C23H18O15,8611554.0
C24H22O14,15032042.0
C21H26O16,2367215.0
C25H26O13,15449842.0
C26H30O12,13561594.0
C27H34O11,10069762.0
C28H38O10,6594314.0
C29H42O9,3048722.3
C23H21O14N,2524097.5
C24H25O13N,2418633.0
C25H29O12N,1673936.8
C22H16O16,3838086.5
C26H16O13,1651849.5
C23H20O15,12951694.0
C24H24O14,16560277.0
C25H28O13,14295197.0
C26H32O12,13852836.0
C27H36O11,9707691.0
C28H40O10,5125298.5
C29H44O9,2229946.0
C22H19O15N,1672531.9
C23H23O14N,2808155.0
C24H27O13N,2155362.0
C25H31O12N,1635689.0
C25H14O14,1728778.8
C22H18O16,6124047.0
C26H18O13,2136081.5
C23H22O15,12890645.0
C27H22O12,2804248.3
C24H26O14,14660124.0
C28H26O11,1742879.0
C25H30O13,13492771.0
C26H34O12,10152490.0
C27H38O11,6791728.5
C23H25O14N,1625807.0
C24H29O13N,1881813.5
C25H33O12N,2518235.8
C25H16O14,2833773.0
C22H20O16,7162736.5
C26H20O13,3710834.8
C23H24O15,12407670.0
C27H24O12,3255673.0
C24H28O14,12993404.0
C28H28O11,2250879.0
C25H32O13,9769858.0
C26H36O12,6409096.5
C27H40O11,2990990.3
C22H23O15N,1950229.5
C23H27O14N,2299931.3
C25H35O12N,1677350.3
C28H35O6N3S,1745447.6
C26H39O11N,1775148.0
C21H18O17,2821283.3
C25H18O14,3803301.5
C22H22O16,7431336.5
C26H22O13,4738218.5
C23H26O15,9942190.0
C27H26O12,3956912.0
C24H30O14,8424627.0
C28H30O11,3411125.3
C25H34O13,5339320.5
C29H34O10,2382522.5
C26H38O12,3617981.5
C23H29O14N,1826876.1
C24H33O13N,2020673.0
C25H37O12N,2181445.8
C24H16O15,3125677.5
C21H20O17,3510704.0
C25H20O14,6380978.0
C22H24O16,5775796.5
C26H24O13,6481334.5
C23H28O15,5627321.0
C35H28O2S2,1737658.0
C27H28O12,4865466.5
C24H32O14,4691389.0
C28H32O11,3962303.0
C25H36O13,2689985.5
C29H36O10,2500035.5
C26H27O8NS2,1868329.3
C23H31O14N,1730607.4
C24H18O15,5537419.5
C21H22O17,2695821.5
C25H22O14,8228495.0
C22H26O16,3400337.0
C26H26O13,7288466.5
C23H30O15,2237076.8
C27H30O12,6461078.0
C24H34O14,1625240.3
C28H34O11,5777049.5
C29H38O10,3792541.0
C30H42O9,2000032.6
C24H21O14N,1803498.0
C27H21O8N3S,2650346.8
C25H25O13N,2020077.1
C23H33O14N,1818866.0
C23H16O16,2720565.0
C24H20O15,7966519.5
C35H20ON2S2,1768761.3
C25H24O14,9871162.0
C26H28O13,8535869.0
C34H28O7,1767487.1
C27H32O12,8556351.0
C28H36O11,7071554.0
C36H36O3S,1691459.0
C29H40O10,4639556.5
C25H27O13N,2002301.6
C23H18O16,4575149.5
C24H22O15,9918383.0
C25H26O14,10430385.0
C26H30O13,9988018.0
C27H34O12,7620532.0
C28H38O11,5547957.5
C29H42O10,2461111.0
C36H13O4N3,1664981.6
C24H25O14N,1905622.8
C29H33O6N3S,2749913.3
C23H20O16,6574062.0
C24H24O15,10366959.0
C28H24O12,1754095.0
C25H28O14,9611247.0
C26H32O13,8943600.0
C27H36O12,7622640.5
C28H40O11,3740657.3
C25H31O13N,1901561.0
C22H18O17,2164213.0
C26H18O14,2154996.8
C23H22O16,7086068.5
C27H22O13,3014644.3
C24H26O15,8081396.0
C28H26O12,2572788.0
C25H30O14,7858163.5
C29H30O11,1848307.4
C26H34O13,7628787.0
C27H38O12,4319218.5
C28H42O11,2317298.3
C25H16O15,2171842.0
C22H20O17,3722177.3
C26H20O14,3494848.8
C23H24O16,6735808.0
C27H24O13,4004799.3
C24H28O15,7081918.5
C28H28O12,3174333.8
C25H32O14,6012861.0
C29H32O11,1803196.1
C26H36O13,3747771.3
C27H40O12,2082233.8
C26H27O9N3S,2115982.5
C25H18O15,3571543.3
C22H22O17,3185493.8
C26H22O14,4382548.5
C23H26O16,5426003.5
C27H26O13,4446034.5
C24H30O15,4015953.0
C28H30O12,4413264.0
C25H34O14,3296078.5
C29H34O11,2803021.5
C26H38O13,2357068.0
C30H38O10,1666890.9
C17H21O20N,1751566.5
C37H21O5N,2114824.5
C25H20O15,5335736.5
C22H24O17,2358198.3
C26H24O14,6370997.0
C23H28O16,2691763.0
C27H28O13,5620401.5
C24H32O15,1826991.8
C28H32O12,4676270.5
C29H36O11,4219563.0
C30H40O10,2560679.5
C27H31O12N,1691468.6
C24H18O16,4388333.5
C25H22O15,7812585.5
C22H26O17,1632230.9
C26H26O14,8162789.0
C27H30O13,7017953.0
C28H34O12,6008285.0
C29H38O11,4805080.5
C30H42O10,2622932.5
C38H17O3N3,2027374.0
C24H20O16,6382835.0
C25H24O15,8963310.0
C26H28O14,8791273.0
C27H32O13,8543460.0
C28H36O12,7210207.0
C29H40O11,3588314.3
C30H44O10,1841877.4
C25H27O10NS2,1606242.8
C23H18O17,3206101.5
C24H22O16,7584720.0
C28H22O13,2154189.8
C25H26O15,9784266.0
C29H26O12,1927368.1
C26H30O14,9094085.0
C27H34O13,8199103.0
C28H38O12,5649337.5
C29H42O11,3517363.8
C25H17O11N3S,1612599.0
C27H37O12N,1723162.8
C23H20O17,4342414.5
C27H20O14,2917004.0
C24H24O16,8264328.5
C28H24O13,2326661.8
C25H28O15,9495170.0
C29H28O12,2040447.5
C26H32O14,8360572.0
C27H36O13,6959733.5
C28H40O12,4092527.5
C29H44O11,1771369.3
C25H31O14N,1882061.3
C26H35O13N,1799622.9
C27H39O12N,1620416.4
C26H18O15,3399978.8
C23H22O17,5799207.0
C27H22O14,4199716.0
C24H26O16,8380704.0
C28H26O13,4396317.5
C25H30O15,7373081.5
C29H30O12,3314454.5
C26H34O14,5938450.5
C37H30O6,1752336.8
C30H34O11,2435343.8
C27H38O13,3153163.8
C28H42O12,1680132.9
C37H21O4N3,1837660.4
C25H33O14N,2185813.3
C26H37O13N,1649230.3
C27H41O12N,1805383.1
C22H20O18,2062761.6
C26H20O15,5205926.5
C23H24O17,4698018.0
C40H16O3N2,5834655.0
C24H28O16,5330843.0
C28H28O13,4908952.0
C25H32O15,4575123.5
C29H32O12,3797904.8
C26H36O14,3711884.5
C30H36O11,2602889.5
C27H40O13,2048389.1
C26H23O14N,1682645.8
C29H23O8N3S,1734868.0
C23H27O16N,1895633.4
C26H39O13N,1562298.9
C25H18O16,3951120.8
C22H22O18,2192396.3
C26H22O15,6635017.0
C23H26O17,3034628.5
C27H26O14,6983169.0
C24H30O16,2992124.8
C28H30O13,5950969.5
C25H34O15,2184181.0
C29H34O12,5306866.0
C30H38O11,3402218.3
C25H20O16,5703774.0
C26H24O15,7382102.0
C27H28O14,7539790.0
C28H32O13,6706246.0
C29H36O12,5171262.0
C30H40O11,3555382.0
C31H44O10,1843758.1
C25H23O15N,1907576.8
C26H27O14N,1639280.8
C31H35O6N3S,1952094.4
C24H18O17,1939618.5
C25H22O16,6136474.0
C26H26O15,7717522.0
C27H30O14,7821961.5
C28H34O13,6677121.5
C40H34O2S,1846395.0
C29H38O12,5095033.0
C30H42O11,3385968.8
C26H29O14N,1601957.1
C28H20O10S2,1603798.0
C24H20O17,3696849.3
C25H24O16,7739592.5
C29H24O13,1600453.0
C26H28O15,7862464.5
C27H32O14,7112887.5
C28H36O13,6117551.0
C29H40O12,3741862.8
C30H44O11,2496670.3
C27H18O15,1955067.0
C24H22O17,5020406.0
C28H22O14,2183922.3
C25H26O16,6334189.5
C29H26O13,2469097.8
C26H30O15,6739685.0
C27H34O14,5770972.0
C28H38O13,4871891.5
C29H42O12,2335434.8
C27H20O15,3310874.0
C24H24O17,4709653.0
C28H24O14,2962705.5
C25H28O16,5848332.5
C29H28O13,2711816.5
C26H32O15,5063939.5
C27H36O14,3777786.8
C28H40O13,3256562.0
C26H18O16,1984831.5
C23H22O18,1587002.5
C27H22O15,3703606.8
C24H26O17,3907377.8
C28H26O14,4089646.3
C25H30O16,3387177.0
C29H30O13,2210085.5
C26H34O15,3601184.3
C30H34O12,2125596.8
C27H38O14,2566935.8
C30H25O8N3S,1680445.9
C25H16O17,1730918.8
C26H20O16,3876190.3
C27H24O15,4904277.5
C24H28O17,2312528.5
C28H28O14,4001100.8
C25H32O16,2188103.8
C29H32O13,4308292.0
C30H36O12,3076411.3
C25H18O17,2057610.5
C26H22O16,4800386.0
C27H26O15,5513081.5
C28H30O14,5198705.0
C29H34O13,4115304.5
C30H38O12,3399008.0
C31H42O11,2198871.5
C25H20O17,3123639.8
C26H24O16,5062063.5
C27H28O15,5317031.0
C28H32O14,4805023.0
C29H36O13,4649366.5
C30H40O12,3210638.3
C31H44O11,1741189.9
C29H27O9N3S,1785795.5
C25H22O17,2210290.0
C26H26O16,4332522.0
C27H30O15,3911650.0
C28H34O14,3255258.0
C28H20O15,1594945.9
C25H24O17,4678205.5
C26H28O16,4784693.5
C30H28O13,1624882.5
C27H32O15,4308526.0
C28H36O14,3420710.3
C29H40O13,3089950.8
C28H27O10N3S,1695588.0
C24H22O18,2102437.0
C28H22O15,1988258.0
C25H26O17,3570845.8
C29H26O14,2362010.8
C26H30O16,4117654.5
C30H30O13,2132627.3
C28H38O14,2638471.8
C28H24O15,2457882.5
C25H28O17,2474262.8
C29H28O14,3348243.8
C18H36O18N2S,1836816.0
C30H32O13,2204941.0
C27H36O15,2237193.0
C31H36O12,1871622.3
C28H40O14,1559810.3
C27H22O16,2848182.3
C28H26O15,3338672.0
C25H30O17,2458028.3
C29H30O14,3192233.5
C30H34O13,2611619.5
C32H42O7S2,1971869.0
C26H20O17,1968752.9
C27H24O16,2937963.3
C28H28O15,3731557.5
C29H32O14,2972768.0
C30H36O13,3208794.3
C31H40O12,2172500.8
C26H22O17,3019593.5
C27H26O16,4540228.5
C28H30O15,4241215.5
C29H34O14,4222778.5
C30H38O13,3248949.8
C31H42O12,1765936.9
C26H24O17,4496970.0
C27H28O16,4394566.0
C28H32O15,4361793.5
C29H36O14,3796541.5
C30H40O13,3204665.3
C41H23O3NS,1530070.4
C25H22O18,2054006.6
C26H26O17,4277619.0
C30H26O14,1879921.5
C27H30O16,3639663.5
C28H34O15,4228460.0
C29H38O14,3136872.5
C30H42O13,2022245.0
C28H20O16,1742022.9
C25H24O18,2557637.3
C29H24O15,2340036.0
C26H28O17,3595458.3
C30H28O14,1575617.3
C27H32O16,2968767.5
C31H32O13,1550782.4
C28H36O15,2928316.8
C32H36O12,1585851.5
C40H36O4S,1595066.5
C29H40O14,2322617.8
C28H22O16,2324025.3
C25H26O18,2264631.8
C29H26O15,3087415.0
C27H34O12S2,2509365.5
C30H30O14,2379316.8
C27H34O16,2260531.5
C31H34O13,1844274.5
C39H34O5S,1719345.6
C28H38O15,2672177.3
C27H20O17,1536974.8
C28H24O16,3178445.0
C25H28O18,2111436.3
C29H28O15,3438539.5
C26H32O17,1746378.4
C30H32O14,3803081.8
C27H36O16,1710024.9
C31H36O13,2381768.3
C40H40O4S,1566661.9
C27H22O17,2775425.5
C28H26O16,3427200.5
C29H30O15,4126591.3
C30H34O14,3590014.3
C31H38O13,2759549.0
C45H34ON2,1755516.0
C27H24O17,3426129.3
C28H28O16,4066128.8
C29H32O15,3009360.0
C30H36O14,3409743.5
C31H40O13,1861966.9
C45H36ON2,1608014.4
C26H22O18,2311484.0
C27H26O17,3205436.0
C28H30O16,2644795.8
C29H34O15,3178811.8
C30H38O14,3254075.5
C44H34O2N2,2401595.3
C26H24O18,1832766.8
C27H28O17,3470143.0
C28H32O16,2890559.3
C29H36O15,2592575.5
C30H40O14,2614591.8
C26H26O18,1916247.5
C27H30O17,2564440.0
C31H30O14,1833560.4
C28H34O16,2201944.8
C30H42O10S2,1939289.4
C30H42O14,1594458.0
C26H28O18,2122628.0
C30H28O15,1756548.4
C27H32O17,2117509.0
C28H22O17,1735616.0
C29H26O16,2514881.3
C30H30O15,2040770.6
C31H34O14,2054595.9
C41H30O5N2,1770436.6
C32H38O13,1663941.1
C27H20O18,1678859.4
C28H24O17,2003980.9
C29H28O16,2655758.3
C30H32O15,2846735.8
C31H36O14,2637841.5
C27H22O18,1565540.8
C28H26O17,2475622.5
C29H30O16,2796648.3
C30H34O15,2839658.0
C44H30O3N2,2391659.8
C40H16O7N2,1835720.9
C28H28O17,2993866.8
C29H32O16,2951372.8
C30H36O15,3002574.5
C31H40O14,2079440.5
C33H48O8S2,1815250.4
C27H26O18,2487605.3
C28H30O17,2548023.3
C29H34O16,2934073.3
C30H38O15,2073403.3
C31H42O14,1806653.3
C28H32O17,1847977.6
C29H36O16,2573227.8
C30H40O15,1937325.9
C30H26O16,1678364.3
C27H30O18,1676317.5
C28H34O17,1646111.6
C29H24O17,2104977.3
C30H28O16,1790099.5
C44H24O4N2,1836181.6
C46H32O2N2,1705625.9
C29H26O17,1829639.5
C30H30O16,2353929.8
C44H26O4N2,1688075.8
C42H20O2N2S2,1959288.5
C29H28O17,2519930.5
C30H32O16,2237820.5
C31H36O15,2504574.5
C32H40O14,1821568.6
C29H30O17,2425319.8
C30H34O16,1910761.8
C31H38O15,1892843.6
C32H42O14,1567213.6
C28H28O18,1653835.5
C29H32O17,2043213.3
C30H36O16,2102863.0
C31H40O15,1906256.8
C29H34O17,2025128.4
C43H16O6N2,1710835.5
C31H28O16,1582324.9
C41H24O7N2,1937141.6
C29H36O17,2133239.0
C30H26O17,1558323.9
C31H30O16,1972020.9
C30H28O17,2322787.0
C31H32O16,2371427.8
C32H36O15,1548132.4
C33H40O14,1639781.1
C34H44O13,1885029.8
C29H26O18,1880190.9
C30H30O17,2217343.3
C31H34O16,2249855.5
C34H46O9S2,2432384.3
C34H46O13,1594240.5
C29H28O18,2265481.5
C30H32O17,2645385.5
C31H36O16,2827145.5
C32H40O15,2298249.5
C33H44O14,2052489.6
C50H18OS,2155909.0
C43H26O2N2S2,1876356.8
C30H34O17,2460548.5
C28H28O19,1838451.8
C30H36O13S2,1682803.4
C30H36O17,1927538.9
C31H40O16,1660274.5
C31H28O17,1925429.3
C32H32O16,1973044.5
C30H44O15N2,2422578.5
C30H26O18,1594125.4
C44H22O6N2,2152716.8
C43H20O7N2,1711330.1
C31H32O17,2227937.3
C32H36O16,2124000.5
C46H32O4N2,1971935.8
C34H44O14,1875166.9
C31H34O17,1942197.8
C32H38O16,2010805.0
C33H42O15,2581684.3
C30H32O18,2015373.3
C31H36O17,2118796.5
C32H40O16,1758347.8
C33H44O15,1910923.1
C29H30O19,1618025.3
C25H50O17N2S,1895526.9
C24H36O19N2S,2213937.0
C31H30O18,1596984.3
C45H26O6N2,1723960.5
C32H36O17,1613905.3
C31H34O18,1687933.0
C45H30O6N2,1542270.0
C34H46O15,1511552.0
C33H34O17,1800226.4
C32H32O18,1599699.3
C36H54O12S,1597150.0
C48H36O6N2,2050008.1
C37H46O16,1635326.8
C35H40O18,1708729.4
C50H36O6N2,1598581.5
