molecular formula,Altamaha_PP48_000107-3_p08
C24H34O4S2,19290056.0
C25H38O3S2,7874513.5
C26H42O2S2,2118618.3
C19H17O12N,3761309.5
C22H17O6N3S,4149407.5
C21H25O10N,3980462.8
C24H25O4N3S,6711472.5
C19H33O7NS2,1632691.8
C22H29O9N,2341047.5
C19H16O11S,2193280.8
C20H20O8S2,16312709.0
C21H24O7S2,25872782.0
C22H28O6S2,37202324.0
C23H32O5S2,32934302.0
C24H36O4S2,14236071.0
C24H36O8,3666351.0
C18H15O13N,2106985.8
C29H11O5N,3399275.8
C19H19O12N,4302450.0
C22H19O6N3S,5972596.0
C21H27O10N,4220546.5
C23H35O4NS2,2815626.8
C25H31O3N3S,3058316.8
C18H14O14,6001479.0
C20H22O8S2,23235408.0
C24H22O5S2,3705682.8
C21H26O7S2,35343192.0
C25H26O4S2,3358042.8
C21H26O9S,2356571.3
C22H30O6S2,37079904.0
C23H34O5S2,22494056.0
C24H38O4S2,6829935.5
C21H17O7N3S,5050412.0
C23H21O5NS2,1886253.5
C22H21O6N3S,6988852.0
C21H29O6NS2,5203002.0
C23H25O5N3S,8502332.0
C22H33O5NS2,4534338.0
C24H29O4N3S,5385283.5
C23H37O4NS2,1991753.9
C33H29ON,2049099.6
C22H16O7S2,4035833.8
C18H16O12S,2630394.3
C24H24O5S2,6436105.0
C21H28O7S2,34090252.0
C25H28O4S2,5991697.0
C21H28O9S,2378513.5
C22H32O6S2,24792342.0
C26H32O3S2,3924248.8
C23H36O5S2,11171101.0
C27H36O2S2,1940256.4
C24H40O4S2,2952485.0
C21H15O11N,2430419.3
C24H15O5N3S,1985493.1
C19H23O8NS2,3478999.8
C21H19O7N3S,5354969.5
C23H23O5NS2,2511323.0
C21H19O9N3,1759709.3
C22H23O6N3S,6625761.0
C24H27O4NS2,2024930.8
C20H27O11N,6286823.0
C23H27O5N3S,5881320.5
C22H35O5NS2,3913198.5
C24H31O4N3S,2431472.3
C23H39O4NS2,1983478.1
C19H22O11S,2824359.0
C20H26O8S2,21020330.0
C24H26O5S2,10350254.0
C21H30O7S2,19795634.0
C25H30O4S2,8881845.0
C21H30O9S,2023093.8
C26H34O3S2,6325948.5
C23H38O5S2,3374785.0
C27H38O2S2,3034308.0
C23H13O6N3S,1900906.3
C20H17O8N3S,2866030.5
C21H21O5N3S2,2082162.3
C29H17O5N,5071734.0
C23H25O5NS2,2934135.3
C25H21O4N3S,2617209.0
C22H25O6N3S,4606845.0
C23H25O9N,2342270.5
C23H29O5N3S,1798532.5
C27H29O2N3S,1735559.5
C22H37O5NS2,2774922.3
C29H16O6,4023353.8
C20H28O8S2,10434623.0
C24H28O5S2,15601730.0
C20H28O10S,2967618.8
C25H32O4S2,13922377.0
C26H36O3S2,8472656.0
C27H40O2S2,3293271.5
C20H15O12N,3340534.3
C23H15O6N3S,3372279.8
C17H19O14N,1817850.3
C20H19O8N3S,1901819.9
C21H23O5N3S2,2319615.5
C18H23O13N,4569345.5
C21H23O7N3S,1704706.9
C23H27O5NS2,3605764.3
C25H23O4N3S,3905797.8
C22H27O4N3S2,2427654.5
C24H31O4NS2,2996491.3
C22H39O5NS2,1718038.5
C29H18O2S2,2138553.0
C18H22O14,4634046.0
C30H22OS2,5539264.0
C23H26O6S2,23847362.0
C24H30O5S2,25965000.0
C25H34O4S2,19853774.0
C26H38O3S2,9621974.0
C27H42O2S2,2417628.8
C22H13O7N3S,2660976.8
C21H25O5N3S2,2790527.0
C23H29O5NS2,3631235.8
C22H29O4N3S2,1768325.9
C24H33O4NS2,2374794.5
C26H29O3N3S,5136012.0
C27H33O2N3S,3108498.8
C20H16O9S2,2274598.3
C20H16O11S,2535209.8
C30H24OS2,5267257.5
C24H32O5S2,34698048.0
C25H36O4S2,20579144.0
C26H40O3S2,6817614.5
C20H19O8NS2,3416035.3
C22H15O7N3S,4058084.8
C23H19O6N3S,5784555.5
C21H23O11N,5573616.5
C23H31O5NS2,4327415.0
C24H35O4NS2,2524669.8
C34H27ON,5334015.5
C27H35O2N3S,1960453.9
C23H14O11,3187352.0
C22H26O9S,2374309.5
C24H34O5S2,32175280.0
C24H34O7S,1801906.6
C25H38O4S2,13202614.0
C26H42O3S2,3738812.5
C22H17O7N3S,4626766.5
C24H21O5NS2,2153296.0
C31H17O4N,6468949.0
C23H33O5NS2,4664672.5
C24H37O4NS2,1734759.0
C26H33O3N3S,2704744.5
C25H24O5S2,5164548.0
C21H24O10S,2234884.5
C25H24O9,3530762.3
C27H32O3S2,2760208.5
C24H36O5S2,17970708.0
C25H40O4S2,4768282.5
C29H11O6N,2090665.8
C30H15O5N,5515952.0
C23H23O4N3S2,1617843.3
C24H27O5N3S,7800508.5
C23H35O5NS2,3913409.8
C33H27O2N,4074179.0
C24H39O4NS2,1945799.9
C25H26O5S2,5336929.5
C26H30O4S2,4514664.0
C22H30O9S,1954664.4
C27H34O3S2,2862958.3
C24H38O5S2,6745969.5
C19H21O9NS2,2260227.3
C29H13O6N,3459076.5
C30H17O5N,4852747.0
C24H25O5NS2,2310156.0
C23H25O4N3S2,1909262.0
C31H21O4N,5507089.0
C32H25O3N,3563543.3
C23H37O5NS2,3265564.0
C25H28O5S2,7837881.5
C26H32O4S2,6381759.5
C27H36O3S2,4605126.0
C24H40O5S2,2303689.5
C28H40O2S2,1904332.0
C24H15O6N3S,2372438.8
C29H15O6N,2503002.5
C30H19O5N,2935136.5
C24H27O5NS2,2385249.8
C31H23O4N,3193190.8
C35H23ON,1739625.3
C32H27O3N,1966956.8
C25H30O5S2,12044813.0
C26H34O4S2,10064403.0
C27H38O3S2,5222937.5
C28H42O2S2,2561055.8
C32H13O4N,2662569.3
C29H17O6N,1901228.9
C33H17O3N,2810543.5
C22H25O7N3S,1961651.0
C24H29O5NS2,2571444.3
C34H21O2N,3126453.5
C21H33O7NS2,4150967.8
C18H20O15,3120464.0
C25H32O5S2,14863199.0
C26H36O4S2,11893605.0
C27H40O3S2,5621611.0
C31H11O5N,3069428.3
C32H15O4N,4210682.5
C19H27O9NS2,2103804.5
C33H19O3N,3671040.5
C24H31O5NS2,2832389.3
C34H23O2N,4343814.5
C35H27ON,3467276.8
C30H22O2S2,2491810.5
C23H30O7N2S,3109038.5
C25H34O5S2,18169008.0
C24H34O6N2S,1982388.5
C26H38O4S2,10056886.0
C27H42O3S2,3525820.0
C31H13O5N,3808581.5
C32H17O4N,4135243.5
C33H21O3N,4841809.5
C24H33O5NS2,2376022.5
C34H25O2N,4756824.0
C27H33O3N3S,2757469.8
C18H28O11N2S,3317239.8
C22H28O8N2S,4124154.3
C23H32O7N2S,4607488.5
C25H36O5S2,15146498.0
C26H40O4S2,6119944.0
C30H11O6N,2050194.4
C31H15O5N,3689112.5
C22H27O7NS2,3400349.3
C32H19O4N,4680350.5
C33H23O3N,5105317.0
C23H31O10N,1757353.6
C34H27O2N,3800747.0
C21H26O9N2S,5401417.0
C27H30O4S2,2392653.0
C25H38O5S2,9099095.0
C24H38O6N2S,2135899.5
C26H42O4S2,2315612.8
C30H13O6N,2502121.0
C31H17O5N,4273135.5
C33H25O3N,4372476.0
C24H37O5NS2,3014656.8
C34H29O2N,1930754.0
C20H24O10N2S,5388444.0
C21H28O9N2S,9922722.0
C21H28O11N2,2817189.5
C27H32O4S2,3599526.3
C28H36O3S2,2286764.5
C25H40O5S2,3978416.3
C30H15O6N,2708293.3
C31H19O5N,4173131.5
C32H23O4N,4450642.0
C33H27O3N,1791576.3
C24H39O5NS2,2044253.1
C19H22O13N2,1705464.3
C20H26O10N2S,10537468.0
C26H30O5S2,6527487.5
C27H34O4S2,5305862.0
C22H34O8N2S,10711560.0
C28H38O3S2,3431948.5
C33H13O4N,2055332.6
C20H25O9NS2,1749158.9
C30H17O6N,2860712.3
C34H17O3N,2015403.1
C31H21O5N,2335406.8
C35H21O2N,1847985.6
C36H25ON,2115768.0
C26H32O5S2,9481063.0
C21H32O9N2S,11885418.0
C21H32O11N2,3469164.8
C27H36O4S2,8113006.0
C22H36O8N2S,6040432.0
C28H40O3S2,4194164.5
C29H44O2S2,1720187.0
C29H44O6,1617281.4
C33H15O4N,2798608.5
C34H19O3N,2105367.3
C25H31O5NS2,2211356.3
C35H23O2N,2829342.0
C36H27ON,2206244.5
C17H18O13N2S,2193600.0
C18H22O12N2S,4873415.0
C18H22O14N2,2774218.3
C20H30O10N2S,10839252.0
C26H34O5S2,15193305.0
C21H34O11N2,2158814.5
C27H38O4S2,9436383.0
C28H42O3S2,4611302.0
C32H13O5N,3442048.3
C33H17O4N,4263303.0
C34H21O3N,4092301.8
C25H33O5NS2,2524051.3
C35H25O2N,4221332.5
C36H29ON,2561947.5
C20H32O12N2,3422804.5
C26H36O5S2,18339414.0
C21H36O9N2S,2956888.3
C33H32O4,2109019.0
C27H40O4S2,9182813.0
C28H44O3S2,2915939.5
C31H11O6N,2638587.5
C32H15O5N,4144898.8
C33H19O4N,5672714.0
C34H23O3N,5167889.0
C25H35O5NS2,2289942.5
C35H27O2N,4424472.0
C36H31ON,3156767.3
C18H26O12N2S,3134412.8
C22H26O9N2S,3941839.8
C23H30O8N2S,5375959.0
C20H34O10N2S,2691035.3
C26H38O5S2,16029664.0
C25H38O6N2S,2473957.5
C27H42O4S2,5481447.0
C20H17O14N,2152842.3
C31H13O6N,3749004.0
C32H17O5N,5245075.5
C33H21O4N,6270106.5
C34H25O3N,5633186.0
C25H37O5NS2,2606247.8
C23H12O13,1810767.0
C20H20O11N2S,2634073.3
C22H28O9N2S,6973800.5
C23H32O8N2S,9677168.0
C24H36O7N2S,6254967.5
C26H40O5S2,9136505.0
C27H44O4S2,2621312.5
C31H15O6N,4031020.0
C32H19O5N,5150260.0
C25H27O4N3S2,1623351.5
C33H23O4N,6408763.5
C34H27O3N,5620291.0
C25H39O5NS2,2441289.0
C35H31O2N,2180938.8
C20H22O11N2S,3256066.0
C21H26O10N2S,7707401.5
C22H30O9N2S,13646610.0
C28H34O4S2,3664662.5
C23H34O8N2S,11801369.0
C29H38O3S2,2359070.3
C26H42O5S2,3757859.0
C25H42O6N2S,1685289.0
C30H13O7N,2585045.8
C34H13O4N,1886681.1
C31H17O6N,4175837.8
C32H21O5N,5037029.5
C25H29O4N3S2,1886697.8
C33H25O4N,4640749.5
C34H29O3N,2516981.8
C25H41O5NS2,2169340.0
C20H20O11S2,1826990.1
C21H24O12S,2790586.5
C20H24O11N2S,7220413.0
C21H28O10N2S,12364997.0
C21H28O12N2,4034761.0
C27H32O5S2,7394506.0
C22H32O9N2S,14822605.0
C22H32O11N2,3878097.3
C23H36O8N2S,9995477.0
C29H40O3S2,2945242.5
C24H40O7N2S,3144413.5
C33H11O5N,1691541.3
C30H15O7N,2400154.0
C34H15O4N,2049949.6
C31H19O6N,3056034.5
C35H19O3N,2347942.0
C32H23O5N,2109866.8
C22H31O10NS,1746733.0
C33H27O4N,2194867.3
C22H18O10N2S,1887101.8
C19H22O12N2S,4393602.5
C20H26O11N2S,8699531.0
C20H26O13N2,3774095.3
C21H30O10N2S,12185236.0
C21H30O12N2,4608664.0
C27H34O5S2,10387097.0
C22H34O9N2S,11054748.0
C22H34O11N2,3292832.5
C28H38O4S2,7554721.5
C30H46O2S2,1723058.8
C33H13O5N,2545004.3
C34H17O4N,2475381.0
C31H21O6N,1948538.0
C24H29O5N3S2,2552702.3
C37H29ON,1955726.9
C18H20O13N2S,2323545.5
C19H24O12N2S,4904034.0
C19H24O14N2,2823782.5
C20H28O11N2S,8755307.0
C20H28O13N2,3500143.5
C21H32O10N2S,9779316.0
C21H32O12N2,3565688.0
C27H36O5S2,13152377.0
C22H36O9N2S,6211708.5
C28H40O4S2,7610498.0
C23H40O8N2S,1847941.5
C29H44O3S2,3510411.0
C32H11O6N,1710154.4
C33H15O5N,2846035.5
C34H19O4N,3445084.3
C35H23O3N,3774821.3
C26H35O5NS2,1795436.1
C36H27O2N,3222894.0
C37H31ON,2109303.3
C18H22O13N2S,2809415.5
C30H18O8,1834571.4
C19H26O12N2S,3862096.5
C20H30O11N2S,6267481.5
C21H34O10N2S,5018210.5
C33H30O5,2453094.5
C26H38O6N2S,1760879.4
C32H13O6N,2689342.8
C33H17O5N,3616583.8
C34H21O4N,3842897.0
C35H25O3N,3421018.0
C36H29O2N,3491683.3
C22H8O11N2S,1946660.3
C26H20O11,1929281.5
C27H24O10,3702858.8
C23H28O9N2S,3547726.5
C20H32O11N2S,3154004.0
C24H32O8N2S,4398167.5
C21H36O10N2S,1989213.1
C25H36O7N2S,4167777.0
C27H40O5S2,10460259.0
C28H44O4S2,3190892.3
C32H15O6N,3259709.5
C33H19O5N,3305798.8
C34H23O4N,4884816.0
C35H27O3N,4479321.5
C29H18O9,1996863.3
C22H26O10N2S,3438152.5
C23H30O9N2S,6297170.0
C24H34O8N2S,6532699.5
C34H38O4,2148462.0
C31H13O7N,1958715.0
C32H17O6N,3260228.3
C33H21O5N,3773261.8
C34H25O4N,3947351.3
C35H29O3N,3246944.5
C21H24O11N2S,3321928.8
C22H28O10N2S,5935186.5
C23H32O9N2S,9574492.0
C23H32O11N2,1943136.4
C24H36O8N2S,7102565.0
C25H40O7N2S,3435630.8
C31H15O7N,2377542.5
C32H19O6N,2412880.3
C33H23O3NS,1871189.0
C33H23O5N,3278169.8
C34H27O4N,2830691.3
C20H22O12N2S,2583628.8
C21H26O11N2S,4254294.5
C21H26O13N2,2326106.8
C22H30O10N2S,8102496.0
C22H30O12N2,3205732.3
C28H34O5S2,3959397.8
C23H34O9N2S,9161321.0
C23H34O11N2,2702446.0
C29H38O4S2,3296879.5
C24H38O8N2S,4398707.0
C30H42O3S2,1677432.9
C31H17O7N,2069845.0
C35H17O4N,1673817.0
C32H21O6N,2201438.5
C36H21O3N,1757026.4
C33H25O5N,1888616.0
C25H29O9N3,1668204.4
C19H20O13N2S,1776721.8
C28H20O10,3529819.3
C21H28O11N2S,6378596.5
C21H28O13N2,2967657.3
C22H32O10N2S,8627310.0
C22H32O12N2,2170739.0
C28H36O5S2,6216820.5
C23H36O9N2S,6357111.5
C23H36O11N2,1908348.4
C24H40O8N2S,2144897.3
C30H44O3S2,2175111.3
C34H15O5N,1689437.4
C35H19O4N,2131815.0
C37H27O2N,2176890.0
C27H18O11,1940062.6
C28H22O10,3227240.0
C20H26O14N2,2820204.5
C29H26O9,6704753.5
C21H30O13N2,2201718.0
C22H34O10N2S,6131323.0
C23H38O9N2S,3221636.3
C29H42O4S2,4941450.5
C37H42O2,3900059.3
C33H13O6N,2126687.0
C34H17O5N,2033000.3
C36H25O3N,3007355.0
C37H29O2N,2261892.5
C27H20O11,2277991.0
C20H28O12N2S,2936944.3
C20H28O14N2,2078324.9
C21H32O11N2S,4687993.5
C25H32O8N2S,2306685.5
C30H32O8,3098755.0
C28H44O7N2,1646238.0
C33H15O6N,1913188.1
C34H19O5N,3088237.3
C35H23O4N,3613558.8
C37H31O2N,2288009.3
C38H35ON,1703314.5
C22H22O11N2S,1958754.8
C27H22O11,2050152.1
C23H26O10N2S,1860204.0
C28H26O10,1717873.3
C32H26O7,3097717.3
C21H34O11N2S,1878138.5
C25H34O8N2S,3643006.3
C26H38O7N2S,3504775.5
C27H42O6N2S,2048656.5
C33H17O2NS2,1845079.8
C33H17O6N,2931040.8
C34H21O5N,3565417.8
C35H25O4N,3799923.0
C36H29O3N,3163004.0
C37H33O2N,2448261.0
C30H20O9,1941082.3
C23H28O10N2S,3709027.3
C24H32O9N2S,5356652.0
C33H32O6,5651573.0
C34H36O5,3730558.0
C32H15O7N,2378057.3
C33H19O6N,3142994.3
C36H31O3N,2145132.8
C22H26O11N2S,2893381.0
C31H26O8,6420045.5
C23H30O12N2,1878609.8
C32H30O7,9182806.0
C24H34O11N2,2498138.8
C33H34O6,6467167.0
C34H38O5,2856039.8
C33H21O2NS2,1730860.9
C34H25ONS2,2999093.5
C34H25O5N,2151230.0
C35H29O4N,2779462.8
C28H16O11,1884175.4
C29H20O10,2018327.9
C30H24O9,5416992.5
C22H28O13N2,2703908.3
C31H28O8,9701417.0
C23H32O12N2,3114028.8
C24H36O9N2S,8452145.0
C24H36O11N2,2180917.0
C33H36O6,4913209.5
C25H40O10N2,1681981.5
C26H44O7N2S,2039617.8
C32H19O7N,2022655.8
C33H23O4NS,1649027.8
C34H27ONS2,2570504.0
C37H23O3N,1800715.5
C34H27O5N,2011920.3
C28H18O11,2157017.3
C29H22O10,4189665.3
C22H30O9N2S2,1844197.3
C30H26O9,7723497.5
C22H30O13N2,2439149.3
C31H30O8,9572849.0
C23H34O12N2,3268085.3
C32H34O7,6128121.5
C24H38O11N2,1699837.3
C35H17ONS2,2685618.8
C35H17O5N,2764474.5
C36H21O4N,2554562.3
C37H25O3N,2120394.3
C30H16O6N2S,2040200.3
C28H20O11,2573198.3
C29H24O10,4955030.0
C30H28O9,6831005.5
C22H32O13N2,3247009.3
C31H32O8,6651813.0
C23H36O12N2,2019753.0
C32H36O7,2617772.8
C35H19ONS2,2859612.5
C36H23O4N,3388011.3
C37H27O3N,3185266.8
C38H31O2N,2438266.3
C28H22O11,2308395.8
C29H26O10,4850995.0
C21H30O14N2,2203574.3
C30H30O9,4293946.0
C34H30O6,3166525.0
C31H34O8,3517761.3
C35H34O5,2366276.3
C36H38O4,2001739.5
C34H17O2NS2,2656742.3
C33H17O3N3S,1798635.8
C35H21ONS2,2847725.3
C37H29O3N,3586562.0
C28H41O5NS2,1816071.4
C38H33O2N,2240009.0
C37H16ON2S,2230952.5
C31H20O9,2138282.8
C32H24O8,2266289.5
C29H28O10,1994421.4
C33H28O7,4484792.0
C30H32O9,1984700.0
C34H32O6,3972798.8
C35H36O5,3860165.5
C28H44O6N2S,2433740.3
C34H19O2NS2,2405723.8
C34H19O6N,3412834.3
C31H22O9,2401809.0
C32H26O8,3488791.3
C26H34O10S,1795867.3
C33H30O7,5804061.5
C34H34O6,6413347.5
C35H38O5,3869737.5
C36H42O4,1983535.6
C34H21O2NS2,2176179.0
C34H21O6N,3326648.8
C35H29ON3S,2759363.3
C30H20O10,1820497.8
C31H24O9,3168599.3
C32H28O8,6079837.0
C33H32O7,7080290.5
C34H36O6,5706088.0
C35H40O5,3267949.5
C34H23O2NS2,2037737.0
C35H27ONS2,2622446.3
C35H31ON3S,2490871.8
C36H31O4N,2088440.8
C30H22O10,2024566.1
C31H26O9,4976251.0
C32H30O8,7586432.0
C24H34O12N2,2373250.5
C33H34O7,5688965.0
C36H34ON2S,2713222.3
C34H38O6,3512970.0
C24H21O12N3,1644280.5
C32H21O4N3S,1978618.1
C33H21O7N,1848571.0
C36H21ON3S,1645820.0
C34H25O6N,1835775.6
C34H12O4N2S,2771819.3
C30H24O10,3495797.3
C31H28O9,5884793.5
C23H32O13N2,1655035.6
C32H32O8,5918590.0
C33H36O7,4432770.0
C34H40O6,1627270.3
C34H31O2N3S,2036717.4
C29H22O11,2200649.0
C30H26O10,3222604.5
C33H26O4N2S,2755661.3
C31H30O9,3968079.8
C32H34O8,3404883.3
C35H21O2N3S,1702821.9
C36H21O5N,1853862.5
C33H12O5N2S,2134255.5
C29H24O11,2153206.0
C30H28O10,2363640.8
C31H32O7S,1712122.0
C31H32O9,2650363.3
C32H36O8,1598718.0
C34H15O7N,1697592.0
C35H19O6N,1598010.4
C22H31O13NS,1673788.3
C36H23O5N,2915132.8
C27H39O9N3,1817923.5
C20H22O18,1612145.9
C34H18O4N2S,7906675.0
C33H26O8,1828726.1
C36H26O2N2S,8815991.0
C31H34O5S2,1658743.3
C34H30O7,2050936.0
C31H34O9,1619321.1
C35H34O6,3000697.8
C36H38O5,2292603.8
C22H21O14N3,1731233.1
C37H16O2N2S,2176962.8
C32H24O5S2,1640387.0
C34H20O4N2S,7808451.0
C25H28O12S,1726659.8
C35H24O3N2S,8199620.0
C33H28O8,2468805.0
C34H32O7,3808710.0
C35H36O6,3375559.0
C28H44O7N2S,1800135.8
C36H27ONS2,2350041.0
C36H31ON3S,1740761.9
C36H14O3N2S,2591712.5
C33H18O5N2S,4500960.5
C37H18O2N2S,2858976.8
C34H22O4N2S,6790624.5
C25H30O12S,1937888.8
C32H26O9,2773472.8
C33H30O8,4591073.0
C34H34O7,4448737.0
C35H38O6,3251168.8
C36H42O5,2079712.8
C34H25O3N3S,1692635.5
C36H29ONS2,1713883.5
C36H33ON3S,2066906.8
C37H33O4N,1782234.6
C32H16O6N2S,2606028.0
C36H16O3N2S,3352523.8
C37H20O2N2S,3679690.8
C31H24O10,2175946.5
C34H24O4N2S,4050378.3
C38H24ON2S,2737610.0
C32H28O9,3691977.8
C33H32O8,4952521.0
C34H36O7,4074951.8
C37H36ON2S,1897415.6
C35H40O6,2200007.0
C36H19O2N3S,1763245.8
C33H23O4N3S,1634221.0
C35H31O2N3S,1612714.4
C35H14O4N2S,2792839.3
C36H18O3N2S,3902341.5
C20H30O16S,2355076.5
C37H22O2N2S,4363652.0
C31H26O10,2666883.3
C34H26O4N2S,2979202.8
C23H30O14N2,2124674.5
C38H26ON2S,3138946.0
C32H30O9,4273537.5
C35H30O3N2S,3192193.0
C33H34O6S,1752960.6
C26H38O11S,2476416.3
C33H34O8,3687807.8
C26H42O9N2S,2268798.0
C22H41O13NS,1731914.1
C31H61O5NS,1716030.3
C35H16O4N2S,4266260.0
C36H20O3N2S,5618961.5
C30H24O11,2054928.4
C37H24O2N2S,4775183.0
C32H32O5S2,2534669.8
C32H32O7S,1755404.6
C33H36O4S2,2684683.3
C22H40O14S,1742090.8
C33H36O8,1903368.9
C35H19O3N3S,1671879.9
C24H23O13N3,2244295.3
C27H35O10N3,1622718.5
C34H14O5N2S,3165816.5
C35H18O4N2S,6055029.5
C41H22O3,1582704.0
C37H26O2N2S,6546543.0
C31H30O10,2886765.5
C38H30ON2S,6117483.5
C32H34O9,2290794.3
C36H21O2NS2,1608727.4
C24H25O13N3,1818899.6
C25H29O12N3,2182416.0
C37H29ON3S,1640973.3
C38H29O4N,2547212.5
C34H16O5N2S,4180914.8
C35H20O4N2S,6357935.0
C36H24O3N2S,7871403.0
C37H28O2N2S,7953319.0
C36H36O2S2,2199459.8
C38H32ON2S,7785379.0
C36H36O6,1924511.9
C23H23O14N3,1736510.0
C37H31ON3S,1594930.1
C34H18O5N2S,6035144.0
C25H26O13S,2174150.0
C35H22O4N2S,6624963.5
C36H26O3N2S,8444607.0
C27H34O11S,1711036.8
C34H30O8,2402491.3
C37H30O2N2S,8886970.0
C35H34O7,3480246.8
C38H34ON2S,6272693.5
C36H38O6,2725554.0
C41H58O,4288155.0
C35H25O3N3S,2114109.5
C25H33O12N3,3139127.5
C37H33ON3S,2325555.8
C26H37O11N3,1650226.8
C25H45O11NS,1917742.9
C33H16O6N2S,3370432.3
C37H16O3N2S,2827710.3
C21H28O16S,5550523.0
C25H28O13S,2725817.0
C33H28O5S2,1835447.3
C35H24O4N2S,6494646.0
C26H32O12S,2421172.0
C34H32O4S2,3957170.0
C36H28O3N2S,7494065.0
C34H32O8,4994477.0
C37H32O2N2S,7295404.0
C35H36O5S,1773994.4
C35H36O7,4503976.0
C38H36ON2S,4402598.5
C36H40O6,3178402.8
C33H64ON2S2,1914251.1
C22H23O15N3,1633833.8
C23H27O14N3,2558756.5
C35H27O3N3S,2293024.3
C24H31O13N3,1872158.9
C23H39O13NS,2464026.8
C37H35ON3S,1963797.4
C36H14O4N2S,3168408.8
C33H18O6N2S,3829909.5
C37H18O3N2S,4323475.0
C34H22O5N2S,5115024.0
C38H22O2N2S,4152461.5
C33H30O5S2,3083403.3
C35H26O4N2S,5197962.0
C39H26ON2S,2920071.8
C33H30O9,5425285.5
C36H30O3N2S,6389892.5
C27H38O11S,2363522.0
C34H34O8,5890176.0
C37H34O2N2S,4231295.0
C35H38O5S,1851517.1
C35H38O7,4238458.5
C38H38ON2S,1800825.0
C37H46OS2,2343028.5
C35H25O3NS2,1651184.3
C34H25O4N3S,1715179.6
C43H25ON,1853925.5
C37H33ONS2,1932260.4
C23H41O13NS,2225119.8
C24H45O12NS,2035161.8
C23H24O15S,4342610.0
C31H24O11,2453322.0
C34H24O5N2S,3203912.5
C38H24O2N2S,5262150.0
C33H32O5S2,3446595.8
C35H28O4N2S,3312450.5
C33H32O7S,2077504.8
C26H36O12S,3953471.8
C34H36O4S2,5569341.5
C44H28O,3602236.3
C34H36O6S,2555706.5
C35H40O3S2,5205815.5
C24H44O13S,1925942.0
C35H40O5S,2052916.4
C28H44O10S,2251571.5
C36H44O2S2,3286833.3
C36H44O6,1735467.1
C37H23O2N3S,1874075.0
C42H23O2N,1954967.3
C43H27ON,2247825.0
C26H39O11NS,1622670.3
C35H14O5N2S,3023353.5
C40H14O5,1602549.8
C23H26O15S,5495283.0
C33H22O6N2S,1783279.3
C37H22O3N2S,6142444.5
C42H22O3,1780456.6
C32H30O8S,2138087.0
C25H34O13S,5975526.0
C33H34O5S2,3604963.5
C26H38O12S,5753311.5
C34H38O4S2,3717597.0
C27H42O11S,4875736.5
C35H42O3S2,2225622.3
C36H21O3N3S,1817910.8
C25H25O13N3,1832757.1
C26H29O12N3,1842990.4
C42H25O2N,1757996.0
C22H24O16S,4708485.0
C44H16O2,6238334.0
C24H32O14S,6636663.5
C25H36O13S,7054448.5
C33H36O5S2,2079853.9
C39H32ON2S,6306921.5
C34H40O4S2,1963623.0
C25H27O13N3,2081718.4
C26H31O12N3,2381743.3
C27H35O11N3,2272680.3
C23H30O15S,6623991.0
C37H26O3N2S,7006959.5
C36H34O3S2,1573098.0
C38H30O2N2S,8315624.5
C26H42O12S,6587105.0
C27H46O11S,3540698.0
C38H17O2N3S,1590579.9
C24H25O14N3,1767982.0
C25H29O13N3,2687014.8
C37H29O2N3S,1915424.9
C26H33O12N3,2180127.3
C25H41O12NS,1604121.6
C34H16O6N2S,2366831.0
C43H16O3,4768103.5
C44H20O2,5622112.0
C35H32O4S2,1541978.0
C45H24O,6007128.5
C35H32O8,2185554.8
C25H40O13S,6435153.0
C36H36O7,2837835.3
C39H36ON2S,4454729.5
C27H48O11S,1645378.0
C24H27O14N3,1644688.5
C44H23ON,1784970.6
C25H31O13N3,2152073.0
C37H31O2N3S,1664131.1
C26H35O12N3,1739393.4
C42H14O4,2991052.0
C43H18O3,4895684.5
C26H30O13S,2446785.0
C44H22O2,5004220.5
C35H34O4S2,3531702.5
C24H38O14S,5093301.0
C36H38O3S2,4294575.0
C25H42O13S,5651373.5
C36H38O7,3146663.5
C39H38ON2S,2603941.8
C24H29O14N3,1677032.1
C37H33O2N3S,1838042.5
C26H37O12N3,2039512.6
C38H37ON3S,1543890.9
C24H24O15S,2075684.3
C42H16O4,2725407.5
C46H16O,2388508.3
C43H20O3,4438552.0
C26H32O13S,2667028.5
C44H24O2,4210192.0
C27H36O12S,2059276.8
C35H36O4S2,3370506.0
C45H28O,3866120.3
C28H40O11S,1645317.0
C25H44O13S,2817536.5
C37H44O2S2,3076602.5
C24H31O14N3,1547832.1
C41H14O5,1625716.8
C42H18O4,1765484.9
C38H22O3N2S,2248809.8
C21H30O19,2989161.0
C43H22O3,2992741.0
C26H34O13S,3311201.8
C44H26O2,2397277.3
C27H38O12S,2818138.0
C45H30O,2339925.3
C28H42O11S,1915729.9
C36H42O3S2,3338319.3
C44H29ON,1646973.3
C24H45O13NS,1731445.4
C24H28O15S,3663547.8
C24H28O17,1853111.6
C25H32O14S,3622579.8
C26H36O13S,3584683.8
C27H40O12S,3062435.8
C22H40O16N2,2367265.0
C28H44O11S,2433180.0
C45H18O2,3750149.5
C46H22O,4471037.5
C26H38O13S,4323574.0
C27H42O12S,4749550.0
C28H46O11S,2792166.0
C44H16O3,4080474.0
C45H20O2,4709202.0
C46H24O,5326666.5
C26H40O13S,5201730.5
C27H44O12S,3902267.0
C28H48O11S,1759027.0
