Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,Altamaha_PP48_000107-4_p08
309.061598971477,14,14,8,0,0,0,0,0,CHO,Lignin,310.068875438357,-0.025839927654268,3,40343572
309.072871658256,13,14,7,2,0,0,0,0,CHON,Lignin,310.080148125136,-0.152575506438369,3,2856473.5
309.074660353982,11,19,8,0,0,0,1,0,CHOP,Carb,310.081936820862,-0.589277028616081,3,3061786.3
309.09242619643,14,20,2,2,0,0,2,0,CHONP,Lignin,310.09970266331,0.961798051979297,2,2454048.8
309.097984465804,15,18,7,0,0,0,0,0,CHO,Lignin,310.105260932684,-0.0257982856259,3,62289956
309.109333565127,14,18,6,2,0,0,0,0,CHON,Lignin,310.116610032007,-0.398918351201772,3,1972262.9
309.111154939122,12,23,7,0,0,0,1,0,CHOP,AminoSugar,310.118431406002,-0.940940532272122,2,2956839.5
309.134369960138,16,22,6,0,0,0,0,0,CHO,Lignin,310.141646427018,-0.0257566771950058,2,26511408
309.170788948169,17,26,5,0,0,0,0,0,CHO,Lipid,310.178065415049,-0.133697233270198,2,4959293.5
309.174123947073,14,30,5,0,0,1,0,0,CHOS,Protein,310.181400413953,-0.0182166096376969,1,7001150.5
310.028599935819,12,10,9,0,1,0,0,0,CHO,ConHC,311.035876402699,-0.127461177127827,2,1379446.1
310.056899577104,13,15,6,0,1,0,1,0,CHOP,Lignin,311.064176043984,-0.631644848810869,3,4323712.5
310.064919475448,13,14,8,0,1,0,0,0,CHO,Lignin,311.072195942328,0.0846159571811266,1,5403011.5
310.093223116689,14,17,7,1,0,0,0,0,CHON,Lignin,311.100499583569,0.00746392577283389,3,5376397.5
310.101328013957,14,18,7,0,1,0,0,0,CHO,Lignin,311.108604480837,0.010573358555239,1,8817041
310.129683654545,15,21,6,1,0,0,0,0,CHON,Lignin,311.136960121425,-0.233689769665467,2,1749658.9
310.137731552537,15,22,6,0,1,0,0,0,CHO,Lignin,311.145008019417,-0.0473824632751098,1,4663710
310.838275953528,0,0,0,0,0,0,0,0,,None,311.845552420408,0,0,1481117
310.948344918441,0,0,0,0,0,0,0,0,,None,311.955621385321,0,3,3562693
311.02313289464,13,12,7,0,0,1,0,0,CHOS,Lignin,312.03040936152,-0.115154223665186,2,2479328.3
311.032795891567,13,13,7,0,0,0,1,0,CHOP,Lignin,312.040072358447,-0.586708127644685,2,1489507.9
311.040862889002,13,12,9,0,0,0,0,0,CHO,Tannin,312.048139355882,-0.02362386006619,3,23808742
311.056119017852,17,12,6,0,0,0,0,0,CHO,ConHC,312.063395484732,-0.0236071638139999,3,2005228.4
311.059402222454,14,16,6,0,0,1,0,0,CHOS,Lignin,312.066678689334,0.257146537082857,2,2224365.5
311.069120548166,14,17,6,0,0,0,1,0,CHOP,Lignin,312.076397015046,-0.391656490377322,2,2181873
311.077248383737,14,16,8,0,0,0,0,0,CHO,Lignin,312.084524850617,-0.0235840499152843,3,66058996
311.088433491578,13,16,7,2,0,0,0,0,CHON,Lignin,312.095709958458,0.131114401290436,2,2313464.3
311.090272466604,11,21,8,0,0,0,1,0,CHOP,Carb,312.097548933484,-0.463869659583597,3,1379832.9
311.09250451259,18,16,5,0,0,0,0,0,CHO,Lignin,312.09978097947,-0.0235673675728705,3,1693433.6
311.095835759639,15,20,5,0,0,1,0,0,CHOS,Lignin,312.103112226519,0.103222236686567,2,2994426.8
311.105511139218,15,21,5,0,0,0,1,0,CHOP,Lignin,312.112787606098,-0.407902218140807,2,1631742.4
311.11363387848,15,20,7,0,0,0,0,0,CHO,Lignin,312.12091034536,-0.0235442723574577,3,61307648
311.15001937323,16,24,6,0,0,0,0,0,CHO,Protein,312.15729584011,-0.0235045281097075,2,13277967
311.168701367303,17,28,3,0,0,1,0,0,CHOS,Lipid,312.175977834183,-0.199820252243824,3,40467220
311.186465361668,17,28,5,0,0,0,0,0,CHO,Lipid,312.193741828548,-0.217234490498362,2,2266395.8
312.036030164253,12,13,7,0,1,0,1,0,CHOP,Lignin,313.043306631133,-0.199689090257993,2,1717329
312.044144109965,12,12,9,0,1,0,0,0,CHO,Tannin,313.051420576845,0.211610780516464,2,3000916
312.072506920198,13,17,6,0,1,0,1,0,CHOP,Lignin,313.079783387078,-0.4911239450144,3,4695134.5
312.080546866406,13,16,8,0,1,0,0,0,CHO,Lignin,313.087823333286,0.156489361373251,1,7996513
312.10888067684,14,21,5,0,1,0,1,0,CHOP,Lignin,313.11615714372,-0.45354197383792,3,3179627.5
312.116986622608,14,20,7,0,1,0,0,0,CHO,Lignin,313.124263089488,-0.016782436745749,1,8197230.5
312.153370379192,15,24,6,0,1,0,0,0,CHO,Protein,313.160646846072,-0.0111932071484447,1,2068091.6
312.171972254744,16,28,3,0,1,1,0,0,CHOS,Lipid,313.179248721624,0.0688783702551822,1,6509698.5
312.945394985252,0,0,0,0,0,0,0,0,,None,313.952671452132,0,1,1621659.6
313.002517967709,12,10,8,0,0,1,0,0,CHOS,Tannin,314.009794434589,-0.498222639805087,3,1596592.4
313.020134962302,12,10,10,0,0,0,0,0,CHO,Tannin,314.027411429182,-0.047407268485832,3,3832246.8
313.035382957623,16,10,7,0,0,0,0,0,CHO,ConHC,314.042659424503,-0.0214900852216175,4,2717628.3
313.038756780639,13,14,7,0,0,1,0,0,CHOS,Lignin,314.046033247519,-0.0310572905736684,2,2742205.5
313.048432537285,13,15,7,0,0,0,1,0,CHOP,Lignin,314.055709004165,-0.540216146225257,2,2569665
313.056512323743,13,14,9,0,0,0,0,0,CHO,Tannin,314.063788790623,-0.0214680040266589,3,38305220
313.071768452765,17,14,6,0,0,0,0,0,CHO,Lignin,314.079044919645,-0.0214520674839683,3,3373513.5
313.075119572633,14,18,6,0,0,1,0,0,CHOS,Lignin,314.082396039513,0.0412658803630104,1,2986442.8
313.081520621842,0,0,0,0,0,0,0,0,,None,314.088797088722,0,1,1685453.1
313.084773679678,14,19,6,0,0,0,1,0,CHOP,Lignin,314.092050146558,-0.398908721796313,2,4871630.5
313.092897818889,14,18,8,0,0,0,0,0,CHO,Lignin,314.100174285769,-0.0214300057011475,3,59211216
313.108153947914,18,18,5,0,0,0,0,0,CHO,Lignin,314.115430414794,-0.0214140828029771,3,2162902.8
313.111431986076,15,22,5,0,0,1,0,0,CHOS,Lignin,314.118708452956,0.273952942568294,3,1903832
313.121192943488,15,23,5,0,0,0,1,0,CHOP,Protein,314.128469410368,-0.506326498167635,2,2067419.5
313.129283314042,15,22,7,0,0,0,0,0,CHO,Lignin,314.136559780922,-0.0213920393398662,3,27393502
313.144664637022,19,22,4,0,0,0,0,0,CHO,Lignin,314.151941103902,-0.419890139435214,1,1316708
313.165668809202,16,26,6,0,0,0,0,0,CHO,Protein,314.172945276082,-0.0213541047507787,2,3557867.8
313.238498786927,18,34,4,0,0,0,0,0,CHO,Lipid,314.245775253807,-0.208989307565793,1,1361670.1
314.051886046008,12,15,7,0,1,0,1,0,CHOP,Lignin,315.059162512888,-0.851677779187222,3,1972013.5
314.059840037367,12,14,9,0,1,0,0,0,CHO,Tannin,315.067116504247,0.0646905121206417,2,5296944.5
314.074936020968,16,14,6,0,1,0,0,0,CHO,Lignin,315.082212487848,0.572967767098488,3,1356085.8
314.088157006607,13,19,6,0,1,0,1,0,CHOP,Lignin,315.095433473487,-0.488052732937839,3,3362106.8
314.096275997789,13,18,8,0,1,0,0,0,CHO,Lignin,315.103552464669,-0.095436147143754,1,8531774
314.124497967138,14,23,5,0,1,0,1,0,CHOP,Protein,315.131774434018,-0.346640444336883,2,1544519.8
314.132656958278,14,22,7,0,1,0,0,0,CHO,Lignin,315.139933425158,-0.0810003915140344,1,3810634.8
314.943255940306,0,0,0,0,0,0,0,0,,None,315.950532407186,0,2,1396080.8
315.014646919171,15,8,8,0,0,0,0,0,CHO,ConHC,316.021923386051,-0.0194684322958286,4,1726090.6
315.018042591484,12,12,8,0,0,1,0,0,CHOS,Tannin,316.025319058364,-0.0981135447432682,3,2022027.9
315.027738643704,12,13,8,0,0,0,1,0,CHOP,Tannin,316.035015110584,-0.668300897044207,4,2633871.5
315.035750386347,12,12,10,0,0,0,0,0,CHO,Tannin,316.043026853227,0.0625008985968063,2,12066962
315.05103241471,16,12,7,0,0,0,0,0,CHO,ConHC,316.05830888159,-0.019432143254528,4,6524056
315.054450312211,13,16,7,0,0,1,0,0,CHOS,Lignin,316.061726779091,-0.168387333386754,2,3628185
315.064126022048,13,17,7,0,0,0,1,0,CHOP,Lignin,316.071402488928,-0.674146809869992,2,6337692.5
315.072161781065,13,16,9,0,0,0,0,0,CHO,Tannin,316.079438247945,-0.0194110846158684,3,42139808
315.081887525868,16,18,1,2,0,0,2,0,CHONP,UnsatHC,316.089163992748,0.861268222767691,1,2474659
315.087417910257,17,16,6,0,0,0,0,0,CHO,Lignin,316.094694377137,-0.0193958857657671,3,8186021
315.090701528001,14,20,6,0,0,1,0,0,CHOS,Lignin,316.097977994881,0.256470222358675,2,2865830.3
315.100473510515,14,21,6,0,0,0,1,0,CHOP,Protein,316.107749977395,-0.553800705382841,2,13097130
315.108547276615,14,20,8,0,0,0,0,0,CHO,Lignin,316.115823743495,-0.0193748454608404,3,28754092
315.12380340581,18,20,5,0,0,0,0,0,CHO,Lignin,316.13107987269,-0.0193596598186511,2,4370610
315.127056770167,15,24,5,0,0,1,0,0,CHOS,Protein,316.134333237047,0.352172607957803,3,1396915.4
315.136814863015,15,25,5,0,0,0,1,0,CHOP,Protein,316.144091329895,-0.414073515744302,2,2335927
315.144932772173,15,24,7,0,0,0,0,0,CHO,Protein,316.152209239053,-0.0193386373017365,2,8106170
315.181111761499,16,28,6,0,0,0,0,0,CHO,Protein,316.188388228379,0.633808921110208,1,1714631
316.039225851672,11,12,10,0,1,0,0,0,CHO,Tannin,317.046502318552,-0.318169579564144,2,1457661.8
316.046223799771,15,11,7,1,0,0,0,0,CHON,ConHC,317.053500266651,0.16226393748274,3,2400768.3
316.067469642198,12,17,7,0,1,0,1,0,CHOP,Lignin,317.074746109078,-0.636634990596892,3,2079239.9
316.075509582569,12,16,9,0,1,0,0,0,CHO,Tannin,317.082786049449,0.00284105780162496,2,6139403
316.082648529623,16,15,6,1,0,0,0,0,CHON,Lignin,317.089924996503,0.0385467834401792,3,2472461.5
316.090795469202,16,16,6,0,1,0,0,0,CHO,Lignin,317.098071936082,-0.0909878817375824,2,1430544.4
316.103765373012,13,21,6,0,1,0,1,0,CHOP,Protein,317.111041839892,-0.353457864874552,2,3309077
316.111924312502,13,20,8,0,1,0,0,0,CHO,Lignin,317.119200779382,-0.0893127317124529,1,3989016
316.148175043658,14,24,7,0,1,0,0,0,CHO,Protein,317.155451510538,0.335647270938805,0,1319205.1
316.24124135349,17,36,2,1,0,0,1,0,CHONP,Lipid,317.24851782037,-0.478821368922967,1,6731335
317.030296398127,15,10,8,0,0,0,0,0,CHO,ConHC,318.037572865007,-0.0175048708622771,4,8029028
317.033686425765,12,14,8,0,0,1,0,0,CHOS,Tannin,318.040962892645,-0.0779033134802512,3,3423077.3
317.04335606173,12,15,8,0,0,0,1,0,CHOP,Tannin,318.05063252861,-0.56142101822713,5,6582121
317.051399245108,12,14,10,0,0,0,0,0,CHO,Tannin,318.058675711988,0.0658947959607743,2,13024108
317.061193992812,15,16,2,2,0,0,2,0,CHONP,Lignin,318.068470459692,0.724147564129489,2,2099567.3
317.066681894065,16,14,7,0,0,0,0,0,CHO,Lignin,318.073958360945,-0.0174702916727131,4,14926705
317.070078988347,13,18,7,0,0,1,0,0,CHOS,Lignin,318.077355455227,-0.100078570601748,2,4473714.5
317.078015872252,15,14,6,2,0,0,0,0,CHON,Lignin,318.085292339132,-0.333705248860833,3,2307445.3
317.079760407132,13,19,7,0,0,0,1,0,CHOP,Lignin,318.087036874012,-0.620583013468232,2,14629750
317.087811260651,13,18,9,0,0,0,0,0,CHO,Tannin,318.095087727531,-0.0174502249904051,3,15901561
317.09755254609,16,20,1,2,0,0,2,0,CHONP,UnsatHC,318.10482901297,0.808794795174191,1,5276540.5
317.10306739001,17,18,6,0,0,0,0,0,CHO,Lignin,318.11034385689,-0.0174357423724706,2,13570942
317.106384771338,14,22,6,0,0,1,0,0,CHOS,Protein,318.113661238218,0.150545505817895,1,2418047.5
317.114431015953,16,18,5,2,0,0,0,0,CHON,Lignin,318.121707482833,-0.426830770192174,2,1627522.5
317.116144531129,14,23,6,0,0,0,1,0,CHOP,Protein,318.123420998009,-0.616166857925792,2,15328131
317.1241967566,14,22,8,0,0,0,0,0,CHO,AminoSugar,318.13147322348,-0.0174156938595084,2,7079814
317.139452885963,18,22,5,0,0,0,0,0,CHO,Lignin,318.146729352843,-0.0174012242019875,2,10574732
317.14278036888,15,26,5,0,0,1,0,0,CHOS,Protein,318.15005683576,0.118809785892584,1,1739660.8
317.152453958449,15,27,5,0,0,0,1,0,CHOP,Protein,318.159730425329,-0.376974573930184,2,2362256.3
317.160582252557,15,26,7,0,0,0,0,0,CHO,Protein,318.167858719437,-0.0173811929588554,2,2551187.3
317.176063248158,19,26,4,0,0,0,0,0,CHO,Lignin,318.183339715038,-0.724085800512718,1,1841304.8
317.225309234174,17,35,3,0,0,0,1,0,CHOP,Lipid,318.232585701054,-0.641672988993977,1,3209130.5
317.244704228671,16,36,2,1,1,0,1,0,CHONP,Lipid,318.251980695551,-0.816782821692239,1,1902001.5
318.025687638484,14,9,8,1,0,0,0,0,CHON,ConHC,319.032964105364,-0.46338303822468,4,1654987.5
318.033697548912,14,10,8,0,1,0,0,0,CHO,ConHC,319.040974015792,-0.162612942679549,2,1743054.4
318.05489131191,11,14,10,0,1,0,0,0,CHO,Tannin,319.06216777879,-0.364413588635524,2,1892822
318.061900233532,15,13,7,1,0,0,0,0,CHON,Lignin,319.069176700412,0.07859357820038,3,3992280.5
318.070062142261,15,14,7,0,1,0,0,0,CHO,Lignin,319.077338609141,-0.0970524614855845,2,3283675.5
318.083149995907,12,19,7,0,1,0,1,0,CHOP,Lignin,319.090426462787,-0.727537924626533,2,3204320.3
318.091155906381,12,18,9,0,1,0,0,0,CHO,Tannin,319.098432373261,0.0145448496355074,2,2397411
318.098277826741,16,17,6,1,0,0,0,0,CHON,Lignin,319.105554293621,0.103382339222408,1,2594533.8
318.106389736031,16,18,6,0,1,0,0,0,CHO,Lignin,319.113666202911,0.0844379025611375,1,2111208.5
318.11948558959,13,23,6,0,1,0,1,0,CHOP,Protein,319.12676205647,-0.571051355497193,2,2717421.3
318.142832328523,17,22,5,0,1,0,0,0,CHO,Lignin,319.150108795403,-0.0944411485124,1,1342197.8
318.238299261026,0,0,0,0,0,0,0,0,,None,319.245575727906,0,0,2349848.3
318.99171240761,14,8,7,0,0,1,0,0,CHOS,ConHC,319.99898887449,0.263835241312376,3,1393959.8
319.009560402714,14,8,9,0,0,0,0,0,CHO,ConHC,320.016836869594,-0.015667593675842,4,3673646
319.013056083646,11,12,9,0,0,1,0,0,CHOS,Tannin,320.020332550526,-0.405838044798957,3,1364527.4
319.022551649682,11,13,9,0,0,0,1,0,CHOP,Tannin,320.029828116562,-0.342437962163372,3,2338354.8
319.040502281421,14,14,3,2,0,0,2,0,CHONP,Lignin,320.047778748301,0.583031071130504,3,2520121.3
319.045945899038,15,12,8,0,0,0,0,0,CHO,Lignin,320.053222365918,-0.0156346445687322,4,21866044
319.049322192824,12,16,8,0,0,1,0,0,CHOS,Tannin,320.056598659704,-0.0327420343189865,3,3503676.5
319.057238916083,14,12,7,2,0,0,0,0,CHON,Lignin,320.064515382963,-0.201936360428261,4,2663999.3
319.059016650374,12,17,8,0,0,0,1,0,CHOP,Tannin,320.066293117254,-0.590767470825669,4,10808896
319.067064501558,12,16,10,0,0,0,0,0,CHO,Tannin,320.074340968438,0.018015072549311,3,4526659
319.076807005981,15,18,2,2,0,0,2,0,CHONP,Lignin,320.084083472861,0.835341562971022,1,5335622.5
319.08233139537,16,16,7,0,0,0,0,0,CHO,Lignin,320.08960786225,-0.0156017246179461,3,27969096
319.085772970362,13,20,7,0,0,1,0,0,CHOS,Protein,320.093049437242,-0.236651629806857,2,3239497.5
319.093697109113,15,16,6,2,0,0,0,0,CHON,Lignin,320.100973575993,-0.428987740507698,3,3629644.5
319.095442443505,13,21,7,0,0,0,1,0,CHOP,Protein,320.102718910385,-0.716556192160081,2,16598605
319.103460762184,13,20,9,0,0,0,0,0,CHO,AminoSugar,320.110737229064,-0.0155826212983044,2,3732048
319.113185020342,16,22,1,2,0,0,2,0,CHONP,UnsatHC,320.120461487222,0.85865013517835,2,4715091.5
319.118716891709,17,20,6,0,0,0,0,0,CHO,Lignin,320.125993358589,-0.0155688341686736,2,21608022
319.130078734435,16,20,5,2,0,0,0,0,CHON,Lignin,320.137355201315,-0.416816135127798,2,1529689.5
319.131823710281,14,25,6,0,0,0,1,0,CHOP,Protein,320.139100177161,-0.703232003776523,2,11744858
319.139989597247,14,24,8,0,0,0,0,0,CHO,AminoSugar,320.147266064127,-0.463277194553068,2,1730397
319.155102388054,18,24,5,0,0,0,0,0,CHO,Lignin,320.162378854934,-0.015535973743493,2,13993570
319.168130384492,15,29,5,0,0,0,1,0,CHOP,Protein,320.175406851372,-0.456936943671875,2,1323367.1
319.191541378092,19,28,4,0,0,0,0,0,CHO,Lignin,320.198817844972,-0.18256710878772,1,1412207.6
319.240949364596,17,37,3,0,0,0,1,0,CHOP,Lipid,320.248225831476,-0.60661530856868,1,16148097
320.041221008496,14,11,8,1,0,0,0,0,CHON,ConHC,321.048497475376,-0.0969955513028967,4,4065185.3
320.049326951,14,12,8,0,1,0,0,0,CHO,Lignin,321.05660341788,-0.0972354403474145,2,2896804.3
320.062385858374,11,17,8,0,1,0,1,0,CHOP,Tannin,321.069662325254,-0.633678536182009,1,1971880.9
320.0776227503,15,15,7,1,0,0,0,0,CHON,Lignin,321.08489921718,-0.147549074366701,3,5310382.5
320.085724692834,15,16,7,0,1,0,0,0,CHO,Lignin,321.093001159714,-0.135330305190237,1,4196273
320.088944669995,12,20,7,0,1,1,0,0,CHOS,Protein,321.096221136875,0.334440637493647,3,1754034.4
320.098832599862,12,21,7,0,1,0,1,0,CHOP,Protein,321.106109066742,-0.824307401020932,2,2721718
320.113994492323,16,19,6,1,0,0,0,0,CHON,Lignin,321.121270959203,-0.104669189346466,2,3277755.5
320.122068435057,16,20,6,0,1,0,0,0,CHO,Lignin,321.129344901937,-0.00526123653390523,1,3187646.3
320.135089342705,13,25,6,0,1,0,1,0,CHOP,Protein,321.142365809585,-0.423259899442381,2,1611715
320.158584176068,17,24,5,0,1,0,0,0,CHO,Lignin,321.165860642948,-0.410766723066819,2,3122123.5
320.244319568014,16,37,3,0,1,0,1,0,CHOP,Lipid,321.251596034894,-0.65255113713948,2,3592170.3
321.007468929555,14,10,7,0,0,1,0,0,CHOS,ConHC,322.014745396435,-0.0684152978745238,3,1424124.1
321.025209924877,14,10,9,0,0,0,0,0,CHO,ConHC,322.032486391757,-0.0138863550300268,4,13205763
321.028733551941,11,14,9,0,0,1,0,0,CHOS,Tannin,322.036010018821,-0.488394205484105,3,1381379.8
321.038258137746,11,15,9,0,0,0,1,0,CHOP,Tannin,322.045534604626,-0.515499232785566,3,3650823.3
321.043838379812,15,14,6,0,0,1,0,0,CHOS,Lignin,322.051114846692,-0.0185520006717285,2,2412809.3
321.05611011559,14,16,3,2,0,0,2,0,CHONP,Lignin,322.06338658247,0.71050557113772,3,3486477.8
321.06159542159,15,14,8,0,0,0,0,0,CHO,Lignin,322.06887188847,-0.0138550175898337,3,39651600
321.064979909688,12,18,8,0,0,1,0,0,CHOS,AminoSugar,322.072256376568,-0.0562978267501843,3,2046736.8
321.072844720141,14,14,7,2,0,0,0,0,CHON,Lignin,322.080121187021,-0.0632529589380721,3,4429075.5
321.074617452016,12,19,8,0,0,0,1,0,CHOP,AminoSugar,322.081893918896,-0.434120013753004,4,10457364
321.092481750054,15,20,2,2,0,0,2,0,CHONP,Lignin,322.099758216934,0.753492232756546,2,4832538.5
321.097980918309,16,18,7,0,0,0,0,0,CHO,Lignin,322.105257385189,-0.0138237084064498,3,48245020
321.109240117507,15,18,6,2,0,0,0,0,CHON,Lignin,322.116516584387,-0.0939522985088624,2,3823904.8
321.111039427805,13,23,7,0,0,0,1,0,CHOP,Protein,322.118315894685,-0.547288608241693,2,9431329
321.128870412724,16,24,1,2,0,0,2,0,CHONP,Lipid,322.136146879604,0.743608869493969,1,3927335.8
321.134366415035,17,22,6,0,0,0,0,0,CHO,Lignin,322.141642881915,-0.0137924276467553,2,29071658
321.147485430798,14,27,6,0,0,0,1,0,CHOP,Protein,322.154761897678,-0.735014364735796,2,5216558.5
321.170751911769,18,26,5,0,0,0,0,0,CHO,Lignin,322.178028378649,-0.0137611761832939,2,8454455
321.237985894109,0,0,0,0,0,0,0,0,,None,322.245262360989,0,0,5439823
322.028500634204,13,10,9,0,1,0,0,0,CHO,ConHC,323.035777101084,0.184674950144814,3,1668458
322.056902912406,14,13,8,1,0,0,0,0,CHON,Lignin,323.064179379286,-0.194945741006011,3,7029364
322.064944991179,14,14,8,0,1,0,0,0,CHO,Lignin,323.072221458059,0.00249461453099653,1,6130295
322.077950118567,11,19,8,0,1,0,1,0,CHOP,AminoSugar,323.085226585447,-0.364148334713411,1,1577851.8
322.093253268466,15,17,7,1,0,0,0,0,CHON,Lignin,323.100529735346,-0.0861333958221881,3,6532737
322.101366347936,15,18,7,0,1,0,0,0,CHO,Lignin,323.108642814816,-0.108460473113266,1,7896708
322.114346475082,12,23,7,0,1,0,1,0,CHOP,Protein,323.121622941962,-0.39768666860622,2,1356424.8
322.129577624278,16,21,6,1,0,0,0,0,CHON,Lignin,323.136854091158,0.103116501564091,1,2894478.3
322.137742704259,16,22,6,0,1,0,0,0,CHO,Lignin,323.145019171139,-0.0801328746211251,1,5699217
323.00448347758,13,8,10,0,0,0,0,0,CHO,ConHC,324.01175994446,-0.0415622565118526,4,1573319
323.023216472836,14,12,7,0,0,1,0,0,CHOS,Lignin,324.030492939716,-0.368822745541334,2,2852813.8
323.04085946837,14,12,9,0,0,0,0,0,CHO,Lignin,324.04813593525,-0.0121930955757446,3,33549268
323.0521116741,13,12,8,2,0,0,0,0,CHON,Lignin,324.05938814098,-0.0702605150780262,3,2466264
323.053889916437,11,17,9,0,0,0,1,0,CHOP,Carb,324.061166383317,-0.455866769804702,3,3626456.5
323.05620493007,18,12,6,0,0,0,0,0,CHO,ConHC,324.06348139695,-0.287842215544685,3,1479897.4
323.0595045242,15,16,6,0,0,1,0,0,CHOS,Lignin,324.06678099108,-0.0680565898305873,2,2730458.5
323.069202392193,15,17,6,0,0,0,1,0,CHOP,Lignin,324.076478859073,-0.629699427600221,2,1689566.1
323.071758303187,14,18,3,2,0,0,2,0,CHONP,Lignin,324.079034770067,0.711877068547086,3,3814367
323.077244965464,15,16,8,0,0,0,0,0,CHO,Lignin,324.084521432344,-0.0121633218114443,3,73911264
323.088488775564,14,16,7,2,0,0,0,0,CHON,Lignin,324.095765242444,-0.0443194443817357,3,4858853
323.090320441394,12,21,8,0,0,0,1,0,CHOP,AminoSugar,324.097596908274,-0.594720157176231,4,5616613.5
323.108106486184,15,22,2,2,0,0,2,0,CHONP,Lignin,324.115382953064,0.826951603209839,2,3028972
323.113630462566,16,20,7,0,0,0,0,0,CHO,Lignin,324.120906929446,-0.012133575777156,3,78711792
323.124889212659,15,20,6,2,0,0,0,0,CHON,Lignin,324.132165679539,-0.0903783772871105,2,2265586
323.126616714005,13,25,7,0,0,0,1,0,CHOP,Protein,324.133893180885,-0.319354710224568,2,5070834.5
323.144558534992,16,26,1,2,0,0,2,0,CHONP,Lipid,324.151835001872,0.621576701331347,1,1737721
323.150015959674,17,24,6,0,0,0,0,0,CHO,Lignin,324.157292426554,-0.0121038576388994,2,23989242
323.163092685605,14,29,6,0,0,0,1,0,CHOP,Protein,324.170369152485,-0.598385922021034,2,5696511.5
323.186401456789,18,28,5,0,0,0,0,0,CHO,Lipid,324.193677923669,-0.0120741677379574,2,3712520
323.189722455951,15,32,5,0,0,1,0,0,CHOS,Protein,324.196998922831,0.141595601680465,1,1875977.1
324.036175963014,13,11,9,1,0,0,0,0,CHON,Tannin,325.043452429894,-0.219886583634037,3,2708279
324.044191830148,13,12,9,0,1,0,0,0,CHO,Lignin,325.051468297028,0.0569905820044503,2,4395322
324.072513360708,14,17,6,0,1,0,1,0,CHOP,Lignin,325.079789827588,-0.492806667732899,3,7884100
324.080597226716,14,16,8,0,1,0,0,0,CHO,Lignin,325.087873693596,-0.00420008188657352,1,11285831
324.108834758674,15,19,7,1,0,0,0,0,CHON,Lignin,325.116111225554,0.125322138763354,2,5411153
324.116921624633,15,20,7,0,1,0,0,0,CHO,Lignin,325.124198091513,0.183754353828922,1,10794324
324.153330021165,16,24,6,0,1,0,0,0,CHO,Lignin,325.160606488045,0.113337084402152,1,3916128.8
324.963954549064,0,0,0,0,0,0,0,0,,None,325.971231015944,0,4,1369729.1
325.002312539738,13,10,8,0,0,1,0,0,CHOS,ConHC,326.009589006618,0.150244605501013,2,2109070.8
325.02012353541,13,10,10,0,0,0,0,0,CHO,ConHC,326.02740000229,-0.0106134948935611,3,7960213
325.035379665405,17,10,7,0,0,0,0,0,CHO,ConHC,326.042656132285,-0.0106016329901654,4,2358426.5
325.038716144832,14,14,7,0,0,1,0,0,CHOS,Lignin,326.045992611712,0.0947178875000388,1,3474075.8
325.048392135442,14,15,7,0,0,0,1,0,CHOP,Lignin,326.055668602322,-0.396423478073937,4,2478751.3
325.056509032874,14,14,9,0,0,0,0,0,CHO,Lignin,326.063785499754,-0.0105852119856878,3,56938148
325.067852905809,13,14,8,2,0,0,0,0,CHON,Lignin,326.075129372689,-0.3494166796072,4,2647206
325.069733205312,14,20,1,2,0,1,2,0,CHONSP,UnsatHC,326.077009672192,0.451771524531956,1,2027686.8
325.071822760724,18,14,6,0,0,0,0,0,CHO,ConHC,326.079099227604,-0.187211030130381,3,2588839.5
325.084896749497,15,19,6,0,0,0,1,0,CHOP,Lignin,326.092173216377,-0.761637037032415,2,3469996
325.092894530345,15,18,8,0,0,0,0,0,CHO,Lignin,326.100170997225,-0.010556956132514,3,107122352
325.104194368075,14,18,7,2,0,0,0,0,CHON,Lignin,326.111470834955,-0.214319524852351,3,2162867
325.105928961612,12,23,8,0,0,0,1,0,CHOP,AminoSugar,326.113205428492,-0.463653078462586,4,3046579.8
325.111543409238,16,22,5,0,0,1,0,0,CHOS,Lignin,326.118819876118,-0.0777919479688738,3,1714357.6
325.121232552972,16,23,5,0,0,0,1,0,CHOP,Lignin,326.128509019852,-0.609149602480233,2,2578617
325.123793476493,15,24,2,2,0,0,2,0,CHONP,Lipid,326.131069943373,0.708615792834287,2,1783226
325.129280027823,16,22,7,0,0,0,0,0,CHO,Lignin,326.136556494703,-0.0105287271506913,3,53309116
325.142334725082,13,27,7,0,0,0,1,0,CHOP,Protein,326.149611191962,-0.525711380477612,2,3976896.5
325.160004426678,24,22,1,0,0,0,0,0,CHO,UnsatHC,326.167280893558,-0.660903992960324,2,1605062.9
325.165665525307,17,26,6,0,0,0,0,0,CHO,Protein,326.172941992187,-0.0105005246826792,2,9555657
325.184227434142,18,30,3,0,0,1,0,0,CHOS,Lipid,326.191503901022,0.188902155203337,4,44642000
325.202051022798,18,30,5,0,0,0,0,0,CHO,Lipid,326.209327489678,-0.0104723499393865,2,1583829.8
326.051752999823,13,15,7,0,1,0,1,0,CHOP,Lignin,327.059029466703,-0.413633903960204,3,4052995.3
326.059865937329,13,14,9,0,1,0,0,0,CHO,Lignin,327.067142404209,-0.016871487023261,2,7626758
326.088114719731,14,19,6,0,1,0,1,0,CHOP,Lignin,327.095391186611,-0.340867874843314,2,6545424
