Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,Intensities,sample,DBE,DBEO,AI,AImod,O_C,H_C,N_C,P_C,N_P,P_N,NOSC,GFE,PI,nkm,KD-CH2,KD-CO2,KD-H2,KD-O2,KD-H2O,KD-CHO,Ymet,molecular formula,outline,specifics,MSCC
387.075420760154,16,20,9,0,0,1,0,0,CHOS,Lignin,388.082697227034,0.27237459069548,5,3465136.8,Altamaha_SW48_000107-4_p08,7.0,-2.0,0.0,0.14286,0.5625,1.25,0.0,0.0,0.0,0.0,0.0,60.3,0.5625,388.0,0.07405,0.44938,2.65572,0.48306,0.13179,0.32291,0.12621636368543554,C16H20O9S,PUCs,Lignin-like,POCs
387.085223789007,16,21,9,0,0,0,1,0,CHOP,Lignin,388.092500255887,-0.467602148060267,7,15954868.0,Altamaha_SW48_000107-4_p08,7.0,-2.0,0.0,0.14286,0.5625,1.3125,0.0,0.0625,0.0,inf,-0.5,74.55,0.5625,388.0,0.15136,0.37197,2.73252,0.40564,0.05443,0.24552,0.1142364518140001,C16H21O9P,PUCs,Lignin-like,POCs
387.093281456636,16,20,11,0,0,0,0,0,CHO,Tannin,388.100557923516,0.0091769610316089,5,39871416.0,Altamaha_SW48_000107-4_p08,7.0,-4.0,0.0,0.14286,0.6875,1.25,0.0,0.0,0.0,0.0,0.125,56.7375,0.6875,388.0,0.13498,0.38837,2.71625,0.42205,0.07082,0.26192,0.13014350112079837,C16H20O11,PUCs,Tannin-like,POCs
387.102999528098,27,16,3,0,0,0,0,0,CHO,ConHC,388.110275994978,-0.854435192205304,7,5353402.5,Altamaha_SW48_000107-4_p08,20.0,17.0,0.70833,0.72549,0.11111,0.59259,0.0,0.0,0.0,0.0,-0.37037,70.85556,0.11111,388.0,0.05267,0.47079,2.63449,0.50447,0.15318,0.34431,0.07000025651148628,C27H16O3,PAs,Cond. aromatic-like,POCs
387.108537590606,20,20,8,0,0,0,0,0,CHO,Lignin,388.115814057486,0.0091759043241558,4,13550524.0,Altamaha_SW48_000107-4_p08,11.0,3.0,0.25,0.4375,0.4,1.0,0.0,0.0,0.0,0.0,-0.2,66.0,0.4,388.0,0.09362,0.42978,2.67517,0.46346,0.1122,0.30331,0.09790339271161949,C20H20O8,PUCs,Lignin-like,POCs
387.11185860595,17,24,8,0,0,1,0,0,CHOS,Lignin,388.11913507283,0.137494818387609,5,3384253.8,Altamaha_SW48_000107-4_p08,6.0,-2.0,0.0,0.08333,0.47059,1.41176,0.0,0.0,0.0,0.0,-0.35294,70.35882,0.47059,388.0,0.03229,0.49119,2.61424,0.52488,0.17356,0.36471,0.11102150019443413,C17H24O8S,PUCs,Lignin-like,Lipid
387.121645757097,17,25,8,0,0,0,1,0,CHOP,Lignin,388.128922223977,-0.56150073910799,7,23688130.0,Altamaha_SW48_000107-4_p08,6.0,-2.0,0.0,0.08333,0.47059,1.47059,0.0,0.05882,0.0,inf,-0.82353,83.77059,0.47059,388.0,0.10961,0.41378,2.69104,0.44745,0.09621,0.28731,0.10164528466485331,C17H25O8P,PUCs,Lignin-like,Lipid
387.129666963581,17,24,10,0,0,0,0,0,CHO,Lignin,388.136943430461,0.0091744388097149,4,21058500.0,Altamaha_SW48_000107-4_p08,6.0,-4.0,0.0,0.08333,0.58824,1.41176,0.0,0.0,0.0,0.0,-0.23529,67.00588,0.58824,388.0,0.09322,0.43018,2.67477,0.46386,0.1126,0.30371,0.11404865914513304,C17H24O10,PUCs,Lignin-like,Lipid
387.139430128219,28,20,2,0,0,0,0,0,CHO,ConHC,388.146706595099,-0.970532256078333,5,5889991.5,Altamaha_SW48_000107-4_p08,19.0,17.0,0.65385,0.66667,0.07143,0.71429,0.0,0.0,0.0,0.0,-0.57143,76.58571,0.07143,388.0,0.01092,0.5126,2.59301,0.54628,0.19495,0.3861,0.06506170995743103,C28H20O2,PPAs,Polyphenol-like,POCs
387.144923097553,21,24,7,0,0,0,0,0,CHO,Lignin,388.152199564433,0.0091733787857436,4,9057225.0,Altamaha_SW48_000107-4_p08,10.0,3.0,0.21429,0.37143,0.33333,1.14286,0.0,0.0,0.0,0.0,-0.47619,73.87143,0.33333,388.0,0.05187,0.47159,2.63369,0.50527,0.15398,0.34511,0.08825928184056339,C21H24O7,PUCs,Lignin-like,POCs
387.158001280069,18,29,7,0,0,0,1,0,CHOP,Protein,388.165277746949,-0.484204434872131,4,14595022.0,Altamaha_SW48_000107-4_p08,5.0,-2.0,0.0,0.03704,0.38889,1.61111,0.0,0.05556,0.0,inf,-1.11111,91.96667,0.38889,388.0,0.06785,0.45559,2.64957,0.48927,0.13798,0.32911,0.09155416429532512,C18H29O7P,UAAs,Aliphatic-like,Lipid
387.16605247053,18,28,9,0,0,0,0,0,CHO,Protein,388.17332893741,0.0091719090065597,3,6281169.0,Altamaha_SW48_000107-4_p08,5.0,-4.0,0.0,0.03704,0.5,1.55556,0.0,0.0,0.0,0.0,-0.55556,76.13333,0.5,388.0,0.05147,0.47199,2.63329,0.50567,0.15437,0.34551,0.10149658075303439,C18H28O9,UAAs,Aliphatic-like,Lipid
387.175835969273,21,30,1,2,0,0,2,0,CHONP,UnsatHC,388.183112436153,0.577509271727841,3,2777044.5,Altamaha_SW48_000107-4_p08,9.0,8.0,0.25,0.27273,0.04762,1.42857,0.09524,0.09524,1.0,1.0,-1.52381,103.72857,0.14286,388.0,0.03869,0.48479,2.62059,0.51848,0.16717,0.35831,0.07361717315400132,C21H30ON2P2,PUCs,H. unsat. phenolic-like,Lipid
387.181308604502,22,28,6,0,0,0,0,0,CHO,Lignin,388.188585071382,0.0091708461062871,2,4437974.5,Altamaha_SW48_000107-4_p08,9.0,3.0,0.1875,0.31579,0.27273,1.27273,0.0,0.0,0.0,0.0,-0.72727,81.02727,0.27273,388.0,0.01012,0.5134,2.59222,0.54709,0.19575,0.3869,0.0805502258636222,C22H28O6,PUCs,Lignin-like,POCs
387.194379604736,19,33,6,0,0,0,1,0,CHOP,Protein,388.201656071616,-0.465659312653299,2,3869659.0,Altamaha_SW48_000107-4_p08,4.0,-2.0,0.0,0.0,0.31579,1.73684,0.0,0.05263,0.0,inf,-1.36842,99.3,0.31579,388.0,0.0261,0.4974,2.60809,0.53108,0.17976,0.37091,0.08328573922874624,C19H33O6P,UAAs,Aliphatic-like,Lipid
387.202338604879,19,32,8,0,0,0,0,0,CHO,Protein,388.209615071759,0.265146037151602,1,1633757.9,Altamaha_SW48_000107-4_p08,4.0,-4.0,0.0,0.0,0.42105,1.68421,0.0,0.0,0.0,0.0,-0.84211,84.3,0.42105,388.0,0.00972,0.5138,2.59182,0.54749,0.19615,0.3873,0.09143350321553273,C19H32O8,UAAs,Aliphatic-like,Lipid
388.030869483393,17,11,10,1,0,0,0,0,CHON,ConHC,389.038145950273,0.384612740507367,4,2610436.8,Altamaha_SW48_000107-4_p08,13.0,3.0,0.33333,0.63636,0.58824,0.64706,0.05882,0.0,inf,0.0,0.70588,40.18235,0.64706,389.0,0.18923,0.33539,2.7768,0.36915,0.01707,0.20863,0.13989419864077524,C17H11O10N,PPAs,Polyphenol-like,Not Matched
388.039146458011,17,12,10,0,1,0,0,0,CHO,ConHC,389.046422924891,-0.055214209849972,5,1838855.6,Altamaha_SW48_000107-4_p08,12.0,2.0,0.28571,0.58333,0.58824,0.70588,0.0,0.0,0.0,0.0,0.47059,46.88824,0.58824,377.0,0.17444,0.33402,2.68224,0.36673,0.02551,0.21116,0.13184609609206235,C(13)17H12O10,PPAs,Polyphenol-like,POCs
388.05224641784,14,17,10,0,1,0,1,0,CHOP,Tannin,389.05952288472,-0.603430081655061,5,1746188.3,Altamaha_SW48_000107-4_p08,7.0,-3.0,0.0,0.125,0.71429,1.21429,0.0,0.07143,0.0,inf,-0.14286,64.37143,0.71429,377.0,0.19042,0.31801,2.69811,0.35073,0.00952,0.19516,0.1393370171047047,C(13)14H17O10P,PUCs,Tannin-like,POCs
388.060341393016,14,16,12,0,1,0,0,0,CHO,Tannin,389.067617859896,-0.223722799090265,5,4313359.0,Altamaha_SW48_000107-4_p08,7.0,-5.0,0.0,0.125,0.85714,1.14286,0.0,0.0,0.0,0.0,0.57143,44.01429,0.85714,377.0,0.17404,0.33442,2.68184,0.36713,0.02591,0.21156,0.1637493001974849,C(13)14H16O12,PUCs,Tannin-like,POCs
388.067490371094,18,15,9,1,0,0,0,0,CHON,Lignin,389.074766837974,-0.220400760062064,5,3052817.8,Altamaha_SW48_000107-4_p08,12.0,3.0,0.25,0.52,0.5,0.83333,0.05556,0.0,inf,0.0,0.33333,50.8,0.55556,389.0,0.14748,0.3772,2.73532,0.41096,0.05884,0.25042,0.12146800426312929,C18H15O9N,PPAs,Polyphenol-like,Not Matched
388.075527346449,18,16,9,0,1,0,0,0,CHO,Lignin,389.082803813329,-0.0433404640192597,3,3053844.5,Altamaha_SW48_000107-4_p08,11.0,2.0,0.22222,0.48148,0.5,0.88889,0.0,0.0,0.0,0.0,0.11111,57.13333,0.5,377.0,0.13268,0.37583,2.64076,0.40855,0.06728,0.25296,0.11535406231309092,C(13)18H16O9,PUCs,Lignin-like,POCs
388.080446331366,15,20,9,1,0,0,1,0,CHONP,Lignin,389.087722798246,-0.398476067096812,7,1803030.4,Altamaha_SW48_000107-4_p08,7.0,-2.0,0.0,0.05882,0.6,1.33333,0.06667,0.06667,1.0,1.0,-0.26667,67.9,0.66667,389.0,0.16346,0.3612,2.7512,0.39495,0.04285,0.23442,0.12779775417793532,C15H20O9NP,PUCs,Lignin-like,Lipid
388.088472306754,15,21,9,0,1,0,1,0,CHOP,Lignin,389.095748773634,-0.193147405946411,5,4625689.0,Altamaha_SW48_000107-4_p08,6.0,-3.0,0.0,0.05263,0.6,1.4,0.0,0.06667,0.0,inf,-0.53333,75.5,0.6,377.0,0.14867,0.35982,2.65664,0.39254,0.05129,0.23696,0.12104771432615372,C(13)15H21O9P,PUCs,Lignin-like,Lipid
388.096626281751,15,20,11,0,1,0,0,0,CHO,Tannin,389.103902748631,0.0348859749880605,3,6739228.0,Altamaha_SW48_000107-4_p08,6.0,-5.0,0.0,0.05263,0.73333,1.33333,0.0,0.0,0.0,0.0,0.13333,56.5,0.73333,377.0,0.13228,0.37623,2.64036,0.40895,0.06768,0.25336,0.1390577335261633,C(13)15H20O11,PUCs,Tannin-like,Not Matched
388.103836259642,19,19,8,1,0,0,0,0,CHON,Lignin,389.111112726522,-0.1185641346937,5,3121950.8,Altamaha_SW48_000107-4_p08,11.0,3.0,0.2,0.42857,0.42105,1.0,0.05263,0.0,inf,0.0,0.0,60.3,0.47368,389.0,0.10573,0.41901,2.69385,0.45277,0.10062,0.29222,0.10733089271012346,C19H19O8N,PUCs,Lignin-like,Not Matched
388.11187923498,19,20,8,0,1,0,0,0,CHO,Lignin,389.11915570186,0.0430581227901354,2,3109153.5,Altamaha_SW48_000107-4_p08,10.0,2.0,0.18182,0.4,0.42105,1.05263,0.0,0.0,0.0,0.0,-0.21053,66.3,0.42105,377.0,0.09093,0.41763,2.59929,0.45036,0.10906,0.29475,0.10252915280490815,C(13)19H20O8,PUCs,Lignin-like,POCs
388.114804226011,18,19,7,3,0,0,0,0,CHON,Lignin,389.122080692891,0.563543731720831,4,1579554.5,Altamaha_SW48_000107-4_p08,11.0,4.0,0.125,0.3913,0.38889,1.05556,0.16667,0.0,inf,0.0,0.22222,53.96667,0.55556,389.0,0.10153,0.42321,2.68968,0.45697,0.10482,0.29642,0.11981414814986904,C18H19O7N3,PUCs,Lignin-like,Proteins
388.124933194952,16,25,8,0,1,0,1,0,CHOP,Lignin,389.132209661832,-0.386847266687926,4,5390630.0,Altamaha_SW48_000107-4_p08,5.0,-3.0,0.0,0.0,0.5,1.5625,0.0,0.0625,0.0,inf,-0.875,85.2375,0.5,377.0,0.10691,0.40163,2.61516,0.43435,0.09307,0.27875,0.1070026087904649,C(13)16H25O8P,UAAs,Aliphatic-like,Lipid
388.133102169903,16,24,10,0,1,0,0,0,CHO,Lignin,389.140378636783,-0.19737757147984,4,3444521.0,Altamaha_SW48_000107-4_p08,5.0,-5.0,0.0,0.0,0.625,1.5,0.0,0.0,0.0,0.0,-0.25,67.425,0.625,377.0,0.09053,0.41804,2.59889,0.45076,0.10946,0.29515,0.1208368807165941,C(13)16H24O10,UAAs,Aliphatic-like,Not Matched
388.140194148157,20,23,7,1,0,0,0,0,CHON,Lignin,389.147470615037,-0.0475830837612181,5,2598699.5,Altamaha_SW48_000107-4_p08,10.0,3.0,0.16667,0.35484,0.35,1.15,0.05,0.0,inf,0.0,-0.3,68.85,0.4,389.0,0.06397,0.46082,2.65237,0.49459,0.1424,0.33401,0.0961414269278438,C20H23O7N,PUCs,Lignin-like,Not Matched
388.148388123032,20,24,7,0,1,0,0,0,CHO,Lignin,389.155664589912,-0.273995784552993,3,1714990.5,Altamaha_SW48_000107-4_p08,9.0,2.0,0.15385,0.33333,0.35,1.2,0.0,0.0,0.0,0.0,-0.5,74.55,0.35,377.0,0.04918,0.45944,2.55781,0.49217,0.15083,0.33655,0.09227062843082395,C(13)20H24O7,PUCs,Lignin-like,POCs
388.161379083198,17,29,7,0,1,0,1,0,CHOP,Protein,389.168655550078,-0.54196728041778,3,3864883.0,Altamaha_SW48_000107-4_p08,4.0,-3.0,0.0,0.0,0.41176,1.70588,0.0,0.05882,0.0,inf,-1.17647,93.82941,0.41176,377.0,0.06516,0.44344,2.57369,0.47617,0.13484,0.32055,0.09587793958455847,C(13)17H29O7P,UAAs,Aliphatic-like,Lipid
388.169794057395,17,28,9,0,1,0,0,0,CHO,Protein,389.177070524275,-0.984612929385619,3,1544246.1,Altamaha_SW48_000107-4_p08,4.0,-5.0,0.0,0.0,0.52941,1.64706,0.0,0.0,0.0,0.0,-0.58824,77.06471,0.52941,377.0,0.04878,0.45984,2.55741,0.49257,0.15123,0.33695,0.10683782929579487,C(13)17H28O9,UAAs,Aliphatic-like,Lipid
388.198057970733,18,33,6,0,1,0,1,0,CHOP,Protein,389.205334437613,-1.29571171840962,4,1524544.1,Altamaha_SW48_000107-4_p08,3.0,-3.0,0.0,0.0,0.33333,1.83333,0.0,0.05556,0.0,inf,-1.44444,101.46667,0.33333,377.0,0.02341,0.48525,2.53221,0.51798,0.17662,0.36235,0.08684860800159541,C(13)18H33O6P,UAAs,Aliphatic-like,Lipid
388.925659171896,15,4,9,0,0,0,2,0,CHOP,ConHC,389.932935638776,0.305458997373759,4,10462787.0,Altamaha_SW48_000107-4_p08,15.0,6.0,1.0,1.0,0.6,0.26667,0.0,0.13333,0.0,inf,0.26667,52.7,0.6,390.0,0.3218,0.20399,2.91514,0.23782,0.11504,0.07694,0.13964054344484098,C15H4O9P2,PAs,Cond. aromatic-like,POCs
389.01503117386,17,10,11,0,0,0,0,0,CHO,ConHC,390.02230764074,0.0090337394523507,5,6023778.5,Altamaha_SW48_000107-4_p08,13.0,2.0,0.33333,0.65217,0.64706,0.58824,0.0,0.0,0.0,0.0,0.70588,40.18235,0.64706,390.0,0.20553,0.32042,2.79964,0.35426,0.00129,0.19333,0.13908066720609724,C17H10O11,PPAs,Polyphenol-like,POCs
389.018199477975,14,14,11,0,0,1,0,0,CHOS,Tannin,390.025475944855,0.528267145011956,7,1904739.5,Altamaha_SW48_000107-4_p08,8.0,-3.0,0.0,0.2,0.78571,1.0,0.0,0.0,0.0,0.0,0.71429,39.94286,0.78571,390.0,0.1442,0.38183,2.73872,0.41568,0.06265,0.25473,0.16802643241469967,C14H14O11S,PUCs,Tannin-like,POCs
389.028052973892,14,15,11,0,0,0,1,0,CHOP,Tannin,390.035329440772,-0.337421156020904,10,5684839.0,Altamaha_SW48_000107-4_p08,8.0,-3.0,0.0,0.2,0.78571,1.07143,0.0,0.07143,0.0,inf,0.14286,56.22857,0.78571,390.0,0.22152,0.30441,2.81552,0.33825,0.0147,0.17733,0.14744228376774654,C14H15O11P,PUCs,Tannin-like,POCs
389.036160546927,14,14,13,0,0,0,0,0,CHO,Tannin,390.043437013807,0.0090320534386893,6,4339306.0,Altamaha_SW48_000107-4_p08,8.0,-5.0,0.0,0.2,0.92857,1.0,0.0,0.0,0.0,0.0,0.85714,35.87143,0.92857,390.0,0.20513,0.32082,2.79925,0.35466,0.00169,0.19373,0.1750587652552515,C14H14O13,PUCs,Tannin-like,POCs
389.045877549239,25,10,5,0,0,0,0,0,CHO,ConHC,390.053154016119,-0.847537355809545,8,1889389.3,Altamaha_SW48_000107-4_p08,21.0,16.0,0.8,0.82222,0.2,0.4,0.0,0.0,0.0,0.0,0.0,60.3,0.2,390.0,0.12283,0.40324,2.71749,0.43709,0.08404,0.27613,0.0812070382554809,C25H10O5,PAs,Cond. aromatic-like,POCs
389.051416680965,18,14,10,0,0,0,0,0,CHO,ConHC,390.058693147845,0.0090308339517045,4,20801136.0,Altamaha_SW48_000107-4_p08,12.0,2.0,0.25,0.53846,0.55556,0.77778,0.0,0.0,0.0,0.0,0.33333,50.8,0.55556,390.0,0.16378,0.36223,2.75817,0.39607,0.04307,0.23513,0.12085419773348927,C18H14O10,PPAs,Polyphenol-like,POCs
389.054739041644,15,18,10,0,0,1,0,0,CHOS,Tannin,390.062015508524,0.133261569226694,6,3486832.3,Altamaha_SW48_000107-4_p08,7.0,-3.0,0.0,0.11111,0.66667,1.2,0.0,0.0,0.0,0.0,0.26667,52.7,0.66667,390.0,0.10245,0.42364,2.69724,0.45749,0.10443,0.29652,0.14213012753028614,C15H18O10S,PUCs,Lignin-like,POCs
389.064490905981,15,19,10,0,0,0,1,0,CHOP,Tannin,390.071767372861,-0.471790004938208,9,11026036.0,Altamaha_SW48_000107-4_p08,7.0,-3.0,0.0,0.11111,0.66667,1.26667,0.0,0.06667,0.0,inf,-0.26667,67.9,0.66667,390.0,0.17976,0.34622,2.77404,0.38007,0.02708,0.21913,0.12711848828294858,C15H19O10P,PUCs,Lignin-like,POCs
389.072546054033,15,18,12,0,0,0,0,0,CHO,Tannin,390.079822520913,0.0090291437352927,6,15869559.0,Altamaha_SW48_000107-4_p08,7.0,-5.0,0.0,0.11111,0.8,1.2,0.0,0.0,0.0,0.0,0.4,48.9,0.8,390.0,0.16338,0.36263,2.75777,0.39647,0.04347,0.23553,0.14712959963221714,C15H18O12,PUCs,Tannin-like,POCs
389.08224824945,26,14,4,0,0,0,0,0,CHO,ConHC,390.08952471633,-0.809502717306203,7,4925050.0,Altamaha_SW48_000107-4_p08,20.0,16.0,0.72727,0.75,0.15385,0.53846,0.0,0.0,0.0,0.0,-0.23077,66.87692,0.15385,390.0,0.08107,0.44505,2.67601,0.4789,0.12582,0.31792,0.07463485851075038,C26H14O4,PAs,Cond. aromatic-like,POCs
389.087802188072,19,18,9,0,0,0,0,0,CHO,Lignin,390.095078654952,0.0090279215615119,4,23651964.0,Altamaha_SW48_000107-4_p08,11.0,2.0,0.2,0.44828,0.47368,0.94737,0.0,0.0,0.0,0.0,0.0,60.3,0.47368,390.0,0.12203,0.40404,2.71669,0.43789,0.08484,0.27693,0.10685136612563279,C19H18O9,PUCs,Lignin-like,POCs
389.09101426853,16,22,9,0,0,1,0,0,CHOS,Lignin,390.09829073541,0.415945656551478,4,3027581.3,Altamaha_SW48_000107-4_p08,6.0,-3.0,0.0,0.04762,0.5625,1.375,0.0,0.0,0.0,0.0,-0.125,63.8625,0.5625,390.0,0.0607,0.46545,2.65577,0.49931,0.14621,0.33832,0.12315017104324606,C16H22O9S,PUCs,Lignin-like,Lipid
389.1008663809,16,23,9,0,0,0,1,0,CHOP,Lignin,390.10814284778,-0.446031654641683,7,22201984.0,Altamaha_SW48_000107-4_p08,6.0,-3.0,0.0,0.04762,0.5625,1.4375,0.0,0.0625,0.0,inf,-0.625,78.1125,0.5625,390.0,0.13801,0.38803,2.73257,0.42188,0.06885,0.26093,0.11171889040410529,C16H23O9P,PUCs,Lignin-like,Lipid
389.108931561143,16,22,11,0,0,0,0,0,CHO,Tannin,390.116208028023,0.0090262271435068,5,12437124.0,Altamaha_SW48_000107-4_p08,6.0,-5.0,0.0,0.04762,0.6875,1.375,0.0,0.0,0.0,0.0,0.0,60.3,0.6875,390.0,0.12163,0.40444,2.71629,0.43829,0.08524,0.27733,0.12688599727418892,C16H22O11,PUCs,Tannin-like,Not Matched
389.11861593316,27,18,3,0,0,0,0,0,CHO,ConHC,390.12589240004,-0.763743053209994,7,7589511.0,Altamaha_SW48_000107-4_p08,19.0,16.0,0.66667,0.68627,0.11111,0.66667,0.0,0.0,0.0,0.0,-0.44444,72.96667,0.11111,390.0,0.03932,0.48686,2.63453,0.52071,0.16759,0.35972,0.06904681937654436,C27H18O3,PAs,Cond. aromatic-like,POCs
389.124187695183,20,22,8,0,0,0,0,0,CHO,Lignin,390.131464162063,0.0090250021379972,4,20764298.0,Altamaha_SW48_000107-4_p08,10.0,2.0,0.16667,0.375,0.4,1.1,0.0,0.0,0.0,0.0,-0.3,68.85,0.4,390.0,0.08027,0.44585,2.67522,0.4797,0.12662,0.31872,0.09575649258263437,C20H22O8,PUCs,Lignin-like,POCs
389.137315257253,17,27,8,0,0,0,1,0,CHOP,Protein,390.144591724133,-0.608417080138789,6,16737934.0,Altamaha_SW48_000107-4_p08,5.0,-3.0,0.0,0.0,0.47059,1.58824,0.0,0.05882,0.0,inf,-0.94118,87.12353,0.47059,390.0,0.09626,0.42984,2.69109,0.46369,0.11063,0.30272,0.0996472577150395,C17H27O8P,UAAs,Aliphatic-like,Lipid
389.145317068255,17,26,10,0,0,0,0,0,CHO,AminoSugar,390.152593535135,0.009023303373868,4,4672144.5,Altamaha_SW48_000107-4_p08,5.0,-5.0,0.0,0.0,0.58824,1.52941,0.0,0.0,0.0,0.0,-0.35294,70.35882,0.58824,390.0,0.07987,0.44625,2.67482,0.4801,0.12702,0.31912,0.11153927723133383,C17H26O10,UAAs,Aliphatic-like,Lipid
389.155072149328,28,22,2,0,0,0,0,0,CHO,ConHC,390.162348616208,-0.944903600890148,5,4970132.0,Altamaha_SW48_000107-4_p08,18.0,16.0,0.61538,0.62963,0.07143,0.78571,0.0,0.0,0.0,0.0,-0.64286,78.62143,0.07143,390.0,0.00243,0.52867,2.59306,0.56253,0.20937,0.40151,0.06423726574416144,C28H22O2,PPAs,Polyphenol-like,POCs
389.160573202296,21,26,7,0,0,0,0,0,CHO,Lignin,390.167849669176,0.0090220753917489,3,12783254.0,Altamaha_SW48_000107-4_p08,9.0,2.0,0.14286,0.31429,0.33333,1.2381,0.0,0.0,0.0,0.0,-0.57143,76.58571,0.33333,390.0,0.03852,0.48766,2.63374,0.52151,0.16839,0.36052,0.08674894660990803,C21H26O7,PUCs,Lignin-like,POCs
389.17367920259,18,31,7,0,0,0,1,0,CHOP,Protein,390.18095566947,-0.553101495278565,3,6596250.5,Altamaha_SW48_000107-4_p08,4.0,-3.0,0.0,0.0,0.38889,1.72222,0.0,0.05556,0.0,inf,-1.22222,95.13333,0.38889,390.0,0.0545,0.47165,2.64962,0.50551,0.1524,0.34452,0.08992999452274113,C18H31O7P,UAAs,Aliphatic-like,Lipid
389.196970203113,22,30,6,0,0,0,0,0,CHO,Lignin,390.204246669993,-0.0204364585909902,2,4086434.8,Altamaha_SW48_000107-4_p08,8.0,2.0,0.125,0.26316,0.27273,1.36364,0.0,0.0,0.0,0.0,-0.81818,83.61818,0.27273,390.0,0.00323,0.52947,2.59227,0.56333,0.21017,0.40231,0.07929032688266821,C22H30O6,PUCs,Lignin-like,Lipid
389.210054203407,19,35,6,0,0,0,1,0,CHOP,Protein,390.217330670287,-0.526127804127964,2,1652903.5,Altamaha_SW48_000107-4_p08,3.0,-3.0,0.0,0.0,0.31579,1.84211,0.0,0.05263,0.0,inf,-1.47368,102.3,0.31579,390.0,0.01275,0.51346,2.60814,0.54732,0.19418,0.38632,0.08193952907371455,C19H35O6P,UAAs,Aliphatic-like,Lipid
390.046755483447,17,13,10,1,0,0,0,0,CHON,ConHC,391.054031950327,-0.22070307419848,5,2939856.3,Altamaha_SW48_000107-4_p08,12.0,2.0,0.16667,0.54545,0.58824,0.76471,0.05882,0.0,inf,0.0,0.58824,43.53529,0.64706,391.0,0.17589,0.35146,2.77685,0.38539,0.03149,0.22404,0.1361373327170327,C17H13O10N,PPAs,Polyphenol-like,Not Matched
390.054783334679,17,14,10,0,1,0,0,0,CHO,ConHC,391.062059801559,-0.0212072698561849,5,4149203.0,Altamaha_SW48_000107-4_p08,11.0,1.0,0.14286,0.5,0.58824,0.82353,0.0,0.0,0.0,0.0,0.35294,50.24118,0.58824,379.0,0.16109,0.35008,2.68229,0.38297,0.03992,0.22657,0.12850389692306186,C(13)17H14O10,PPAs,Polyphenol-like,POCs
390.067938090901,14,19,10,0,1,0,1,0,CHOP,Tannin,391.075214557781,-0.706715922188529,6,2289623.8,Altamaha_SW48_000107-4_p08,6.0,-4.0,0.0,0.0,0.71429,1.35714,0.0,0.07143,0.0,inf,-0.28571,68.44286,0.71429,379.0,0.17707,0.33408,2.69816,0.36697,0.02393,0.21057,0.13560961917845465,C(13)14H19O10P,PUCs,Tannin-like,Not Matched
390.075967942096,14,18,12,0,1,0,0,0,CHO,Tannin,391.083244408976,-0.16244156852203,5,1965530.5,Altamaha_SW48_000107-4_p08,6.0,-6.0,0.0,0.0,0.85714,1.28571,0.0,0.0,0.0,0.0,0.42857,48.08571,0.85714,379.0,0.16069,0.35048,2.68189,0.38337,0.04032,0.22697,0.1586253968600892,C(13)14H18O12,PUCs,Tannin-like,POCs
390.083104809839,18,17,9,1,0,0,0,0,CHON,Lignin,391.090381276719,-0.128172210915986,5,5134301.0,Altamaha_SW48_000107-4_p08,11.0,2.0,0.125,0.44,0.5,0.94444,0.05556,0.0,inf,0.0,0.22222,53.96667,0.55556,391.0,0.13413,0.39327,2.73537,0.4272,0.07326,0.26583,0.11862557937953667,C18H17O9N,PUCs,Lignin-like,Not Matched
390.091128661145,18,18,9,0,1,0,0,0,CHO,Lignin,391.098405128025,0.0815305674904547,4,3837919.8,Altamaha_SW48_000107-4_p08,10.0,1.0,0.11111,0.40741,0.5,1.0,0.0,0.0,0.0,0.0,0.0,60.3,0.5,379.0,0.11933,0.39189,2.64081,0.42479,0.0817,0.26837,0.11278755313261235,C(13)18H18O9,PUCs,Lignin-like,POCs
390.104210418721,15,23,9,0,1,0,1,0,CHOP,Lignin,391.111486885601,-0.417273863393914,5,3881956.5,Altamaha_SW48_000107-4_p08,5.0,-4.0,0.0,0.0,0.6,1.53333,0.0,0.06667,0.0,inf,-0.66667,79.3,0.6,379.0,0.13532,0.37589,2.65669,0.40878,0.06571,0.25237,0.11822469691624105,C(13)15H23O9P,UAAs,Aliphatic-like,Lipid
390.119347138216,19,21,8,1,0,0,0,0,CHON,Lignin,391.126623605096,0.237905062344401,4,2796521.8,Altamaha_SW48_000107-4_p08,10.0,2.0,0.1,0.35714,0.42105,1.10526,0.05263,0.0,inf,0.0,-0.10526,63.3,0.47368,391.0,0.09238,0.43507,2.6939,0.46901,0.11504,0.30763,0.10542706616974412,C19H21O8N,PUCs,Lignin-like,Not Matched
390.127530986558,19,22,8,0,1,0,0,0,CHO,Lignin,391.134807453438,0.0385221706526233,2,4086252.8,Altamaha_SW48_000107-4_p08,9.0,1.0,0.09091,0.33333,0.42105,1.15789,0.0,0.0,0.0,0.0,-0.31579,69.3,0.42105,379.0,0.07758,0.4337,2.59934,0.4666,0.12348,0.31016,0.10049657406097878,C(13)19H22O8,PUCs,Lignin-like,POCs
